"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L50303","urls","hudson.PluginFirstClassLoader.urls;Ljava/util/List;","L17486","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginFirstClassLoader.java","50","5","50","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50354","CUSTOM_PLUGIN_MANAGER","hudson.PluginManager.CUSTOM_PLUGIN_MANAGER;Ljava/lang/String;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","192","5","192","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50356","LOGGER","hudson.PluginManager.LOGGER;Ljava/util/logging/Logger;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","194","5","194","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50357","CHECK_UPDATE_SLEEP_TIME_MILLIS","hudson.PluginManager.CHECK_UPDATE_SLEEP_TIME_MILLIS;I","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","199","25","199","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50360","CHECK_UPDATE_ATTEMPTS","hudson.PluginManager.CHECK_UPDATE_ATTEMPTS;I","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","204","25","204","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50418","plugins","hudson.PluginManager.plugins;Ljava/util/List;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","291","5","291","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50423","activePlugins","hudson.PluginManager.activePlugins;Ljava/util/List;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","296","5","296","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50425","failedPlugins","hudson.PluginManager.failedPlugins;Ljava/util/List;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","298","5","298","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3760","rootDir","hudson.PluginManager.rootDir;Ljava/io/File;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","303","5","303","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50436","lastErrorCheckUpdateCenters","hudson.PluginManager.lastErrorCheckUpdateCenters;Ljava/lang/String;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","309","5","309","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50438","workDir","hudson.PluginManager.workDir;Ljava/io/File;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","315","5","316","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17567","context","hudson.PluginManager.context;Ljavax/servlet/ServletContext;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","323","5","324","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2337","uberClassLoader","hudson.PluginManager.uberClassLoader;Ljava/lang/ClassLoader;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","333","5","333","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41975","pluginUploaded","hudson.PluginManager.pluginUploaded;Z","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","340","5","340","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50449","pluginListed","hudson.PluginManager.pluginListed;Z","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","348","5","348","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50451","strategy","hudson.PluginManager.strategy;Lhudson/PluginStrategy;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","353","5","353","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17653","FAST_LOOKUP","hudson.PluginManager.FAST_LOOKUP;Z","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","2266","5","2267","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51082","UPLOAD_PLUGINS","hudson.PluginManager.UPLOAD_PLUGINS;Lhudson/security/Permission;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","2270","5","2271","214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51086","CONFIGURE_UPDATECENTER","hudson.PluginManager.CONFIGURE_UPDATECENTER;Lhudson/security/Permission;","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","2274","5","2275","238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51187","SKIP_PERMISSION_CHECK","hudson.PluginManager.SKIP_PERMISSION_CHECK;Z","L3333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","2489","5","2491","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51226","ENABLE_PLUGIN_DEPENDENCIES_VERSION_CHECK","hudson.PluginWrapper.ENABLE_PLUGIN_DEPENDENCIES_VERSION_CHECK;Z","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","122","5","122","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51230","parent","hudson.PluginWrapper.parent;Lhudson/PluginManager;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","127","5","127","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51232","manifest","hudson.PluginWrapper.manifest;Ljava/util/jar/Manifest;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","133","5","133","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17549","classLoader","hudson.PluginWrapper.classLoader;Ljava/lang/ClassLoader;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","139","5","139","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50284","baseResourceURL","hudson.PluginWrapper.baseResourceURL;Ljava/net/URL;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","146","5","146","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51236","disableFile","hudson.PluginWrapper.disableFile;Ljava/io/File;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","152","5","152","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51238","archive","hudson.PluginWrapper.archive;Ljava/io/File;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","157","5","157","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51240","shortName","hudson.PluginWrapper.shortName;Ljava/lang/String;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","165","5","165","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51242","active","hudson.PluginWrapper.active;Z","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","171","5","171","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51244","hasCycleDependency","hudson.PluginWrapper.hasCycleDependency;Z","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","173","5","173","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51245","dependencies","hudson.PluginWrapper.dependencies;Ljava/util/List;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","175","5","175","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51246","optionalDependencies","hudson.PluginWrapper.optionalDependencies;Ljava/util/List;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","176","5","176","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51248","dependencyErrors","hudson.PluginWrapper.dependencyErrors;Ljava/util/Map;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","206","5","206","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50501","isBundled","hudson.PluginWrapper.isBundled;Z","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","211","17","211","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51281","dependents","hudson.PluginWrapper.dependents;Ljava/util/Set;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","216","5","216","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51283","optionalDependents","hudson.PluginWrapper.optionalDependents;Ljava/util/Set;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","221","5","221","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51285","CORE_ONLY_DEPENDANT","hudson.PluginWrapper.CORE_ONLY_DEPENDANT;Ljava/util/Set;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","227","5","227","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51445","NOTICE","hudson.PluginWrapper.NOTICE;Lhudson/PluginWrapper$PluginWrapperAdministrativeMonitor;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","1202","5","1203","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51337","LOGGER","hudson.PluginWrapper.LOGGER;Ljava/util/logging/Logger;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","1433","5","1433","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17416","MANIFEST_FILENAME","hudson.PluginWrapper.MANIFEST_FILENAME;Ljava/lang/String;","L3221","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginWrapper.java","1438","5","1438","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51580","executor","hudson.Proc.executor;Ljava/util/concurrent/ExecutorService;","L4435","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Proc.java","144","5","144","224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51687","LOGGER","hudson.Proc.LOGGER;Ljava/util/logging/Logger;","L4435","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Proc.java","504","5","504","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51683","SHOW_PID","hudson.Proc.SHOW_PID;Z","L4435","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Proc.java","508","5","509","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51728","DEFAULT_CONNECT_TIMEOUT_MILLIS","hudson.ProxyConfiguration.DEFAULT_CONNECT_TIMEOUT_MILLIS;I","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","93","5","93","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50888","name","hudson.ProxyConfiguration.name;Ljava/lang/String;","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","95","5","95","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51730","port","hudson.ProxyConfiguration.port;I","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","96","5","96","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51731","userName","hudson.ProxyConfiguration.userName;Ljava/lang/String;","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","101","5","101","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51733","noProxyHost","hudson.ProxyConfiguration.noProxyHost;Ljava/lang/String;","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","108","5","109","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51735","password","hudson.ProxyConfiguration.password;Ljava/lang/String;","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","111","5","112","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51736","secretPassword","hudson.ProxyConfiguration.secretPassword;Lhudson/util/Secret;","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","117","5","117","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51738","testUrl","hudson.ProxyConfiguration.testUrl;Ljava/lang/String;","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","119","5","119","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51739","authenticator","hudson.ProxyConfiguration.authenticator;Ljava/net/Authenticator;","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","121","5","121","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51743","authCacheSeeded","hudson.ProxyConfiguration.authCacheSeeded;Z","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","123","5","123","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51845","XSTREAM","hudson.ProxyConfiguration.XSTREAM;LXStream;","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","393","5","393","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51880","serialVersionUID","hudson.ProxyConfiguration.serialVersionUID;J","L50885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ProxyConfiguration.java","395","5","395","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51908","config","hudson.ResponseHeaderFilter.config;Ljavax/servlet/FilterConfig;","L51905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ResponseHeaderFilter.java","81","5","81","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60998","serverSocket","hudson.TcpSlaveAgentListener.serverSocket;Ljava/nio/channels/ServerSocketChannel;","L60996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","84","5","84","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61002","shuttingDown","hudson.TcpSlaveAgentListener.shuttingDown;Z","L60996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","85","5","85","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61003","configuredPort","hudson.TcpSlaveAgentListener.configuredPort;I","L60996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","87","5","87","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61102","iotaGen","hudson.TcpSlaveAgentListener.iotaGen;I","L60996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","532","5","532","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61023","LOGGER","hudson.TcpSlaveAgentListener.LOGGER;Ljava/util/logging/Logger;","L60996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","534","5","534","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61038","CLI_HOST_NAME","hudson.TcpSlaveAgentListener.CLI_HOST_NAME;Ljava/lang/String;","L60996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","543","5","545","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61034","CLI_PORT","hudson.TcpSlaveAgentListener.CLI_PORT;Ljava/lang/Integer;","L60996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","557","5","559","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62652","ONE_SECOND_MS","hudson.Util.ONE_SECOND_MS;J","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","130","5","130","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62654","ONE_MINUTE_MS","hudson.Util.ONE_MINUTE_MS;J","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","131","5","131","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62656","ONE_HOUR_MS","hudson.Util.ONE_HOUR_MS;J","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","132","5","132","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62658","ONE_DAY_MS","hudson.Util.ONE_DAY_MS;J","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","133","5","133","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62660","ONE_MONTH_MS","hudson.Util.ONE_MONTH_MS;J","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","134","5","134","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62662","ONE_YEAR_MS","hudson.Util.ONE_YEAR_MS;J","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","135","5","135","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62678","VARIABLE","hudson.Util.VARIABLE;Ljava/util/regex/Pattern;","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","162","5","162","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62747","errorCodeParser","hudson.Util.errorCodeParser;Ljava/util/regex/Pattern;","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","433","5","433","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62859","uriMap","hudson.Util.uriMap;[Z","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","876","5","876","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62862","fullUriMap","hudson.Util.fullUriMap;[Z","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","892","5","892","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62987","warnedSymlinks","hudson.Util.warnedSymlinks;Ljava/util/concurrent/atomic/AtomicBoolean;","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1381","5","1381","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22161","XS_DATETIME_FORMATTER","hudson.Util.XS_DATETIME_FORMATTER;LFastDateFormat;","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1826","5","1826","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22178","RFC822_DATETIME_FORMATTER","hudson.Util.RFC822_DATETIME_FORMATTER;LFastDateFormat;","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1829","5","1830","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62762","LOGGER","hudson.Util.LOGGER;Ljava/util/logging/Logger;","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1832","5","1832","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63122","NO_SYMLINK","hudson.Util.NO_SYMLINK;Z","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1837","5","1837","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63124","SYMLINK_ESCAPEHATCH","hudson.Util.SYMLINK_ESCAPEHATCH;Z","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1839","5","1839","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63125","DELETION_RETRIES","hudson.Util.DELETION_RETRIES;I","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1855","5","1856","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63127","WAIT_BETWEEN_DELETION_RETRIES","hudson.Util.WAIT_BETWEEN_DELETION_RETRIES;I","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1867","5","1868","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
