"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L63129","GC_AFTER_FAILED_DELETE","hudson.Util.GC_AFTER_FAILED_DELETE;Z","L29091","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Util.java","1891","5","1892","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63414","FORCE_SESSION_TRACKING_BY_COOKIE_PROP","hudson.WebAppMain.FORCE_SESSION_TRACKING_BY_COOKIE_PROP;Ljava/lang/String;","L16744","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","107","5","108","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63416","handler","hudson.WebAppMain.handler;Lhudson/util/RingBufferLogHandler;","L16744","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","110","5","117","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63426","APP","hudson.WebAppMain.APP;Ljava/lang/String;","L16744","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","131","5","131","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63427","terminated","hudson.WebAppMain.terminated;Z","L16744","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","132","5","132","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63428","initThread","hudson.WebAppMain.initThread;Ljava/lang/Thread;","L16744","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","133","5","133","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63435","LOGGER","hudson.WebAppMain.LOGGER;Ljava/util/logging/Logger;","L16744","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","398","5","398","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63507","HOME_NAMES","hudson.WebAppMain.HOME_NAMES;[Ljava/lang/String;","L16744","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","406","5","406","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63742","xs","hudson.XmlFile.xs;LXStream;","L19108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","123","5","123","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63743","file","hudson.XmlFile.file;Ljava/io/File;","L19108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","124","5","124","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63744","force","hudson.XmlFile.force;Z","L19108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","125","5","125","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63745","beingWritten","hudson.XmlFile.beingWritten;Ljava/util/Map;","L19108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","126","5","126","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63758","writing","hudson.XmlFile.writing;Ljava/lang/ThreadLocal;","L19108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","127","5","127","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63777","LOGGER","hudson.XmlFile.LOGGER;Ljava/util/logging/Logger;","L19108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","380","5","380","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63787","DEFAULT_DRIVER","hudson.XmlFile.DEFAULT_DRIVER;LHierarchicalStreamDriver;","L19108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","382","5","382","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63763","DEFAULT_XSTREAM","hudson.XmlFile.DEFAULT_XSTREAM;LXStream;","L19108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","384","5","384","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16060","french","hudson.ChannelRule.french;LChannel;","L16047","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\ChannelRule.java","24","5","24","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63887","british","hudson.ChannelRule.british;LChannel;","L16047","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\ChannelRule.java","25","5","25","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63888","executors","hudson.ChannelRule.executors;Ljava/util/concurrent/ExecutorService;","L16047","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\ChannelRule.java","26","5","26","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63933","channels","hudson.FilePathTest.channels;Lhudson/ChannelRule;","L63930","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\FilePathTest.java","96","5","96","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63934","temp","hudson.FilePathTest.temp;LTemporaryFolder;","L63930","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\FilePathTest.java","97","5","97","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64216","channels","hudson.LauncherTest.channels;Lhudson/ChannelRule;","L64214","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\LauncherTest.java","50","5","50","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64217","temp","hudson.LauncherTest.temp;LTemporaryFolder;","L64214","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\LauncherTest.java","51","5","51","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64241","pattern","hudson.MarkupTextTest.pattern;Ljava/util/regex/Pattern;","L64235","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\MarkupTextTest.java","130","5","130","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64256","tmp","hudson.PluginManagerTest.tmp;Ljava/nio/file/Path;","L64253","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginManagerTest.java","58","5","58","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64273","SAMPLE_MANIFEST_FILE","hudson.PluginManagerTest.SAMPLE_MANIFEST_FILE;Ljava/lang/String;","L64253","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginManagerTest.java","126","5","148","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64282","loc","hudson.PluginWrapperTest.loc;Ljava/util/Locale;","L64280","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","38","5","38","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64330","plugins","hudson.PluginWrapperTest.plugins;Ljava/util/HashMap;","L64280","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","147","5","147","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64332","pm","hudson.PluginWrapperTest.pm;Lhudson/PluginManager;","L64280","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","148","5","148","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64368","tmp","hudson.RemoveWindowsDirectoryJunctionTest.tmp;LTemporaryFolder;","L64366","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\RemoveWindowsDirectoryJunctionTest.java","23","5","24","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64376","tmp","hudson.UtilTest.tmp;LTemporaryFolder;","L64373","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\UtilTest.java","74","5","74","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64484","j","hudson.AboutJenkinsTest.j;LJenkinsRule;","L64482","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\AboutJenkinsTest.java","45","5","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64489","j","hudson.AbstractItemSecurity1114Test.j;LJenkinsRule;","L64487","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\AbstractItemSecurity1114Test.java","23","5","24","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64555","j","hudson.ClassicPluginStrategyTest.j;LJenkinsRule;","L64552","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ClassicPluginStrategyTest.java","54","5","76","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64588","r","hudson.CustomPluginManagerTest.r;LJenkinsRule;","L64585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\CustomPluginManagerTest.java","49","5","49","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64650","j","hudson.ExceptionTest.j;LJenkinsRule;","L64647","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExceptionTest.java","19","5","19","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64660","r","hudson.ExtensionFinderTest.r;LJenkinsRule;","L64657","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionFinderTest.java","53","5","54","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64730","r","hudson.ExtensionListListenerTest.r;LJenkinsRule;","L64727","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionListListenerTest.java","38","5","39","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64751","j","hudson.ExtensionListTest.j;LJenkinsRule;","L64748","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionListTest.java","27","5","28","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64858","mazda","hudson.ExtensionListTest.mazda;Lhudson/ExtensionListTest$Car;","L64748","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionListTest.java","195","5","196","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64872","r","hudson.FilePathTest.r;LJenkinsRule;","L64870","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\FilePathTest.java","49","5","50","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64892","j","hudson.HtmlEscapeTest.j;LJenkinsRule;","L64889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\HtmlEscapeTest.java","20","5","20","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64921","rule","hudson.LauncherTest.rule;LJenkinsRule;","L64919","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\LauncherTest.java","73","5","74","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65065","j","hudson.PluginManagerCheckUpdateCenterTest.j;LJenkinsRule;","L65063","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginManagerCheckUpdateCenterTest.java","37","5","38","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65066","logging","hudson.PluginManagerCheckUpdateCenterTest.logging;LLoggerRule;","L65063","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginManagerCheckUpdateCenterTest.java","40","5","41","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65118","jenkinsRule","hudson.PluginManagerInstalledGUITest.jenkinsRule;LJenkinsRule;","L65115","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginManagerInstalledGUITest.java","53","5","76","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65188","r","hudson.PluginManagerTest.r;LJenkinsRule;","L65185","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginManagerTest.java","85","5","85","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65189","tmp","hudson.PluginManagerTest.tmp;LTemporaryFolder;","L65185","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginManagerTest.java","86","5","86","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65331","r","hudson.PluginTest.r;LJenkinsRule;","L65329","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginTest.java","42","5","42","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65338","rule","hudson.ProcStarterTest.rule;LJenkinsRule;","L65335","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ProcStarterTest.java","54","5","55","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65407","j","hudson.ProcTest.j;LJenkinsRule;","L65404","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ProcTest.java","33","5","34","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65434","j","hudson.RelativePathTest.j;LJenkinsRule;","L65432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\RelativePathTest.java","23","5","23","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65476","r","hudson.TcpSlaveAgentListenerTest.r;LJenkinsRule;","L65474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\TcpSlaveAgentListenerTest.java","20","5","21","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65482","j","hudson.XMLFileTest.j;LJenkinsRule;","L65480","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\XMLFileTest.java","16","5","17","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65792","LOGGER","jenkins.DailyCheck.LOGGER;Ljava/util/logging/Logger;","L65790","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\DailyCheck.java","55","5","55","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2874","EMPTY","jenkins.ExtensionComponentSet.EMPTY;Ljenkins/ExtensionComponentSet;","L2868","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\ExtensionComponentSet.java","82","5","87","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66248","TWICE_CPU_NUM","jenkins.InitReactorRunner.TWICE_CPU_NUM;I","L50710","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\InitReactorRunner.java","114","5","116","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66263","LOGGER","jenkins.InitReactorRunner.LOGGER;Ljava/util/logging/Logger;","L50710","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\InitReactorRunner.java","118","5","118","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66889","LOGGER","jenkins.JenkinsHttpSessionListener.LOGGER;Ljava/util/logging/Logger;","L66883","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\JenkinsHttpSessionListener.java","46","5","46","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67182","serialVersionUID","jenkins.MasterToSlaveFileCallable.serialVersionUID;J","L20552","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\MasterToSlaveFileCallable.java","25","5","25","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67189","LOGGER","jenkins.MetaLocaleDrivenResourceProvider.LOGGER;LLogger;","L67186","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\MetaLocaleDrivenResourceProvider.java","44","5","44","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67201","pluginShortName","jenkins.MissingDependencyException.pluginShortName;Ljava/lang/String;","L41825","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\MissingDependencyException.java","41","5","41","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67202","missingDependencies","jenkins.MissingDependencyException.missingDependencies;Ljava/util/List;","L41825","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\MissingDependencyException.java","42","5","42","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41968","message","jenkins.RestartRequiredException.message;LLocalizable;","L41962","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\RestartRequiredException.java","35","5","35","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79689","LOGGER","jenkins.SlaveToMasterFileCallable.LOGGER;Ljava/util/logging/Logger;","L78047","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\SlaveToMasterFileCallable.java","26","5","26","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79696","serialVersionUID","jenkins.SlaveToMasterFileCallable.serialVersionUID;J","L78047","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\SlaveToMasterFileCallable.java","45","5","45","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80851","DISABLED","jenkins.UserAgentURLConnectionDecorator.DISABLED;Z","L80847","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\UserAgentURLConnectionDecorator.java","47","5","47","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51391","YES","jenkins.YesNoMaybe.YES;Ljenkins/YesNoMaybe;","L19743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\YesNoMaybe.java","38","5","38","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50678","NO","jenkins.YesNoMaybe.NO;Ljenkins/YesNoMaybe;","L19743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\YesNoMaybe.java","39","5","39","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19746","MAYBE","jenkins.YesNoMaybe.MAYBE;Ljenkins/YesNoMaybe;","L19743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\YesNoMaybe.java","40","5","40","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84133","j","jenkins.AgentProtocolTest.j;LJenkinsRule;","L84130","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\AgentProtocolTest.java","47","5","48","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84231","errors","jenkins.ClassPathTest.errors;LErrorCollector;","L84229","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\ClassPathTest.java","44","5","45","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84256","j","jenkins.ExtensionFilterTest.j;LJenkinsRule;","L84253","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\ExtensionFilterTest.java","21","5","22","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84270","jenkinsRule","jenkins.I18nTest.jenkinsRule;LJenkinsRule;","L84267","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\I18nTest.java","43","5","44","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87714","j","scripts.BehaviorTest.j;LJenkinsRule;","L87711","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\scripts\BehaviorTest.java","46","5","46","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L457","LOGGER","hudson.cli.CLI.LOGGER;Ljava/util/logging/Logger;","L336","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\CLI.java","533","5","533","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L711","PING_INTERVAL","hudson.cli.CLI.PING_INTERVAL;I","L336","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\CLI.java","535","5","535","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L613","authorization","hudson.cli.CLIConnectionFactory.authorization;Ljava/lang/String;","L553","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\CLIConnectionFactory.java","12","5","12","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L847","diagnoseFailure","hudson.cli.DiagnosedStreamCorruptionException.diagnoseFailure;Ljava/lang/Exception;","L841","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\DiagnosedStreamCorruptionException.java","15","5","15","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L848","readBack","hudson.cli.DiagnosedStreamCorruptionException.readBack;[B","L841","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\DiagnosedStreamCorruptionException.java","16","5","16","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L849","readAhead","hudson.cli.DiagnosedStreamCorruptionException.readAhead;[B","L841","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\DiagnosedStreamCorruptionException.java","17","5","17","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L902","BUFFER_SIZE","hudson.cli.FlightRecorderInputStream.BUFFER_SIZE;I","L899","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FlightRecorderInputStream.java","24","5","24","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
