"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L904","source","hudson.cli.FlightRecorderInputStream.source;Ljava/io/InputStream;","L899","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FlightRecorderInputStream.java","26","5","26","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L905","recorder","hudson.cli.FlightRecorderInputStream.recorder;Lhudson/cli/FlightRecorderInputStream$ByteArrayRingBuffer;","L899","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FlightRecorderInputStream.java","27","5","27","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1006","base","hudson.cli.FullDuplexHttpStream.base;Ljava/net/URL;","L676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FullDuplexHttpStream.java","20","5","20","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1007","output","hudson.cli.FullDuplexHttpStream.output;Ljava/io/OutputStream;","L676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FullDuplexHttpStream.java","22","5","22","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1008","input","hudson.cli.FullDuplexHttpStream.input;Ljava/io/InputStream;","L676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FullDuplexHttpStream.java","23","5","23","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1062","BLOCK_SIZE","hudson.cli.FullDuplexHttpStream.BLOCK_SIZE;I","L676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FullDuplexHttpStream.java","119","5","119","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L531","LOGGER","hudson.cli.FullDuplexHttpStream.LOGGER;Ljava/util/logging/Logger;","L676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FullDuplexHttpStream.java","120","5","120","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1067","CODE","hudson.cli.HexDump.CODE;Ljava/lang/String;","L1063","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\HexDump.java","9","5","9","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L533","LOGGER","hudson.cli.PlainCLIProtocol.LOGGER;Ljava/util/logging/Logger;","L630","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","52","5","52","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1319","privateKeys","hudson.cli.PrivateKeyProvider.privateKeys;Ljava/util/List;","L428","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PrivateKeyProvider.java","60","5","60","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1339","LOGGER","hudson.cli.PrivateKeyProvider.LOGGER;Ljava/util/logging/Logger;","L428","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PrivateKeyProvider.java","159","5","159","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1474","cliFactory","hudson.cli.CLIConnectionFactoryTest.cliFactory;Lhudson/cli/CLIConnectionFactory;","L1472","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\test\java\hudson\cli\CLIConnectionFactoryTest.java","9","5","9","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1492","<error>","hudson.cli.HexDumpTest.<error>;[ERROR]","L1479","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\test\java\hudson\cli\HexDumpTest.java","28","77","28","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1495","<error>","hudson.cli.HexDumpTest.<error>;[B","L1479","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\test\java\hudson\cli\HexDumpTest.java","29","43","29","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1497","<error>","hudson.cli.HexDumpTest.<error>;[ERROR]","L1479","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\test\java\hudson\cli\HexDumpTest.java","29","73","29","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1500","<error>","hudson.cli.HexDumpTest.<error>;[B","L1479","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\test\java\hudson\cli\HexDumpTest.java","30","48","30","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1501","<error>","hudson.cli.HexDumpTest.<error>;[ERROR]","L1479","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\test\java\hudson\cli\HexDumpTest.java","30","91","30","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1626","job","hudson.cli.AbstractBuildRangeCommand.job;Lhudson/model/AbstractProject;","L1615","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\AbstractBuildRangeCommand.java","18","5","19","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1633","range","hudson.cli.AbstractBuildRangeCommand.range;Ljava/lang/String;","L1615","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\AbstractBuildRangeCommand.java","21","5","22","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1662","view","hudson.cli.AddJobToViewCommand.view;Lhudson/model/View;","L1656","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\AddJobToViewCommand.java","41","5","42","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1666","jobs","hudson.cli.AddJobToViewCommand.jobs;Ljava/util/List;","L1656","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\AddJobToViewCommand.java","44","5","46","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1700","job","hudson.cli.BuildCommand.job;Lhudson/model/Job;","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","74","5","75","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1707","follow","hudson.cli.BuildCommand.follow;Z","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","77","5","78","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1708","sync","hudson.cli.BuildCommand.sync;Z","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","80","5","81","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1709","wait","hudson.cli.BuildCommand.wait;Z","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","83","5","84","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1710","checkSCM","hudson.cli.BuildCommand.checkSCM;Z","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","86","5","87","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1711","parameters","hudson.cli.BuildCommand.parameters;Ljava/util/Map;","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","89","5","90","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1721","consoleOutput","hudson.cli.BuildCommand.consoleOutput;Z","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","92","5","93","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1722","retryCnt","hudson.cli.BuildCommand.retryCnt;I","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","95","5","96","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1723","BUILD_SCHEDULING_REFUSED","hudson.cli.BuildCommand.BUILD_SCHEDULING_REFUSED;Ljava/lang/String;","L1696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","98","5","98","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1938","LOGGER","hudson.cli.CancelQuietDownCommand.LOGGER;Ljava/util/logging/Logger;","L1935","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CancelQuietDownCommand.java","40","5","40","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1950","LOGGER","hudson.cli.ClearQueueCommand.LOGGER;Ljava/util/logging/Logger;","L1947","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ClearQueueCommand.java","40","5","40","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1965","LOGGER","hudson.cli.CLIAction.LOGGER;Ljava/util/logging/Logger;","L1959","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","74","5","74","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1968","duplexServices","hudson.cli.CLIAction.duplexServices;Ljava/util/Map;","L1959","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","76","5","76","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1811","stdout","hudson.cli.CLICommand.stdout;Ljava/io/PrintStream;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","119","5","119","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2162","stderr","hudson.cli.CLICommand.stderr;Ljava/io/PrintStream;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","119","5","119","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2163","CLI_LISTPARAM_SUMMARY_ERROR_TEXT","hudson.cli.CLICommand.CLI_LISTPARAM_SUMMARY_ERROR_TEXT;Ljava/lang/String;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","126","5","126","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2165","stdin","hudson.cli.CLICommand.stdin;Ljava/io/InputStream;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","134","5","134","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2167","channel","hudson.cli.CLICommand.channel;LChannel;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","139","5","140","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2169","locale","hudson.cli.CLICommand.locale;Ljava/util/Locale;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","145","5","145","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2171","encoding","hudson.cli.CLICommand.encoding;Ljava/nio/charset/Charset;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","150","5","150","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2173","transportAuth","hudson.cli.CLICommand.transportAuth;LAuthentication;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","156","5","156","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2221","LOGGER","hudson.cli.CLICommand.LOGGER;Ljava/util/logging/Logger;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","535","5","535","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2358","CURRENT_COMMAND","hudson.cli.CLICommand.CURRENT_COMMAND;Ljava/lang/ThreadLocal;","L1617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLICommand.java","537","5","537","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2435","in","hudson.cli.Connection.in;Ljava/io/InputStream;","L2416","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\Connection.java","66","5","66","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2436","out","hudson.cli.Connection.out;Ljava/io/OutputStream;","L2416","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\Connection.java","67","5","67","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2437","din","hudson.cli.Connection.din;Ljava/io/DataInputStream;","L2416","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\Connection.java","69","5","69","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2438","dout","hudson.cli.Connection.dout;Ljava/io/DataOutputStream;","L2416","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\Connection.java","70","5","70","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2645","nodes","hudson.cli.ConnectNodeCommand.nodes;Ljava/util/List;","L2642","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ConnectNodeCommand.java","44","5","46","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2646","force","hudson.cli.ConnectNodeCommand.force;Z","L2642","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ConnectNodeCommand.java","48","5","49","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2647","LOGGER","hudson.cli.ConnectNodeCommand.LOGGER;Ljava/util/logging/Logger;","L2642","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ConnectNodeCommand.java","51","5","51","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2676","job","hudson.cli.ConsoleCommand.job;Lhudson/model/Job;","L2672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ConsoleCommand.java","30","5","31","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2677","build","hudson.cli.ConsoleCommand.build;Ljava/lang/String;","L2672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ConsoleCommand.java","33","5","34","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2678","follow","hudson.cli.ConsoleCommand.follow;Z","L2672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ConsoleCommand.java","36","5","37","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2679","n","hudson.cli.ConsoleCommand.n;I","L2672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ConsoleCommand.java","39","5","40","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2759","src","hudson.cli.CopyJobCommand.src;Lhudson/model/TopLevelItem;","L2755","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CopyJobCommand.java","46","5","47","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2760","dst","hudson.cli.CopyJobCommand.dst;Ljava/lang/String;","L2755","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CopyJobCommand.java","49","5","50","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2780","name","hudson.cli.CreateJobCommand.name;Ljava/lang/String;","L2776","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CreateJobCommand.java","45","5","46","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2790","nodeName","hudson.cli.CreateNodeCommand.nodeName;Ljava/lang/String;","L2787","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CreateNodeCommand.java","40","5","41","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2812","viewName","hudson.cli.CreateViewCommand.viewName;Ljava/lang/String;","L2809","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CreateViewCommand.java","40","5","41","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3148","jobs","hudson.cli.DeleteJobCommand.jobs;Ljava/util/List;","L3145","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DeleteJobCommand.java","44","5","46","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3162","nodes","hudson.cli.DeleteNodeCommand.nodes;Ljava/util/List;","L3159","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DeleteNodeCommand.java","43","5","45","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3173","views","hudson.cli.DeleteViewCommand.views;Ljava/util/List;","L3170","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DeleteViewCommand.java","43","5","45","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3200","pluginNames","hudson.cli.DisablePluginCommand.pluginNames;Ljava/util/List;","L3197","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisablePluginCommand.java","43","5","44","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3201","restart","hudson.cli.DisablePluginCommand.restart;Z","L3197","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisablePluginCommand.java","46","5","47","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3202","strategy","hudson.cli.DisablePluginCommand.strategy;Ljava/lang/String;","L3197","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisablePluginCommand.java","49","5","53","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3207","quiet","hudson.cli.DisablePluginCommand.quiet;Z","L3197","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisablePluginCommand.java","55","5","56","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3208","INDENT_SPACE","hudson.cli.DisablePluginCommand.INDENT_SPACE;I","L3197","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisablePluginCommand.java","58","5","58","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3210","RETURN_CODE_NOT_DISABLED_DEPENDANTS","hudson.cli.DisablePluginCommand.RETURN_CODE_NOT_DISABLED_DEPENDANTS;I","L3197","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisablePluginCommand.java","66","5","66","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3212","RETURN_CODE_NO_SUCH_PLUGIN","hudson.cli.DisablePluginCommand.RETURN_CODE_NO_SUCH_PLUGIN;I","L3197","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisablePluginCommand.java","67","5","67","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3311","nodes","hudson.cli.DisconnectNodeCommand.nodes;Ljava/util/List;","L3308","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisconnectNodeCommand.java","46","5","47","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3312","cause","hudson.cli.DisconnectNodeCommand.cause;Ljava/lang/String;","L3308","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisconnectNodeCommand.java","49","5","50","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3313","LOGGER","hudson.cli.DisconnectNodeCommand.LOGGER;Ljava/util/logging/Logger;","L3308","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\DisconnectNodeCommand.java","52","5","52","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3329","pluginNames","hudson.cli.EnablePluginCommand.pluginNames;Ljava/util/List;","L3326","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\EnablePluginCommand.java","46","5","47","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3330","restart","hudson.cli.EnablePluginCommand.restart;Z","L3326","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\EnablePluginCommand.java","49","5","50","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3368","job","hudson.cli.GetJobCommand.job;Lhudson/model/AbstractItem;","L3365","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\GetJobCommand.java","36","5","37","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3377","node","hudson.cli.GetNodeCommand.node;Lhudson/model/Node;","L3374","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\GetNodeCommand.java","41","5","42","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3388","view","hudson.cli.GetViewCommand.view;Lhudson/model/View;","L3385","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\GetViewCommand.java","38","5","39","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3400","script","hudson.cli.GroovyCommand.script;Ljava/lang/String;","L3396","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\GroovyCommand.java","51","5","52","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3401","remaining","hudson.cli.GroovyCommand.remaining;Ljava/util/List;","L3396","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\GroovyCommand.java","57","5","58","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3415","args","hudson.cli.GroovyshCommand.args;Ljava/util/List;","L3411","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\GroovyshCommand.java","58","5","58","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
