"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L3677","command","hudson.cli.HelpCommand.command;Ljava/lang/String;","L2211","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\HelpCommand.java","43","5","44","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3704","sources","hudson.cli.InstallPluginCommand.sources;Ljava/util/List;","L3700","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\InstallPluginCommand.java","64","5","71","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3705","name","hudson.cli.InstallPluginCommand.name;Ljava/lang/String;","L3700","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\InstallPluginCommand.java","73","5","75","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3706","restart","hudson.cli.InstallPluginCommand.restart;Z","L3700","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\InstallPluginCommand.java","77","5","78","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3707","dynamicLoad","hudson.cli.InstallPluginCommand.dynamicLoad;Z","L3700","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\InstallPluginCommand.java","80","5","81","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3805","format","hudson.cli.ListChangesCommand.format;Lhudson/cli/ListChangesCommand$Format;","L3783","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ListChangesCommand.java","40","5","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3847","name","hudson.cli.ListJobsCommand.name;Ljava/lang/String;","L3843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ListJobsCommand.java","48","5","49","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3865","name","hudson.cli.ListPluginsCommand.name;Ljava/lang/String;","L3861","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ListPluginsCommand.java","47","5","48","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3889","nodes","hudson.cli.OfflineNodeCommand.nodes;Ljava/util/List;","L3886","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\OfflineNodeCommand.java","46","5","47","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3890","cause","hudson.cli.OfflineNodeCommand.cause;Ljava/lang/String;","L3886","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\OfflineNodeCommand.java","49","5","50","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3900","nodes","hudson.cli.OnlineNodeCommand.nodes;Ljava/util/List;","L3897","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\OnlineNodeCommand.java","42","5","43","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3909","LOGGER","hudson.cli.QuietDownCommand.LOGGER;Ljava/util/logging/Logger;","L3906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\QuietDownCommand.java","41","5","41","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3912","block","hudson.cli.QuietDownCommand.block;Z","L3906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\QuietDownCommand.java","43","5","44","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3913","timeout","hudson.cli.QuietDownCommand.timeout;I","L3906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\QuietDownCommand.java","46","5","47","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3914","reason","hudson.cli.QuietDownCommand.reason;Ljava/lang/String;","L3906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\QuietDownCommand.java","49","5","50","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3944","jobs","hudson.cli.ReloadJobCommand.jobs;Ljava/util/List;","L3941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ReloadJobCommand.java","47","5","48","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3945","LOGGER","hudson.cli.ReloadJobCommand.LOGGER;Ljava/util/logging/Logger;","L3941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\ReloadJobCommand.java","50","5","50","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3961","view","hudson.cli.RemoveJobFromViewCommand.view;Lhudson/model/View;","L3958","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\RemoveJobFromViewCommand.java","41","5","42","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3962","jobs","hudson.cli.RemoveJobFromViewCommand.jobs;Ljava/util/List;","L3958","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\RemoveJobFromViewCommand.java","44","5","45","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3128","job","hudson.cli.RunRangeCommand.job;Lhudson/model/Job;","L3114","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\RunRangeCommand.java","15","5","16","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3970","range","hudson.cli.RunRangeCommand.range;Ljava/lang/String;","L3114","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\RunRangeCommand.java","18","5","19","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3990","job","hudson.cli.SetBuildDescriptionCommand.job;Lhudson/model/Job;","L3983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\SetBuildDescriptionCommand.java","21","5","22","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3991","number","hudson.cli.SetBuildDescriptionCommand.number;I","L3983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\SetBuildDescriptionCommand.java","24","5","25","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3992","description","hudson.cli.SetBuildDescriptionCommand.description;Ljava/lang/String;","L3983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\SetBuildDescriptionCommand.java","27","5","28","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4003","serialVersionUID","hudson.cli.SetBuildDisplayNameCommand.serialVersionUID;J","L4001","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\SetBuildDisplayNameCommand.java","12","5","12","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4005","job","hudson.cli.SetBuildDisplayNameCommand.job;Lhudson/model/Job;","L4001","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\SetBuildDisplayNameCommand.java","19","5","20","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4006","number","hudson.cli.SetBuildDisplayNameCommand.number;I","L4001","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\SetBuildDisplayNameCommand.java","22","5","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4007","displayName","hudson.cli.SetBuildDisplayNameCommand.displayName;Ljava/lang/String;","L4001","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\SetBuildDisplayNameCommand.java","25","5","26","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4017","job","hudson.cli.UpdateJobCommand.job;Lhudson/model/AbstractItem;","L4014","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\UpdateJobCommand.java","38","5","39","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4034","node","hudson.cli.UpdateNodeCommand.node;Lhudson/model/Node;","L4031","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\UpdateNodeCommand.java","40","5","41","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4043","view","hudson.cli.UpdateViewCommand.view;Lhudson/model/View;","L4040","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\UpdateViewCommand.java","39","5","40","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4059","node","hudson.cli.WaitNodeOfflineCommand.node;Lhudson/model/Node;","L4056","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\WaitNodeOfflineCommand.java","39","5","40","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4068","node","hudson.cli.WaitNodeOnlineCommand.node;Lhudson/model/Node;","L4065","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\WaitNodeOnlineCommand.java","39","5","40","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4080","command","hudson.cli.ListJobsCommandTest.command;Lhudson/cli/ListJobsCommand;","L4078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\cli\ListJobsCommandTest.java","32","5","32","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4083","stdout","hudson.cli.ListJobsCommandTest.stdout;Ljava/io/ByteArrayOutputStream;","L4078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\cli\ListJobsCommandTest.java","33","5","33","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4084","stderr","hudson.cli.ListJobsCommandTest.stderr;Ljava/io/ByteArrayOutputStream;","L4078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\cli\ListJobsCommandTest.java","34","5","34","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4163","buildWatcher","hudson.cli.BuildCommandTest.buildWatcher;LBuildWatcher;","L4160","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\BuildCommandTest.java","83","5","84","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4164","j","hudson.cli.BuildCommandTest.j;LJenkinsRule;","L4160","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\BuildCommandTest.java","86","5","87","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4335","command","hudson.cli.CancelQuietDownCommandTest.command;LCLICommandInvoker;","L4332","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CancelQuietDownCommandTest.java","51","5","51","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4336","j","hudson.cli.CancelQuietDownCommandTest.j;LJenkinsRule;","L4332","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CancelQuietDownCommandTest.java","53","5","54","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4373","command","hudson.cli.ClearQueueCommandTest.command;LCLICommandInvoker;","L4370","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\ClearQueueCommandTest.java","47","5","47","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4374","j","hudson.cli.ClearQueueCommandTest.j;LJenkinsRule;","L4370","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\ClearQueueCommandTest.java","49","5","50","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4392","j","hudson.cli.CLIActionTest.j;LJenkinsRule;","L4390","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLIActionTest.java","53","5","54","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4393","tmp","hudson.cli.CLIActionTest.tmp;LTemporaryFolder;","L4390","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLIActionTest.java","56","5","57","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4394","logging","hudson.cli.CLIActionTest.logging;LLoggerRule;","L4390","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLIActionTest.java","59","5","60","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4405","ADMIN","hudson.cli.CLIActionTest.ADMIN;Ljava/lang/String;","L4390","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLIActionTest.java","101","5","101","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4538","r","hudson.cli.CLIEnvVarTest.r;LJenkinsRule;","L4536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLIEnvVarTest.java","35","5","36","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4539","tmp","hudson.cli.CLIEnvVarTest.tmp;LTemporaryFolder;","L4536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLIEnvVarTest.java","38","5","39","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4540","home","hudson.cli.CLIEnvVarTest.home;Ljava/io/File;","L4536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLIEnvVarTest.java","41","5","41","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4541","jar","hudson.cli.CLIEnvVarTest.jar;Ljava/io/File;","L4536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLIEnvVarTest.java","42","5","42","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4584","buildWatcher","hudson.cli.CLITest.buildWatcher;LBuildWatcher;","L4582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLITest.java","75","5","76","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4585","r","hudson.cli.CLITest.r;LJenkinsRule;","L4582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLITest.java","78","5","79","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4586","tmp","hudson.cli.CLITest.tmp;LTemporaryFolder;","L4582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLITest.java","81","5","82","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4587","jar","hudson.cli.CLITest.jar;Ljava/io/File;","L4582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CLITest.java","84","5","84","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4649","j","hudson.cli.ComputerStateTest.j;LJenkinsRule;","L4646","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\ComputerStateTest.java","55","5","55","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4698","command","hudson.cli.ConnectNodeCommandTest.command;LCLICommandInvoker;","L4695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\ConnectNodeCommandTest.java","48","5","48","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4699","j","hudson.cli.ConnectNodeCommandTest.j;LJenkinsRule;","L4695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\ConnectNodeCommandTest.java","50","5","50","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4720","command","hudson.cli.ConsoleCommandTest.command;LCLICommandInvoker;","L4717","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\ConsoleCommandTest.java","57","5","57","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4721","j","hudson.cli.ConsoleCommandTest.j;LJenkinsRule;","L4717","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\ConsoleCommandTest.java","59","5","59","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4741","j","hudson.cli.CopyJobCommandTest.j;LJenkinsRule;","L4739","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CopyJobCommandTest.java","49","5","49","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4742","copyJobCommand","hudson.cli.CopyJobCommandTest.copyJobCommand;Lhudson/cli/CLICommand;","L4739","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CopyJobCommandTest.java","50","5","50","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4743","command","hudson.cli.CopyJobCommandTest.command;LCLICommandInvoker;","L4739","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CopyJobCommandTest.java","51","5","51","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4772","r","hudson.cli.CreateJobCommandTest.r;LJenkinsRule;","L4770","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CreateJobCommandTest.java","48","5","48","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4783","command","hudson.cli.CreateNodeCommandTest.command;LCLICommandInvoker;","L4781","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CreateNodeCommandTest.java","51","5","51","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4784","j","hudson.cli.CreateNodeCommandTest.j;LJenkinsRule;","L4781","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CreateNodeCommandTest.java","53","5","53","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4807","command","hudson.cli.CreateViewCommandTest.command;LCLICommandInvoker;","L4805","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CreateViewCommandTest.java","47","5","47","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4808","j","hudson.cli.CreateViewCommandTest.j;LJenkinsRule;","L4805","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\CreateViewCommandTest.java","49","5","49","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4827","command","hudson.cli.DeleteBuildsCommandTest.command;LCLICommandInvoker;","L4824","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DeleteBuildsCommandTest.java","55","5","55","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4828","j","hudson.cli.DeleteBuildsCommandTest.j;LJenkinsRule;","L4824","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DeleteBuildsCommandTest.java","57","5","57","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4854","command","hudson.cli.DeleteJobCommandTest.command;LCLICommandInvoker;","L4851","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DeleteJobCommandTest.java","47","5","47","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4855","j","hudson.cli.DeleteJobCommandTest.j;LJenkinsRule;","L4851","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DeleteJobCommandTest.java","49","5","49","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4875","command","hudson.cli.DeleteNodeCommandTest.command;LCLICommandInvoker;","L4872","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DeleteNodeCommandTest.java","46","5","46","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4876","j","hudson.cli.DeleteNodeCommandTest.j;LJenkinsRule;","L4872","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DeleteNodeCommandTest.java","48","5","48","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4894","command","hudson.cli.DeleteViewCommandTest.command;LCLICommandInvoker;","L4891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DeleteViewCommandTest.java","51","5","51","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4895","j","hudson.cli.DeleteViewCommandTest.j;LJenkinsRule;","L4891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DeleteViewCommandTest.java","53","5","53","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4921","j","hudson.cli.DisablePluginCommandTest.j;LJenkinsRule;","L4919","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DisablePluginCommandTest.java","54","5","55","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5002","command","hudson.cli.DisconnectNodeCommandTest.command;LCLICommandInvoker;","L4999","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DisconnectNodeCommandTest.java","50","5","50","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5003","j","hudson.cli.DisconnectNodeCommandTest.j;LJenkinsRule;","L4999","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\DisconnectNodeCommandTest.java","52","5","53","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5022","r","hudson.cli.EnableJobCommandTest.r;LJenkinsRule;","L5020","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\EnableJobCommandTest.java","38","5","39","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5029","j","hudson.cli.EnablePluginCommandTest.j;LJenkinsRule;","L5027","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\cli\EnablePluginCommandTest.java","48","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
