"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L6620","DISABLE_FILTER","hudson.util.CharacterEncodingFilter.DISABLE_FILTER;Ljava/lang/Boolean;","L6612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CharacterEncodingFilter.java","52","5","53","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6626","FORCE_ENCODING","hudson.util.CharacterEncodingFilter.FORCE_ENCODING;Ljava/lang/Boolean;","L6612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CharacterEncodingFilter.java","58","5","59","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6633","LOGGER","hudson.util.CharacterEncodingFilter.LOGGER;Ljava/util/logging/Logger;","L6612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CharacterEncodingFilter.java","110","5","110","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6694","awtProblem","hudson.util.ChartUtil.awtProblem;Z","L6662","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChartUtil.java","108","5","109","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6696","awtProblemCause","hudson.util.ChartUtil.awtProblemCause;Ljava/lang/Throwable;","L6662","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChartUtil.java","115","5","118","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6759","CHEBYSHEV_N","hudson.util.ChartUtil.CHEBYSHEV_N;D","L6662","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChartUtil.java","264","5","266","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6779","in","hudson.util.ChunkedInputStream.in;Ljava/io/InputStream;","L6777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedInputStream.java","62","5","62","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6781","chunkSize","hudson.util.ChunkedInputStream.chunkSize;I","L6777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedInputStream.java","65","5","65","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6783","pos","hudson.util.ChunkedInputStream.pos;I","L6777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedInputStream.java","68","5","68","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6785","bof","hudson.util.ChunkedInputStream.bof;Z","L6777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedInputStream.java","71","5","71","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6787","eof","hudson.util.ChunkedInputStream.eof;Z","L6777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedInputStream.java","74","5","74","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6789","closed","hudson.util.ChunkedInputStream.closed;Z","L6777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedInputStream.java","77","5","77","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6791","LOGGER","hudson.util.ChunkedInputStream.LOGGER;Ljava/util/logging/Logger;","L6777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedInputStream.java","80","5","80","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6842","CRLF","hudson.util.ChunkedOutputStream.CRLF;[B","L6840","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedOutputStream.java","46","5","46","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6844","ENDCHUNK","hudson.util.ChunkedOutputStream.ENDCHUNK;[B","L6840","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedOutputStream.java","51","5","51","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6847","ZERO","hudson.util.ChunkedOutputStream.ZERO;[B","L6840","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedOutputStream.java","56","5","56","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6849","stream","hudson.util.ChunkedOutputStream.stream;Ljava/io/OutputStream;","L6840","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedOutputStream.java","59","5","59","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6851","cache","hudson.util.ChunkedOutputStream.cache;[B","L6840","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedOutputStream.java","61","5","61","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6852","cachePosition","hudson.util.ChunkedOutputStream.cachePosition;I","L6840","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedOutputStream.java","63","5","63","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6853","wroteLastChunk","hudson.util.ChunkedOutputStream.wroteLastChunk;Z","L6840","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ChunkedOutputStream.java","65","5","65","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6910","delegate","hudson.util.ClassLoaderSanityThreadFactory.delegate;Ljava/util/concurrent/ThreadFactory;","L6905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ClassLoaderSanityThreadFactory.java","16","5","16","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6925","args","hudson.util.ClasspathBuilder.args;Ljava/util/List;","L6922","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ClasspathBuilder.java","18","5","18","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6959","diff","hudson.util.ClockDifference.diff;J","L6957","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ClockDifference.java","46","5","47","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6991","ZERO","hudson.util.ClockDifference.ZERO;Lhudson/util/ClockDifference;","L6957","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ClockDifference.java","111","5","111","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6981","FAILED_HTML","hudson.util.ClockDifference.FAILED_HTML;Ljava/lang/String;","L6957","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ClockDifference.java","113","5","114","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6995","RED","hudson.util.ColorPalette.RED;Ljava/awt/Color;","L6992","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ColorPalette.java","40","5","40","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6999","YELLOW","hudson.util.ColorPalette.YELLOW;Ljava/awt/Color;","L6992","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ColorPalette.java","41","5","41","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7000","BLUE","hudson.util.ColorPalette.BLUE;Ljava/awt/Color;","L6992","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ColorPalette.java","42","5","42","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7001","GREY","hudson.util.ColorPalette.GREY;Ljava/awt/Color;","L6992","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ColorPalette.java","43","5","43","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7002","DARK_GREY","hudson.util.ColorPalette.DARK_GREY;Ljava/awt/Color;","L6992","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ColorPalette.java","44","5","44","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7003","LIGHT_GREY","hudson.util.ColorPalette.LIGHT_GREY;Ljava/awt/Color;","L6992","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ColorPalette.java","45","5","45","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7004","LINE_GRAPH","hudson.util.ColorPalette.LINE_GRAPH;Ljava/util/List;","L6992","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ColorPalette.java","50","5","56","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7039","base","hudson.util.CompoundEnumeration.base;Ljava/util/Iterator;","L7030","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CompoundEnumeration.java","15","5","15","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7048","cur","hudson.util.CompoundEnumeration.cur;Ljava/util/Enumeration;","L7030","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CompoundEnumeration.java","17","5","17","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7070","file","hudson.util.CompressedFile.file;Ljava/io/File;","L7068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CompressedFile.java","67","5","67","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7072","gz","hudson.util.CompressedFile.gz;Ljava/io/File;","L7068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CompressedFile.java","72","5","72","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7104","compressionThread","hudson.util.CompressedFile.compressionThread;Ljava/util/concurrent/ExecutorService;","L7068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CompressedFile.java","176","5","178","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7110","LOGGER","hudson.util.CompressedFile.LOGGER;Ljava/util/logging/Logger;","L7068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CompressedFile.java","180","5","180","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7135","items","hudson.util.ConsistentHash.items;Ljava/util/Map;","L7133","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ConsistentHash.java","68","5","68","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7150","numPoints","hudson.util.ConsistentHash.numPoints;I","L7133","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ConsistentHash.java","69","5","69","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7151","defaultReplication","hudson.util.ConsistentHash.defaultReplication;I","L7133","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ConsistentHash.java","71","5","71","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7152","hash","hudson.util.ConsistentHash.hash;Lhudson/util/ConsistentHash$Hash;","L7133","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ConsistentHash.java","72","5","72","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7174","table","hudson.util.ConsistentHash.table;Lhudson/util/ConsistentHash$Table;","L7133","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ConsistentHash.java","95","5","95","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7224","DEFAULT_HASH","hudson.util.ConsistentHash.DEFAULT_HASH;Lhudson/util/ConsistentHash$Hash;","L7133","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ConsistentHash.java","210","5","210","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7333","core","hudson.util.CopyOnWriteList.core;Ljava/util/List;","L7331","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CopyOnWriteList.java","53","5","53","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7445","core","hudson.util.CopyOnWriteMap.core;Ljava/util/Map;","L7434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CopyOnWriteMap.java","53","5","53","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7446","view","hudson.util.CopyOnWriteMap.view;Ljava/util/Map;","L7434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CopyOnWriteMap.java","57","5","57","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7608","visited","hudson.util.CyclicGraphDetector.visited;Ljava/util/Set;","L7605","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CyclicGraphDetector.java","16","5","16","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7615","visiting","hudson.util.CyclicGraphDetector.visiting;Ljava/util/Set;","L7605","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CyclicGraphDetector.java","17","5","17","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7616","path","hudson.util.CyclicGraphDetector.path;Ljava/util/Stack;","L7605","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CyclicGraphDetector.java","18","5","18","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7620","topologicalOrder","hudson.util.CyclicGraphDetector.topologicalOrder;Ljava/util/List;","L7605","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\CyclicGraphDetector.java","20","5","20","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7673","core","hudson.util.DaemonThreadFactory.core;Ljava/util/concurrent/ThreadFactory;","L7128","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DaemonThreadFactory.java","36","5","36","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7688","values","hudson.util.DataSetBuilder.values;Ljava/util/List;","L7685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DataSetBuilder.java","47","5","47","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7698","rows","hudson.util.DataSetBuilder.rows;Ljava/util/List;","L7685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DataSetBuilder.java","48","5","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7708","columns","hudson.util.DataSetBuilder.columns;Ljava/util/List;","L7685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DataSetBuilder.java","49","5","49","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7736","last","hudson.util.DecodingStream.last;I","L7731","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DecodingStream.java","38","5","38","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7752","out","hudson.util.DelegatingOutputStream.out;Ljava/io/OutputStream;","L7750","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DelegatingOutputStream.java","37","5","37","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7901","LOGGER","hudson.util.DescribableList.LOGGER;Ljava/util/logging/Logger;","L7766","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DescribableList.java","313","5","313","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7978","type","hudson.util.DescriptorList.type;Ljava/lang/Class;","L7972","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DescriptorList.java","72","5","72","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7982","legacy","hudson.util.DescriptorList.legacy;Ljava/util/concurrent/CopyOnWriteArrayList;","L7972","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DescriptorList.java","74","5","74","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8171","serialVersionUID","hudson.util.DirScanner.serialVersionUID;J","L8056","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DirScanner.java","201","5","201","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8209","lastWriteTime","hudson.util.DoubleLaunchChecker.lastWriteTime;J","L8207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DoubleLaunchChecker.java","78","5","78","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8211","ignore","hudson.util.DoubleLaunchChecker.ignore;Z","L8207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DoubleLaunchChecker.java","84","5","84","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8213","random","hudson.util.DoubleLaunchChecker.random;Ljava/util/Random;","L8207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DoubleLaunchChecker.java","86","5","86","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8217","home","hudson.util.DoubleLaunchChecker.home;Ljava/io/File;","L8207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DoubleLaunchChecker.java","88","5","88","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8218","collidingId","hudson.util.DoubleLaunchChecker.collidingId;Ljava/lang/String;","L8207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DoubleLaunchChecker.java","94","5","94","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8230","LOGGER","hudson.util.DoubleLaunchChecker.LOGGER;Ljava/util/logging/Logger;","L8207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DoubleLaunchChecker.java","191","5","191","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8283","lhs","hudson.util.DualOutputStream.lhs;Ljava/io/OutputStream;","L8281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DualOutputStream.java","34","5","34","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8284","rhs","hudson.util.DualOutputStream.rhs;Ljava/io/OutputStream;","L8281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\DualOutputStream.java","34","5","34","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8324","cost","hudson.util.EditDistance.cost;[I","L8300","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\EditDistance.java","73","5","73","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8326","back","hudson.util.EditDistance.back;[I","L8300","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\EditDistance.java","75","5","75","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8328","a","hudson.util.EditDistance.a;Ljava/lang/String;","L8300","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\EditDistance.java","78","5","78","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8330","b","hudson.util.EditDistance.b;Ljava/lang/String;","L8300","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\EditDistance.java","78","5","78","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8351","chars","hudson.util.EncodingStream.chars;Ljava/lang/String;","L8345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\EncodingStream.java","50","5","50","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8379","core","hudson.util.ExceptionCatchingThreadFactory.core;Ljava/util/concurrent/ThreadFactory;","L7122","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ExceptionCatchingThreadFactory.java","40","5","40","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8392","LOGGER","hudson.util.ExceptionCatchingThreadFactory.LOGGER;Ljava/util/logging/Logger;","L7122","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ExceptionCatchingThreadFactory.java","62","5","62","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8397","LOGGER","hudson.util.FileChannelWriter.LOGGER;Ljava/util/logging/Logger;","L6457","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FileChannelWriter.java","31","5","31","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8398","charset","hudson.util.FileChannelWriter.charset;Ljava/nio/charset/Charset;","L6457","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FileChannelWriter.java","33","5","33","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8399","channel","hudson.util.FileChannelWriter.channel;Ljava/nio/channels/FileChannel;","L6457","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FileChannelWriter.java","34","5","34","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8403","forceOnFlush","hudson.util.FileChannelWriter.forceOnFlush;Z","L6457","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FileChannelWriter.java","47","5","47","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
