"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L8405","forceOnClose","hudson.util.FileChannelWriter.forceOnClose;Z","L6457","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FileChannelWriter.java","52","5","52","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8492","lhs","hudson.util.ForkOutputStream.lhs;Ljava/io/OutputStream;","L8490","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ForkOutputStream.java","34","5","34","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8493","rhs","hudson.util.ForkOutputStream.rhs;Ljava/io/OutputStream;","L8490","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ForkOutputStream.java","35","5","35","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8537","CHECK","hudson.util.FormFieldValidator.CHECK;Lhudson/security/Permission;","L8535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormFieldValidator.java","66","5","66","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8538","request","hudson.util.FormFieldValidator.request;LStaplerRequest;","L8535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormFieldValidator.java","68","5","68","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8539","response","hudson.util.FormFieldValidator.response;LStaplerResponse;","L8535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormFieldValidator.java","69","5","69","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8540","permission","hudson.util.FormFieldValidator.permission;Lhudson/security/Permission;","L8535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormFieldValidator.java","73","5","73","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8542","subject","hudson.util.FormFieldValidator.subject;Lhudson/security/AccessControlled;","L8535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormFieldValidator.java","79","5","79","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8874","kind","hudson.util.FormFillFailure.kind;Lhudson/util/FormValidation$Kind;","L8788","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormFillFailure.java","170","5","170","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8875","selectionCleared","hudson.util.FormFillFailure.selectionCleared;Z","L8788","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormFillFailure.java","171","5","171","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8628","APPLY_CONTENT_SECURITY_POLICY_HEADERS","hudson.util.FormValidation.APPLY_CONTENT_SECURITY_POLICY_HEADERS;Z","L8827","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormValidation.java","116","19","116","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8923","OK","hudson.util.FormValidation.OK;Lhudson/util/FormValidation;","L8827","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormValidation.java","159","5","159","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8984","kind","hudson.util.FormValidation.kind;Lhudson/util/FormValidation$Kind;","L8827","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\FormValidation.java","534","5","534","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9181","MAX_AREA","hudson.util.Graph.MAX_AREA;I","L6715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Graph.java","65","5","66","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9184","timestamp","hudson.util.Graph.timestamp;J","L6715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Graph.java","68","5","68","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9185","defaultWidth","hudson.util.Graph.defaultWidth;I","L6715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Graph.java","69","5","69","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9186","defaultHeight","hudson.util.Graph.defaultHeight;I","L6715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Graph.java","70","5","70","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9187","defaultScale","hudson.util.Graph.defaultScale;I","L6715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Graph.java","71","5","71","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9188","graph","hudson.util.Graph.graph;LJFreeChart;","L6715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Graph.java","72","5","72","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9259","side","hudson.util.HeadBufferingStream.side;LByteArrayOutputStream;","L9254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\HeadBufferingStream.java","42","5","42","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9260","sideBufferSize","hudson.util.HeadBufferingStream.sideBufferSize;I","L9254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\HeadBufferingStream.java","43","5","43","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9334","MAGIC","hudson.util.HistoricalSecrets.MAGIC;Ljava/lang/String;","L9309","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\HistoricalSecrets.java","95","5","95","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9417","exception","hudson.util.HudsonFailedToLoad.exception;Ljava/lang/Throwable;","L9415","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\HudsonFailedToLoad.java","39","5","40","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9434","antClass","hudson.util.IncompatibleAntVersionDetected.antClass;Ljava/lang/Class;","L9432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IncompatibleAntVersionDetected.java","41","5","41","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9444","servletClass","hudson.util.IncompatibleServletVersionDetected.servletClass;Ljava/lang/Class;","L9442","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IncompatibleServletVersionDetected.java","41","5","41","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9457","exception","hudson.util.InsufficientPermissionDetected.exception;Ljava/lang/SecurityException;","L9455","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\InsufficientPermissionDetected.java","40","5","41","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9954","DIR_SEPARATOR_UNIX","hudson.util.IOUtils.DIR_SEPARATOR_UNIX;C","L9911","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IOUtils.java","161","5","162","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9956","DIR_SEPARATOR_WINDOWS","hudson.util.IOUtils.DIR_SEPARATOR_WINDOWS;C","L9911","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IOUtils.java","167","5","168","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9958","DIR_SEPARATOR","hudson.util.IOUtils.DIR_SEPARATOR;C","L9911","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IOUtils.java","173","5","174","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9960","LINE_SEPARATOR_UNIX","hudson.util.IOUtils.LINE_SEPARATOR_UNIX;Ljava/lang/String;","L9911","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IOUtils.java","179","5","180","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9962","LINE_SEPARATOR_WINDOWS","hudson.util.IOUtils.LINE_SEPARATOR_WINDOWS;Ljava/lang/String;","L9911","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IOUtils.java","185","5","186","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9964","LINE_SEPARATOR","hudson.util.IOUtils.LINE_SEPARATOR;Ljava/lang/String;","L9911","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IOUtils.java","191","5","192","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9930","SKIP_BUFFER","hudson.util.IOUtils.SKIP_BUFFER;[B","L9911","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\IOUtils.java","586","5","586","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3937","cause","hudson.util.JenkinsReloadFailed.cause;Ljava/lang/Throwable;","L3934","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\JenkinsReloadFailed.java","12","5","13","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11343","classpath","hudson.util.JVMBuilder.classpath;Lhudson/util/ClasspathBuilder;","L11340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\JVMBuilder.java","42","5","42","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11344","systemProperties","hudson.util.JVMBuilder.systemProperties;Ljava/util/Map;","L11340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\JVMBuilder.java","43","5","43","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11348","args","hudson.util.JVMBuilder.args;Lhudson/util/ArgumentListBuilder;","L11340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\JVMBuilder.java","44","5","44","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11349","vmopts","hudson.util.JVMBuilder.vmopts;Lhudson/util/ArgumentListBuilder;","L11340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\JVMBuilder.java","45","5","45","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11350","pwd","hudson.util.JVMBuilder.pwd;Lhudson/FilePath;","L11340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\JVMBuilder.java","46","5","46","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11351","mainClass","hudson.util.JVMBuilder.mainClass;Ljava/lang/String;","L11340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\JVMBuilder.java","48","5","48","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11401","serialVersionUID","hudson.util.JVMBuilder.serialVersionUID;J","L11340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\JVMBuilder.java","137","5","137","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11405","core","hudson.util.KeyedDataStorage.core;Ljava/util/concurrent/ConcurrentHashMap;","L11402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\KeyedDataStorage.java","66","5","66","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11448","totalQuery","hudson.util.KeyedDataStorage.totalQuery;Ljava/util/concurrent/atomic/AtomicInteger;","L11402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\KeyedDataStorage.java","248","5","248","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11461","cacheHit","hudson.util.KeyedDataStorage.cacheHit;Ljava/util/concurrent/atomic/AtomicInteger;","L11402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\KeyedDataStorage.java","252","5","252","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11463","weakRefLost","hudson.util.KeyedDataStorage.weakRefLost;Ljava/util/concurrent/atomic/AtomicInteger;","L11402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\KeyedDataStorage.java","259","5","259","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11480","loadFailure","hudson.util.KeyedDataStorage.loadFailure;Ljava/util/concurrent/atomic/AtomicInteger;","L11402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\KeyedDataStorage.java","263","5","263","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11617","delegate","hudson.util.LogTaskListener.delegate;Lhudson/model/TaskListener;","L11611","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LogTaskListener.java","49","5","49","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11683","serialVersionUID","hudson.util.LogTaskListener.serialVersionUID;J","L11611","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LogTaskListener.java","112","5","112","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11685","cache","hudson.util.LRUStringConverter.cache;Ljava/util/Map;","L11684","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LRUStringConverter.java","14","5","14","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11700","masksClasses","hudson.util.MaskingClassLoader.masksClasses;Ljava/util/List;","L11698","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\MaskingClassLoader.java","49","5","49","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11705","masksResources","hudson.util.MaskingClassLoader.masksResources;Ljava/util/List;","L11698","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\MaskingClassLoader.java","51","5","51","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11745","upload","hudson.util.MultipartFormDataParser.upload;LServletFileUpload;","L11743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\MultipartFormDataParser.java","45","5","45","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11746","byName","hudson.util.MultipartFormDataParser.byName;Ljava/util/Map;","L11743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\MultipartFormDataParser.java","46","5","46","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11769","threadNum","hudson.util.NamingThreadFactory.threadNum;Ljava/util/concurrent/atomic/AtomicInteger;","L7125","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\NamingThreadFactory.java","37","5","37","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11770","delegate","hudson.util.NamingThreadFactory.delegate;Ljava/util/concurrent/ThreadFactory;","L7125","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\NamingThreadFactory.java","38","5","38","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11771","name","hudson.util.NamingThreadFactory.name;Ljava/lang/String;","L7125","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\NamingThreadFactory.java","39","5","39","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11826","factory","hudson.util.NoClientBindSSLProtocolSocketFactory.factory;Lhudson/util/NoClientBindSSLProtocolSocketFactory;","L11824","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\NoClientBindSSLProtocolSocketFactory.java","49","5","49","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11875","home","hudson.util.NoHomeDir.home;Ljava/io/File;","L11873","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\NoHomeDir.java","39","5","39","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11940","exception","hudson.util.NoTempDir.exception;Ljava/io/IOException;","L11938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\NoTempDir.java","41","5","42","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11955","signaled","hudson.util.OneShotEvent.signaled;Z","L4168","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\OneShotEvent.java","42","5","42","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11956","lock","hudson.util.OneShotEvent.lock;Ljava/lang/Object;","L4168","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\OneShotEvent.java","43","5","43","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11981","kvpairs","hudson.util.PackedMap.kvpairs;[Ljava/lang/Object;","L11969","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PackedMap.java","59","5","59","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12005","entrySet","hudson.util.PackedMap.entrySet;Ljava/util/Set;","L11969","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PackedMap.java","79","5","123","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12074","LOGGER","hudson.util.PersistedList.LOGGER;Ljava/util/logging/Logger;","L7769","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PersistedList.java","61","5","61","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7811","data","hudson.util.PersistedList.data;Lhudson/util/CopyOnWriteList;","L7769","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PersistedList.java","63","5","63","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7803","owner","hudson.util.PersistedList.owner;Lhudson/model/Saveable;","L7769","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PersistedList.java","64","5","64","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12147","IGNORED_CLASSES","hudson.util.PersistedList.IGNORED_CLASSES;Ljava/util/Set;","L7769","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PersistedList.java","205","5","205","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12191","list","hudson.util.PluginServletFilter.list;Ljava/util/List;","L12188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PluginServletFilter.java","63","5","63","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12198","config","hudson.util.PluginServletFilter.config;Ljavax/servlet/FilterConfig;","L12188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PluginServletFilter.java","65","5","65","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12199","LEGACY","hudson.util.PluginServletFilter.LEGACY;Ljava/util/List;","L12188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PluginServletFilter.java","72","5","72","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12207","KEY","hudson.util.PluginServletFilter.KEY;Ljava/lang/String;","L12188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PluginServletFilter.java","74","5","74","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12228","LOGGER","hudson.util.PluginServletFilter.LOGGER;Ljava/util/logging/Logger;","L12188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PluginServletFilter.java","203","5","203","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12273","serialVersionUID","hudson.util.ProcessKiller.serialVersionUID;J","L12260","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessKiller.java","82","5","82","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12313","processes","hudson.util.ProcessTree.processes;Ljava/util/Map;","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","107","5","107","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12321","killers","hudson.util.ProcessTree.killers;Ljava/util/List;","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","112","5","112","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12326","skipVetoes","hudson.util.ProcessTree.skipVetoes;Z","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","117","5","117","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12347","softKillWaitSeconds","hudson.util.ProcessTree.softKillWaitSeconds;J","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","174","5","174","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12473","vetoersExist","hudson.util.ProcessTree.vetoersExist;Ljava/lang/Boolean;","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","434","19","434","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12478","DEFAULT","hudson.util.ProcessTree.DEFAULT;Lhudson/util/ProcessTree;","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","507","17","549","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
