"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L12782","IS_LITTLE_ENDIAN","hudson.util.ProcessTree.IS_LITTLE_ENDIAN;Z","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","2260","5","2260","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12353","LOGGER","hudson.util.ProcessTree.LOGGER;Ljava/util/logging/Logger;","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","2261","5","2261","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12476","enabled","hudson.util.ProcessTree.enabled;Z","L4474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","2271","5","2272","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13075","ALGORITHM_MODE","hudson.util.Protector.ALGORITHM_MODE;Ljava/lang/String;","L13072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Protector.java","53","5","53","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13076","ALGORITHM","hudson.util.Protector.ALGORITHM;Ljava/lang/String;","L13072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Protector.java","54","5","54","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13077","MAGIC","hudson.util.Protector.MAGIC;Ljava/lang/String;","L13072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Protector.java","55","5","55","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13078","IV_BYTES","hudson.util.Protector.IV_BYTES;I","L13072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Protector.java","56","5","56","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13087","KEY","hudson.util.Protector.KEY;Ljavax/crypto/SecretKey;","L13072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Protector.java","95","5","95","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13084","SR","hudson.util.Protector.SR;Ljava/security/SecureRandom;","L13072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Protector.java","97","5","97","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13108","store","hudson.util.QueryParameterMap.store;Ljava/util/Map;","L13106","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\QueryParameterMap.java","52","5","52","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13227","defaultPrimitiveValue","hudson.util.ReflectionUtils.defaultPrimitiveValue;Ljava/util/Map;","L13131","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ReflectionUtils.java","216","5","216","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13380","LOGGER","hudson.util.Retrier.LOGGER;Ljava/util/logging/Logger;","L13377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","26","5","26","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13383","attempts","hudson.util.Retrier.attempts;I","L13377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","28","5","28","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13384","delay","hudson.util.Retrier.delay;J","L13377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","29","5","29","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13385","callable","hudson.util.Retrier.callable;Ljava/util/concurrent/Callable;","L13377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","30","5","30","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13392","checkResult","hudson.util.Retrier.checkResult;Ljava/util/function/BiPredicate;","L13377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","31","5","31","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13396","action","hudson.util.Retrier.action;Ljava/lang/String;","L13377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","32","5","32","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13397","duringActionExceptionListener","hudson.util.Retrier.duringActionExceptionListener;Ljava/util/function/BiFunction;","L13377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","33","5","33","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13404","duringActionExceptions","hudson.util.Retrier.duringActionExceptions;[Ljava/lang/Class;","L13377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","34","5","34","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13478","DEFAULT_RING_BUFFER_SIZE","hudson.util.RingBufferLogHandler.DEFAULT_RING_BUFFER_SIZE;I","L13476","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RingBufferLogHandler.java","41","5","41","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13487","start","hudson.util.RingBufferLogHandler.start;I","L13476","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RingBufferLogHandler.java","49","5","49","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13488","records","hudson.util.RingBufferLogHandler.records;[Lhudson/util/RingBufferLogHandler$LogRecordRef;","L13476","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RingBufferLogHandler.java","50","5","50","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13492","size","hudson.util.RingBufferLogHandler.size;I","L13476","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RingBufferLogHandler.java","51","5","51","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13531","sc","hudson.util.RobustCollectionConverter.sc;LSerializableConverter;","L13529","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustCollectionConverter.java","52","5","52","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13555","ERROR","hudson.util.RobustMapConverter.ERROR;Ljava/lang/Object;","L13553","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustMapConverter.java","41","5","41","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13571","RECORD_FAILURES_FOR_ALL_AUTHENTICATIONS","hudson.util.RobustReflectionConverter.RECORD_FAILURES_FOR_ALL_AUTHENTICATIONS;Z","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","82","5","82","216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13574","RECORD_FAILURES_FOR_ADMINS","hudson.util.RobustReflectionConverter.RECORD_FAILURES_FOR_ADMINS;Z","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","83","5","83","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13575","reflectionProvider","hudson.util.RobustReflectionConverter.reflectionProvider;LReflectionProvider;","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","85","5","85","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13576","mapper","hudson.util.RobustReflectionConverter.mapper;LMapper;","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","86","5","86","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13577","serializationMethodInvoker","hudson.util.RobustReflectionConverter.serializationMethodInvoker;LSerializationMembers;","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","87","5","87","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13578","pureJavaReflectionProvider","hudson.util.RobustReflectionConverter.pureJavaReflectionProvider;LReflectionProvider;","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","88","5","88","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13579","classOwnership","hudson.util.RobustReflectionConverter.classOwnership;Lhudson/util/XStream2$ClassOwnership;","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","89","5","89","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13586","criticalFieldsLock","hudson.util.RobustReflectionConverter.criticalFieldsLock;Ljava/util/concurrent/locks/ReadWriteLock;","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","95","5","95","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13594","criticalFields","hudson.util.RobustReflectionConverter.criticalFields;Ljava/util/Map;","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","96","5","97","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13732","LOGGER","hudson.util.RobustReflectionConverter.LOGGER;Ljava/util/logging/Logger;","L13569","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","546","5","546","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13796","base","hudson.util.RunList.base;Ljava/lang/Iterable;","L13788","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RunList.java","59","5","59","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13800","first","hudson.util.RunList.first;Lhudson/model/Run;","L13788","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RunList.java","61","5","61","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13801","size","hudson.util.RunList.size;Ljava/lang/Integer;","L13788","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RunList.java","62","5","62","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14041","LOGGER","hudson.util.Scrambler.LOGGER;Ljava/util/logging/Logger;","L14038","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Scrambler.java","40","5","40","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14050","LOGGER","hudson.util.Secret.LOGGER;Ljava/util/logging/Logger;","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","68","5","68","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14051","PAYLOAD_V1","hudson.util.Secret.PAYLOAD_V1;B","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","70","5","70","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14052","value","hudson.util.Secret.value;Ljava/lang/String;","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","74","5","75","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14054","iv","hudson.util.Secret.iv;[B","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","76","5","76","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14084","ENCRYPTED_VALUE_PATTERN","hudson.util.Secret.ENCRYPTED_VALUE_PATTERN;Ljava/util/regex/Pattern;","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","164","5","165","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14098","PROVIDER","hudson.util.Secret.PROVIDER;Ljava/lang/String;","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","292","5","292","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9339","SECRET","hudson.util.Secret.SECRET;Ljava/lang/String;","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","298","5","299","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14079","KEY","hudson.util.Secret.KEY;Ljenkins/security/CryptoConfidentialKey;","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","304","5","304","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14126","serialVersionUID","hudson.util.Secret.serialVersionUID;J","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","306","5","306","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14127","AUTO_ENCRYPT_PASSWORD_CONTROL","hudson.util.Secret.AUTO_ENCRYPT_PASSWORD_CONTROL;Z","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","308","5","309","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14128","BLANK_NONSECRET_PASSWORD_FIELDS_WITHOUT_ITEM_CONFIGURE","hudson.util.Secret.BLANK_NONSECRET_PASSWORD_FIELDS_WITHOUT_ITEM_CONFIGURE;Z","L6383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Secret.java","311","5","313","218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14142","cipher","hudson.util.SecretRewriter.cipher;Ljavax/crypto/Cipher;","L14140","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SecretRewriter.java","31","5","31","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14143","key","hudson.util.SecretRewriter.key;Ljavax/crypto/SecretKey;","L14140","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SecretRewriter.java","32","5","32","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14144","count","hudson.util.SecretRewriter.count;I","L14140","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SecretRewriter.java","37","5","37","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14146","callstack","hudson.util.SecretRewriter.callstack;Ljava/util/Set;","L14140","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SecretRewriter.java","43","5","43","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14202","IS_BASE64","hudson.util.SecretRewriter.IS_BASE64;[Z","L14140","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SecretRewriter.java","206","5","206","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14212","entries","hudson.util.SequentialExecutionQueue.entries;Ljava/util/Map;","L14207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SequentialExecutionQueue.java","28","5","28","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14223","executors","hudson.util.SequentialExecutionQueue.executors;Ljava/util/concurrent/ExecutorService;","L14207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SequentialExecutionQueue.java","29","5","29","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14224","inProgress","hudson.util.SequentialExecutionQueue.inProgress;Ljava/util/Set;","L14207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SequentialExecutionQueue.java","34","5","34","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14285","LOGGER","hudson.util.Service.LOGGER;Ljava/util/logging/Logger;","L14272","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Service.java","110","5","110","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14377","in","hudson.util.StreamCopyThread.in;Ljava/io/InputStream;","L14375","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamCopyThread.java","37","5","37","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14378","out","hudson.util.StreamCopyThread.out;Ljava/io/OutputStream;","L14375","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamCopyThread.java","38","5","38","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14379","closeOut","hudson.util.StreamCopyThread.closeOut;Z","L14375","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamCopyThread.java","39","5","39","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14398","in","hudson.util.StreamResource.in;Ljava/io/InputStream;","L14396","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamResource.java","38","5","38","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14415","out","hudson.util.StreamTaskListener.out;Ljava/io/PrintStream;","L1806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamTaskListener.java","63","5","64","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14416","charset","hudson.util.StreamTaskListener.charset;Ljava/nio/charset/Charset;","L1806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamTaskListener.java","65","5","66","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14461","KEY_AUTO_FLUSH","hudson.util.StreamTaskListener.KEY_AUTO_FLUSH;Ljava/lang/String;","L1806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamTaskListener.java","175","5","175","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14459","AUTO_FLUSH","hudson.util.StreamTaskListener.AUTO_FLUSH;Z","L1806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamTaskListener.java","187","5","187","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14473","serialVersionUID","hudson.util.StreamTaskListener.serialVersionUID;J","L1806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamTaskListener.java","216","5","216","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14455","LOGGER","hudson.util.StreamTaskListener.LOGGER;Ljava/util/logging/Logger;","L1806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\StreamTaskListener.java","218","5","218","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14479","elements","hudson.util.TableNestChecker.elements;Ljava/util/Stack;","L14474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TableNestChecker.java","57","5","57","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14486","tagNames","hudson.util.TableNestChecker.tagNames;Ljava/util/Stack;","L14474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TableNestChecker.java","58","5","58","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14500","ALL_ALLOWED","hudson.util.TableNestChecker.ALL_ALLOWED;Lhudson/util/TableNestChecker$Checker;","L14474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TableNestChecker.java","101","5","101","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14523","CHECKERS","hudson.util.TableNestChecker.CHECKERS;Ljava/util/Map;","L14474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TableNestChecker.java","116","5","116","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14582","entries","hudson.util.TagCloud.entries;Ljava/util/List;","L14553","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TagCloud.java","63","5","63","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14572","max","hudson.util.TagCloud.max;F","L14553","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TagCloud.java","64","5","64","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14615","file","hudson.util.TextFile.file;Ljava/io/File;","L14613","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TextFile.java","51","5","51","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14675","NANOSECONDS","hudson.util.TimeUnit2.NANOSECONDS;Lhudson/util/TimeUnit2;","L14667","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TimeUnit2.java","75","5","96","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14718","MICROSECONDS","hudson.util.TimeUnit2.MICROSECONDS;Lhudson/util/TimeUnit2;","L14667","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TimeUnit2.java","97","5","118","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
