"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L19698","vars","hudson.ExpressionFactory2$JellyJexlContext.vars;Ljava/util/Map;","L19691","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExpressionFactory2.java","93","9","93","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19709","context","hudson.ExpressionFactory2$JellyMap.context;LJellyContext;","L19701","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExpressionFactory2.java","114","9","114","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19830","annotationType","hudson.ExtensionFinder$GuiceExtensionAnnotation.annotationType;Ljava/lang/Class;","L19814","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","216","9","216","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19845","container","hudson.ExtensionFinder$GuiceFinder.container;LInjector;","L19843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","244","9","244","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19847","sezpozIndex","hudson.ExtensionFinder$GuiceFinder.sezpozIndex;Ljava/util/List;","L19843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","250","9","250","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19852","annotations","hudson.ExtensionFinder$GuiceFinder.annotations;Ljava/util/Map;","L19843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","252","9","252","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19856","moduleFinder","hudson.ExtensionFinder$GuiceFinder.moduleFinder;Lhudson/ExtensionFinder$Sezpoz;","L19843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","253","9","253","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19857","extensionAnnotations","hudson.ExtensionFinder$GuiceFinder.extensionAnnotations;Ljava/util/Map;","L19843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","258","9","258","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19974","FAULT_TOLERANT_SCOPE","hudson.ExtensionFinder$GuiceFinder.FAULT_TOLERANT_SCOPE;LScope;","L19843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","427","9","427","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19979","QUIET_FAULT_TOLERANT_SCOPE","hudson.ExtensionFinder$GuiceFinder.QUIET_FAULT_TOLERANT_SCOPE;LScope;","L19843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","428","9","428","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19901","LOGGER","hudson.ExtensionFinder$GuiceFinder.LOGGER;Ljava/util/logging/Logger;","L19843","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","458","9","458","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20100","indices","hudson.ExtensionFinder$Sezpoz.indices;Ljava/util/List;","L17529","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","631","9","631","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20555","factory","hudson.FilePath$Archive.factory;Lhudson/util/io/ArchiverFactory;","L20546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","520","9","520","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20556","out","hudson.FilePath$Archive.out;Ljava/io/OutputStream;","L20546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","521","9","521","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20557","scanner","hudson.FilePath$Archive.scanner;Lhudson/util/DirScanner;","L20546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","522","9","522","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20558","verificationRoot","hudson.FilePath$Archive.verificationRoot;Ljava/lang/String;","L20546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","523","9","523","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20559","noFollowLinks","hudson.FilePath$Archive.noFollowLinks;Z","L20546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","524","9","524","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20579","serialVersionUID","hudson.FilePath$Archive.serialVersionUID;J","L20546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","545","13","545","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20609","in","hudson.FilePath$UnzipRemote.in;LRemoteInputStream;","L20596","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","575","9","575","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20617","serialVersionUID","hudson.FilePath$UnzipRemote.serialVersionUID;J","L20596","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","587","9","587","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20618","filePath","hudson.FilePath$UnzipLocal.filePath;Lhudson/FilePath;","L20601","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","592","9","592","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20626","serialVersionUID","hudson.FilePath$UnzipLocal.serialVersionUID;J","L20601","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","607","9","607","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20643","compression","hudson.FilePath$UntarRemote.compression;Lhudson/FilePath$TarCompression;","L20631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","632","9","632","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20644","in","hudson.FilePath$UntarRemote.in;LRemoteInputStream;","L20631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","633","9","633","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20645","name","hudson.FilePath$UntarRemote.name;Ljava/lang/String;","L20631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","634","9","634","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20659","serialVersionUID","hudson.FilePath$UntarRemote.serialVersionUID;J","L20631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","648","9","648","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20660","compression","hudson.FilePath$UntarLocal.compression;Lhudson/FilePath$TarCompression;","L20638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","652","9","652","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20661","filePath","hudson.FilePath$UntarLocal.filePath;Lhudson/FilePath;","L20638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","653","9","653","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20669","serialVersionUID","hudson.FilePath$UntarLocal.serialVersionUID;J","L20638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","666","9","666","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20678","in","hudson.FilePath$UnzipFrom.in;Ljava/io/InputStream;","L20673","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","683","9","683","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20684","serialVersionUID","hudson.FilePath$UnzipFrom.serialVersionUID;J","L20673","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","695","9","695","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20716","serialVersionUID","hudson.FilePath$Absolutize.serialVersionUID;J","L20708","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","757","9","757","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20731","serialVersionUID","hudson.FilePath$HasSymlink.serialVersionUID;J","L20723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","771","9","771","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20732","verificationRoot","hudson.FilePath$HasSymlink.verificationRoot;Ljava/lang/String;","L20723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","772","9","772","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20733","noFollowLinks","hudson.FilePath$HasSymlink.noFollowLinks;Z","L20723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","773","9","773","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20753","verificationRoot","hudson.FilePath$SymlinkRetainingFileFilter.verificationRoot;Ljava/lang/String;","L20748","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","793","9","793","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20754","noFollowLinks","hudson.FilePath$SymlinkRetainingFileFilter.noFollowLinks;Z","L20748","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","794","9","794","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20761","serialVersionUID","hudson.FilePath$SymlinkRetainingFileFilter.serialVersionUID;J","L20748","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","806","9","806","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20770","target","hudson.FilePath$SymlinkTo.target;Ljava/lang/String;","L20765","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","823","9","823","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20771","listener","hudson.FilePath$SymlinkTo.listener;Lhudson/model/TaskListener;","L20765","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","824","9","824","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20776","serialVersionUID","hudson.FilePath$SymlinkTo.serialVersionUID;J","L20765","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","831","9","831","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20787","serialVersionUID","hudson.FilePath$ReadLink.serialVersionUID;J","L20782","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","852","9","852","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9538","NONE","hudson.FilePath$TarCompression.NONE;Lhudson/FilePath$TarCompression;","L9558","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","881","9","891","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9542","GZIP","hudson.FilePath$TarCompression.GZIP;Lhudson/FilePath$TarCompression;","L9558","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","892","9","909","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20834","compression","hudson.FilePath$UntarFrom.compression;Lhudson/FilePath$TarCompression;","L20829","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","935","9","935","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20835","in","hudson.FilePath$UntarFrom.in;Ljava/io/InputStream;","L20829","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","936","9","936","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20843","serialVersionUID","hudson.FilePath$UntarFrom.serialVersionUID;J","L20829","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","949","9","949","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20884","archive","hudson.FilePath$Unpack.archive;Ljava/net/URL;","L20870","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1076","9","1076","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20956","serialVersionUID","hudson.FilePath$AbstractInterceptorCallableWrapper.serialVersionUID;J","L20954","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1226","9","1226","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20957","callable","hudson.FilePath$AbstractInterceptorCallableWrapper.callable;LDelegatingCallable;","L20954","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1228","9","1228","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21000","task","hudson.FilePath$CallableWith.task;Lhudson/FilePath$FileCallable;","L20997","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1305","9","1305","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21015","serialVersionUID","hudson.FilePath$CallableWith.serialVersionUID;J","L20997","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1325","9","1325","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21029","serialVersionUID","hudson.FilePath$ToURI.serialVersionUID;J","L21021","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1337","9","1337","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21054","serialVersionUID","hudson.FilePath$Mkdirs.serialVersionUID;J","L21049","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1381","9","1381","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21066","serialVersionUID","hudson.FilePath$DeleteSuffixesRecursive.serialVersionUID;J","L21060","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1408","9","1408","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21085","serialVersionUID","hudson.FilePath$DeleteRecursive.serialVersionUID;J","L21080","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1441","9","1441","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21097","serialVersionUID","hudson.FilePath$DeleteContents.serialVersionUID;J","L21092","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1458","9","1458","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21128","prefix","hudson.FilePath$CreateTempFile.prefix;Ljava/lang/String;","L21123","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1564","9","1564","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21129","suffix","hudson.FilePath$CreateTempFile.suffix;Ljava/lang/String;","L21123","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1565","9","1565","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21134","serialVersionUID","hudson.FilePath$CreateTempFile.serialVersionUID;J","L21123","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1572","9","1572","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21155","serialVersionUID","hudson.FilePath$CreateTextTempFile.serialVersionUID;J","L21150","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1632","9","1632","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21156","inThisDirectory","hudson.FilePath$CreateTextTempFile.inThisDirectory;Z","L21150","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1633","9","1633","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21157","prefix","hudson.FilePath$CreateTextTempFile.prefix;Ljava/lang/String;","L21150","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1634","9","1634","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21158","suffix","hudson.FilePath$CreateTextTempFile.suffix;Ljava/lang/String;","L21150","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1635","9","1635","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21159","contents","hudson.FilePath$CreateTextTempFile.contents;Ljava/lang/String;","L21150","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1636","9","1636","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21180","name","hudson.FilePath$CreateTempDir.name;Ljava/lang/String;","L21175","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1697","9","1697","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21183","serialVersionUID","hudson.FilePath$CreateTempDir.serialVersionUID;J","L21175","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1703","13","1703","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21203","serialVersionUID","hudson.FilePath$Delete.serialVersionUID;J","L21198","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1736","9","1736","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21215","serialVersionUID","hudson.FilePath$Exists.serialVersionUID;J","L21210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1753","9","1753","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21231","serialVersionUID","hudson.FilePath$LastModified.serialVersionUID;J","L21220","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1773","9","1773","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21242","timestamp","hudson.FilePath$Touch.timestamp;J","L21237","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1791","9","1791","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21245","serialVersionUID","hudson.FilePath$Touch.serialVersionUID;J","L21237","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1797","13","1797","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21258","timestamp","hudson.FilePath$SetLastModified.timestamp;J","L21253","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1819","9","1819","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21261","serialVersionUID","hudson.FilePath$SetLastModified.serialVersionUID;J","L21253","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1825","13","1825","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21271","serialVersionUID","hudson.FilePath$IsDirectory.serialVersionUID;J","L21266","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1850","9","1850","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21282","serialVersionUID","hudson.FilePath$Length.serialVersionUID;J","L21277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1868","9","1868","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21293","serialVersionUID","hudson.FilePath$GetFreeDiskSpace.serialVersionUID;J","L21288","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1885","9","1885","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21306","serialVersionUID","hudson.FilePath$GetTotalDiskSpace.serialVersionUID;J","L21301","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1902","9","1902","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21317","serialVersionUID","hudson.FilePath$GetUsableDiskSpace.serialVersionUID;J","L21312","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1919","9","1919","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21328","serialVersionUID","hudson.FilePath$Chmod.serialVersionUID;J","L21323","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\FilePath.java","1953","9","1953","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
