"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L8266","JOB_CONFIG_ADAPTED","hudson.init.InitMilestone.JOB_CONFIG_ADAPTED;Lhudson/init/InitMilestone;","L23373","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\InitMilestone.java","114","5","114","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23380","COMPLETED","hudson.init.InitMilestone.COMPLETED;Lhudson/init/InitMilestone;","L23373","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\InitMilestone.java","121","5","121","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23441","message","hudson.init.InitMilestone.message;Ljava/lang/String;","L23373","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\InitMilestone.java","123","5","123","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23485","LOGGER","hudson.init.InitStrategy.LOGGER;Ljava/util/logging/Logger;","L23455","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\InitStrategy.java","124","5","124","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23510","LOGGER","hudson.init.TaskMethodFinder.LOGGER;Ljava/util/logging/Logger;","L23393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","32","5","32","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23511","cl","hudson.init.TaskMethodFinder.cl;Ljava/lang/ClassLoader;","L23393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","33","5","33","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23512","discovered","hudson.init.TaskMethodFinder.discovered;Ljava/util/Set;","L23393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","34","5","34","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23519","type","hudson.init.TaskMethodFinder.type;Ljava/lang/Class;","L23393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","36","5","36","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23523","milestoneType","hudson.init.TaskMethodFinder.milestoneType;Ljava/lang/Class;","L23393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","37","5","37","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23624","STARTED","hudson.init.TermMilestone.STARTED;Lhudson/init/TermMilestone;","L23621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TermMilestone.java","26","5","26","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23628","COMPLETED","hudson.init.TermMilestone.COMPLETED;Lhudson/init/TermMilestone;","L23621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TermMilestone.java","33","5","33","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23669","message","hudson.init.TermMilestone.message;Ljava/lang/String;","L23621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TermMilestone.java","35","5","35","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23683","r","hudson.init.InitMilestoneTest.r;LJenkinsRule;","L23681","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\init\InitMilestoneTest.java","14","5","15","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23755","commands","hudson.Launcher$ProcStarter.commands;Ljava/util/List;","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","188","9","188","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23756","masks","hudson.Launcher$ProcStarter.masks;[Z","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","189","9","190","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23757","quiet","hudson.Launcher$ProcStarter.quiet;Z","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","191","9","191","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23758","pwd","hudson.Launcher$ProcStarter.pwd;Lhudson/FilePath;","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","192","9","193","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23759","stdout","hudson.Launcher$ProcStarter.stdout;Ljava/io/OutputStream;","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","194","9","195","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23760","stderr","hudson.Launcher$ProcStarter.stderr;Ljava/io/OutputStream;","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","194","9","195","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23761","stdoutListener","hudson.Launcher$ProcStarter.stdoutListener;Lhudson/model/TaskListener;","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","196","9","197","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23762","stdin","hudson.Launcher$ProcStarter.stdin;Ljava/io/InputStream;","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","198","9","199","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23765","envs","hudson.Launcher$ProcStarter.envs;[Ljava/lang/String;","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","200","9","201","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23766","envVarsFilterableBuilder","hudson.Launcher$ProcStarter.envVarsFilterableBuilder;Ljenkins/tasks/filters/EnvVarsFilterableBuilder;","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","205","9","207","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23768","reverseStdin","hudson.Launcher$ProcStarter.reverseStdin;Z","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","219","9","219","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23770","reverseStdout","hudson.Launcher$ProcStarter.reverseStdout;Z","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","219","9","219","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23771","reverseStderr","hudson.Launcher$ProcStarter.reverseStderr;Z","L11394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","219","9","219","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24104","isUnix","hudson.Launcher$RemoteLauncher.isUnix;Z","L21831","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1093","9","1093","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24188","inner","hudson.Launcher$DecoratedLauncher.inner;Lhudson/Launcher;","L24186","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1248","9","1248","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24178","stdout","hudson.Launcher$IOTriplet.stdout;Ljava/io/InputStream;","L24157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1319","9","1320","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24181","stderr","hudson.Launcher$IOTriplet.stderr;Ljava/io/InputStream;","L24157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1319","9","1320","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24184","stdin","hudson.Launcher$IOTriplet.stdin;Ljava/io/OutputStream;","L24157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1321","9","1322","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24224","serialVersionUID","hudson.Launcher$IOTriplet.serialVersionUID;J","L24157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1323","9","1323","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24229","cmd","hudson.Launcher$RemoteLaunchCallable.cmd;Ljava/util/List;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1341","9","1341","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24230","masks","hudson.Launcher$RemoteLaunchCallable.masks;[Z","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1342","9","1342","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24231","env","hudson.Launcher$RemoteLaunchCallable.env;[Ljava/lang/String;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1343","9","1343","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24232","in","hudson.Launcher$RemoteLaunchCallable.in;Ljava/io/InputStream;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1344","9","1344","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24233","out","hudson.Launcher$RemoteLaunchCallable.out;Ljava/io/OutputStream;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1345","9","1345","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24234","err","hudson.Launcher$RemoteLaunchCallable.err;Ljava/io/OutputStream;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1346","9","1346","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24235","workDir","hudson.Launcher$RemoteLaunchCallable.workDir;Ljava/lang/String;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1347","9","1347","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24236","listener","hudson.Launcher$RemoteLaunchCallable.listener;Lhudson/model/TaskListener;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1348","9","1348","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24237","stdoutListener","hudson.Launcher$RemoteLaunchCallable.stdoutListener;Lhudson/model/TaskListener;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1349","9","1349","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24238","reverseStdin","hudson.Launcher$RemoteLaunchCallable.reverseStdin;Z","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1350","9","1350","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24239","reverseStdout","hudson.Launcher$RemoteLaunchCallable.reverseStdout;Z","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1350","9","1350","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24240","reverseStderr","hudson.Launcher$RemoteLaunchCallable.reverseStderr;Z","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1350","9","1350","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24241","quiet","hudson.Launcher$RemoteLaunchCallable.quiet;Z","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1351","9","1351","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24242","envVarsFilterRuleWrapper","hudson.Launcher$RemoteLaunchCallable.envVarsFilterRuleWrapper;Ljenkins/tasks/filters/EnvVarsFilterRuleWrapper;","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1353","9","1353","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24292","serialVersionUID","hudson.Launcher$RemoteLaunchCallable.serialVersionUID;J","L24112","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1440","9","1440","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24296","cmd","hudson.Launcher$RemoteChannelLaunchCallable.cmd;[Ljava/lang/String;","L24130","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1444","9","1445","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24297","out","hudson.Launcher$RemoteChannelLaunchCallable.out;LPipe;","L24130","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1446","9","1447","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24298","workDir","hudson.Launcher$RemoteChannelLaunchCallable.workDir;Ljava/lang/String;","L24130","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1448","9","1449","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24299","err","hudson.Launcher$RemoteChannelLaunchCallable.err;Ljava/io/OutputStream;","L24130","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1450","9","1451","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24300","envOverrides","hudson.Launcher$RemoteChannelLaunchCallable.envOverrides;Ljava/util/Map;","L24130","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1452","9","1453","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24318","serialVersionUID","hudson.Launcher$RemoteChannelLaunchCallable.serialVersionUID;J","L24130","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1481","9","1481","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24348","LOGGER","hudson.lifecycle.ExitLifecycle.LOGGER;Ljava/util/logging/Logger;","L24343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\ExitLifecycle.java","49","5","49","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24351","EXIT_CODE_ON_RESTART","hudson.lifecycle.ExitLifecycle.EXIT_CODE_ON_RESTART;Ljava/lang/String;","L24343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\ExitLifecycle.java","51","5","51","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24352","DEFAULT_EXIT_CODE","hudson.lifecycle.ExitLifecycle.DEFAULT_EXIT_CODE;Ljava/lang/String;","L24343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\ExitLifecycle.java","52","5","52","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24353","exitOnRestart","hudson.lifecycle.ExitLifecycle.exitOnRestart;Ljava/lang/Integer;","L24343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\ExitLifecycle.java","54","5","54","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24365","INSTANCE","hudson.lifecycle.Lifecycle.INSTANCE;Lhudson/lifecycle/Lifecycle;","L24345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\Lifecycle.java","53","5","53","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24392","LOGGER","hudson.lifecycle.Lifecycle.LOGGER;Ljava/util/logging/Logger;","L24345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\Lifecycle.java","235","5","235","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24426","LOGGER","hudson.lifecycle.SolarisSMFLifecycle.LOGGER;Ljava/util/logging/Logger;","L24382","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\SolarisSMFLifecycle.java","56","5","56","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24429","args","hudson.lifecycle.UnixLifecycle.args;Ljava/util/List;","L24387","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\UnixLifecycle.java","53","5","53","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24430","failedToObtainArgs","hudson.lifecycle.UnixLifecycle.failedToObtainArgs;Ljava/lang/Throwable;","L24387","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\UnixLifecycle.java","54","5","54","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24436","LOGGER","hudson.lifecycle.UnixLifecycle.LOGGER;Ljava/util/logging/Logger;","L24387","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\UnixLifecycle.java","104","5","104","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24452","hudsonWar","hudson.lifecycle.WindowsInstallerLink.hudsonWar;Ljava/io/File;","L24450","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\WindowsInstallerLink.java","70","5","70","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24454","installationDir","hudson.lifecycle.WindowsInstallerLink.installationDir;Ljava/io/File;","L24450","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\WindowsInstallerLink.java","75","5","75","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24492","LOGGER","hudson.lifecycle.WindowsInstallerLink.LOGGER;Ljava/util/logging/Logger;","L24450","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\WindowsInstallerLink.java","297","5","297","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24549","LOGGER","hudson.lifecycle.WindowsServiceLifecycle.LOGGER;Ljava/util/logging/Logger;","L24523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\lifecycle\WindowsServiceLifecycle.java","161","5","161","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24591","name","hudson.logging.LogRecorder.name;Ljava/lang/String;","L24589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","101","5","101","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24592","targets","hudson.logging.LogRecorder.targets;Lhudson/util/CopyOnWriteList;","L24589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","108","5","111","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24600","loggers","hudson.logging.LogRecorder.loggers;Ljava/util/List;","L24589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","112","5","112","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24607","TARGET_COMPARATOR","hudson.logging.LogRecorder.TARGET_COMPARATOR;Lhudson/logging/LogRecorder$TargetComparator;","L24589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","113","5","113","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24619","handler","hudson.logging.LogRecorder.handler;Lhudson/util/RingBufferLogHandler;","L24589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","214","5","234","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24819","XSTREAM","hudson.logging.LogRecorder.XSTREAM;LXStream;","L24589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","585","5","585","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24860","LEVELS","hudson.logging.LogRecorder.LEVELS;Ljava/util/List;","L24589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","595","5","596","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24797","logRecorders","hudson.logging.LogRecorderManager.logRecorders;Ljava/util/Map;","L24760","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorderManager.java","84","5","87","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24873","recorders","hudson.logging.LogRecorderManager.recorders;Ljava/util/List;","L24760","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorderManager.java","89","5","89","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24969","SKIP_PERMISSION_CHECK","hudson.logging.LogRecorderManager.SKIP_PERMISSION_CHECK;Z","L24760","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorderManager.java","276","5","278","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24973","target","hudson.logging.WeakLogHandler.target;Ljava/lang/ref/WeakReference;","L24614","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\WeakLogHandler.java","42","5","42","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
