"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L24977","logger","hudson.logging.WeakLogHandler.logger;Ljava/util/logging/Logger;","L24614","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\WeakLogHandler.java","43","5","43","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25066","j","hudson.logging.LogRecorderManagerTest.j;LJenkinsRule;","L25063","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\logging\LogRecorderManagerTest.java","61","5","61","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25223","LOGGER","hudson.markup.MarkupFormatter.LOGGER;Ljava/util/logging/Logger;","L25202","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\markup\MarkupFormatter.java","78","5","78","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25224","PREVIEWS_ALLOW_GET","hudson.markup.MarkupFormatter.PREVIEWS_ALLOW_GET;Z","L25202","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\markup\MarkupFormatter.java","80","5","80","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25225","PREVIEWS_SET_CSP","hudson.markup.MarkupFormatter.PREVIEWS_SET_CSP;Z","L25202","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\markup\MarkupFormatter.java","81","5","81","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25279","j","hudson.markup.MarkupFormatterTest.j;LJenkinsRule;","L25276","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\markup\MarkupFormatterTest.java","54","5","55","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25327","pos","hudson.MarkupText$Tag.pos;I","L25315","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\MarkupText.java","59","9","59","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25329","markup","hudson.MarkupText$Tag.markup;Ljava/lang/String;","L25315","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\MarkupText.java","60","9","60","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25338","start","hudson.MarkupText$SubText.start;I","L17272","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\MarkupText.java","78","9","78","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25339","end","hudson.MarkupText$SubText.end;I","L17272","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\MarkupText.java","78","9","78","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25340","groups","hudson.MarkupText$SubText.groups;[I","L17272","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\MarkupText.java","79","9","79","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25728","upstreamCulprits","hudson.model.AbstractBuild.upstreamCulprits;Z","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","111","5","111","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25730","builtOn","hudson.model.AbstractBuild.builtOn;Ljava/lang/String;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","117","5","117","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25732","workspace","hudson.model.AbstractBuild.workspace;Ljava/lang/String;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","123","5","123","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25734","hudsonVersion","hudson.model.AbstractBuild.hudsonVersion;Ljava/lang/String;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","128","5","128","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25736","scm","hudson.model.AbstractBuild.scm;Lhudson/scm/ChangeLogParser;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","133","5","133","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25741","changeSet","hudson.model.AbstractBuild.changeSet;Ljava/lang/ref/WeakReference;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","138","5","138","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25749","culprits","hudson.model.AbstractBuild.culprits;Ljava/util/Set;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","153","5","153","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25751","buildEnvironments","hudson.model.AbstractBuild.buildEnvironments;Ljava/util/List;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","159","5","159","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25759","runMixIn","hudson.model.AbstractBuild.runMixIn;Ljenkins/model/lazy/LazyBuildMixIn$RunMixIn;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","161","5","165","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26181","changeSetLock","hudson.model.AbstractBuild.changeSetLock;Ljava/lang/Object;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","891","5","891","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26125","LOGGER","hudson.model.AbstractBuild.LOGGER;Ljava/util/logging/Logger;","L1649","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","1414","5","1414","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26443","LOG_STARTUP_PERFORMANCE","hudson.model.AbstractCIBase.LOG_STARTUP_PERFORMANCE;Z","L26433","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractCIBase.java","51","5","52","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26444","LOGGER","hudson.model.AbstractCIBase.LOGGER;Ljava/util/logging/Logger;","L26433","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractCIBase.java","54","5","54","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26467","disabledAdministrativeMonitors","hudson.model.AbstractCIBase.disabledAdministrativeMonitors;Ljava/util/Set;","L26433","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractCIBase.java","98","5","98","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26582","LOGGER","hudson.model.AbstractItem.LOGGER;Ljava/util/logging/Logger;","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","115","5","115","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26583","name","hudson.model.AbstractItem.name;Ljava/lang/String;","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","120","5","120","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26585","description","hudson.model.AbstractItem.description;Ljava/lang/String;","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","125","5","125","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26587","parent","hudson.model.AbstractItem.parent;Lhudson/model/ItemGroup;","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","127","5","127","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26588","displayName","hudson.model.AbstractItem.displayName;Ljava/lang/String;","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","129","5","129","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26839","SECRET_PATTERN","hudson.model.AbstractItem.SECRET_PATTERN;Ljava/util/regex/Pattern;","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","840","5","840","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26895","SKIP_PERMISSION_CHECK","hudson.model.AbstractItem.SKIP_PERMISSION_CHECK;Z","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","976","5","978","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26601","PRONOUN","hudson.model.AbstractItem.PRONOUN;Lhudson/util/AlternativeUiTextProvider$Message;","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","999","5","999","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26605","TASK_NOUN","hudson.model.AbstractItem.TASK_NOUN;Lhudson/util/AlternativeUiTextProvider$Message;","L3152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","1004","5","1004","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26981","scm","hudson.model.AbstractProject.scm;Lhudson/scm/SCM;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","146","5","146","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26986","scmCheckoutStrategy","hudson.model.AbstractProject.scmCheckoutStrategy;Ljenkins/scm/SCMCheckoutStrategy;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","151","5","151","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26991","pollingBaseline","hudson.model.AbstractProject.pollingBaseline;Lhudson/scm/SCMRevisionState;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","156","5","156","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26993","buildMixIn","hudson.model.AbstractProject.buildMixIn;Ljenkins/model/lazy/LazyBuildMixIn;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","158","5","158","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26997","builds","hudson.model.AbstractProject.builds;Lhudson/model/RunMap;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","166","5","167","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27005","quietPeriod","hudson.model.AbstractProject.quietPeriod;Ljava/lang/Integer;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","172","5","172","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27007","scmCheckoutRetryCount","hudson.model.AbstractProject.scmCheckoutRetryCount;Ljava/lang/Integer;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","177","5","177","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27009","assignedNode","hudson.model.AbstractProject.assignedNode;Ljava/lang/String;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","189","5","189","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27011","canRoam","hudson.model.AbstractProject.canRoam;Z","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","198","5","198","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27013","disabled","hudson.model.AbstractProject.disabled;Z","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","203","5","203","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27015","blockBuildWhenDownstreamBuilding","hudson.model.AbstractProject.blockBuildWhenDownstreamBuilding;Z","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","209","5","209","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27017","blockBuildWhenUpstreamBuilding","hudson.model.AbstractProject.blockBuildWhenUpstreamBuilding;Z","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","215","5","215","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27019","jdk","hudson.model.AbstractProject.jdk;Ljava/lang/String;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","227","5","227","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27021","authToken","hudson.model.AbstractProject.authToken;Lhudson/model/BuildAuthorizationToken;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","229","5","229","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27025","triggers","hudson.model.AbstractProject.triggers;Lhudson/util/DescribableList;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","234","5","234","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27039","triggersUpdater","hudson.model.AbstractProject.triggersUpdater;Ljava/util/concurrent/atomic/AtomicReferenceFieldUpdater;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","235","5","236","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27048","transientActions","hudson.model.AbstractProject.transientActions;Ljava/util/List;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","245","5","246","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27053","concurrentBuild","hudson.model.AbstractProject.concurrentBuild;Z","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","248","5","248","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27054","customWorkspace","hudson.model.AbstractProject.customWorkspace;Ljava/lang/String;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","255","5","255","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27712","REVERSE_INTEGER_COMPARATOR","hudson.model.AbstractProject.REVERSE_INTEGER_COMPARATOR;Ljava/util/Comparator;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1987","5","1987","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27101","LOGGER","hudson.model.AbstractProject.LOGGER;Ljava/util/logging/Logger;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1989","5","1989","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27888","ABORT","hudson.model.AbstractProject.ABORT;Lhudson/security/Permission;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1994","5","1995","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16691","BUILD_NOW_TEXT","hudson.model.AbstractProject.BUILD_NOW_TEXT;Lhudson/util/AlternativeUiTextProvider$Message;","L1628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","2000","5","2001","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27927","actions","hudson.model.Actionable.actions;Ljava/util/concurrent/CopyOnWriteArrayList;","L26579","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Actionable.java","56","5","56","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27961","LOGGER","hudson.model.Actionable.LOGGER;Ljava/util/logging/Logger;","L26579","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Actionable.java","355","5","355","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19273","id","hudson.model.AdministrativeMonitor.id;Ljava/lang/String;","L6117","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AdministrativeMonitor.java","98","5","98","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4908","DEFAULT_VIEW_NAME","hudson.model.AllView.DEFAULT_VIEW_NAME;Ljava/lang/String;","L4507","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AllView.java","60","5","60","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28053","LOGGER","hudson.model.AllView.LOGGER;Ljava/util/logging/Logger;","L4507","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AllView.java","65","5","65","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28106","logger","hudson.model.AperiodicWork.logger;Ljava/util/logging/Logger;","L28103","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AperiodicWork.java","56","5","56","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28117","RANDOM","hudson.model.AperiodicWork.RANDOM;Ljava/util/Random;","L28103","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AperiodicWork.java","119","5","119","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28154","bean","hudson.model.Api.bean;Ljava/lang/Object;","L26727","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Api.java","80","5","80","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28177","LOGGER","hudson.model.Api.LOGGER;Ljava/util/logging/Logger;","L26727","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Api.java","263","5","263","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28170","MODEL_BUILDER","hudson.model.Api.MODEL_BUILDER;LModelBuilder;","L26727","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Api.java","264","5","264","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28209","LOG_ROTATE_MINUTES","hudson.model.AsyncAperiodicWork.LOG_ROTATE_MINUTES;J","L28207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncAperiodicWork.java","55","5","56","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28215","LOG_ROTATE_SIZE","hudson.model.AsyncAperiodicWork.LOG_ROTATE_SIZE;J","L28207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncAperiodicWork.java","66","5","67","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28217","logRotateMillis","hudson.model.AsyncAperiodicWork.logRotateMillis;J","L28207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncAperiodicWork.java","73","5","73","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28219","logRotateSize","hudson.model.AsyncAperiodicWork.logRotateSize;J","L28207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncAperiodicWork.java","80","5","80","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28221","lastRotateMillis","hudson.model.AsyncAperiodicWork.lastRotateMillis;J","L28207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncAperiodicWork.java","87","5","87","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28223","name","hudson.model.AsyncAperiodicWork.name;Ljava/lang/String;","L28207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncAperiodicWork.java","91","5","91","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28225","thread","hudson.model.AsyncAperiodicWork.thread;Ljava/lang/Thread;","L28207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncAperiodicWork.java","93","5","93","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28273","LOG_ROTATE_MINUTES","hudson.model.AsyncPeriodicWork.LOG_ROTATE_MINUTES;J","L28246","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","37","5","38","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28275","LOG_ROTATE_SIZE","hudson.model.AsyncPeriodicWork.LOG_ROTATE_SIZE;J","L28246","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","48","5","48","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28277","logRotateMillis","hudson.model.AsyncPeriodicWork.logRotateMillis;J","L28246","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","54","5","54","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28279","logRotateSize","hudson.model.AsyncPeriodicWork.logRotateSize;J","L28246","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","61","5","61","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
