"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L28281","lastRotateMillis","hudson.model.AsyncPeriodicWork.lastRotateMillis;J","L28246","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","68","5","68","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28283","name","hudson.model.AsyncPeriodicWork.name;Ljava/lang/String;","L28246","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","72","5","72","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28285","thread","hudson.model.AsyncPeriodicWork.thread;Ljava/lang/Thread;","L28246","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","74","5","74","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28343","values","hudson.model.AutoCompletionCandidates.values;Ljava/util/List;","L24646","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AutoCompletionCandidates.java","51","5","51","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28416","RED","hudson.model.BallColor.RED;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","57","5","57","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28417","RED_ANIME","hudson.model.BallColor.RED_ANIME;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","58","5","58","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28418","YELLOW","hudson.model.BallColor.YELLOW;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","59","5","59","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28420","YELLOW_ANIME","hudson.model.BallColor.YELLOW_ANIME;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","60","5","60","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28421","BLUE","hudson.model.BallColor.BLUE;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","61","5","61","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28422","BLUE_ANIME","hudson.model.BallColor.BLUE_ANIME;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","62","5","62","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28423","GREY","hudson.model.BallColor.GREY;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","64","5","64","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28426","GREY_ANIME","hudson.model.BallColor.GREY_ANIME;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","65","5","65","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27247","DISABLED","hudson.model.BallColor.DISABLED;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","67","5","67","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27245","DISABLED_ANIME","hudson.model.BallColor.DISABLED_ANIME;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","68","5","68","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28427","ABORTED","hudson.model.BallColor.ABORTED;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","69","5","69","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28429","ABORTED_ANIME","hudson.model.BallColor.ABORTED_ANIME;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","70","5","70","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28430","NOTBUILT","hudson.model.BallColor.NOTBUILT;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","71","5","71","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28432","NOTBUILT_ANIME","hudson.model.BallColor.NOTBUILT_ANIME;Lhudson/model/BallColor;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","72","5","72","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28433","description","hudson.model.BallColor.description;LLocalizable;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","75","5","75","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28434","iconName","hudson.model.BallColor.iconName;Ljava/lang/String;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","76","5","76","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28435","iconClassName","hudson.model.BallColor.iconClassName;Ljava/lang/String;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","77","5","77","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28436","image","hudson.model.BallColor.image;Ljava/lang/String;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","78","5","78","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28437","baseColor","hudson.model.BallColor.baseColor;Ljava/awt/Color;","L27242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BallColor.java","79","5","79","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28483","defaultValue","hudson.model.BooleanParameterDefinition.defaultValue;Z","L28481","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BooleanParameterDefinition.java","44","5","44","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28506","value","hudson.model.BooleanParameterValue.value;Z","L28500","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BooleanParameterValue.java","37","5","38","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28646","LOGGER","hudson.model.Build.LOGGER;Ljava/util/logging/Logger;","L28568","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Build.java","214","5","214","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28679","token","hudson.model.BuildAuthorizationToken.token;Ljava/lang/String;","L27022","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BuildAuthorizationToken.java","50","5","50","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28738","builds","hudson.model.BuildTimelineWidget.builds;Lhudson/util/RunList;","L28736","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\BuildTimelineWidget.java","46","5","46","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28957","cause","hudson.model.CauseAction.cause;Lhudson/model/Cause;","L1835","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\CauseAction.java","48","5","50","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28959","causes","hudson.model.CauseAction.causes;Ljava/util/List;","L1835","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\CauseAction.java","53","5","54","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28961","causeBag","hudson.model.CauseAction.causeBag;Ljava/util/Map;","L1835","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\CauseAction.java","56","5","56","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29034","identity","hudson.model.CheckPoint.identity;Ljava/lang/Object;","L29032","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\CheckPoint.java","68","5","68","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29035","internalName","hudson.model.CheckPoint.internalName;Ljava/lang/String;","L29032","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\CheckPoint.java","69","5","69","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26084","CULPRITS_DETERMINED","hudson.model.CheckPoint.CULPRITS_DETERMINED;Lhudson/model/CheckPoint;","L29032","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\CheckPoint.java","164","5","164","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29064","COMPLETED","hudson.model.CheckPoint.COMPLETED;Lhudson/model/CheckPoint;","L29032","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\CheckPoint.java","169","5","169","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29066","MAIN_COMPLETED","hudson.model.CheckPoint.MAIN_COMPLETED;Lhudson/model/CheckPoint;","L29032","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\CheckPoint.java","175","5","175","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29070","CHOICES_DELIMITER","hudson.model.ChoiceParameterDefinition.CHOICES_DELIMITER;Ljava/lang/String;","L29068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ChoiceParameterDefinition.java","31","5","31","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29071","CHOICES_DELIMETER","hudson.model.ChoiceParameterDefinition.CHOICES_DELIMETER;Ljava/lang/String;","L29068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ChoiceParameterDefinition.java","33","5","34","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29073","choices","hudson.model.ChoiceParameterDefinition.choices;Ljava/util/List;","L29068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ChoiceParameterDefinition.java","37","5","37","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29074","defaultValue","hudson.model.ChoiceParameterDefinition.defaultValue;Ljava/lang/String;","L29068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ChoiceParameterDefinition.java","38","5","38","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29155","executors","hudson.model.Computer.executors;Ljava/util/concurrent/CopyOnWriteArrayList;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","163","5","163","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29159","oneOffExecutors","hudson.model.Computer.oneOffExecutors;Ljava/util/concurrent/CopyOnWriteArrayList;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","165","5","165","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29167","numExecutors","hudson.model.Computer.numExecutors;I","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","167","5","167","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29168","offlineCause","hudson.model.Computer.offlineCause;Lhudson/slaves/OfflineCause;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","172","5","172","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29170","connectTime","hudson.model.Computer.connectTime;J","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","174","5","174","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29171","temporarilyOffline","hudson.model.Computer.temporarilyOffline;Z","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","179","5","179","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29173","nodeName","hudson.model.Computer.nodeName;Ljava/lang/String;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","185","5","185","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29175","cachedHostName","hudson.model.Computer.cachedHostName;Ljava/lang/String;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","190","5","190","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29177","hostNameCached","hudson.model.Computer.hostNameCached;Z","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","191","5","191","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29178","cachedEnvironment","hudson.model.Computer.cachedEnvironment;Lhudson/EnvVars;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","196","5","196","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29180","workspaceList","hudson.model.Computer.workspaceList;Lhudson/slaves/WorkspaceList;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","199","5","199","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29181","transientActions","hudson.model.Computer.transientActions;Ljava/util/List;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","201","5","201","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29182","statusChangeLock","hudson.model.Computer.statusChangeLock;Ljava/lang/Object;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","203","5","203","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29183","logDirLock","hudson.model.Computer.logDirLock;Ljava/lang/Object;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","205","5","205","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29184","terminatedBy","hudson.model.Computer.terminatedBy;Ljava/util/List;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","213","5","213","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24080","threadPoolForRemoting","hudson.model.Computer.threadPoolForRemoting;Ljava/util/concurrent/ExecutorService;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1357","5","1362","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29652","SKIP_PERMISSION_CHECK","hudson.model.Computer.SKIP_PERMISSION_CHECK;Z","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1613","5","1615","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29706","PERMISSIONS","hudson.model.Computer.PERMISSIONS;Lhudson/security/PermissionGroup;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1796","5","1796","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5659","CONFIGURE","hudson.model.Computer.CONFIGURE;Lhudson/security/Permission;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1797","5","1803","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3381","EXTENDED_READ","hudson.model.Computer.EXTENDED_READ;Lhudson/security/Permission;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1807","5","1814","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4882","DELETE","hudson.model.Computer.DELETE;Lhudson/security/Permission;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1815","5","1821","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2793","CREATE","hudson.model.Computer.CREATE;Lhudson/security/Permission;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1822","5","1828","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4665","DISCONNECT","hudson.model.Computer.DISCONNECT;Lhudson/security/Permission;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1829","5","1835","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4657","CONNECT","hudson.model.Computer.CONNECT;Lhudson/security/Permission;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1836","5","1842","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29725","BUILD","hudson.model.Computer.BUILD;Lhudson/security/Permission;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1843","5","1849","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29728","EXTENDED_READ_AND_CONNECT","hudson.model.Computer.EXTENDED_READ_AND_CONNECT;[Lhudson/security/Permission;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1851","5","1853","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29231","LOGGER","hudson.model.Computer.LOGGER;Ljava/util/logging/Logger;","L2661","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1855","5","1855","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29731","computer","hudson.model.ComputerPanelBox.computer;Lhudson/model/Computer;","L29209","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ComputerPanelBox.java","20","5","20","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29760","LOGGER","hudson.model.ComputerPinger.LOGGER;Ljava/util/logging/Logger;","L29742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ComputerPinger.java","64","5","64","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29780","MONITORS_OWNER","hudson.model.ComputerSet.MONITORS_OWNER;Lhudson/model/Saveable;","L29772","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ComputerSet.java","82","5","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29787","monitors","hudson.model.ComputerSet.monitors;Lhudson/util/DescribableList;","L29772","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ComputerSet.java","90","5","91","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29927","LOGGER","hudson.model.ComputerSet.LOGGER;Ljava/util/logging/Logger;","L29772","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ComputerSet.java","439","5","439","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29947","forward","hudson.model.DependencyGraph.forward;Ljava/util/Map;","L7893","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","69","5","69","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29960","backward","hudson.model.DependencyGraph.backward;Ljava/util/Map;","L7893","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","70","5","70","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29961","computationalData","hudson.model.DependencyGraph.computationalData;Ljava/util/Map;","L7893","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","72","5","72","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29962","built","hudson.model.DependencyGraph.built;Z","L7893","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","74","5","74","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29963","topologicalOrder","hudson.model.DependencyGraph.topologicalOrder;Ljava/util/Comparator;","L7893","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","76","5","76","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29967","topologicallySorted","hudson.model.DependencyGraph.topologicallySorted;Ljava/util/List;","L7893","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","77","5","77","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
