"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L30135","NAME_COMPARATOR","hudson.model.DependencyGraph.NAME_COMPARATOR;Ljava/util/Comparator;","L7893","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","345","5","351","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30148","EMPTY","hudson.model.DependencyGraph.EMPTY;Lhudson/model/DependencyGraph;","L7893","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","353","5","353","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17807","clazz","hudson.model.Descriptor.clazz;Ljava/lang/Class;","L5273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","149","5","149","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30200","checkMethods","hudson.model.Descriptor.checkMethods;Ljava/util/Map;","L5273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","151","5","151","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30207","propertyTypes","hudson.model.Descriptor.propertyTypes;Ljava/util/Map;","L5273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","156","5","156","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30215","globalPropertyTypes","hudson.model.Descriptor.globalPropertyTypes;Ljava/util/Map;","L5273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","156","5","156","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30263","helpRedirect","hudson.model.Descriptor.helpRedirect;Ljava/util/Map;","L5273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","247","5","247","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30385","LOGGER","hudson.model.Descriptor.LOGGER;Ljava/util/logging/Logger;","L5273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","1189","5","1189","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30596","LOGGER","hudson.model.DescriptorVisibilityFilter.LOGGER;Ljava/util/logging/Logger;","L30593","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DescriptorVisibilityFilter.java","26","5","26","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30669","ALLOW_SYMLINK_ESCAPE","hudson.model.DirectoryBrowserSupport.ALLOW_SYMLINK_ESCAPE;Z","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","84","5","85","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30671","ALLOW_ABSOLUTE_PATH_PROPERTY_NAME","hudson.model.DirectoryBrowserSupport.ALLOW_ABSOLUTE_PATH_PROPERTY_NAME;Ljava/lang/String;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","90","5","90","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30673","owner","hudson.model.DirectoryBrowserSupport.owner;Lhudson/model/ModelObject;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","92","5","92","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30674","title","hudson.model.DirectoryBrowserSupport.title;Ljava/lang/String;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","94","5","94","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30675","base","hudson.model.DirectoryBrowserSupport.base;Ljenkins/util/VirtualFile;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","96","5","96","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30676","icon","hudson.model.DirectoryBrowserSupport.icon;Ljava/lang/String;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","97","5","97","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30677","serveDirIndex","hudson.model.DirectoryBrowserSupport.serveDirIndex;Z","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","98","5","98","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30678","indexFileName","hudson.model.DirectoryBrowserSupport.indexFileName;Ljava/lang/String;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","99","5","99","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30679","CSP_PROPERTY_NAME","hudson.model.DirectoryBrowserSupport.CSP_PROPERTY_NAME;Ljava/lang/String;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","101","5","102","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30680","resourceToken","hudson.model.DirectoryBrowserSupport.resourceToken;Ljenkins/security/ResourceDomainRootAction$Token;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","107","5","107","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30761","LOGGER","hudson.model.DirectoryBrowserSupport.LOGGER;Ljava/util/logging/Logger;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","848","5","848","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30815","DEFAULT_CSP_VALUE","hudson.model.DirectoryBrowserSupport.DEFAULT_CSP_VALUE;Ljava/lang/String;","L27807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","850","5","851","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31018","LOGGER","hudson.model.DisplayNameListener.LOGGER;Ljava/util/logging/Logger;","L31015","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DisplayNameListener.java","42","5","42","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31034","signatureValidatorPrefix","hudson.model.DownloadService.signatureValidatorPrefix;Ljava/lang/String;","L31031","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","81","5","81","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31168","neverUpdate","hudson.model.DownloadService.neverUpdate;Z","L31031","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","501","5","502","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31138","signatureCheck","hudson.model.DownloadService.signatureCheck;Z","L31031","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","508","5","509","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31229","base","hudson.model.EnvironmentList.base;Ljava/util/List;","L26216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\EnvironmentList.java","37","5","37","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31265","owner","hudson.model.Executor.owner;Lhudson/model/Computer;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","93","5","93","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31266","queue","hudson.model.Executor.queue;Lhudson/model/Queue;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","94","5","94","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31267","lock","hudson.model.Executor.lock;Ljava/util/concurrent/locks/ReadWriteLock;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","95","5","95","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31268","DEFAULT_ESTIMATED_DURATION","hudson.model.Executor.DEFAULT_ESTIMATED_DURATION;I","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","96","5","96","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31269","startTime","hudson.model.Executor.startTime;J","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","98","5","99","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31270","creationTime","hudson.model.Executor.creationTime;J","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","103","5","103","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31272","number","hudson.model.Executor.number;I","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","108","5","108","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31274","executable","hudson.model.Executor.executable;Lhudson/model/Queue$Executable;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","112","5","113","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31276","executableEstimatedDuration","hudson.model.Executor.executableEstimatedDuration;J","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","118","5","118","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31279","asynchronousExecution","hudson.model.Executor.asynchronousExecution;Ljenkins/model/queue/AsynchronousExecution;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","124","5","125","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31284","workUnit","hudson.model.Executor.workUnit;Lhudson/model/queue/WorkUnit;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","131","5","132","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31286","started","hudson.model.Executor.started;Z","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","134","5","135","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31287","interruptStatus","hudson.model.Executor.interruptStatus;Lhudson/model/Result;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","141","5","142","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31289","causes","hudson.model.Executor.causes;Ljava/util/List;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","147","5","148","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31514","IMPERSONATION","hudson.model.Executor.IMPERSONATION;Ljava/lang/ThreadLocal;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","1014","5","1014","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31326","LOGGER","hudson.model.Executor.LOGGER;Ljava/util/logging/Logger;","L4285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Executor.java","1016","5","1016","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31548","pre","hudson.model.Failure.pre;Z","L2820","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Failure.java","47","5","47","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31600","FOLDER_NAME","hudson.model.FileParameterValue.FOLDER_NAME;Ljava/lang/String;","L31574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FileParameterValue.java","69","5","69","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31601","PROHIBITED_DOUBLE_DOT","hudson.model.FileParameterValue.PROHIBITED_DOUBLE_DOT;Ljava/util/regex/Pattern;","L31574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FileParameterValue.java","70","5","70","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31602","serialVersionUID","hudson.model.FileParameterValue.serialVersionUID;J","L31574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FileParameterValue.java","71","5","71","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31603","ALLOW_FOLDER_TRAVERSAL_OUTSIDE_WORKSPACE","hudson.model.FileParameterValue.ALLOW_FOLDER_TRAVERSAL_OUTSIDE_WORKSPACE;Z","L31574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FileParameterValue.java","77","5","80","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31605","file","hudson.model.FileParameterValue.file;LFileItem;","L31574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FileParameterValue.java","82","5","82","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31606","originalFileName","hudson.model.FileParameterValue.originalFileName;Ljava/lang/String;","L31574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FileParameterValue.java","87","5","87","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31608","location","hudson.model.FileParameterValue.location;Ljava/lang/String;","L31574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FileParameterValue.java","95","5","95","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31935","DATE_CONVERTER","hudson.model.Fingerprint.DATE_CONVERTER;LDateConverter;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","846","5","846","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31936","timestamp","hudson.model.Fingerprint.timestamp;Ljava/util/Date;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","851","5","851","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31938","original","hudson.model.Fingerprint.original;Lhudson/model/Fingerprint$BuildPtr;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","857","5","857","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31940","md5sum","hudson.model.Fingerprint.md5sum;[B","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","859","5","859","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31941","fileName","hudson.model.Fingerprint.fileName;Ljava/lang/String;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","861","5","861","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31942","usages","hudson.model.Fingerprint.usages;Ljava/util/Hashtable;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","866","5","866","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31950","facets","hudson.model.Fingerprint.facets;Lhudson/util/PersistedList;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","868","5","868","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31957","transientFacets","hudson.model.Fingerprint.transientFacets;Ljava/util/List;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","873","5","873","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32204","XSTREAM","hudson.model.Fingerprint.XSTREAM;Lhudson/util/XStream2;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","1489","5","1489","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31931","logger","hudson.model.Fingerprint.logger;Ljava/util/logging/Logger;","L26297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","1517","5","1517","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32220","LOGGER","hudson.model.FingerprintCleanupThread.LOGGER;Ljava/util/logging/Logger;","L32218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FingerprintCleanupThread.java","51","5","51","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32330","DESCRIPTOR","hudson.model.FreeStyleProject.DESCRIPTOR;Lhudson/model/FreeStyleProject$DescriptorImpl;","L4152","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FreeStyleProject.java","73","5","76","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32368","channel","hudson.model.FullDuplexHttpChannel.channel;LChannel;","L32366","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FullDuplexHttpChannel.java","45","5","45","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32369","restricted","hudson.model.FullDuplexHttpChannel.restricted;Z","L32366","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FullDuplexHttpChannel.java","46","5","46","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32383","LOGGER","hudson.model.FullDuplexHttpChannel.LOGGER;Ljava/util/logging/Logger;","L32366","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FullDuplexHttpChannel.java","89","5","89","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32400","HEALTH_OVER_80","hudson.model.HealthReport.HEALTH_OVER_80;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","52","5","52","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32402","HEALTH_61_TO_80","hudson.model.HealthReport.HEALTH_61_TO_80;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","53","5","53","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32403","HEALTH_41_TO_60","hudson.model.HealthReport.HEALTH_41_TO_60;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","54","5","54","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32404","HEALTH_21_TO_40","hudson.model.HealthReport.HEALTH_21_TO_40;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","55","5","55","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32405","HEALTH_0_TO_20","hudson.model.HealthReport.HEALTH_0_TO_20;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","56","5","56","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32406","HEALTH_OVER_80_IMG","hudson.model.HealthReport.HEALTH_OVER_80_IMG;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","58","5","58","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32407","HEALTH_61_TO_80_IMG","hudson.model.HealthReport.HEALTH_61_TO_80_IMG;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","59","5","59","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32408","HEALTH_41_TO_60_IMG","hudson.model.HealthReport.HEALTH_41_TO_60_IMG;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","60","5","60","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32409","HEALTH_21_TO_40_IMG","hudson.model.HealthReport.HEALTH_21_TO_40_IMG;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","61","5","61","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32410","HEALTH_0_TO_20_IMG","hudson.model.HealthReport.HEALTH_0_TO_20_IMG;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","62","5","62","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32411","HEALTH_UNKNOWN_IMG","hudson.model.HealthReport.HEALTH_UNKNOWN_IMG;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","63","5","63","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32412","iconIMGToClassMap","hudson.model.HealthReport.iconIMGToClassMap;Ljava/util/Map;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","65","5","65","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
