"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L32413","serialVersionUID","hudson.model.HealthReport.serialVersionUID;J","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","66","5","66","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32426","score","hudson.model.HealthReport.score;I","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","79","5","79","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32428","iconClassName","hudson.model.HealthReport.iconClassName;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","84","5","84","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32430","iconUrl","hudson.model.HealthReport.iconUrl;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","94","5","94","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32432","description","hudson.model.HealthReport.description;Ljava/lang/String;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","101","5","102","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32434","localizibleDescription","hudson.model.HealthReport.localizibleDescription;LLocalizable;","L32393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\HealthReport.java","107","5","107","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32528","itemListeners","hudson.model.Hudson.itemListeners;Lhudson/util/CopyOnWriteList;","L2897","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Hudson.java","63","5","64","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32534","computerListeners","hudson.model.Hudson.computerListeners;Lhudson/util/CopyOnWriteList;","L2897","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Hudson.java","70","5","71","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32679","PERMISSIONS","hudson.model.Item.PERMISSIONS;Lhudson/security/PermissionGroup;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","252","5","252","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4753","CREATE","hudson.model.Item.CREATE;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","253","5","259","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3155","DELETE","hudson.model.Item.DELETE;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","260","5","266","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3954","CONFIGURE","hudson.model.Item.CONFIGURE;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","267","5","273","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2682","READ","hudson.model.Item.READ;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","274","5","280","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26660","DISCOVER","hudson.model.Item.DISCOVER;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","281","5","287","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4755","EXTENDED_READ","hudson.model.Item.EXTENDED_READ;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","293","5","300","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1726","BUILD","hudson.model.Item.BUILD;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","302","5","308","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27812","WORKSPACE","hudson.model.Item.WORKSPACE;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","309","5","315","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27820","WIPEOUT","hudson.model.Item.WIPEOUT;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","316","5","323","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27481","CANCEL","hudson.model.Item.CANCEL;Lhudson/security/Permission;","L2768","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Item.java","324","5","330","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32779","parent","hudson.model.ItemGroupMixIn.parent;Lhudson/model/ItemGroup;","L32777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ItemGroupMixIn.java","68","5","68","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32781","acl","hudson.model.ItemGroupMixIn.acl;Lhudson/security/AccessControlled;","L32777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ItemGroupMixIn.java","69","5","69","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32823","KEYED_BY_NAME","hudson.model.ItemGroupMixIn.KEYED_BY_NAME;Lhudson/util/Function1;","L32777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ItemGroupMixIn.java","137","5","137","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32908","LIST","hudson.model.Items.LIST;Ljava/util/List;","L32905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","72","5","73","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32918","updatingByXml","hudson.model.Items.updatingByXml;Ljava/lang/ThreadLocal;","L32905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","80","5","80","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32923","BY_NAME","hudson.model.Items.BY_NAME;Ljava/util/Comparator;","L32905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","88","5","100","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32936","BY_FULL_NAME","hudson.model.Items.BY_FULL_NAME;Ljava/util/Comparator;","L32905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","106","5","118","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26870","XSTREAM","hudson.model.Items.XSTREAM;LXStream;","L32905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","727","5","727","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17089","XSTREAM2","hudson.model.Items.XSTREAM2;Lhudson/util/XStream2;","L32905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","732","5","732","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33214","DEFAULT_NAME","hudson.model.JDK.DEFAULT_NAME;Ljava/lang/String;","L22210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\JDK.java","65","5","65","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33216","serialVersionUID","hudson.model.JDK.serialVersionUID;J","L22210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\JDK.java","66","5","66","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33219","javaHome","hudson.model.JDK.javaHome;Ljava/lang/String;","L22210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\JDK.java","80","5","81","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33297","LOGGER","hudson.model.JDK.LOGGER;Ljava/util/logging/Logger;","L22210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\JDK.java","233","5","233","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33318","LOGGER","hudson.model.Job.LOGGER;Ljava/util/logging/Logger;","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","139","5","139","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33319","nextBuildNumber","hudson.model.Job.nextBuildNumber;I","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","149","5","149","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33321","holdOffBuildUntilSave","hudson.model.Job.holdOffBuildUntilSave;Z","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","155","5","155","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33323","holdOffBuildUntilUserSave","hudson.model.Job.holdOffBuildUntilUserSave;Z","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","162","5","162","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33325","logRotator","hudson.model.Job.logRotator;Ljenkins/model/BuildDiscarder;","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","165","5","166","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33330","cachedBuildHealthReportsBuildNumber","hudson.model.Job.cachedBuildHealthReportsBuildNumber;Ljava/lang/Integer;","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","173","5","173","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33332","cachedBuildHealthReports","hudson.model.Job.cachedBuildHealthReports;Ljava/util/List;","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","174","5","174","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27777","keepDependencies","hudson.model.Job.keepDependencies;Z","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","176","5","176","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27263","properties","hudson.model.Job.properties;Lhudson/util/CopyOnWriteList;","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","182","5","182","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33344","runIdMigrator","hudson.model.Job.runIdMigrator;Ljenkins/model/RunIdMigrator;","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","184","5","185","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33535","HISTORY_ADAPTER","hudson.model.Job.HISTORY_ADAPTER;Lhudson/widgets/HistoryWidget$Adapter;","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","626","5","656","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33406","SERVER_COOKIE","hudson.model.Job.SERVER_COOKIE;Ljenkins/security/HexStringConfidentialKey;","L1702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","1606","5","1606","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33916","owner","hudson.model.JobProperty.owner;Lhudson/model/Job;","L17052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\JobProperty.java","84","5","84","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33991","PROPERTIES","hudson.model.Jobs.PROPERTIES;Ljava/util/List;","L33988","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Jobs.java","51","5","53","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34000","name","hudson.model.Label.name;Ljava/lang/String;","L5171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Label.java","89","5","90","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34002","nodes","hudson.model.Label.nodes;Ljava/util/Set;","L5171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Label.java","91","5","91","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34006","clouds","hudson.model.Label.clouds;Ljava/util/Set;","L5171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Label.java","92","5","92","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34010","tiedJobsCount","hudson.model.Label.tiedJobsCount;I","L5171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Label.java","93","5","93","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29303","loadStatistics","hudson.model.Label.loadStatistics;Lhudson/model/LoadStatistics;","L5171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Label.java","95","5","97","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34011","nodeProvisioner","hudson.model.Label.nodeProvisioner;Lhudson/slaves/NodeProvisioner;","L5171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Label.java","98","5","99","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34163","ATOM_COLLECTOR","hudson.model.Label.ATOM_COLLECTOR;Lhudson/model/labels/LabelVisitor;","L5171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Label.java","618","5","660","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35157","jobNames","hudson.model.ListView.jobNames;Ljava/util/SortedSet;","L4147","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ListView.java","84","5","85","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35159","jobFilters","hudson.model.ListView.jobFilters;Lhudson/util/DescribableList;","L4147","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ListView.java","87","5","87","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35169","columns","hudson.model.ListView.columns;Lhudson/util/DescribableList;","L4147","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ListView.java","89","5","89","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35179","includeRegex","hudson.model.ListView.includeRegex;Ljava/lang/String;","L4147","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ListView.java","94","5","94","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35181","recurse","hudson.model.ListView.recurse;Z","L4147","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ListView.java","99","5","99","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35183","includePattern","hudson.model.ListView.includePattern;Ljava/util/regex/Pattern;","L4147","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ListView.java","104","5","104","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35185","statusFilter","hudson.model.ListView.statusFilter;Ljava/lang/Boolean;","L4147","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ListView.java","111","5","112","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35378","CONSISTENT_HASH","hudson.model.LoadBalancer.CONSISTENT_HASH;Lhudson/model/LoadBalancer;","L35365","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadBalancer.java","79","5","136","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35436","DEFAULT","hudson.model.LoadBalancer.DEFAULT;Lhudson/model/LoadBalancer;","L35365","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadBalancer.java","144","5","145","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35429","LOGGER","hudson.model.LoadBalancer.LOGGER;Ljava/util/logging/Logger;","L35365","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadBalancer.java","175","5","175","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35451","modern","hudson.model.LoadStatistics.modern;Z","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","81","5","81","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35453","definedExecutors","hudson.model.LoadStatistics.definedExecutors;Lhudson/model/MultiStageTimeSeries;","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","87","5","88","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35455","onlineExecutors","hudson.model.LoadStatistics.onlineExecutors;Lhudson/model/MultiStageTimeSeries;","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","94","5","95","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35457","connectingExecutors","hudson.model.LoadStatistics.connectingExecutors;Lhudson/model/MultiStageTimeSeries;","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","101","5","102","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35459","busyExecutors","hudson.model.LoadStatistics.busyExecutors;Lhudson/model/MultiStageTimeSeries;","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","107","5","108","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35461","idleExecutors","hudson.model.LoadStatistics.idleExecutors;Lhudson/model/MultiStageTimeSeries;","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","115","5","116","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35463","availableExecutors","hudson.model.LoadStatistics.availableExecutors;Lhudson/model/MultiStageTimeSeries;","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","122","5","123","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35465","totalExecutors","hudson.model.LoadStatistics.totalExecutors;Lhudson/model/MultiStageTimeSeries;","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","130","5","132","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35467","queueLength","hudson.model.LoadStatistics.queueLength;Lhudson/model/MultiStageTimeSeries;","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","137","5","138","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35474","DECAY","hudson.model.LoadStatistics.DECAY;F","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","378","5","378","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35593","CLOCK","hudson.model.LoadStatistics.CLOCK;I","L29296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","382","5","383","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35690","LIST","hudson.model.ManagementLink.LIST;Ljava/util/List;","L17239","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","109","5","110","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35712","LOGGER","hudson.model.ManagementLink.LOGGER;Ljava/util/logging/Logger;","L17239","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","218","5","218","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35755","title","hudson.model.MultiStageTimeSeries.title;LLocalizable;","L18974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","69","5","69","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35757","color","hudson.model.MultiStageTimeSeries.color;Ljava/awt/Color;","L18974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","74","5","74","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35759","sec10","hudson.model.MultiStageTimeSeries.sec10;Lhudson/model/TimeSeries;","L18974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","79","5","80","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35764","min","hudson.model.MultiStageTimeSeries.min;Lhudson/model/TimeSeries;","L18974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","84","5","85","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
