"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L35766","hour","hudson.model.MultiStageTimeSeries.hour;Lhudson/model/TimeSeries;","L18974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","89","5","90","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35768","counter","hudson.model.MultiStageTimeSeries.counter;I","L18974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","92","5","92","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35769","CHART_FONT","hudson.model.MultiStageTimeSeries.CHART_FONT;Ljava/awt/Font;","L18974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","94","5","95","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35882","serialVersionUID","hudson.model.MultiStageTimeSeries.serialVersionUID;J","L18974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","310","5","310","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35911","primaryViewName","hudson.model.MyViewsProperty.primaryViewName;Ljava/lang/String;","L35904","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MyViewsProperty.java","67","5","68","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35913","views","hudson.model.MyViewsProperty.views;Ljava/util/concurrent/CopyOnWriteArrayList;","L35904","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MyViewsProperty.java","73","5","73","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35918","viewGroupMixIn","hudson.model.MyViewsProperty.viewGroupMixIn;Lhudson/model/ViewGroupMixIn;","L35904","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MyViewsProperty.java","75","5","75","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36039","LOGGER","hudson.model.Node.LOGGER;Ljava/util/logging/Logger;","L2795","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Node.java","100","5","100","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36040","SKIP_BUILD_CHECK_ON_FLYWEIGHTS","hudson.model.Node.SKIP_BUILD_CHECK_ON_FLYWEIGHTS;Z","L2795","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Node.java","103","5","104","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29876","holdOffLaunchUntilSave","hudson.model.Node.holdOffLaunchUntilSave;Z","L2795","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Node.java","110","5","110","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36066","temporaryOfflineCause","hudson.model.Node.temporaryOfflineCause;Lhudson/slaves/OfflineCause;","L2795","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Node.java","268","5","268","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36194","md5sum","hudson.model.NoFingerprintMatch.md5sum;Ljava/lang/String;","L36192","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\NoFingerprintMatch.java","31","5","31","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36202","serialVersionUID","hudson.model.NullTaskListener.serialVersionUID;J","L36199","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\NullTaskListener.java","35","5","35","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36208","totalQueueLength","hudson.model.OverallLoadStatistics.totalQueueLength;Lhudson/model/MultiStageTimeSeries;","L36206","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\OverallLoadStatistics.java","50","5","53","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36243","ALL","hudson.model.PageDecorator.ALL;Ljava/util/List;","L23102","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PageDecorator.java","108","5","109","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36254","collapsed","hudson.model.PaneStatusProperties.collapsed;Lhudson/util/PersistedList;","L36252","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PaneStatusProperties.java","14","5","14","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36258","FALLBACK","hudson.model.PaneStatusProperties.FALLBACK;Lhudson/model/PaneStatusProperties;","L36252","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PaneStatusProperties.java","16","5","16","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36298","name","hudson.model.ParameterDefinition.name;Ljava/lang/String;","L1754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParameterDefinition.java","102","5","102","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36299","description","hudson.model.ParameterDefinition.description;Ljava/lang/String;","L1754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParameterDefinition.java","104","5","104","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36340","LIST","hudson.model.ParameterDefinition.LIST;Lhudson/util/DescriptorList;","L1754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParameterDefinition.java","284","5","285","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36318","LOGGER","hudson.model.ParameterDefinition.LOGGER;Ljava/util/logging/Logger;","L1754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParameterDefinition.java","314","5","314","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36366","KEEP_UNDEFINED_PARAMETERS_SYSTEM_PROPERTY_NAME","hudson.model.ParametersAction.KEEP_UNDEFINED_PARAMETERS_SYSTEM_PROPERTY_NAME;Ljava/lang/String;","L1728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersAction.java","78","5","80","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36368","SAFE_PARAMETERS_SYSTEM_PROPERTY_NAME","hudson.model.ParametersAction.SAFE_PARAMETERS_SYSTEM_PROPERTY_NAME;Ljava/lang/String;","L1728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersAction.java","82","5","84","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36369","safeParameters","hudson.model.ParametersAction.safeParameters;Ljava/util/Set;","L1728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersAction.java","86","5","86","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36370","parameters","hudson.model.ParametersAction.parameters;Ljava/util/List;","L1728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersAction.java","88","5","88","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36371","parameterDefinitionNames","hudson.model.ParametersAction.parameterDefinitionNames;Ljava/util/List;","L1728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersAction.java","90","5","90","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36372","build","hudson.model.ParametersAction.build;Lhudson/model/AbstractBuild;","L1728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersAction.java","95","5","96","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36374","run","hudson.model.ParametersAction.run;Lhudson/model/Run;","L1728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersAction.java","98","5","98","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36471","LOGGER","hudson.model.ParametersAction.LOGGER;Ljava/util/logging/Logger;","L1728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersAction.java","366","5","366","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36481","parameterDefinitions","hudson.model.ParametersDefinitionProperty.parameterDefinitions;Ljava/util/List;","L1734","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersDefinitionProperty.java","75","5","75","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36596","LOGGER","hudson.model.ParameterValue.LOGGER;Ljava/util/logging/Logger;","L1742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParameterValue.java","81","5","81","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28551","name","hudson.model.ParameterValue.name;Ljava/lang/String;","L1742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParameterValue.java","83","5","83","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36597","description","hudson.model.ParameterValue.description;Ljava/lang/String;","L1742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParameterValue.java","85","5","85","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23185","DEFAULT_VALUE","hudson.model.PasswordParameterDefinition.DEFAULT_VALUE;Ljava/lang/String;","L17108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PasswordParameterDefinition.java","49","5","50","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36636","defaultValue","hudson.model.PasswordParameterDefinition.defaultValue;Lhudson/util/Secret;","L17108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PasswordParameterDefinition.java","52","5","52","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36675","value","hudson.model.PasswordParameterValue.value;Lhudson/util/Secret;","L36648","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PasswordParameterValue.java","39","5","40","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28296","logger","hudson.model.PeriodicWork.logger;Ljava/util/logging/Logger;","L18880","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PeriodicWork.java","66","5","68","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36723","MIN","hudson.model.PeriodicWork.MIN;J","L18880","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PeriodicWork.java","119","5","119","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18887","HOUR","hudson.model.PeriodicWork.HOUR;J","L18880","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PeriodicWork.java","120","5","120","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32226","DAY","hudson.model.PeriodicWork.DAY;J","L18880","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PeriodicWork.java","121","5","121","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36702","RANDOM","hudson.model.PeriodicWork.RANDOM;Ljava/util/Random;","L18880","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PeriodicWork.java","123","5","123","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36821","builders","hudson.model.Project.builders;Lhudson/util/DescribableList;","L26672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Project.java","69","5","69","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36826","buildersSetter","hudson.model.Project.buildersSetter;Ljava/util/concurrent/atomic/AtomicReferenceFieldUpdater;","L26672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Project.java","70","5","71","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36830","publishers","hudson.model.Project.publishers;Lhudson/util/DescribableList;","L26672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Project.java","76","5","76","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36832","publishersSetter","hudson.model.Project.publishersSetter;Ljava/util/concurrent/atomic/AtomicReferenceFieldUpdater;","L26672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Project.java","77","5","78","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36833","buildWrappers","hudson.model.Project.buildWrappers;Lhudson/util/DescribableList;","L26672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Project.java","83","5","83","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36835","buildWrappersSetter","hudson.model.Project.buildWrappersSetter;Ljava/util/concurrent/atomic/AtomicReferenceFieldUpdater;","L26672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Project.java","84","5","85","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36911","LOGGER","hudson.model.Project.LOGGER;Ljava/util/logging/Logger;","L26672","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Project.java","273","5","273","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36920","proxiedViewName","hudson.model.ProxyView.proxiedViewName;Ljava/lang/String;","L36918","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ProxyView.java","54","5","54","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36959","waitingList","hudson.model.Queue.waitingList;Ljava/util/Set;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","184","5","184","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36967","blockedProjects","hudson.model.Queue.blockedProjects;Lhudson/model/Queue$ItemList;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","193","5","193","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36978","buildables","hudson.model.Queue.buildables;Lhudson/model/Queue$ItemList;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","200","5","200","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36983","pendings","hudson.model.Queue.pendings;Lhudson/model/Queue$ItemList;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","206","5","206","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36985","snapshot","hudson.model.Queue.snapshot;Lhudson/model/Queue$Snapshot;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","208","5","208","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36993","leftItems","hudson.model.Queue.leftItems;LCache;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","215","5","215","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37045","loadBalancer","hudson.model.Queue.loadBalancer;Lhudson/model/LoadBalancer;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","323","5","323","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37046","sorter","hudson.model.Queue.sorter;Lhudson/model/queue/QueueSorter;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","325","5","325","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37050","maintainerThread","hudson.model.Queue.maintainerThread;Ljenkins/util/AtmostOneTaskExecutor;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","327","5","338","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37063","lock","hudson.model.Queue.lock;Ljava/util/concurrent/locks/ReentrantLock;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","340","5","340","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37067","condition","hudson.model.Queue.condition;Ljava/util/concurrent/locks/Condition;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","342","5","342","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37568","NODE_HASH","hudson.model.Queue.NODE_HASH;Lhudson/util/ConsistentHash$Hash;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","1794","5","1794","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37028","LOGGER","hudson.model.Queue.LOGGER;Ljava/util/logging/Logger;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2806","5","2806","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37113","XSTREAM","hudson.model.Queue.XSTREAM;LXStream;","L1830","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2811","5","2811","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38912","displayName","hudson.model.Resource.displayName;Ljava/lang/String;","L27486","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Resource.java","49","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38914","parent","hudson.model.Resource.parent;Lhudson/model/Resource;","L27486","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Resource.java","59","5","59","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38916","numConcurrentWrite","hudson.model.Resource.numConcurrentWrite;I","L27486","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Resource.java","64","5","64","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38949","inProgress","hudson.model.ResourceController.inProgress;Ljava/util/Set;","L36956","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResourceController.java","46","5","46","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38954","resourceView","hudson.model.ResourceController.resourceView;Ljava/util/Collection;","L36956","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResourceController.java","51","5","66","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38982","inUse","hudson.model.ResourceController.inUse;Lhudson/model/ResourceList;","L36956","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResourceController.java","72","5","72","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39048","LOGGER","hudson.model.ResourceList.LOGGER;Ljava/util/logging/Logger;","L27493","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResourceList.java","50","5","50","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39049","all","hudson.model.ResourceList.all;Ljava/util/Set;","L27493","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResourceList.java","55","5","55","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39057","write","hudson.model.ResourceList.write;Ljava/util/Map;","L27493","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResourceList.java","63","5","63","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39065","MAX_INT","hudson.model.ResourceList.MAX_INT;Ljava/lang/Integer;","L27493","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResourceList.java","64","5","64","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38790","EMPTY","hudson.model.ResourceList.EMPTY;Lhudson/model/ResourceList;","L27493","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResourceList.java","164","5","164","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13978","SUCCESS","hudson.model.Result.SUCCESS;Lhudson/model/Result;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","55","5","55","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33670","UNSTABLE","hudson.model.Result.UNSTABLE;Lhudson/model/Result;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","60","5","60","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16455","FAILURE","hudson.model.Result.FAILURE;Lhudson/model/Result;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","64","5","64","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33831","NOT_BUILT","hudson.model.Result.NOT_BUILT;Lhudson/model/Result;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","71","5","71","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
