"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L26810","ABORTED","hudson.model.Result.ABORTED;Lhudson/model/Result;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","78","5","78","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39142","name","hudson.model.Result.name;Ljava/lang/String;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","80","5","80","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1887","ordinal","hudson.model.Result.ordinal;I","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","85","5","85","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39144","color","hudson.model.Result.color;Lhudson/model/BallColor;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","90","5","90","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39146","completeBuild","hudson.model.Result.completeBuild;Z","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","96","5","96","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39180","serialVersionUID","hudson.model.Result.serialVersionUID;J","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","194","5","194","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39175","all","hudson.model.Result.all;[Lhudson/model/Result;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","196","5","196","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39182","conv","hudson.model.Result.conv;LSingleValueConverter;","L13983","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Result.java","198","5","208","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39210","FIXED","hudson.model.ResultTrend.FIXED;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","41","5","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39212","SUCCESS","hudson.model.ResultTrend.SUCCESS;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","45","5","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39214","NOW_UNSTABLE","hudson.model.ResultTrend.NOW_UNSTABLE;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","49","5","49","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39216","STILL_UNSTABLE","hudson.model.ResultTrend.STILL_UNSTABLE;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","53","5","53","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39218","UNSTABLE","hudson.model.ResultTrend.UNSTABLE;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","57","5","57","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39220","STILL_FAILING","hudson.model.ResultTrend.STILL_FAILING;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","61","5","61","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39222","FAILURE","hudson.model.ResultTrend.FAILURE;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","66","5","66","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39224","ABORTED","hudson.model.ResultTrend.ABORTED;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","70","5","70","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39226","NOT_BUILT","hudson.model.ResultTrend.NOT_BUILT;Lhudson/model/ResultTrend;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","74","5","74","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39228","description","hudson.model.ResultTrend.description;LLocalizable;","L39203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ResultTrend.java","76","5","76","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39311","QUEUE_ID_UNKNOWN","hudson.model.Run.QUEUE_ID_UNKNOWN;J","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","162","5","162","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39313","TRUNCATED_DESCRIPTION_LIMIT","hudson.model.Run.TRUNCATED_DESCRIPTION_LIMIT;I","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","171","5","171","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25994","project","hudson.model.Run.project;Lhudson/model/Job;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","173","5","173","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3139","number","hudson.model.Run.number;I","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","182","5","182","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39319","queueId","hudson.model.Run.queueId;J","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","187","5","187","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39322","previousBuild","hudson.model.Run.previousBuild;Lhudson/model/Run;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","195","5","196","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39324","nextBuild","hudson.model.Run.nextBuild;Lhudson/model/Run;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","203","5","204","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39326","previousBuildInProgress","hudson.model.Run.previousBuildInProgress;Lhudson/model/Run;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","211","45","211","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39329","id","hudson.model.Run.id;Ljava/lang/String;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","214","5","214","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39331","timestamp","hudson.model.Run.timestamp;J","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","219","5","219","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39333","startTime","hudson.model.Run.startTime;J","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","228","5","228","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39335","result","hudson.model.Run.result;Lhudson/model/Result;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","234","5","234","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39337","description","hudson.model.Run.description;Ljava/lang/String;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","242","5","243","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39339","displayName","hudson.model.Run.displayName;Ljava/lang/String;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","250","5","250","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39341","state","hudson.model.Run.state;Lhudson/model/Run$State;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","255","5","255","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39362","duration","hudson.model.Run.duration;J","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","285","5","285","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39364","charset","hudson.model.Run.charset;Ljava/lang/String;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","295","5","295","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39366","keepLog","hudson.model.Run.keepLog;Z","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","300","5","300","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39368","runner","hudson.model.Run.runner;Lhudson/model/Run$RunExecution;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","306","5","306","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39373","artifactManager","hudson.model.Run.artifactManager;Ljenkins/model/ArtifactManager;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","312","5","312","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39378","isPendingDelete","hudson.model.Run.isPendingDelete;Z","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","317","5","317","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39644","LIST_CUTOFF","hudson.model.Run.LIST_CUTOFF;I","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1242","5","1242","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39646","TREE_CUTOFF","hudson.model.Run.TREE_CUTOFF;I","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1247","5","1247","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16457","XSTREAM","hudson.model.Run.XSTREAM;LXStream;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2526","5","2526","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40019","XSTREAM2","hudson.model.Run.XSTREAM2;Lhudson/util/XStream2;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2531","5","2531","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39385","LOGGER","hudson.model.Run.LOGGER;Ljava/util/logging/Logger;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2538","5","2538","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40023","ORDER_BY_DATE","hudson.model.Run.ORDER_BY_DATE;Ljava/util/Comparator;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2543","5","2550","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39302","FEED_ADAPTER","hudson.model.Run.FEED_ADAPTER;Lhudson/FeedAdapter;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2555","5","2555","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40037","FEED_ADAPTER_LATEST","hudson.model.Run.FEED_ADAPTER_LATEST;Lhudson/FeedAdapter;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2560","5","2570","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40051","PERMISSIONS","hudson.model.Run.PERMISSIONS;Lhudson/security/PermissionGroup;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2588","5","2588","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3130","DELETE","hudson.model.Run.DELETE;Lhudson/security/Permission;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2589","5","2589","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3996","UPDATE","hudson.model.Run.UPDATE;Lhudson/security/Permission;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2590","5","2590","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39958","ARTIFACTS","hudson.model.Run.ARTIFACTS;Lhudson/security/Permission;","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2592","5","2593","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40083","SKIP_PERMISSION_CHECK","hudson.model.Run.SKIP_PERMISSION_CHECK;Z","L1850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2667","5","2669","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40102","view","hudson.model.RunMap.view;Ljava/util/SortedMap;","L27000","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunMap.java","66","5","66","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40104","cons","hudson.model.RunMap.cons;Lhudson/model/RunMap$Constructor;","L27000","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunMap.java","68","5","68","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40111","runIdMigrator","hudson.model.RunMap.runIdMigrator;Ljenkins/model/RunIdMigrator;","L27000","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunMap.java","71","5","72","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40164","COMPARATOR","hudson.model.RunMap.COMPARATOR;Ljava/util/Comparator;","L27000","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunMap.java","165","5","166","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40203","LOGGER","hudson.model.RunMap.LOGGER;Ljava/util/logging/Logger;","L27000","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunMap.java","265","5","265","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40221","stack","hudson.model.RunnerStack.stack;Ljava/util/Map;","L40218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunnerStack.java","41","5","41","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39786","INSTANCE","hudson.model.RunnerStack.INSTANCE;Lhudson/model/RunnerStack;","L40218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunnerStack.java","75","5","75","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40257","projectName","hudson.model.RunParameterDefinition.projectName;Ljava/lang/String;","L40238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterDefinition.java","65","5","65","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40258","runId","hudson.model.RunParameterDefinition.runId;Ljava/lang/String;","L40238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterDefinition.java","66","5","66","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40259","filter","hudson.model.RunParameterDefinition.filter;Lhudson/model/RunParameterDefinition$RunParameterFilter;","L40238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterDefinition.java","67","5","67","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40331","LOGGER","hudson.model.RunParameterDefinition.LOGGER;Ljava/util/logging/Logger;","L40238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterDefinition.java","246","5","246","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40332","runId","hudson.model.RunParameterValue.runId;Ljava/lang/String;","L40285","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterValue.java","36","5","36","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12081","NOOP","hudson.model.Saveable.NOOP;Lhudson/model/Saveable;","L7788","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Saveable.java","56","5","57","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40392","LOGGER","hudson.model.Slave.LOGGER;Ljava/util/logging/Logger;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","107","5","107","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40393","name","hudson.model.Slave.name;Ljava/lang/String;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","112","5","112","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40395","description","hudson.model.Slave.description;Ljava/lang/String;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","117","5","117","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40397","remoteFS","hudson.model.Slave.remoteFS;Ljava/lang/String;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","127","5","127","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40399","numExecutors","hudson.model.Slave.numExecutors;I","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","132","5","132","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40401","mode","hudson.model.Slave.mode;Lhudson/model/Node$Mode;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","137","5","137","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40403","retentionStrategy","hudson.model.Slave.retentionStrategy;Lhudson/slaves/RetentionStrategy;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","142","5","142","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40405","launcher","hudson.model.Slave.launcher;Lhudson/slaves/ComputerLauncher;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","147","5","147","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40407","label","hudson.model.Slave.label;Ljava/lang/String;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","152","5","152","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40409","nodeProperties","hudson.model.Slave.nodeProperties;Lhudson/util/DescribableList;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","154","5","155","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40410","userId","hudson.model.Slave.userId;Ljava/lang/String;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","160","5","161","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40472","agentCommand","hudson.model.Slave.agentCommand;Ljava/lang/String;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","679","5","680","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40528","WORKSPACE_ROOT","hudson.model.Slave.WORKSPACE_ROOT;Ljava/lang/String;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","741","5","741","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40550","ALLOWED_JNLPJARS_FILES","hudson.model.Slave.ALLOWED_JNLPJARS_FILES;Ljava/util/Set;","L4652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","746","5","746","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40661","description","hudson.model.StockStatusIcon.description;LLocalizable;","L40657","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\StockStatusIcon.java","15","5","15","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40662","image","hudson.model.StockStatusIcon.image;Ljava/lang/String;","L40657","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\StockStatusIcon.java","16","5","16","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40688","serialVersionUID","hudson.model.StreamBuildListener.serialVersionUID;J","L39849","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\StreamBuildListener.java","68","5","68","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
