"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L40690","defaultValue","hudson.model.StringParameterDefinition.defaultValue;Ljava/lang/String;","L4222","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\StringParameterDefinition.java","46","5","46","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40691","trim","hudson.model.StringParameterDefinition.trim;Z","L4222","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\StringParameterDefinition.java","47","5","47","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29115","value","hudson.model.StringParameterValue.value;Ljava/lang/String;","L4298","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\StringParameterValue.java","41","5","43","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40761","workerThread","hudson.model.TaskAction.workerThread;Lhudson/model/TaskThread;","L40758","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskAction.java","55","5","55","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40766","log","hudson.model.TaskAction.log;Ljava/lang/ref/WeakReference;","L40758","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskAction.java","60","5","60","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9835","NULL","hudson.model.TaskListener.NULL;Lhudson/model/TaskListener;","L1915","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskListener.java","158","5","158","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40836","text","hudson.model.TaskThread.text;LLargeText;","L40763","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskThread.java","55","5","56","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40838","log","hudson.model.TaskThread.log;Lhudson/console/AnnotatedLargeText;","L40763","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskThread.java","61","5","61","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40845","listener","hudson.model.TaskThread.listener;Lhudson/model/TaskListener;","L40763","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskThread.java","66","5","66","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40847","owner","hudson.model.TaskThread.owner;Lhudson/model/TaskAction;","L40763","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskThread.java","68","5","68","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40848","isRunning","hudson.model.TaskThread.isRunning;Z","L40763","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskThread.java","70","5","70","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40941","decay","hudson.model.TimeSeries.decay;F","L35761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TimeSeries.java","46","5","46","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40943","history","hudson.model.TimeSeries.history;[F","L35761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TimeSeries.java","51","5","52","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40945","historySize","hudson.model.TimeSeries.historySize;I","L35761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TimeSeries.java","57","5","57","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40960","serialVersionUID","hudson.model.TimeSeries.serialVersionUID;J","L35761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TimeSeries.java","107","5","107","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40963","timeZoneName","hudson.model.TimeZoneProperty.timeZoneName;Ljava/lang/String;","L40961","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TimeZoneProperty.java","31","5","32","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40965","LOGGER","hudson.model.TimeZoneProperty.LOGGER;Ljava/util/logging/Logger;","L40961","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TimeZoneProperty.java","34","5","34","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41018","LOGGER","hudson.model.TopLevelItemDescriptor.LOGGER;Ljava/util/logging/Logger;","L27826","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TopLevelItemDescriptor.java","56","5","56","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41144","LOGGER","hudson.model.UpdateCenter.LOGGER;Ljava/util/logging/Logger;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","159","5","159","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41145","UPDATE_CENTER_URL","hudson.model.UpdateCenter.UPDATE_CENTER_URL;Ljava/lang/String;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","160","5","160","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41146","PLUGIN_DOWNLOAD_READ_TIMEOUT","hudson.model.UpdateCenter.PLUGIN_DOWNLOAD_READ_TIMEOUT;I","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","165","5","165","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41150","PREDEFINED_UPDATE_SITE_ID","hudson.model.UpdateCenter.PREDEFINED_UPDATE_SITE_ID;Ljava/lang/String;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","167","5","167","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41151","ID_DEFAULT","hudson.model.UpdateCenter.ID_DEFAULT;Ljava/lang/String;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","173","5","173","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41154","ID_UPLOAD","hudson.model.UpdateCenter.ID_UPLOAD;Ljava/lang/String;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","175","5","176","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41155","installerService","hudson.model.UpdateCenter.installerService;Ljava/util/concurrent/ExecutorService;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","182","5","183","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41157","updateService","hudson.model.UpdateCenter.updateService;Ljava/util/concurrent/ExecutorService;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","188","5","189","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41159","jobs","hudson.model.UpdateCenter.jobs;Ljava/util/Vector;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","194","5","194","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41167","sourcesUsed","hudson.model.UpdateCenter.sourcesUsed;Ljava/util/Set;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","200","5","200","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41175","sites","hudson.model.UpdateCenter.sites;Lhudson/util/PersistedList;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","205","5","205","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41180","config","hudson.model.UpdateCenter.config;Lhudson/model/UpdateCenter$UpdateCenterConfiguration;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","210","5","210","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41185","requiresRestart","hudson.model.UpdateCenter.requiresRestart;Z","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","212","5","212","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41186","siteDataLoading","hudson.model.UpdateCenter.siteDataLoading;Z","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","215","5","215","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42124","SKIP_PERMISSION_CHECK","hudson.model.UpdateCenter.SKIP_PERMISSION_CHECK;Z","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2686","5","2688","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41654","iota","hudson.model.UpdateCenter.iota;Ljava/util/concurrent/atomic/AtomicInteger;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2694","5","2694","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42128","neverUpdate","hudson.model.UpdateCenter.neverUpdate;Z","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2700","5","2701","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41480","XSTREAM","hudson.model.UpdateCenter.XSTREAM;Lhudson/util/XStream2;","L41142","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2703","5","2703","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42133","dataTimestamp","hudson.model.UpdateSite.dataTimestamp;J","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","115","5","115","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42135","lastAttempt","hudson.model.UpdateSite.lastAttempt;J","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","126","5","126","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42137","retryWindow","hudson.model.UpdateSite.retryWindow;J","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","132","5","132","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42139","data","hudson.model.UpdateSite.data;Lhudson/model/UpdateSite$Data;","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","137","5","137","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42141","id","hudson.model.UpdateSite.id;Ljava/lang/String;","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","142","5","142","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42143","url","hudson.model.UpdateSite.url;Ljava/lang/String;","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","147","5","147","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42145","signatureValidatorPrefix","hudson.model.UpdateSite.signatureValidatorPrefix;Ljava/lang/String;","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","152","5","152","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42147","warnedMissing","hudson.model.UpdateSite.warnedMissing;Ljava/util/Set;","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","154","5","154","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42439","IS_DEP_PREDICATE","hudson.model.UpdateSite.IS_DEP_PREDICATE;Ljava/util/function/Predicate;","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1079","5","1079","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42446","IS_NOT_OPTIONAL","hudson.model.UpdateSite.IS_NOT_OPTIONAL;Ljava/util/function/Predicate;","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1080","5","1080","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42214","DAY","hudson.model.UpdateSite.DAY;J","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1724","5","1724","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42183","LOGGER","hudson.model.UpdateSite.LOGGER;Ljava/util/logging/Logger;","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1726","5","1726","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42212","neverUpdate","hudson.model.UpdateSite.neverUpdate;Z","L3723","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1729","5","1730","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42634","LOG","hudson.model.UsageStatistics.LOG;Ljava/util/logging/Logger;","L42630","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UsageStatistics.java","76","5","76","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42637","keyImage","hudson.model.UsageStatistics.keyImage;Ljava/lang/String;","L42630","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UsageStatistics.java","78","5","78","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42638","key","hudson.model.UsageStatistics.key;Ljava/security/interfaces/RSAPublicKey;","L42630","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UsageStatistics.java","83","5","83","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42640","lastAttempt","hudson.model.UsageStatistics.lastAttempt;J","L42630","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UsageStatistics.java","88","5","88","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42645","DEFAULT_KEY_BYTES","hudson.model.UsageStatistics.DEFAULT_KEY_BYTES;Ljava/lang/String;","L42630","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UsageStatistics.java","294","5","299","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42658","DAY","hudson.model.UsageStatistics.DAY;J","L42630","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UsageStatistics.java","301","5","301","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42655","DISABLED","hudson.model.UsageStatistics.DISABLED;Z","L42630","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UsageStatistics.java","303","5","304","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42740","XSTREAM","hudson.model.User.XSTREAM;Lhudson/util/XStream2;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","125","5","125","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42741","LOGGER","hudson.model.User.LOGGER;Ljava/util/logging/Logger;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","126","5","126","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42742","CONFIG_XML","hudson.model.User.CONFIG_XML;Ljava/lang/String;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","127","5","127","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42743","SKIP_PERMISSION_CHECK","hudson.model.User.SKIP_PERMISSION_CHECK;Z","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","132","5","134","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42745","ALLOW_NON_EXISTENT_USER_TO_LOGIN","hudson.model.User.ALLOW_NON_EXISTENT_USER_TO_LOGIN;Z","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","145","5","146","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42747","ALLOW_USER_CREATION_VIA_URL","hudson.model.User.ALLOW_USER_CREATION_VIA_URL;Z","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","160","5","162","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42749","UNKNOWN_USERNAME","hudson.model.User.UNKNOWN_USERNAME;Ljava/lang/String;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","167","5","167","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42751","ILLEGAL_PERSISTED_USERNAMES","hudson.model.User.ILLEGAL_PERSISTED_USERNAMES;[Ljava/lang/String;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","173","5","174","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42758","version","hudson.model.User.version;I","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","176","5","176","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42759","id","hudson.model.User.id;Ljava/lang/String;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","177","5","177","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42760","fullName","hudson.model.User.fullName;Ljava/lang/String;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","178","5","178","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42761","description","hudson.model.User.description;Ljava/lang/String;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","179","5","179","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42762","properties","hudson.model.User.properties;Ljava/util/List;","L1906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","181","5","182","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43192","XSTREAM","hudson.model.UserIdMapper.XSTREAM;Lhudson/util/XStream2;","L43191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMapper.java","55","5","55","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43193","MAPPING_FILE","hudson.model.UserIdMapper.MAPPING_FILE;Ljava/lang/String;","L43191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMapper.java","56","5","56","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43194","LOGGER","hudson.model.UserIdMapper.LOGGER;Ljava/util/logging/Logger;","L43191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMapper.java","57","5","57","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43197","PREFIX_MAX","hudson.model.UserIdMapper.PREFIX_MAX;I","L43191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMapper.java","58","5","58","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43198","PREFIX_PATTERN","hudson.model.UserIdMapper.PREFIX_PATTERN;Ljava/util/regex/Pattern;","L43191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMapper.java","59","5","59","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43199","version","hudson.model.UserIdMapper.version;I","L43191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMapper.java","60","5","60","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43200","usersDirectory","hudson.model.UserIdMapper.usersDirectory;Ljava/io/File;","L43191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMapper.java","62","5","62","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43201","idToDirectoryNameMap","hudson.model.UserIdMapper.idToDirectoryNameMap;Ljava/util/Map;","L43191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMapper.java","63","5","63","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43250","LOGGER","hudson.model.UserIdMigrator.LOGGER;Ljava/util/logging/Logger;","L43241","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMigrator.java","42","5","42","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43251","EMPTY_USERNAME_DIRECTORY_NAME","hudson.model.UserIdMigrator.EMPTY_USERNAME_DIRECTORY_NAME;Ljava/lang/String;","L43241","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMigrator.java","43","5","43","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
