"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L43252","usersDirectory","hudson.model.UserIdMigrator.usersDirectory;Ljava/io/File;","L43241","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMigrator.java","45","5","45","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43253","idStrategy","hudson.model.UserIdMigrator.idStrategy;Ljenkins/model/IdStrategy;","L43241","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserIdMigrator.java","46","5","46","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43284","LIST","hudson.model.UserProperties.LIST;Ljava/util/List;","L43281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserProperties.java","42","5","43","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35950","user","hudson.model.UserProperty.user;Lhudson/model/User;","L35906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UserProperty.java","59","5","59","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26458","owner","hudson.model.View.owner;Lhudson/model/ViewGroup;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","156","5","156","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28063","name","hudson.model.View.name;Ljava/lang/String;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","161","5","161","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43324","description","hudson.model.View.description;Ljava/lang/String;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","166","5","166","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43326","filterExecutors","hudson.model.View.filterExecutors;Z","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","171","5","171","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43328","filterQueue","hudson.model.View.filterQueue;Z","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","176","5","176","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43330","properties","hudson.model.View.properties;Lhudson/util/DescribableList;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","182","5","182","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43456","FILTER_LOOP_MAX_COUNT","hudson.model.View.FILTER_LOOP_MAX_COUNT;I","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","481","5","481","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43768","LIST","hudson.model.View.LIST;Lhudson/util/DescriptorList;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1275","5","1276","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43793","SORTER","hudson.model.View.SORTER;Ljava/util/Comparator;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1312","5","1312","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43797","PERMISSIONS","hudson.model.View.PERMISSIONS;Lhudson/security/PermissionGroup;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1314","5","1314","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2815","CREATE","hudson.model.View.CREATE;Lhudson/security/Permission;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1318","5","1318","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3184","DELETE","hudson.model.View.DELETE;Lhudson/security/Permission;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1319","5","1319","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1681","CONFIGURE","hudson.model.View.CONFIGURE;Lhudson/security/Permission;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1320","5","1320","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3392","READ","hudson.model.View.READ;Lhudson/security/Permission;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1321","5","1321","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43410","NEW_PRONOUN","hudson.model.View.NEW_PRONOUN;Lhudson/util/AlternativeUiTextProvider$Message;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1449","5","1449","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43466","LOGGER","hudson.model.View.LOGGER;Ljava/util/logging/Logger;","L1663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","1451","5","1451","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43897","owner","hudson.model.ViewGroupMixIn.owner;Lhudson/model/ViewGroup;","L35919","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewGroupMixIn.java","62","5","62","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43935","LOGGER","hudson.model.ViewJob.LOGGER;Ljava/util/logging/Logger;","L43924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewJob.java","54","5","54","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43938","nextUpdate","hudson.model.ViewJob.nextUpdate;J","L43924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewJob.java","60","5","60","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43940","runs","hudson.model.ViewJob.runs;Lhudson/model/RunMap;","L43924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewJob.java","65","5","65","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43942","notLoaded","hudson.model.ViewJob.notLoaded;Z","L43924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewJob.java","67","5","67","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43943","reloadingInProgress","hudson.model.ViewJob.reloadingInProgress;Z","L43924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewJob.java","73","5","73","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43945","reloadThread","hudson.model.ViewJob.reloadThread;Lhudson/model/ViewJob$ReloadThread;","L43924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewJob.java","75","5","75","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43984","reloadPeriodically","hudson.model.ViewJob.reloadPeriodically;Z","L43924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewJob.java","236","5","237","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44015","view","hudson.model.ViewProperty.view;Lhudson/model/View;","L43333","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ViewProperty.java","56","5","56","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44046","workspaceList","hudson.model.WorkspaceBrowser.workspaceList;Lhudson/slaves/WorkspaceList;","L27185","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\WorkspaceBrowser.java","43","5","43","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44065","LOGGER","hudson.model.WorkspaceCleanupThread.LOGGER;Ljava/util/logging/Logger;","L44052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\WorkspaceCleanupThread.java","151","5","151","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44063","disabled","hudson.model.WorkspaceCleanupThread.disabled;Z","L44052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\WorkspaceCleanupThread.java","156","5","157","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44056","recurrencePeriodHours","hudson.model.WorkspaceCleanupThread.recurrencePeriodHours;I","L44052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\WorkspaceCleanupThread.java","162","5","162","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44076","retainForDays","hudson.model.WorkspaceCleanupThread.retainForDays;I","L44052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\WorkspaceCleanupThread.java","167","5","168","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44128","thing","hudson.model.ActionableTest.thing;Lhudson/model/Actionable;","L44126","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ActionableTest.java","45","5","45","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44192","build","hudson.model.BuildStatusSummaryTest.build;Lhudson/model/Run;","L44189","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\BuildStatusSummaryTest.java","21","5","21","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44193","prevBuild","hudson.model.BuildStatusSummaryTest.prevBuild;Lhudson/model/Run;","L44189","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\BuildStatusSummaryTest.java","22","5","22","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44307","envVars","hudson.model.EnvironmentContributingActionTest.envVars;Lhudson/EnvVars;","L44275","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\EnvironmentContributingActionTest.java","64","5","64","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44345","tmp","hudson.model.FingerprintTest.tmp;LTemporaryFolder;","L44342","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\FingerprintTest.java","48","5","48","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44372","root","hudson.model.ItemsTest.root;Lhudson/model/ItemGroup;","L44369","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ItemsTest.java","16","5","16","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44373","foo","hudson.model.ItemsTest.foo;Lhudson/model/ItemGroup;","L44369","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ItemsTest.java","17","5","17","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44374","foo_bar","hudson.model.ItemsTest.foo_bar;Lhudson/model/ItemGroup;","L44369","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ItemsTest.java","18","5","18","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44534","baseParamsAB","hudson.model.ParametersActionTest.baseParamsAB;Lhudson/model/ParametersAction;","L44532","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ParametersActionTest.java","19","5","19","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44535","baseA","hudson.model.ParametersActionTest.baseA;Lhudson/model/StringParameterValue;","L44532","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ParametersActionTest.java","20","5","20","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44552","resp","hudson.model.QueueTest.resp;LStaplerResponse;","L5286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\QueueTest.java","22","5","23","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44553","task","hudson.model.QueueTest.task;Lhudson/model/Queue$Task;","L5286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\QueueTest.java","24","5","25","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44554","writer","hudson.model.QueueTest.writer;Ljava/io/PrintWriter;","L5286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\QueueTest.java","26","5","27","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44568","a1","hudson.model.ResourceListTest.a1;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","39","5","39","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44569","a2","hudson.model.ResourceListTest.a2;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","39","5","39","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44570","a3","hudson.model.ResourceListTest.a3;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","39","5","39","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44571","a4","hudson.model.ResourceListTest.a4;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","39","5","39","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44572","a","hudson.model.ResourceListTest.a;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","39","5","39","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44573","b1","hudson.model.ResourceListTest.b1;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","40","5","40","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44574","b2","hudson.model.ResourceListTest.b2;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","40","5","40","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44575","b3","hudson.model.ResourceListTest.b3;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","40","5","40","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44576","b4","hudson.model.ResourceListTest.b4;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","40","5","40","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44577","b","hudson.model.ResourceListTest.b;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","40","5","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44578","c1","hudson.model.ResourceListTest.c1;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","41","5","41","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44579","c2","hudson.model.ResourceListTest.c2;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","41","5","41","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44580","c3","hudson.model.ResourceListTest.c3;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","41","5","41","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44581","c4","hudson.model.ResourceListTest.c4;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","41","5","41","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44582","c","hudson.model.ResourceListTest.c;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","41","5","41","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44583","d","hudson.model.ResourceListTest.d;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","42","5","42","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44584","e","hudson.model.ResourceListTest.e;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","42","5","42","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44585","f","hudson.model.ResourceListTest.f;Lhudson/model/Resource;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","42","5","42","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44586","fWriteCount","hudson.model.ResourceListTest.fWriteCount;I","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","43","5","43","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44587","entropy","hudson.model.ResourceListTest.entropy;Ljava/util/Random;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","44","5","44","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44588","x","hudson.model.ResourceListTest.x;Lhudson/model/ResourceList;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","45","5","45","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44589","y","hudson.model.ResourceListTest.y;Lhudson/model/ResourceList;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","46","5","46","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44590","z","hudson.model.ResourceListTest.z;Lhudson/model/ResourceList;","L44565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\ResourceListTest.java","47","5","47","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44639","SAMPLE_BUILD_OUTPUT","hudson.model.RunTest.SAMPLE_BUILD_OUTPUT;Ljava/lang/String;","L44637","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\RunTest.java","59","5","59","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44640","tmp","hudson.model.RunTest.tmp;LTemporaryFolder;","L44637","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\RunTest.java","61","5","61","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44389","DEFAULT_STUB_JOB_NAME","hudson.model.StubJob.DEFAULT_STUB_JOB_NAME;Ljava/lang/String;","L44266","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\StubJob.java","38","5","38","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44802","usersDirectory","hudson.model.TestUserIdMapper.usersDirectory;Ljava/io/File;","L44801","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\TestUserIdMapper.java","8","5","8","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44803","idStrategy","hudson.model.TestUserIdMapper.idStrategy;Ljenkins/model/IdStrategy;","L44801","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\TestUserIdMapper.java","9","5","9","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44833","EMPTY_SHA1","hudson.model.UpdateCenterTest.EMPTY_SHA1;Ljava/lang/String;","L44816","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\UpdateCenterTest.java","114","5","114","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44838","EMPTY_SHA256","hudson.model.UpdateCenterTest.EMPTY_SHA256;Ljava/lang/String;","L44816","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\UpdateCenterTest.java","115","5","115","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44840","EMPTY_SHA512","hudson.model.UpdateCenterTest.EMPTY_SHA512;Ljava/lang/String;","L44816","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\UpdateCenterTest.java","116","5","116","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44873","name","hudson.model.UserIdMapperTest.name;LTestName;","L44871","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\UserIdMapperTest.java","46","5","47","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44921","BASE_RESOURCE_PATH","hudson.model.UserIdMigratorTest.BASE_RESOURCE_PATH;Ljava/lang/String;","L44919","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\UserIdMigratorTest.java","46","5","46","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
