"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L44922","name","hudson.model.UserIdMigratorTest.name;LTestName;","L44919","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\model\UserIdMigratorTest.java","48","5","49","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45014","j","hudson.model.AbortedFreeStyleBuildTest.j;LJenkinsRule;","L45012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AbortedFreeStyleBuildTest.java","15","5","16","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45035","buildWatcher","hudson.model.AbstractBuildTest.buildWatcher;LBuildWatcher;","L45032","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AbstractBuildTest.java","78","5","79","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45036","j","hudson.model.AbstractBuildTest.j;LJenkinsRule;","L45032","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AbstractBuildTest.java","81","5","82","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45129","sessions","hudson.model.AbstractItem2Test.sessions;LJenkinsSessionRule;","L45127","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AbstractItem2Test.java","42","5","43","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45130","logging","hudson.model.AbstractItem2Test.logging;LLoggerRule;","L45127","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AbstractItem2Test.java","45","5","46","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45151","jenkinsRule","hudson.model.AbstractItemSecurityTest.jenkinsRule;LJenkinsRule;","L45149","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AbstractItemSecurityTest.java","45","5","46","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45159","j","hudson.model.AbstractItemTest.j;LJenkinsRule;","L45157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AbstractItemTest.java","34","5","35","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45190","j","hudson.model.AbstractProjectTest.j;LJenkinsRule;","L45188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AbstractProjectTest.java","97","5","98","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45328","jr","hudson.model.AperiodicWorkTest.jr;LJenkinsRule;","L45326","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AperiodicWorkTest.java","16","5","17","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45346","j","hudson.model.ApiTest.j;LJenkinsRule;","L45343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ApiTest.java","56","5","57","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45404","j","hudson.model.AsynchPeopleTest.j;LJenkinsRule;","L45402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AsynchPeopleTest.java","41","5","41","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45410","j","hudson.model.AutoCompletionCandidatesTest.j;LJenkinsRule;","L45407","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\AutoCompletionCandidatesTest.java","20","5","21","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45419","jr","hudson.model.BuildAuthorizationTokenTest.jr;LJenkinsRule;","L45417","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\BuildAuthorizationTokenTest.java","23","5","24","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45420","token","hudson.model.BuildAuthorizationTokenTest.token;Ljava/lang/String;","L45417","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\BuildAuthorizationTokenTest.java","26","5","26","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45432","r","hudson.model.BuildExecutionTest.r;LJenkinsRule;","L45430","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\BuildExecutionTest.java","41","5","41","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45453","j","hudson.model.CauseTest.j;LJenkinsRule;","L45451","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\CauseTest.java","54","5","54","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45545","rule","hudson.model.ComputerConfigDotXmlTest.rule;LJenkinsRule;","L45542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerConfigDotXmlTest.java","83","5","83","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45546","temporaryFolder","hudson.model.ComputerConfigDotXmlTest.temporaryFolder;LTemporaryFolder;","L45542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerConfigDotXmlTest.java","85","5","86","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45547","req","hudson.model.ComputerConfigDotXmlTest.req;LStaplerRequest;","L45542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerConfigDotXmlTest.java","88","5","88","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45548","rsp","hudson.model.ComputerConfigDotXmlTest.rsp;LStaplerResponse;","L45542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerConfigDotXmlTest.java","89","5","89","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45549","computer","hudson.model.ComputerConfigDotXmlTest.computer;Lhudson/model/Computer;","L45542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerConfigDotXmlTest.java","91","5","91","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45550","oldSecurityContext","hudson.model.ComputerConfigDotXmlTest.oldSecurityContext;LSecurityContext;","L45542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerConfigDotXmlTest.java","92","5","92","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45551","mocks","hudson.model.ComputerConfigDotXmlTest.mocks;Ljava/lang/AutoCloseable;","L45542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerConfigDotXmlTest.java","93","5","93","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45585","VALID_XML_BAD_NAME_XML","hudson.model.ComputerConfigDotXmlTest.VALID_XML_BAD_NAME_XML;Ljava/lang/String;","L45542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerConfigDotXmlTest.java","227","5","230","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45621","j","hudson.model.ComputerSetTest.j;LJenkinsRule;","L45618","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerSetTest.java","54","5","55","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45631","j","hudson.model.ComputerTest.j;LJenkinsRule;","L45629","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerTest.java","67","5","67","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45651","VALID_XML_BAD_FIELD_USER_XML","hudson.model.ComputerTest.VALID_XML_BAD_FIELD_USER_XML;Ljava/lang/String;","L45629","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ComputerTest.java","194","5","199","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45657","j","hudson.model.DependencyGraphTest.j;LJenkinsRule;","L45654","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DependencyGraphTest.java","53","5","53","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45697","rule","hudson.model.DescriptorTest.rule;LJenkinsRule;","L45695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DescriptorTest.java","57","5","57","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45740","builderA","hudson.model.DescriptorTest.builderA;Lhudson/tasks/BuildStepDescriptor;","L45695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DescriptorTest.java","127","5","127","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45743","builderB","hudson.model.DescriptorTest.builderB;Lhudson/tasks/BuildStepDescriptor;","L45695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DescriptorTest.java","128","5","128","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45821","d3a","hudson.model.DescriptorTest.d3a;Lhudson/model/Descriptor;","L45695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DescriptorTest.java","221","5","221","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45824","d3b","hudson.model.DescriptorTest.d3b;Lhudson/model/Descriptor;","L45695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DescriptorTest.java","222","5","222","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45849","j","hudson.model.DescriptorVisibilityFilterTest.j;LJenkinsRule;","L45847","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DescriptorVisibilityFilterTest.java","28","5","28","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45850","logger","hudson.model.DescriptorVisibilityFilterTest.logger;LLoggerRule;","L45847","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DescriptorVisibilityFilterTest.java","30","5","30","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45903","j","hudson.model.DirectlyModifiableViewTest.j;LJenkinsRule;","L45901","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DirectlyModifiableViewTest.java","46","5","46","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45922","j","hudson.model.DirectoryBrowserSupportTest.j;LJenkinsRule;","L45919","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DirectoryBrowserSupportTest.java","106","5","106","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46169","j","hudson.model.DisplayNameTest.j;LJenkinsRule;","L46166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DisplayNameTest.java","43","5","43","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46180","r","hudson.model.DownloadService2Test.r;LJenkinsRule;","L46178","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\DownloadService2Test.java","44","5","44","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46245","j","hudson.model.EnvironmentContributorTest.j;LJenkinsRule;","L46243","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\EnvironmentContributorTest.java","14","5","15","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46258","j","hudson.model.ExecutorTest.j;LJenkinsRule;","L46256","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ExecutorTest.java","33","5","34","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46299","j","hudson.model.FileParameterValueTest.j;LJenkinsRule;","L46297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FileParameterValueTest.java","57","5","58","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46300","tmp","hudson.model.FileParameterValueTest.tmp;LTemporaryFolder;","L46297","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FileParameterValueTest.java","60","5","61","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46322","ptr","hudson.model.FingerprintCleanupThreadTest.ptr;Lhudson/model/Fingerprint$BuildPtr;","L46320","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintCleanupThreadTest.java","60","5","60","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46323","tempDirectory","hudson.model.FingerprintCleanupThreadTest.tempDirectory;Ljava/nio/file/Path;","L46320","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintCleanupThreadTest.java","61","5","61","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46324","fpFile","hudson.model.FingerprintCleanupThreadTest.fpFile;Ljava/nio/file/Path;","L46320","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintCleanupThreadTest.java","62","5","62","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46325","jenkinsRule","hudson.model.FingerprintCleanupThreadTest.jenkinsRule;LJenkinsRule;","L46320","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintCleanupThreadTest.java","64","5","65","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46451","SOME_MD5","hudson.model.FingerprintTest.SOME_MD5;Ljava/lang/String;","L46447","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintTest.java","91","5","91","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46452","rule","hudson.model.FingerprintTest.rule;LJenkinsRule;","L46447","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintTest.java","93","5","94","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46453","tmp","hudson.model.FingerprintTest.tmp;LTemporaryFolder;","L46447","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintTest.java","96","5","97","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46454","loggerRule","hudson.model.FingerprintTest.loggerRule;LLoggerRule;","L46447","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintTest.java","99","5","100","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46525","TEST_FINGERPRINT_ID","hudson.model.FingerprintTest.TEST_FINGERPRINT_ID;Ljava/lang/String;","L46447","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintTest.java","678","5","678","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46523","TEST_FINGERPRINT_CONFIG_FILE_CONTENT","hudson.model.FingerprintTest.TEST_FINGERPRINT_CONFIG_FILE_CONTENT;Ljava/lang/String;","L46447","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FingerprintTest.java","679","5","691","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46561","j","hudson.model.FreestyleJobPublisherTest.j;LJenkinsRule;","L46558","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FreestyleJobPublisherTest.java","25","5","26","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46574","j","hudson.model.FreeStyleProjectTest.j;LJenkinsRule;","L46571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FreeStyleProjectTest.java","71","5","72","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46592","VALID_XML_BAD_FIELD_USER_XML","hudson.model.FreeStyleProjectTest.VALID_XML_BAD_FIELD_USER_XML;Ljava/lang/String;","L46571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\FreeStyleProjectTest.java","212","5","217","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46604","j","hudson.model.HelpLinkTest.j;LJenkinsRule;","L46601","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\HelpLinkTest.java","67","5","68","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46639","j","hudson.model.HudsonTest.j;LJenkinsRule;","L46636","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\HudsonTest.java","69","5","70","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46686","r","hudson.model.ItemGroupMixInTest.r;LJenkinsRule;","L46684","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ItemGroupMixInTest.java","68","5","68","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46744","VALID_XML_BAD_FIELD_USER_XML","hudson.model.ItemGroupMixInTest.VALID_XML_BAD_FIELD_USER_XML;Ljava/lang/String;","L46684","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ItemGroupMixInTest.java","305","3","310","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46749","r","hudson.model.ItemsTest.r;LJenkinsRule;","L46747","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ItemsTest.java","66","5","66","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46750","tmpRule","hudson.model.ItemsTest.tmpRule;LTemporaryFolder;","L46747","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ItemsTest.java","67","5","67","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46852","j","hudson.model.JobPropertyTest.j;LJenkinsRule;","L46850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\JobPropertyTest.java","48","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46853","logs","hudson.model.JobPropertyTest.logs;LLoggerRule;","L46850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\JobPropertyTest.java","51","5","52","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46903","j","hudson.model.JobQueueTest.j;LJenkinsRule;","L46901","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\JobQueueTest.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46904","fireCompletedFlag","hudson.model.JobQueueTest.fireCompletedFlag;Z","L46901","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\JobQueueTest.java","22","5","22","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46905","fireFinalizeFlag","hudson.model.JobQueueTest.fireFinalizeFlag;Z","L46901","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\JobQueueTest.java","23","5","23","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46924","j","hudson.model.JobTest.j;LJenkinsRule;","L46921","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\JobTest.java","85","5","85","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47053","LABEL_STRING","hudson.model.LabelLoadStatisticsQueueLengthTest.LABEL_STRING;Ljava/lang/String;","L47050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\LabelLoadStatisticsQueueLengthTest.java","32","5","33","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47056","ALT_LABEL_STRING","hudson.model.LabelLoadStatisticsQueueLengthTest.ALT_LABEL_STRING;Ljava/lang/String;","L47050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\LabelLoadStatisticsQueueLengthTest.java","35","5","35","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47058","PROJECT_NAME","hudson.model.LabelLoadStatisticsQueueLengthTest.PROJECT_NAME;Ljava/lang/String;","L47050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\LabelLoadStatisticsQueueLengthTest.java","37","5","38","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47059","PARAMETER_NAME","hudson.model.LabelLoadStatisticsQueueLengthTest.PARAMETER_NAME;Ljava/lang/String;","L47050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\LabelLoadStatisticsQueueLengthTest.java","40","5","40","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47060","CAUSE","hudson.model.LabelLoadStatisticsQueueLengthTest.CAUSE;Lhudson/model/Cause;","L47050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\LabelLoadStatisticsQueueLengthTest.java","42","5","47","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47064","j","hudson.model.LabelLoadStatisticsQueueLengthTest.j;LJenkinsRule;","L47050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\LabelLoadStatisticsQueueLengthTest.java","49","5","50","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47100","j","hudson.model.ListViewTest.j;LJenkinsRule;","L47098","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ListViewTest.java","81","5","81","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47101","testName","hudson.model.ListViewTest.testName;LTestName;","L47098","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ListViewTest.java","83","5","83","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47192","j","hudson.model.ManagementLinkTest.j;LJenkinsRule;","L47189","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ManagementLinkTest.java","46","5","47","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
