"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L47205","rule","hudson.model.MyViewsPropertyTest.rule;LJenkinsRule;","L47202","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\MyViewsPropertyTest.java","52","5","53","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47233","rule","hudson.model.MyViewTest.rule;LJenkinsRule;","L47230","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\MyViewTest.java","54","5","55","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47234","logs","hudson.model.MyViewTest.logs;LLoggerRule;","L47230","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\MyViewTest.java","57","5","58","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47247","j","hudson.model.NodeTest.j;LJenkinsRule;","L47244","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\NodeTest.java","80","5","80","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47248","addDynamicLabel","hudson.model.NodeTest.addDynamicLabel;Z","L47244","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\NodeTest.java","81","5","81","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47249","notTake","hudson.model.NodeTest.notTake;Z","L47244","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\NodeTest.java","82","5","82","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47326","j","hudson.model.ParametersAction2Test.j;LJenkinsRule;","L47324","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ParametersAction2Test.java","29","5","30","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47327","logs","hudson.model.ParametersAction2Test.logs;LLoggerRule;","L47324","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ParametersAction2Test.java","32","5","33","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47360","r","hudson.model.ParametersDefinitionPropertyTest.r;LJenkinsRule;","L47358","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ParametersDefinitionPropertyTest.java","42","5","43","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47361","logs","hudson.model.ParametersDefinitionPropertyTest.logs;LLoggerRule;","L47358","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ParametersDefinitionPropertyTest.java","45","5","46","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47389","j","hudson.model.ParametersTest.j;LJenkinsRule;","L47386","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ParametersTest.java","40","5","41","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47390","collector","hudson.model.ParametersTest.collector;LErrorCollector;","L47386","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ParametersTest.java","43","5","44","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47417","j","hudson.model.PasswordParameterDefinitionTest.j;LJenkinsRule;","L47415","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\PasswordParameterDefinitionTest.java","44","5","44","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47428","jr","hudson.model.PeriodicWorkTest.jr;LJenkinsRule;","L47426","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\PeriodicWorkTest.java","16","5","17","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47443","j","hudson.model.ProjectTest.j;LJenkinsRule;","L47440","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ProjectTest.java","113","5","113","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47444","createAction","hudson.model.ProjectTest.createAction;Z","L47440","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ProjectTest.java","114","5","114","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47445","getFilePath","hudson.model.ProjectTest.getFilePath;Z","L47440","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ProjectTest.java","115","5","115","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47446","createSubTask","hudson.model.ProjectTest.createSubTask;Z","L47440","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ProjectTest.java","116","5","116","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47506","LOGGER","hudson.model.ProjectTest.LOGGER;Ljava/util/logging/Logger;","L47440","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ProjectTest.java","397","5","397","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47708","j","hudson.model.QueueRestartTest.j;LRestartableJenkinsRule;","L47706","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueRestartTest.java","40","5","41","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47730","r","hudson.model.QueueTest.r;LJenkinsRule;","L47727","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","163","5","163","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47731","logging","hudson.model.QueueTest.logging;LLoggerRule;","L47727","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","165","5","166","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47865","alice2","hudson.model.QueueTest.alice2;LAuthentication;","L47727","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","715","5","715","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47858","alice","hudson.model.QueueTest.alice;Lorg/acegisecurity/Authentication;","L47727","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","716","5","716","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48055","ROOT_PATH_PREFIX","hudson.model.RSSTest.ROOT_PATH_PREFIX;Ljava/lang/String;","L48053","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RSSTest.java","62","5","62","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48056","FAILED_BUILD_TITLE","hudson.model.RSSTest.FAILED_BUILD_TITLE;Ljava/lang/String;","L48053","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RSSTest.java","63","5","63","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48057","STABLE_BUILD_TITLE","hudson.model.RSSTest.STABLE_BUILD_TITLE;Ljava/lang/String;","L48053","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RSSTest.java","64","5","64","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48058","ALL_BUILD_TYPE","hudson.model.RSSTest.ALL_BUILD_TYPE;Ljava/lang/String;","L48053","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RSSTest.java","65","5","65","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48059","FAILED_BUILD_TYPE","hudson.model.RSSTest.FAILED_BUILD_TYPE;Ljava/lang/String;","L48053","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RSSTest.java","66","5","66","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48060","LATEST_BUILD_TYPE","hudson.model.RSSTest.LATEST_BUILD_TYPE;Ljava/lang/String;","L48053","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RSSTest.java","67","5","67","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48061","j","hudson.model.RSSTest.j;LJenkinsRule;","L48053","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RSSTest.java","69","5","70","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48228","sessions","hudson.model.RunActionTest.sessions;LJenkinsSessionRule;","L48226","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunActionTest.java","41","5","42","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48245","r","hudson.model.RunMapTest.r;LJenkinsRule;","L48243","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunMapTest.java","34","5","34","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48246","logs","hudson.model.RunMapTest.logs;LLoggerRule;","L48243","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunMapTest.java","35","5","35","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48261","bombed","hudson.model.RunMapTest.bombed;Z","L48243","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunMapTest.java","128","5","128","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48318","LOGGER","hudson.model.RunParameterDefinitionTest.LOGGER;Ljava/util/logging/Logger;","L48316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunParameterDefinitionTest.java","46","5","46","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48319","j","hudson.model.RunParameterDefinitionTest.j;LJenkinsRule;","L48316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunParameterDefinitionTest.java","48","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48355","j","hudson.model.RunTest.j;LJenkinsRule;","L48353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunTest.java","69","5","69","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48456","rule","hudson.model.SimpleJobTest.rule;LJenkinsRule;","L48453","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\SimpleJobTest.java","19","5","20","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48507","j","hudson.model.SlaveTest.j;LJenkinsRule;","L48505","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\SlaveTest.java","69","5","70","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48573","j","hudson.model.TimeZonePropertyTest.j;LJenkinsRule;","L48570","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\TimeZonePropertyTest.java","18","5","19","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48581","j","hudson.model.UpdateCenter2Test.j;LJenkinsRule;","L48578","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenter2Test.java","47","5","47","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48590","jenkinsRule","hudson.model.UpdateCenterConnectionStatusTest.jenkinsRule;LJenkinsRule;","L48587","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterConnectionStatusTest.java","43","5","44","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48594","updateSite","hudson.model.UpdateCenterConnectionStatusTest.updateSite;Lhudson/model/UpdateSite;","L48587","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterConnectionStatusTest.java","73","5","78","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48631","j","hudson.model.UpdateCenterCustomTest.j;LJenkinsRule;","L48628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterCustomTest.java","41","5","42","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48658","jenkinsRule","hudson.model.UpdateCenterPluginInstallTest.jenkinsRule;LJenkinsRule;","L48655","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterPluginInstallTest.java","46","5","47","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48687","j","hudson.model.UpdateSiteTest.j;LJenkinsRule;","L48685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateSiteTest.java","68","5","68","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48688","RELATIVE_BASE","hudson.model.UpdateSiteTest.RELATIVE_BASE;Ljava/lang/String;","L48685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateSiteTest.java","70","5","70","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48689","server","hudson.model.UpdateSiteTest.server;LServer;","L48685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateSiteTest.java","71","5","71","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48690","baseUrl","hudson.model.UpdateSiteTest.baseUrl;Ljava/net/URL;","L48685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateSiteTest.java","72","5","72","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48753","j","hudson.model.UsageStatisticsTest.j;LJenkinsRule;","L48750","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UsageStatisticsTest.java","69","5","70","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48791","j","hudson.model.UserIdMigratorTest.j;LJenkinsRule;","L48789","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserIdMigratorTest.java","37","5","37","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48797","j","hudson.model.UserPropertyTest.j;LJenkinsRule;","L48794","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserPropertyTest.java","34","5","35","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48875","sessions","hudson.model.UserRestartTest.sessions;LJenkinsSessionRule;","L48873","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserRestartTest.java","48","5","49","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48906","j","hudson.model.UserTest.j;LJenkinsRule;","L48904","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserTest.java","91","5","91","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49033","r","hudson.model.ViewDescriptorTest.r;LJenkinsRule;","L49031","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewDescriptorTest.java","49","5","50","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49087","rule","hudson.model.ViewJobTest.rule;LJenkinsRule;","L49085","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewJobTest.java","40","5","40","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49141","j","hudson.model.ViewPropertyTest.j;LJenkinsRule;","L49138","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewPropertyTest.java","48","5","48","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49167","CREATE_VIEW","hudson.model.ViewTest.CREATE_VIEW;Ljava/lang/String;","L49164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","115","5","115","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49168","CONFIGURATOR","hudson.model.ViewTest.CONFIGURATOR;Ljava/lang/String;","L49164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","116","5","116","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49169","j","hudson.model.ViewTest.j;LJenkinsRule;","L49164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","118","5","118","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49170","logging","hudson.model.ViewTest.logging;LLoggerRule;","L49164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","119","5","120","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49288","VALID_XML_BAD_FIELD_USER_XML","hudson.model.ViewTest.VALID_XML_BAD_FIELD_USER_XML;Ljava/lang/String;","L49164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","803","5","808","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49284","ORIGINAL_BAD_USER_XML","hudson.model.ViewTest.ORIGINAL_BAD_USER_XML;Ljava/lang/String;","L49164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","810","5","814","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49367","r","hudson.model.WorkspaceCleanupThreadTest.r;LJenkinsRule;","L49365","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\WorkspaceCleanupThreadTest.java","54","5","54","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49368","logs","hudson.model.WorkspaceCleanupThreadTest.logs;LLoggerRule;","L49365","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\WorkspaceCleanupThreadTest.java","56","5","56","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49506","LOGGER","hudson.node_monitors.AbstractAsyncNodeMonitorDescriptor.LOGGER;Ljava/util/logging/Logger;","L49431","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractAsyncNodeMonitorDescriptor.java","137","5","137","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49532","freeSpaceThreshold","hudson.node_monitors.AbstractDiskSpaceMonitor.freeSpaceThreshold;Ljava/lang/String;","L49530","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractDiskSpaceMonitor.java","19","5","19","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49559","LOGGER","hudson.node_monitors.AbstractDiskSpaceMonitor.LOGGER;Ljava/util/logging/Logger;","L49530","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractDiskSpaceMonitor.java","71","5","71","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49543","DEFAULT_THRESHOLD","hudson.node_monitors.AbstractDiskSpaceMonitor.DEFAULT_THRESHOLD;J","L49530","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractDiskSpaceMonitor.java","72","5","72","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49570","PERIOD","hudson.node_monitors.AbstractNodeMonitorDescriptor.PERIOD;J","L49434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractNodeMonitorDescriptor.java","57","5","57","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49589","record","hudson.node_monitors.AbstractNodeMonitorDescriptor.record;Lhudson/node_monitors/AbstractNodeMonitorDescriptor$Record;","L49434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractNodeMonitorDescriptor.java","112","5","112","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49594","inProgress","hudson.node_monitors.AbstractNodeMonitorDescriptor.inProgress;Lhudson/node_monitors/AbstractNodeMonitorDescriptor$Record;","L49434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractNodeMonitorDescriptor.java","117","5","118","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49596","inProgressStarted","hudson.node_monitors.AbstractNodeMonitorDescriptor.inProgressStarted;J","L49434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractNodeMonitorDescriptor.java","123","5","124","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49607","LOGGER","hudson.node_monitors.AbstractNodeMonitorDescriptor.LOGGER;Ljava/util/logging/Logger;","L49434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractNodeMonitorDescriptor.java","325","5","325","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49676","DESCRIPTOR","hudson.node_monitors.ClockMonitor.DESCRIPTOR;Lhudson/node_monitors/AbstractNodeMonitorDescriptor;","L49671","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ClockMonitor.java","56","5","59","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49705","DESCRIPTOR","hudson.node_monitors.DiskSpaceMonitor.DESCRIPTOR;Lhudson/node_monitors/DiskSpaceMonitorDescriptor;","L49696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\DiskSpaceMonitor.java","63","5","79","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49634","active","hudson.node_monitors.MonitorMarkedNodeOffline.active;Z","L49631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\MonitorMarkedNodeOffline.java","46","5","46","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
