"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L52546","owner","hudson.scm.AutoBrowserHolder.owner;Lhudson/scm/SCM;","L52542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\AutoBrowserHolder.java","47","5","47","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52604","annotators","hudson.scm.ChangeLogAnnotator.annotators;Lhudson/util/CopyOnWriteList;","L52582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\ChangeLogAnnotator.java","119","5","120","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52632","run","hudson.scm.ChangeLogSet.run;Lhudson/model/Run;","L3820","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\ChangeLogSet.java","60","5","60","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33708","build","hudson.scm.ChangeLogSet.build;Lhudson/model/AbstractBuild;","L3820","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\ChangeLogSet.java","61","5","62","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52634","browser","hudson.scm.ChangeLogSet.browser;Lhudson/scm/RepositoryBrowser;","L3820","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\ChangeLogSet.java","63","5","63","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52710","name","hudson.scm.EditType.name;Ljava/lang/String;","L52706","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\EditType.java","38","5","38","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52711","description","hudson.scm.EditType.description;Ljava/lang/String;","L52706","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\EditType.java","39","5","39","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52720","ADD","hudson.scm.EditType.ADD;Lhudson/scm/EditType;","L52706","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\EditType.java","59","5","59","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52721","EDIT","hudson.scm.EditType.EDIT;Lhudson/scm/EditType;","L52706","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\EditType.java","60","5","60","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52722","DELETE","hudson.scm.EditType.DELETE;Lhudson/scm/EditType;","L52706","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\EditType.java","61","5","61","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52723","ALL","hudson.scm.EditType.ALL;Ljava/util/List;","L52706","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\EditType.java","63","5","63","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26038","INSTANCE","hudson.scm.NullChangeLogParser.INSTANCE;Lhudson/scm/NullChangeLogParser;","L52751","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\NullChangeLogParser.java","38","5","38","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52793","baseline","hudson.scm.PollingResult.baseline;Lhudson/scm/SCMRevisionState;","L18523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\PollingResult.java","27","5","27","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27584","remote","hudson.scm.PollingResult.remote;Lhudson/scm/SCMRevisionState;","L18523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\PollingResult.java","33","5","33","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47532","change","hudson.scm.PollingResult.change;Lhudson/scm/PollingResult$Change;","L18523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\PollingResult.java","43","5","43","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27539","NO_CHANGES","hudson.scm.PollingResult.NO_CHANGES;Lhudson/scm/PollingResult;","L18523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\PollingResult.java","99","5","99","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47619","SIGNIFICANT","hudson.scm.PollingResult.SIGNIFICANT;Lhudson/scm/PollingResult;","L18523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\PollingResult.java","101","5","101","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27544","BUILD_NOW","hudson.scm.PollingResult.BUILD_NOW;Lhudson/scm/PollingResult;","L18523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\PollingResult.java","106","5","106","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52824","serialVersionUID","hudson.scm.PollingResult.serialVersionUID;J","L18523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\PollingResult.java","108","5","108","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52851","serialVersionUID","hudson.scm.RepositoryBrowser.serialVersionUID;J","L18546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\RepositoryBrowser.java","105","5","105","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52855","LIST","hudson.scm.RepositoryBrowsers.LIST;Ljava/util/List;","L52852","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\RepositoryBrowsers.java","48","5","49","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52895","LOGGER","hudson.scm.SCM.LOGGER;Ljava/util/logging/Logger;","L26044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCM.java","94","5","94","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52896","useAutoBrowserHolder","hudson.scm.SCM.useAutoBrowserHolder;Z","L26044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCM.java","97","5","98","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52898","autoBrowserHolder","hudson.scm.SCM.autoBrowserHolder;Lhudson/scm/AutoBrowserHolder;","L26044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCM.java","103","5","104","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53034","PERMISSIONS","hudson.scm.SCM.PERMISSIONS;Lhudson/security/PermissionGroup;","L26044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCM.java","756","5","756","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52522","TAG","hudson.scm.SCM.TAG;Lhudson/security/Permission;","L26044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCM.java","761","5","761","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53058","repositoryBrowser","hudson.scm.SCMDescriptor.repositoryBrowser;Ljava/lang/Class;","L18540","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCMDescriptor.java","55","5","55","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53060","atomicGeneration","hudson.scm.SCMDescriptor.atomicGeneration;Ljava/util/concurrent/atomic/AtomicInteger;","L18540","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCMDescriptor.java","57","5","57","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53079","LOGGER","hudson.scm.SCMDescriptor.LOGGER;Ljava/util/logging/Logger;","L18540","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCMDescriptor.java","171","5","171","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27529","NONE","hudson.scm.SCMRevisionState.NONE;Lhudson/scm/SCMRevisionState;","L18531","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCMRevisionState.java","51","5","52","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53105","SCMS","hudson.scm.SCMS.SCMS;Ljava/util/List;","L53102","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scm\SCMS.java","46","5","47","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53119","j","hudson.scm.AbstractScmTagActionTest.j;LJenkinsRule;","L53117","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\scm\AbstractScmTagActionTest.java","53","5","54","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53161","j","hudson.scm.ChangeLogSetTest.j;LJenkinsRule;","L53159","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\scm\ChangeLogSetTest.java","17","5","18","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53179","j","hudson.scm.ScmTest.j;LJenkinsRule;","L53176","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\scm\ScmTest.java","48","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53253","items","hudson.search.FixedSet.items;Ljava/util/Collection;","L53251","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\FixedSet.java","39","5","39","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53272","TABLE","hudson.search.ParsedQuickSilver.TABLE;Ljava/util/Map;","L53270","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\ParsedQuickSilver.java","43","5","43","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53289","getters","hudson.search.ParsedQuickSilver.getters;Ljava/util/List;","L53270","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\ParsedQuickSilver.java","52","5","52","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53544","SKIP_PERMISSION_CHECK","hudson.search.Search.SKIP_PERMISSION_CHECK;Z","L26947","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\Search.java","427","5","429","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53368","LOGGER","hudson.search.Search.LOGGER;Ljava/util/logging/Logger;","L26947","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\Search.java","431","5","431","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53359","EMPTY","hudson.search.SearchIndex.EMPTY;Lhudson/search/SearchIndex;","L26940","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\SearchIndex.java","48","5","58","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53574","items","hudson.search.SearchIndexBuilder.items;Ljava/util/List;","L26932","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\SearchIndexBuilder.java","41","5","41","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53575","indices","hudson.search.SearchIndexBuilder.indices;Ljava/util/List;","L26932","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\SearchIndexBuilder.java","43","5","43","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53649","parent","hudson.search.SuggestedItem.parent;Lhudson/search/SuggestedItem;","L53370","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\SuggestedItem.java","36","5","36","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53465","item","hudson.search.SuggestedItem.item;Lhudson/search/SearchItem;","L53370","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\SuggestedItem.java","37","5","37","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53650","path","hudson.search.SuggestedItem.path;Ljava/lang/String;","L53370","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\SuggestedItem.java","38","5","38","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53676","lhs","hudson.search.UnionSearchIndex.lhs;Lhudson/search/SearchIndex;","L53612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\UnionSearchIndex.java","50","5","50","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53677","rhs","hudson.search.UnionSearchIndex.rhs;Lhudson/search/SearchIndex;","L53612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\UnionSearchIndex.java","50","5","50","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53689","DEFAULT_SEARCH_CASE_INSENSITIVE_MODE","hudson.search.UserSearchProperty.DEFAULT_SEARCH_CASE_INSENSITIVE_MODE;Z","L53688","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\UserSearchProperty.java","14","5","14","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53690","insensitiveSearch","hudson.search.UserSearchProperty.insensitiveSearch;Z","L53688","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\UserSearchProperty.java","16","5","16","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53731","j","hudson.search.SearchTest.j;LJenkinsRule;","L53728","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\search\SearchTest.java","64","5","64","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53919","REPORT_GROUP_HEADERS","hudson.security.AccessDeniedException2.REPORT_GROUP_HEADERS;Z","L53914","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AccessDeniedException2.java","18","5","18","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53923","authentication","hudson.security.AccessDeniedException2.authentication;Lorg/acegisecurity/Authentication;","L53914","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AccessDeniedException2.java","23","5","23","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53925","permission","hudson.security.AccessDeniedException2.permission;Lhudson/security/Permission;","L53914","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AccessDeniedException2.java","28","5","28","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53960","REPORT_GROUP_HEADERS","hudson.security.AccessDeniedException3.REPORT_GROUP_HEADERS;Z","L45174","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AccessDeniedException3.java","18","5","19","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53962","authentication","hudson.security.AccessDeniedException3.authentication;LAuthentication;","L45174","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AccessDeniedException3.java","24","5","24","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45178","permission","hudson.security.AccessDeniedException3.permission;Lhudson/security/Permission;","L45174","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AccessDeniedException3.java","29","5","29","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54068","EVERYONE","hudson.security.ACL.EVERYONE;Lorg/acegisecurity/acls/sid/Sid;","L3621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ACL.java","340","5","345","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42753","ANONYMOUS_USERNAME","hudson.security.ACL.ANONYMOUS_USERNAME;Ljava/lang/String;","L3621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ACL.java","350","5","351","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54080","ANONYMOUS","hudson.security.ACL.ANONYMOUS;Lorg/acegisecurity/acls/sid/Sid;","L3621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ACL.java","358","5","358","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54082","AUTOMATIC_SIDS","hudson.security.ACL.AUTOMATIC_SIDS;[Lorg/acegisecurity/acls/sid/Sid;","L3621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ACL.java","360","5","360","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42755","SYSTEM_USERNAME","hudson.security.ACL.SYSTEM_USERNAME;Ljava/lang/String;","L3621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ACL.java","365","5","366","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3503","SYSTEM2","hudson.security.ACL.SYSTEM2;LAuthentication;","L3621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ACL.java","375","5","375","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13752","SYSTEM","hudson.security.ACL.SYSTEM;Lorg/acegisecurity/Authentication;","L3621","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ACL.java","380","5","381","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54148","previousContext","hudson.security.ACLContext.previousContext;LSecurityContext;","L3498","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ACLContext.java","42","5","43","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54160","delegate","hudson.security.AuthenticationManagerProxy.delegate;LAuthenticationManager;","L54157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AuthenticationManagerProxy.java","46","5","46","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54197","LOGGER","hudson.security.AuthenticationProcessingFilter2.LOGGER;Ljava/util/logging/Logger;","L54166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AuthenticationProcessingFilter2.java","105","5","105","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54231","LIST","hudson.security.AuthorizationStrategy.LIST;Lhudson/util/DescriptorList;","L22548","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AuthorizationStrategy.java","203","5","204","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45855","UNSECURED","hudson.security.AuthorizationStrategy.UNSECURED;Lhudson/security/AuthorizationStrategy;","L22548","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\AuthorizationStrategy.java","213","5","213","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54255","servletContext","hudson.security.BasicAuthenticationFilter.servletContext;Ljavax/servlet/ServletContext;","L54252","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\BasicAuthenticationFilter.java","94","5","94","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54318","filters","hudson.security.ChainedServletFilter.filters;[Ljavax/servlet/Filter;","L54316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ChainedServletFilter.java","49","5","49","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54338","UNINTERESTING_URIS","hudson.security.ChainedServletFilter.UNINTERESTING_URIS;Ljava/util/regex/Pattern;","L54316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ChainedServletFilter.java","77","5","77","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54336","LOGGER","hudson.security.ChainedServletFilter.LOGGER;Ljava/util/logging/Logger;","L54316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ChainedServletFilter.java","121","5","121","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54374","principal","hudson.security.ContainerAuthentication.principal;Ljava/security/Principal;","L54269","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ContainerAuthentication.java","52","5","52","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54378","authorities","hudson.security.ContainerAuthentication.authorities;Ljava/util/Collection;","L54269","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ContainerAuthentication.java","53","5","53","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54787","identifiers","hudson.security.FederatedLoginServiceUserProperty.identifiers;Ljava/util/Set;","L54722","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\FederatedLoginServiceUserProperty.java","45","5","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54796","denyAnonymousReadAccess","hudson.security.FullControlOnceLoggedInAuthorizationStrategy.denyAnonymousReadAccess;Z","L54794","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\FullControlOnceLoggedInAuthorizationStrategy.java","51","5","51","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54801","AUTHENTICATED_READ","hudson.security.FullControlOnceLoggedInAuthorizationStrategy.AUTHENTICATED_READ;Lhudson/security/SparseACL;","L54794","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\FullControlOnceLoggedInAuthorizationStrategy.java","79","5","79","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
