"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L54803","ANONYMOUS_READ","hudson.security.FullControlOnceLoggedInAuthorizationStrategy.ANONYMOUS_READ;Lhudson/security/SparseACL;","L54794","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\FullControlOnceLoggedInAuthorizationStrategy.java","80","5","80","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54811","DESCRIPTOR","hudson.security.FullControlOnceLoggedInAuthorizationStrategy.DESCRIPTOR;Lhudson/model/Descriptor;","L54794","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\FullControlOnceLoggedInAuthorizationStrategy.java","95","5","97","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54825","LOGGER","hudson.security.GlobalSecurityConfiguration.LOGGER;Ljava/util/logging/Logger;","L54817","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\GlobalSecurityConfiguration.java","67","5","67","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22725","FILTER","hudson.security.GlobalSecurityConfiguration.FILTER;Ljava/util/function/Predicate;","L54817","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\GlobalSecurityConfiguration.java","192","5","194","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54917","loginFormUrl","hudson.security.HudsonAuthenticationEntryPoint.loginFormUrl;Ljava/lang/String;","L54915","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonAuthenticationEntryPoint.java","65","5","65","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54935","filter","hudson.security.HudsonFilter.filter;Ljavax/servlet/Filter;","L54932","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonFilter.java","59","5","59","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54937","filterConfig","hudson.security.HudsonFilter.filterConfig;Ljavax/servlet/FilterConfig;","L54932","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonFilter.java","66","5","66","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54939","AUTHENTICATION_MANAGER","hudson.security.HudsonFilter.AUTHENTICATION_MANAGER;Lhudson/security/AuthenticationManagerProxy;","L54932","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonFilter.java","76","5","77","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54943","USER_DETAILS_SERVICE_PROXY","hudson.security.HudsonFilter.USER_DETAILS_SERVICE_PROXY;Lhudson/security/UserDetailsServiceProxy;","L54932","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonFilter.java","87","5","88","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54948","REMEMBER_ME_SERVICES_PROXY","hudson.security.HudsonFilter.REMEMBER_ME_SERVICES_PROXY;Lhudson/security/RememberMeServicesProxy;","L54932","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonFilter.java","98","5","99","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54958","LOGGER","hudson.security.HudsonFilter.LOGGER;Ljava/util/logging/Logger;","L54932","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonFilter.java","183","5","183","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54993","ID_REGEX","hudson.security.HudsonPrivateSecurityRealm.ID_REGEX;Ljava/lang/String;","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","108","5","108","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54994","DEFAULT_ID_REGEX","hudson.security.HudsonPrivateSecurityRealm.DEFAULT_ID_REGEX;Ljava/lang/String;","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","115","5","115","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54996","disableSignup","hudson.security.HudsonPrivateSecurityRealm.disableSignup;Z","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","122","5","122","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54998","enableCaptcha","hudson.security.HudsonPrivateSecurityRealm.enableCaptcha;Z","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","127","5","127","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55043","FEDERATED_IDENTITY_SESSION_KEY","hudson.security.HudsonPrivateSecurityRealm.FEDERATED_IDENTITY_SESSION_KEY;Ljava/lang/String;","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","245","5","245","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55188","TEST_AUTHORITY","hudson.security.HudsonPrivateSecurityRealm.TEST_AUTHORITY;Ljava/util/Collection;","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","581","5","581","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55314","JBCRYPT_ENCODER","hudson.security.HudsonPrivateSecurityRealm.JBCRYPT_ENCODER;Lhudson/security/HudsonPrivateSecurityRealm$JBCryptEncoder;","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","918","19","918","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55168","PASSWORD_ENCODER","hudson.security.HudsonPrivateSecurityRealm.PASSWORD_ENCODER;Lhudson/security/HudsonPrivateSecurityRealm$MultiPasswordEncoder;","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","963","5","963","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55011","CREATE_FIRST_USER_FILTER","hudson.security.HudsonPrivateSecurityRealm.CREATE_FIRST_USER_FILTER;Ljavax/servlet/Filter;","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","980","5","1009","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55153","LOGGER","hudson.security.HudsonPrivateSecurityRealm.LOGGER;Ljava/util/logging/Logger;","L25282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","1011","5","1011","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55359","LEGACY_ACL","hudson.security.LegacyAuthorizationStrategy.LEGACY_ACL;Lhudson/security/ACL;","L55357","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\LegacyAuthorizationStrategy.java","41","5","44","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55394","DESCRIPTOR","hudson.security.LegacySecurityRealm.DESCRIPTOR;Lhudson/model/Descriptor;","L55376","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\LegacySecurityRealm.java","98","5","100","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55411","ID_COMPARATOR","hudson.security.Permission.ID_COMPARATOR;Ljava/util/Comparator;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","55","5","55","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55416","owner","hudson.security.Permission.owner;Ljava/lang/Class;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","57","5","57","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53939","group","hudson.security.Permission.group;Lhudson/security/PermissionGroup;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","59","5","59","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55417","id","hudson.security.Permission.id;Ljava/lang/String;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","62","5","62","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26662","name","hudson.security.Permission.name;Ljava/lang/String;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","73","5","73","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55420","description","hudson.security.Permission.description;LLocalizable;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","83","5","83","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53978","impliedBy","hudson.security.Permission.impliedBy;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","98","5","98","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5088","enabled","hudson.security.Permission.enabled;Z","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","110","5","110","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55424","scopes","hudson.security.Permission.scopes;Ljava/util/Set;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","115","5","115","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55446","ALL","hudson.security.Permission.ALL;Ljava/util/List;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","280","5","280","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55500","ALL_VIEW","hudson.security.Permission.ALL_VIEW;Ljava/util/List;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","282","5","282","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55506","HUDSON_PERMISSIONS","hudson.security.Permission.HUDSON_PERMISSIONS;Lhudson/security/PermissionGroup;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","296","5","297","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55513","HUDSON_ADMINISTER","hudson.security.Permission.HUDSON_ADMINISTER;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","307","5","308","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55516","GROUP","hudson.security.Permission.GROUP;Lhudson/security/PermissionGroup;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","318","5","318","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55524","FULL_CONTROL","hudson.security.Permission.FULL_CONTROL;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","327","5","328","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32685","READ","hudson.security.Permission.READ;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","333","5","333","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29726","WRITE","hudson.security.Permission.WRITE;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","338","5","338","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29721","CREATE","hudson.security.Permission.CREATE;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","343","5","343","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32689","UPDATE","hudson.security.Permission.UPDATE;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","348","5","348","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29719","DELETE","hudson.security.Permission.DELETE;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","353","5","353","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29711","CONFIGURE","hudson.security.Permission.CONFIGURE;Lhudson/security/Permission;","L3632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\Permission.java","358","5","358","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55547","permissions","hudson.security.PermissionGroup.permissions;Ljava/util/SortedSet;","L29707","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionGroup.java","44","5","44","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55439","owner","hudson.security.PermissionGroup.owner;Ljava/lang/Class;","L29707","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionGroup.java","46","5","47","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32861","title","hudson.security.PermissionGroup.title;LLocalizable;","L29707","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionGroup.java","53","5","53","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55556","id","hudson.security.PermissionGroup.id;Ljava/lang/String;","L29707","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionGroup.java","55","5","55","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55602","PERMISSIONS","hudson.security.PermissionGroup.PERMISSIONS;Ljava/util/SortedSet;","L29707","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionGroup.java","194","5","194","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55622","modelClass","hudson.security.PermissionScope.modelClass;Ljava/lang/Class;","L29716","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionScope.java","63","5","63","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55627","containers","hudson.security.PermissionScope.containers;Ljava/util/Set;","L29716","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionScope.java","70","5","70","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29723","JENKINS","hudson.security.PermissionScope.JENKINS;Lhudson/security/PermissionScope;","L29716","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionScope.java","99","5","99","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32681","ITEM_GROUP","hudson.security.PermissionScope.ITEM_GROUP;Lhudson/security/PermissionScope;","L29716","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionScope.java","104","5","104","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32683","ITEM","hudson.security.PermissionScope.ITEM;Lhudson/security/PermissionScope;","L29716","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionScope.java","109","5","109","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40053","RUN","hudson.security.PermissionScope.RUN;Lhudson/security/PermissionScope;","L29716","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionScope.java","114","5","114","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29713","COMPUTER","hudson.security.PermissionScope.COMPUTER;Lhudson/security/PermissionScope;","L29716","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\PermissionScope.java","119","5","119","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55646","delegate","hudson.security.RememberMeServicesProxy.delegate;LRememberMeServices;","L54950","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\RememberMeServicesProxy.java","52","5","52","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55667","UNSECURED","hudson.security.SecurityMode.UNSECURED;Lhudson/security/SecurityMode;","L55659","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityMode.java","36","5","36","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55669","LEGACY","hudson.security.SecurityMode.LEGACY;Lhudson/security/SecurityMode;","L55659","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityMode.java","47","5","47","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55671","SECURED","hudson.security.SecurityMode.SECURED;Lhudson/security/SecurityMode;","L55659","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityMode.java","51","5","51","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55681","captchaSupport","hudson.security.SecurityRealm.captchaSupport;Lhudson/security/captcha/CaptchaSupport;","L22536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityRealm.java","149","5","149","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55705","insideGetPostLogOutUrl","hudson.security.SecurityRealm.insideGetPostLogOutUrl;Ljava/lang/ThreadLocal;","L22536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityRealm.java","291","5","291","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55775","securityComponents","hudson.security.SecurityRealm.securityComponents;Lhudson/security/SecurityRealm$SecurityComponents;","L22536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityRealm.java","548","5","548","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46645","NO_AUTHENTICATION","hudson.security.SecurityRealm.NO_AUTHENTICATION;Lhudson/security/SecurityRealm;","L22536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityRealm.java","630","5","630","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55917","LIST","hudson.security.SecurityRealm.LIST;Lhudson/util/DescriptorList;","L22536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityRealm.java","841","5","842","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55740","LOGGER","hudson.security.SecurityRealm.LOGGER;Ljava/util/logging/Logger;","L22536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityRealm.java","852","5","852","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43078","AUTHENTICATED_AUTHORITY2","hudson.security.SecurityRealm.AUTHENTICATED_AUTHORITY2;LGrantedAuthority;","L22536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityRealm.java","859","5","859","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55927","AUTHENTICATED_AUTHORITY","hudson.security.SecurityRealm.AUTHENTICATED_AUTHORITY;Lorg/acegisecurity/GrantedAuthority;","L22536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SecurityRealm.java","864","5","865","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55937","LOGGER","hudson.security.SidACL.LOGGER;Ljava/util/logging/Logger;","L46555","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SidACL.java","153","5","153","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55979","entries","hudson.security.SparseACL.entries;Ljava/util/List;","L47884","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SparseACL.java","55","5","55","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L55988","parent","hudson.security.SparseACL.parent;Lhudson/security/ACL;","L47884","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SparseACL.java","59","5","59","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56003","LOGGER","hudson.security.SparseACL.LOGGER;Ljava/util/logging/Logger;","L47884","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\SparseACL.java","101","5","101","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56011","LOGGER","hudson.security.TokenBasedRememberMeServices2.LOGGER;Ljava/util/logging/Logger;","L55912","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\TokenBasedRememberMeServices2.java","65","5","65","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
