"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L56012","SKIP_TOO_FAR_EXPIRATION_DATE_CHECK","hudson.security.TokenBasedRememberMeServices2.SKIP_TOO_FAR_EXPIRATION_DATE_CHECK;Z","L55912","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\TokenBasedRememberMeServices2.java","70","5","72","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56022","MAC","hudson.security.TokenBasedRememberMeServices2.MAC;Ljenkins/security/HMACConfidentialKey;","L55912","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\TokenBasedRememberMeServices2.java","226","5","226","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56058","delegate","hudson.security.UserDetailsServiceProxy.delegate;LUserDetailsService;","L54945","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\UserDetailsServiceProxy.java","40","5","40","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56093","dangerousHeaders","hudson.security.WhoAmI.dangerousHeaders;Ljava/util/Set;","L56090","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\WhoAmI.java","34","5","38","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56115","r","hudson.security.AccessDeniedException3Test.r;LJenkinsRule;","L56113","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\AccessDeniedException3Test.java","49","5","50","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56131","r","hudson.security.ACLTest.r;LJenkinsRule;","L56129","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\ACLTest.java","55","5","56","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56175","r","hudson.security.ExtendedReadPermissionTest.r;LJenkinsRule;","L56172","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\ExtendedReadPermissionTest.java","26","5","26","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56176","enabled","hudson.security.ExtendedReadPermissionTest.enabled;Z","L56172","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\ExtendedReadPermissionTest.java","28","5","28","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56190","j","hudson.security.HudsonPrivateSecurityRealmTest.j;LJenkinsRule;","L56188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\HudsonPrivateSecurityRealmTest.java","79","5","80","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56191","spySecurityListener","hudson.security.HudsonPrivateSecurityRealmTest.spySecurityListener;Lhudson/security/HudsonPrivateSecurityRealmTest$SpySecurityListenerImpl;","L56188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\HudsonPrivateSecurityRealmTest.java","82","5","82","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56293","j","hudson.security.LoginTest.j;LJenkinsRule;","L56290","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\LoginTest.java","34","5","35","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56316","r","hudson.security.PermissionGroupTest.r;LJenkinsRule;","L56314","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\PermissionGroupTest.java","40","5","40","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56327","SESSION_COOKIE_NAME","hudson.security.SecurityRealmSecurity2371Test.SESSION_COOKIE_NAME;Ljava/lang/String;","L56325","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\SecurityRealmSecurity2371Test.java","48","5","48","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56328","USERNAME","hudson.security.SecurityRealmSecurity2371Test.USERNAME;Ljava/lang/String;","L56325","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\SecurityRealmSecurity2371Test.java","49","5","49","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56329","mode","hudson.security.SecurityRealmSecurity2371Test.mode;Ljava/lang/Integer;","L56325","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\SecurityRealmSecurity2371Test.java","51","5","51","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56330","j","hudson.security.SecurityRealmSecurity2371Test.j;LJenkinsRule;","L56325","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\SecurityRealmSecurity2371Test.java","53","5","54","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56345","j","hudson.security.SecurityRealmTest.j;LJenkinsRule;","L56343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\SecurityRealmTest.java","56","5","57","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56392","j","hudson.security.TokenBasedRememberMeServices2Test.j;LJenkinsRule;","L56390","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\TokenBasedRememberMeServices2Test.java","43","5","44","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56393","failureInduced","hudson.security.TokenBasedRememberMeServices2Test.failureInduced;Z","L56390","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\TokenBasedRememberMeServices2Test.java","46","5","46","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56468","j","hudson.security.WhoAmITest.j;LJenkinsRule;","L56466","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\WhoAmITest.java","57","5","58","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56579","instanceCap","hudson.slaves.AbstractCloudImpl.instanceCap;I","L56577","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\AbstractCloudImpl.java","19","5","19","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56628","LOGGER","hudson.slaves.AbstractCloudSlave.LOGGER;Ljava/util/logging/Logger;","L56574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\AbstractCloudSlave.java","103","5","103","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56634","PING_TIMEOUT_SECONDS_DEFAULT","hudson.slaves.ChannelPinger.PING_TIMEOUT_SECONDS_DEFAULT;I","L56632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","57","5","57","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56635","PING_INTERVAL_SECONDS_DEFAULT","hudson.slaves.ChannelPinger.PING_INTERVAL_SECONDS_DEFAULT;I","L56632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","58","5","58","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56636","LOGGER","hudson.slaves.ChannelPinger.LOGGER;Ljava/util/logging/Logger;","L56632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","60","5","60","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56639","TIMEOUT_SECONDS_PROPERTY","hudson.slaves.ChannelPinger.TIMEOUT_SECONDS_PROPERTY;Ljava/lang/String;","L56632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","61","5","61","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56640","INTERVAL_MINUTES_PROPERTY_DEPRECATED","hudson.slaves.ChannelPinger.INTERVAL_MINUTES_PROPERTY_DEPRECATED;Ljava/lang/String;","L56632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","62","5","62","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56641","INTERVAL_SECONDS_PROPERTY","hudson.slaves.ChannelPinger.INTERVAL_SECONDS_PROPERTY;Ljava/lang/String;","L56632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","63","5","63","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56642","pingTimeoutSeconds","hudson.slaves.ChannelPinger.pingTimeoutSeconds;I","L56632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","68","5","68","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56648","pingIntervalSeconds","hudson.slaves.ChannelPinger.pingIntervalSeconds;I","L56632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","73","5","73","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56750","LOGGER","hudson.slaves.Channels.LOGGER;Ljava/util/logging/Logger;","L56724","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\Channels.java","241","5","241","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47691","name","hudson.slaves.Cloud.name;Ljava/lang/String;","L23125","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\Cloud.java","107","5","107","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56852","ALL","hudson.slaves.Cloud.ALL;Lhudson/util/DescriptorList;","L23125","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\Cloud.java","244","5","245","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56861","PERMISSION_SCOPE","hudson.slaves.Cloud.PERMISSION_SCOPE;Lhudson/security/PermissionScope;","L23125","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\Cloud.java","254","5","254","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56862","PROVISION","hudson.slaves.Cloud.PROVISION;Lhudson/security/Permission;","L23125","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\Cloud.java","261","5","263","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56928","idleMinutes","hudson.slaves.CloudRetentionStrategy.idleMinutes;I","L56923","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\CloudRetentionStrategy.java","46","5","46","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56940","LOGGER","hudson.slaves.CloudRetentionStrategy.LOGGER;Ljava/util/logging/Logger;","L56923","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\CloudRetentionStrategy.java","78","5","78","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56937","disabled","hudson.slaves.CloudRetentionStrategy.disabled;Z","L56923","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\CloudRetentionStrategy.java","80","5","81","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56974","TIMEOUT","hudson.slaves.CloudSlaveRetentionStrategy.TIMEOUT;J","L56947","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\CloudSlaveRetentionStrategy.java","75","5","76","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56962","LOGGER","hudson.slaves.CloudSlaveRetentionStrategy.LOGGER;Ljava/util/logging/Logger;","L56947","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\CloudSlaveRetentionStrategy.java","78","5","78","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57041","LIST","hudson.slaves.ComputerLauncher.LIST;Lhudson/util/DescriptorList;","L22588","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ComputerLauncher.java","171","5","172","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57053","core","hudson.slaves.ComputerLauncherFilter.core;Lhudson/slaves/ComputerLauncher;","L57051","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ComputerLauncherFilter.java","43","5","43","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57122","nextCheck","hudson.slaves.ComputerRetentionWork.nextCheck;Ljava/util/Map;","L57119","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ComputerRetentionWork.java","50","5","50","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57146","TIME_TILL_PING","hudson.slaves.ConnectionActivityMonitor.TIME_TILL_PING;J","L57139","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ConnectionActivityMonitor.java","95","5","95","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57159","FREQUENCY","hudson.slaves.ConnectionActivityMonitor.FREQUENCY;J","L57139","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ConnectionActivityMonitor.java","97","5","97","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57150","TIMEOUT","hudson.slaves.ConnectionActivityMonitor.TIMEOUT;J","L57139","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ConnectionActivityMonitor.java","102","5","102","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57144","enabled","hudson.slaves.ConnectionActivityMonitor.enabled;Z","L57139","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ConnectionActivityMonitor.java","106","5","106","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57156","PING_COMMAND","hudson.slaves.ConnectionActivityMonitor.PING_COMMAND;Lhudson/slaves/ConnectionActivityMonitor$PingCommand;","L57139","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ConnectionActivityMonitor.java","108","5","108","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57152","LOGGER","hudson.slaves.ConnectionActivityMonitor.LOGGER;Ljava/util/logging/Logger;","L57139","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ConnectionActivityMonitor.java","119","5","119","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57175","launcher","hudson.slaves.DelegatingComputerLauncher.launcher;Lhudson/slaves/ComputerLauncher;","L57173","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\DelegatingComputerLauncher.java","52","5","52","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57231","envVars","hudson.slaves.EnvironmentVariablesNodeProperty.envVars;Lhudson/EnvVars;","L45057","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\EnvironmentVariablesNodeProperty.java","55","5","55","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57277","tunnel","hudson.slaves.JNLPLauncher.tunnel;Ljava/lang/String;","L40475","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\JNLPLauncher.java","66","5","67","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57279","vmargs","hudson.slaves.JNLPLauncher.vmargs;Ljava/lang/String;","L40475","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\JNLPLauncher.java","73","5","74","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57281","workDirSettings","hudson.slaves.JNLPLauncher.workDirSettings;Ljenkins/slaves/RemotingWorkDirSettings;","L40475","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\JNLPLauncher.java","76","5","77","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57287","webSocket","hudson.slaves.JNLPLauncher.webSocket;Z","L40475","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\JNLPLauncher.java","79","5","79","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57288","CUSTOM_INBOUND_URL_PROPERTY","hudson.slaves.JNLPLauncher.CUSTOM_INBOUND_URL_PROPERTY;Ljava/lang/String;","L40475","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\JNLPLauncher.java","84","5","86","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57324","DESCRIPTOR","hudson.slaves.JNLPLauncher.DESCRIPTOR;Lhudson/model/Descriptor;","L40475","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\JNLPLauncher.java","185","5","186","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57372","ALL","hudson.slaves.NodeDescriptor.ALL;Lhudson/util/DescriptorList;","L29878","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeDescriptor.java","121","5","122","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57387","map","hudson.slaves.NodeList.map;Ljava/util/Map;","L57385","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeList.java","52","5","52","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57456","node","hudson.slaves.NodeProperty.node;Lhudson/model/Node;","L22671","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProperty.java","81","5","81","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57523","stat","hudson.slaves.NodeProvisioner.stat;Lhudson/model/LoadStatistics;","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","130","5","130","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57525","label","hudson.slaves.NodeProvisioner.label;Lhudson/model/Label;","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","137","5","138","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57527","pendingLaunches","hudson.slaves.NodeProvisioner.pendingLaunches;Ljava/util/concurrent/atomic/AtomicReference;","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","140","5","141","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57531","provisioningLock","hudson.slaves.NodeProvisioner.provisioningLock;Ljava/util/concurrent/locks/Lock;","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","143","5","143","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57535","provisioningState","hudson.slaves.NodeProvisioner.provisioningState;Lhudson/slaves/NodeProvisioner$StrategyState;","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","145","5","146","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57539","lastSuggestedReview","hudson.slaves.NodeProvisioner.lastSuggestedReview;J","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","148","5","148","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57540","queuedReview","hudson.slaves.NodeProvisioner.queuedReview;Z","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","149","5","149","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57541","plannedCapacitiesEMA","hudson.slaves.NodeProvisioner.plannedCapacitiesEMA;Lhudson/model/MultiStageTimeSeries;","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","158","5","159","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57555","LOGGER","hudson.slaves.NodeProvisioner.LOGGER;Ljava/util/logging/Logger;","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","828","5","828","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57692","MARGIN","hudson.slaves.NodeProvisioner.MARGIN;F","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","829","5","829","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57711","MARGIN0","hudson.slaves.NodeProvisioner.MARGIN0;F","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","830","5","830","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57715","MARGIN_DECAY","hudson.slaves.NodeProvisioner.MARGIN_DECAY;F","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","831","5","831","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57654","TIME_SCALE","hudson.slaves.NodeProvisioner.TIME_SCALE;Lhudson/model/MultiStageTimeSeries$TimeScale;","L34012","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","834","5","834","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57764","timestamp","hudson.slaves.OfflineCause.timestamp;J","L4670","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\OfflineCause.java","54","5","54","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57826","LIST","hudson.slaves.RetentionStrategy.LIST;Lhudson/util/DescriptorList;","L22600","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\RetentionStrategy.java","119","5","120","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
