"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L34796","NOOP","hudson.slaves.RetentionStrategy.NOOP;Lhudson/slaves/RetentionStrategy;","L22600","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\RetentionStrategy.java","125","5","125","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40496","INSTANCE","hudson.slaves.RetentionStrategy.INSTANCE;Lhudson/slaves/RetentionStrategy$Always;","L22600","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\RetentionStrategy.java","156","5","156","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57907","LOGGER","hudson.slaves.SimpleScheduledRetentionStrategy.LOGGER;Ljava/util/logging/Logger;","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","57","5","57","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57910","startTimeSpec","hudson.slaves.SimpleScheduledRetentionStrategy.startTimeSpec;Ljava/lang/String;","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","59","5","59","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57911","tabs","hudson.slaves.SimpleScheduledRetentionStrategy.tabs;Lhudson/scheduler/CronTabList;","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","60","5","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57912","lastChecked","hudson.slaves.SimpleScheduledRetentionStrategy.lastChecked;Ljava/util/Calendar;","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","61","5","61","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57913","nextStop","hudson.slaves.SimpleScheduledRetentionStrategy.nextStop;J","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","62","5","62","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57914","nextStart","hudson.slaves.SimpleScheduledRetentionStrategy.nextStart;J","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","63","5","63","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57915","lastStop","hudson.slaves.SimpleScheduledRetentionStrategy.lastStop;J","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","64","5","64","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57916","lastStart","hudson.slaves.SimpleScheduledRetentionStrategy.lastStart;J","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","65","5","65","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57917","upTimeMins","hudson.slaves.SimpleScheduledRetentionStrategy.upTimeMins;I","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","66","5","66","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57918","keepUpWhenActive","hudson.slaves.SimpleScheduledRetentionStrategy.keepUpWhenActive;Z","L57905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SimpleScheduledRetentionStrategy.java","67","5","67","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57975","channel","hudson.slaves.SlaveComputer.channel;LChannel;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","112","5","112","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57976","acceptingTasks","hudson.slaves.SlaveComputer.acceptingTasks;Z","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","113","5","113","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57977","defaultCharset","hudson.slaves.SlaveComputer.defaultCharset;Ljava/nio/charset/Charset;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","114","5","114","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57978","isUnix","hudson.slaves.SlaveComputer.isUnix;Ljava/lang/Boolean;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","115","5","115","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57979","launcher","hudson.slaves.SlaveComputer.launcher;Lhudson/slaves/ComputerLauncher;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","124","5","124","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57981","log","hudson.slaves.SlaveComputer.log;Lhudson/util/io/RewindableFileOutputStream;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","129","5","129","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57983","taskListener","hudson.slaves.SlaveComputer.taskListener;Lhudson/model/TaskListener;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","134","5","134","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57985","numRetryAttempt","hudson.slaves.SlaveComputer.numRetryAttempt;I","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","142","5","142","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57987","lastConnectActivity","hudson.slaves.SlaveComputer.lastConnectActivity;Ljava/util/concurrent/Future;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","148","5","148","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57989","constructed","hudson.slaves.SlaveComputer.constructed;Ljava/lang/Object;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","150","5","150","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57990","absoluteRemoteFs","hudson.slaves.SlaveComputer.absoluteRemoteFs;Ljava/lang/String;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","152","5","152","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58055","channelLock","hudson.slaves.SlaveComputer.channelLock;Ljava/lang/Object;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","392","5","392","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58010","logger","hudson.slaves.SlaveComputer.logger;Ljava/util/logging/Logger;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","998","5","998","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58155","DEFAULT_RING_BUFFER_SIZE","hudson.slaves.SlaveComputer.DEFAULT_RING_BUFFER_SIZE;I","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","1122","5","1122","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58000","LOGGER","hudson.slaves.SlaveComputer.LOGGER;Ljava/util/logging/Logger;","L18557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","1124","5","1124","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58335","inUse","hudson.slaves.WorkspaceList.inUse;Ljava/util/Map;","L25920","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","162","5","162","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58358","LOGGER","hudson.slaves.WorkspaceList.LOGGER;Ljava/util/logging/Logger;","L25920","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","316","5","316","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21070","COMBINATOR","hudson.slaves.WorkspaceList.COMBINATOR;Ljava/lang/String;","L25920","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","322","5","322","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58399","mockChannel","hudson.slaves.ChannelPingerTest.mockChannel;LChannel;","L58397","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\slaves\ChannelPingerTest.java","21","5","21","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58400","savedSystemProperties","hudson.slaves.ChannelPingerTest.savedSystemProperties;Ljava/util/Map;","L58397","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\slaves\ChannelPingerTest.java","23","5","23","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58401","mocks","hudson.slaves.ChannelPingerTest.mocks;Ljava/lang/AutoCloseable;","L58397","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\slaves\ChannelPingerTest.java","25","5","25","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58503","j","hudson.slaves.AgentInboundUrlTest.j;LJenkinsRule;","L58500","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\AgentInboundUrlTest.java","55","5","56","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58504","logging","hudson.slaves.AgentInboundUrlTest.logging;LLoggerRule;","L58500","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\AgentInboundUrlTest.java","58","5","59","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58505","customInboundUrl","hudson.slaves.AgentInboundUrlTest.customInboundUrl;Ljava/lang/String;","L58500","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\AgentInboundUrlTest.java","62","5","62","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58507","customInboundUrlRule","hudson.slaves.AgentInboundUrlTest.customInboundUrlRule;LFlagRule;","L58500","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\AgentInboundUrlTest.java","64","5","65","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58525","j","hudson.slaves.CloudTest.j;LJenkinsRule;","L58523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\CloudTest.java","35","5","35","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58587","buildWatcher","hudson.slaves.EnvironmentVariableNodePropertyTest.buildWatcher;LBuildWatcher;","L58584","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\EnvironmentVariableNodePropertyTest.java","32","5","33","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58588","j","hudson.slaves.EnvironmentVariableNodePropertyTest.j;LJenkinsRule;","L58584","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\EnvironmentVariableNodePropertyTest.java","35","5","36","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58589","agent","hudson.slaves.EnvironmentVariableNodePropertyTest.agent;Lhudson/slaves/DumbSlave;","L58584","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\EnvironmentVariableNodePropertyTest.java","38","5","38","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58590","project","hudson.slaves.EnvironmentVariableNodePropertyTest.project;Lhudson/model/FreeStyleProject;","L58584","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\EnvironmentVariableNodePropertyTest.java","39","5","39","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58620","j","hudson.slaves.JNLPLauncherTest.j;LJenkinsRule;","L58617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\JNLPLauncherTest.java","72","5","72","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58621","tmpDir","hudson.slaves.JNLPLauncherTest.tmpDir;LTemporaryFolder;","L58617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\JNLPLauncherTest.java","74","5","74","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58622","logging","hudson.slaves.JNLPLauncherTest.logging;LLoggerRule;","L58617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\JNLPLauncherTest.java","76","5","76","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58704","r","hudson.slaves.NodeCanTakeTaskTest.r;LJenkinsRule;","L58702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodeCanTakeTaskTest.java","50","5","51","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58724","r","hudson.slaves.NodeParallelTest.r;LJenkinsRule;","L58722","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodeParallelTest.java","23","5","24","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58725","LOGGER","hudson.slaves.NodeParallelTest.LOGGER;Ljava/util/logging/Logger;","L58722","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodeParallelTest.java","26","5","26","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58728","count","hudson.slaves.NodeParallelTest.count;Ljava/util/concurrent/atomic/AtomicInteger;","L58722","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodeParallelTest.java","28","5","28","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58754","j","hudson.slaves.NodePropertyTest.j;LJenkinsRule;","L58751","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodePropertyTest.java","29","5","30","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58755","logs","hudson.slaves.NodePropertyTest.logs;LLoggerRule;","L58751","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodePropertyTest.java","32","5","33","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58784","r","hudson.slaves.NodeProvisionerTest.r;LJenkinsRule;","L58781","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodeProvisionerTest.java","59","5","59","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58853","j","hudson.slaves.PingThreadTest.j;LJenkinsRule;","L58850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\PingThreadTest.java","52","5","53","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58868","j","hudson.slaves.SlaveComputerTest.j;LJenkinsRule;","L58865","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\SlaveComputerTest.java","58","5","59","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59049","LOG","hudson.tasks.ArtifactArchiver.LOG;Ljava/util/logging/Logger;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","74","5","74","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59050","artifacts","hudson.tasks.ArtifactArchiver.artifacts;Ljava/lang/String;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","79","5","79","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59052","excludes","hudson.tasks.ArtifactArchiver.excludes;Ljava/lang/String;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","84","5","84","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59054","latestOnly","hudson.tasks.ArtifactArchiver.latestOnly;Ljava/lang/Boolean;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","86","5","87","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59055","allowEmptyArchive","hudson.tasks.ArtifactArchiver.allowEmptyArchive;Ljava/lang/Boolean;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","92","5","93","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59057","onlyIfSuccessful","hudson.tasks.ArtifactArchiver.onlyIfSuccessful;Z","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","98","5","98","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59059","fingerprint","hudson.tasks.ArtifactArchiver.fingerprint;Z","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","100","5","100","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59060","defaultExcludes","hudson.tasks.ArtifactArchiver.defaultExcludes;Ljava/lang/Boolean;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","105","5","106","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59062","caseSensitive","hudson.tasks.ArtifactArchiver.caseSensitive;Ljava/lang/Boolean;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","111","5","112","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59064","followSymlinks","hudson.tasks.ArtifactArchiver.followSymlinks;Ljava/lang/Boolean;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","117","5","118","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59177","DESCRIPTOR","hudson.tasks.ArtifactArchiver.DESCRIPTOR;Lhudson/tasks/ArtifactArchiver$DescriptorImpl;","L45941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","335","5","336","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59229","unstableReturn","hudson.tasks.BatchFile.unstableReturn;Ljava/lang/Integer;","L4205","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BatchFile.java","69","5","69","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59312","BUILDERS","hudson.tasks.BuildStep.BUILDERS;Ljava/util/List;","L26097","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildStep.java","233","5","234","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46678","PUBLISHERS","hudson.tasks.BuildStep.PUBLISHERS;Lhudson/tasks/BuildStep$PublisherList;","L26097","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildStep.java","250","5","251","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33944","NONE","hudson.tasks.BuildStepMonitor.NONE;Lhudson/tasks/BuildStepMonitor;","L16844","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildStepMonitor.java","17","5","22","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59457","STEP","hudson.tasks.BuildStepMonitor.STEP;Lhudson/tasks/BuildStepMonitor;","L16844","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildStepMonitor.java","23","5","38","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16847","BUILD","hudson.tasks.BuildStepMonitor.BUILD;Lhudson/tasks/BuildStepMonitor;","L16844","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildStepMonitor.java","39","5","49","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59485","childProjects","hudson.tasks.BuildTrigger.childProjects;Ljava/lang/String;","L18601","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildTrigger.java","99","5","99","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59487","threshold","hudson.tasks.BuildTrigger.threshold;Lhudson/model/Result;","L18601","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildTrigger.java","107","5","107","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59539","LOGGER","hudson.tasks.BuildTrigger.LOGGER;Ljava/util/logging/Logger;","L18601","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildTrigger.java","461","5","461","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59686","WRAPPERS","hudson.tasks.BuildWrappers.WRAPPERS;Ljava/util/List;","L59683","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildWrappers.java","47","5","48","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59233","command","hudson.tasks.CommandInterpreter.command;Ljava/lang/String;","L59218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\CommandInterpreter.java","63","5","63","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
