"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L59227","configuredLocalRules","hudson.tasks.CommandInterpreter.configuredLocalRules;Ljava/util/List;","L59218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\CommandInterpreter.java","68","5","69","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59727","LOGGER","hudson.tasks.CommandInterpreter.LOGGER;Ljava/util/logging/Logger;","L59218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\CommandInterpreter.java","211","5","211","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59740","enableFingerprintsInDependencyGraph","hudson.tasks.Fingerprinter.enableFingerprintsInDependencyGraph;Z","L36890","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","88","5","89","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59741","targets","hudson.tasks.Fingerprinter.targets;Ljava/lang/String;","L36890","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","94","5","94","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59743","excludes","hudson.tasks.Fingerprinter.excludes;Ljava/lang/String;","L36890","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","99","5","99","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59745","defaultExcludes","hudson.tasks.Fingerprinter.defaultExcludes;Ljava/lang/Boolean;","L36890","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","104","5","104","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59747","caseSensitive","hudson.tasks.Fingerprinter.caseSensitive;Ljava/lang/Boolean;","L36890","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","109","5","109","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59213","recordBuildArtifacts","hudson.tasks.Fingerprinter.recordBuildArtifacts;Ljava/lang/Boolean;","L36890","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","111","5","112","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59910","logger","hudson.tasks.Fingerprinter.logger;Ljava/util/logging/Logger;","L36890","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","522","5","522","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59915","serialVersionUID","hudson.tasks.Fingerprinter.serialVersionUID;J","L36890","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","524","5","524","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59931","daysToKeep","hudson.tasks.LogRotator.daysToKeep;I","L33435","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\LogRotator.java","89","5","89","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59933","numToKeep","hudson.tasks.LogRotator.numToKeep;I","L33435","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\LogRotator.java","94","5","94","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59935","artifactDaysToKeep","hudson.tasks.LogRotator.artifactDaysToKeep;Ljava/lang/Integer;","L33435","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\LogRotator.java","101","5","101","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59937","artifactNumToKeep","hudson.tasks.LogRotator.artifactNumToKeep;Ljava/lang/Integer;","L33435","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\LogRotator.java","108","5","108","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59972","LOGGER","hudson.tasks.LogRotator.LOGGER;Ljava/util/logging/Logger;","L33435","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\LogRotator.java","305","5","305","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60019","targets","hudson.tasks.Maven.targets;Ljava/lang/String;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","96","5","96","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60021","mavenName","hudson.tasks.Maven.mavenName;Ljava/lang/String;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","101","5","101","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60023","jvmOptions","hudson.tasks.Maven.jvmOptions;Ljava/lang/String;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","106","5","106","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60025","pom","hudson.tasks.Maven.pom;Ljava/lang/String;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","112","5","112","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60027","properties","hudson.tasks.Maven.properties;Ljava/lang/String;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","117","5","117","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60029","usePrivateRepository","hudson.tasks.Maven.usePrivateRepository;Z","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","131","5","131","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60031","settings","hudson.tasks.Maven.settings;Ljenkins/mvn/SettingsProvider;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","137","5","137","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60036","globalSettings","hudson.tasks.Maven.globalSettings;Ljenkins/mvn/GlobalSettingsProvider;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","143","5","143","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60041","injectBuildVariables","hudson.tasks.Maven.injectBuildVariables;Ljava/lang/Boolean;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","152","5","152","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60043","MAVEN_1_INSTALLATION_COMMON_FILE","hudson.tasks.Maven.MAVEN_1_INSTALLATION_COMMON_FILE;Ljava/lang/String;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","154","5","154","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60044","MAVEN_2_INSTALLATION_COMMON_FILE","hudson.tasks.Maven.MAVEN_2_INSTALLATION_COMMON_FILE;Ljava/lang/String;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","155","5","155","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60045","S_PATTERN","hudson.tasks.Maven.S_PATTERN;Ljava/util/regex/Pattern;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","157","5","157","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60046","GS_PATTERN","hudson.tasks.Maven.GS_PATTERN;Ljava/util/regex/Pattern;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","158","5","158","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60177","DESCRIPTOR","hudson.tasks.Maven.DESCRIPTOR;Lhudson/tasks/Maven$DescriptorImpl;","L16938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","425","5","426","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60372","unstableReturn","hudson.tasks.Shell.unstableReturn;Ljava/lang/Integer;","L4210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Shell.java","80","5","80","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60414","LOGGER","hudson.tasks.Shell.LOGGER;Ljava/util/logging/Logger;","L4210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Shell.java","260","5","260","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60434","iconSizeRegex","hudson.tasks.UserAvatarResolver.iconSizeRegex;Ljava/util/regex/Pattern;","L60431","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\UserAvatarResolver.java","58","5","58","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60453","LOGGER","hudson.tasks.UserAvatarResolver.LOGGER;Ljava/util/logging/Logger;","L60431","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\UserAvatarResolver.java","121","5","121","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60476","LIST","hudson.tasks.UserNameResolver.LIST;Ljava/util/List;","L60459","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\UserNameResolver.java","94","5","95","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60498","buildWatcher","hudson.tasks.ArtifactArchiverTest.buildWatcher;LBuildWatcher;","L60496","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\ArtifactArchiverTest.java","73","5","73","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60499","j","hudson.tasks.ArtifactArchiverTest.j;LJenkinsRule;","L60496","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\ArtifactArchiverTest.java","74","5","74","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60601","rule","hudson.tasks.BatchFileTest.rule;LJenkinsRule;","L60598","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\BatchFileTest.java","27","5","28","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60642","j","hudson.tasks.BuildTriggerTest.j;LJenkinsRule;","L60640","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\BuildTriggerTest.java","81","5","82","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60643","buildWatcher","hudson.tasks.BuildTriggerTest.buildWatcher;LBuildWatcher;","L60640","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\BuildTriggerTest.java","84","5","85","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60721","j","hudson.tasks.CommandInterpreterTest.j;LJenkinsRule;","L60719","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\CommandInterpreterTest.java","17","5","18","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60742","DUMMY_LOCATION_VARNAME","hudson.tasks.EnvVarsInConfigTasksTest.DUMMY_LOCATION_VARNAME;Ljava/lang/String;","L60740","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\EnvVarsInConfigTasksTest.java","23","5","23","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60743","agentEnv","hudson.tasks.EnvVarsInConfigTasksTest.agentEnv;Lhudson/slaves/DumbSlave;","L60740","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\EnvVarsInConfigTasksTest.java","25","5","25","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60744","agentRegular","hudson.tasks.EnvVarsInConfigTasksTest.agentRegular;Lhudson/slaves/DumbSlave;","L60740","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\EnvVarsInConfigTasksTest.java","26","5","26","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60745","buildWatcher","hudson.tasks.EnvVarsInConfigTasksTest.buildWatcher;LBuildWatcher;","L60740","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\EnvVarsInConfigTasksTest.java","28","5","29","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60746","j","hudson.tasks.EnvVarsInConfigTasksTest.j;LJenkinsRule;","L60740","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\EnvVarsInConfigTasksTest.java","31","5","32","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60747","tmp","hudson.tasks.EnvVarsInConfigTasksTest.tmp;LTemporaryFolder;","L60740","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\EnvVarsInConfigTasksTest.java","34","5","35","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60762","singleContents","hudson.tasks.FingerprinterTest.singleContents;[Ljava/lang/String;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","73","5","75","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60763","singleFiles","hudson.tasks.FingerprinterTest.singleFiles;[Ljava/lang/String;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","76","5","78","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60764","singleContents2","hudson.tasks.FingerprinterTest.singleContents2;[Ljava/lang/String;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","79","5","81","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60765","singleFiles2","hudson.tasks.FingerprinterTest.singleFiles2;[Ljava/lang/String;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","82","5","84","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60766","doubleContents","hudson.tasks.FingerprinterTest.doubleContents;[Ljava/lang/String;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","85","5","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60767","doubleFiles","hudson.tasks.FingerprinterTest.doubleFiles;[Ljava/lang/String;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","89","5","92","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60768","renamedProject1","hudson.tasks.FingerprinterTest.renamedProject1;Ljava/lang/String;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","94","5","94","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60769","renamedProject2","hudson.tasks.FingerprinterTest.renamedProject2;Ljava/lang/String;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","95","5","95","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60770","j","hudson.tasks.FingerprinterTest.j;LJenkinsRule;","L60759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\FingerprinterTest.java","97","5","97","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60821","j","hudson.tasks.LogRotatorTest.j;LJenkinsRule;","L45081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\LogRotatorTest.java","64","5","65","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60873","j","hudson.tasks.MavenTest.j;LJenkinsRule;","L60870","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\MavenTest.java","75","5","75","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60939","rule","hudson.tasks.ShellTest.rule;LJenkinsRule;","L60936","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\ShellTest.java","35","5","36","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60982","j","hudson.tasks.UserAvatarResolverTest.j;LJenkinsRule;","L60980","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\UserAvatarResolverTest.java","42","5","43","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60983","expUser","hudson.tasks.UserAvatarResolverTest.expUser;Lhudson/model/User;","L60980","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\UserAvatarResolverTest.java","45","5","45","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61094","DEFAULT_RESPONSE_404","hudson.TcpSlaveAgentListener$ConnectionHandler.DEFAULT_RESPONSE_404;Ljava/lang/String;","L61059","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","227","9","230","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61095","s","hudson.TcpSlaveAgentListener$ConnectionHandler.s;Ljava/net/Socket;","L61059","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","231","9","231","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61096","id","hudson.TcpSlaveAgentListener$ConnectionHandler.id;I","L61059","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","235","9","235","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61151","parentThread","hudson.TcpSlaveAgentListener$ConnectionHandlerFailureCallback.parentThread;Ljava/lang/Thread;","L61064","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","357","9","357","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61156","ping","hudson.TcpSlaveAgentListener$PingAgentProtocol.ping;[B","L61089","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","380","9","380","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61168","originThread","hudson.TcpSlaveAgentListener$TcpSlaveAgentListenerRescheduler.originThread;Ljava/lang/Thread;","L61166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","450","9","450","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61169","cause","hudson.TcpSlaveAgentListener$TcpSlaveAgentListenerRescheduler.cause;Ljava/lang/Throwable;","L61166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","451","9","451","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61170","recurrencePeriod","hudson.TcpSlaveAgentListener$TcpSlaveAgentListenerRescheduler.recurrencePeriod;J","L61166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","452","9","452","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61171","isActive","hudson.TcpSlaveAgentListener$TcpSlaveAgentListenerRescheduler.isActive;Z","L61166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\TcpSlaveAgentListener.java","453","9","453","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61237","command","hudson.tools.AbstractCommandInstaller.command;Ljava/lang/String;","L61235","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\AbstractCommandInstaller.java","48","5","48","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61239","toolHome","hudson.tools.AbstractCommandInstaller.toolHome;Ljava/lang/String;","L61235","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\AbstractCommandInstaller.java","49","5","49","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61329","id","hudson.tools.DownloadFromUrlInstaller.id;Ljava/lang/String;","L46222","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\DownloadFromUrlInstaller.java","28","5","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61459","mutexByNode","hudson.tools.InstallerTranslator.mutexByNode;Ljava/util/Map;","L61451","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\InstallerTranslator.java","43","5","43","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60894","installers","hudson.tools.InstallSourceProperty.installers;Lhudson/util/DescribableList;","L60891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\InstallSourceProperty.java","44","5","45","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61569","installations","hudson.tools.ToolDescriptor.installations;[Lhudson/tools/ToolInstallation;","L33267","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolDescriptor.java","55","5","55","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61627","LOGGER","hudson.tools.ToolInstallation.LOGGER;Ljava/util/logging/Logger;","L33204","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstallation.java","91","5","91","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61628","name","hudson.tools.ToolInstallation.name;Ljava/lang/String;","L33204","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstallation.java","93","5","93","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
