"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L61629","home","hudson.tools.ToolInstallation.home;Ljava/lang/String;","L33204","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstallation.java","94","5","94","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61630","properties","hudson.tools.ToolInstallation.properties;Lhudson/util/DescribableList;","L33204","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstallation.java","99","5","100","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61705","label","hudson.tools.ToolInstaller.label;Ljava/lang/String;","L33284","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstaller.java","54","5","54","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61706","tool","hudson.tools.ToolInstaller.tool;Lhudson/tools/ToolInstallation;","L33284","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstaller.java","56","5","56","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61766","locations","hudson.tools.ToolLocationNodeProperty.locations;Ljava/util/List;","L61764","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolLocationNodeProperty.java","54","5","54","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61843","tool","hudson.tools.ToolProperty.tool;Lhudson/tools/ToolInstallation;","L33232","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolProperty.java","53","5","53","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61865","url","hudson.tools.ZipExtractionInstaller.url;Ljava/lang/String;","L61368","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ZipExtractionInstaller.java","58","5","58","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61867","subdir","hudson.tools.ZipExtractionInstaller.subdir;Ljava/lang/String;","L61368","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ZipExtractionInstaller.java","62","5","62","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61902","rule","hudson.tools.BatchCommandInstallerTest.rule;LJenkinsRule;","L61899","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\BatchCommandInstallerTest.java","14","5","15","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61908","rule","hudson.tools.CommandInstallerTest.rule;LJenkinsRule;","L61905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\CommandInstallerTest.java","14","5","15","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61913","r","hudson.tools.InstallerTranslatorTest.r;LJenkinsRule;","L61911","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\InstallerTranslatorTest.java","50","5","50","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61925","j","hudson.tools.ToolLocationNodePropertyTest.j;LJenkinsRule;","L61922","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ToolLocationNodePropertyTest.java","55","5","56","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61926","tmp","hudson.tools.ToolLocationNodePropertyTest.tmp;LTemporaryFolder;","L61922","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ToolLocationNodePropertyTest.java","57","5","58","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61927","slave","hudson.tools.ToolLocationNodePropertyTest.slave;Lhudson/slaves/DumbSlave;","L61922","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ToolLocationNodePropertyTest.java","60","5","60","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61928","project","hudson.tools.ToolLocationNodePropertyTest.project;Lhudson/model/FreeStyleProject;","L61922","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ToolLocationNodePropertyTest.java","61","5","61","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61941","j","hudson.tools.ToolLocationTest.j;LJenkinsRule;","L61938","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ToolLocationTest.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61948","j","hudson.tools.ZipExtractionInstallerTest.j;LJenkinsRule;","L61946","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ZipExtractionInstallerTest.java","64","5","65","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61949","tmp","hudson.tools.ZipExtractionInstallerTest.tmp;LTemporaryFolder;","L61946","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ZipExtractionInstallerTest.java","67","5","68","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62020","LOGS_ROOT_PATH_PROPERTY","hudson.triggers.SafeTimerTask.LOGS_ROOT_PATH_PROPERTY;Ljava/lang/String;","L8249","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SafeTimerTask.java","79","5","79","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62022","ALREADY_LOGGED","hudson.triggers.SafeTimerTask.ALREADY_LOGGED;Z","L8249","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SafeTimerTask.java","85","5","85","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62026","LOGGER","hudson.triggers.SafeTimerTask.LOGGER;Ljava/util/logging/Logger;","L8249","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SafeTimerTask.java","126","5","126","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62032","ignorePostCommitHooks","hudson.triggers.SCMTrigger.ignorePostCommitHooks;Z","L18506","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","108","5","108","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62057","LOGGER","hudson.triggers.SCMTrigger.LOGGER;Ljava/util/logging/Logger;","L18506","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","549","5","549","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62104","STARVATION_THRESHOLD","hudson.triggers.SCMTrigger.STARVATION_THRESHOLD;J","L18506","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","776","5","777","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62289","errors","hudson.triggers.SlowTriggerAdminMonitor.errors;Ljava/util/Map;","L62288","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SlowTriggerAdminMonitor.java","28","5","29","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62299","MAX_ENTRIES","hudson.triggers.SlowTriggerAdminMonitor.MAX_ENTRIES;I","L62288","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SlowTriggerAdminMonitor.java","31","5","32","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62302","LOGGER","hudson.triggers.SlowTriggerAdminMonitor.LOGGER;Ljava/util/logging/Logger;","L62288","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SlowTriggerAdminMonitor.java","34","5","35","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62401","spec","hudson.triggers.Trigger.spec;Ljava/lang/String;","L27029","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Trigger.java","163","5","163","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62403","tabs","hudson.triggers.Trigger.tabs;Lhudson/scheduler/CronTabList;","L27029","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Trigger.java","164","5","164","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62046","job","hudson.triggers.Trigger.job;Lhudson/model/Item;","L27029","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Trigger.java","165","5","166","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62431","previousSynchronousPolling","hudson.triggers.Trigger.previousSynchronousPolling;Ljava/util/concurrent/Future;","L27029","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Trigger.java","245","5","245","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62445","CRON_THRESHOLD","hudson.triggers.Trigger.CRON_THRESHOLD;J","L27029","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Trigger.java","321","5","324","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62405","LOGGER","hudson.triggers.Trigger.LOGGER;Ljava/util/logging/Logger;","L27029","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Trigger.java","326","5","326","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62452","timer","hudson.triggers.Trigger.timer;Ljava/util/Timer;","L27029","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Trigger.java","338","5","340","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62488","TRIGGERS","hudson.triggers.Triggers.TRIGGERS;Ljava/util/List;","L62485","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Triggers.java","46","5","47","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62515","j","hudson.triggers.SafeTimerTaskTest.j;LJenkinsRule;","L62513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\SafeTimerTaskTest.java","21","5","22","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62516","folder","hudson.triggers.SafeTimerTaskTest.folder;LTemporaryFolder;","L62513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\SafeTimerTaskTest.java","24","5","25","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62517","loggerRule","hudson.triggers.SafeTimerTaskTest.loggerRule;LLoggerRule;","L62513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\SafeTimerTaskTest.java","27","5","28","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62532","j","hudson.triggers.SCMTriggerTest.j;LJenkinsRule;","L62529","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\SCMTriggerTest.java","68","5","69","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62588","j","hudson.triggers.TriggerStartTest.j;LJenkinsRule;","L62586","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\TriggerStartTest.java","51","5","51","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62621","jenkinsRule","hudson.triggers.TriggerTest.jenkinsRule;LJenkinsRule;","L62619","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\TriggerTest.java","41","5","42","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63257","LIST","hudson.views.ListViewColumn.LIST;Lhudson/util/DescriptorList;","L35171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\ListViewColumn.java","98","5","99","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63280","LOGGER","hudson.views.ListViewColumn.LOGGER;Ljava/util/logging/Logger;","L35171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\ListViewColumn.java","179","5","179","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63282","DEFAULT_COLUMNS_ORDINAL_ICON_START","hudson.views.ListViewColumn.DEFAULT_COLUMNS_ORDINAL_ICON_START;D","L35171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\ListViewColumn.java","191","5","191","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63218","DEFAULT_COLUMNS_ORDINAL_ICON_END","hudson.views.ListViewColumn.DEFAULT_COLUMNS_ORDINAL_ICON_END;D","L35171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\ListViewColumn.java","192","5","192","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63225","DEFAULT_COLUMNS_ORDINAL_PROPERTIES_START","hudson.views.ListViewColumn.DEFAULT_COLUMNS_ORDINAL_PROPERTIES_START;D","L35171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\ListViewColumn.java","193","5","193","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63284","DEFAULT_COLUMNS_ORDINAL_PROPERTIES_END","hudson.views.ListViewColumn.DEFAULT_COLUMNS_ORDINAL_PROPERTIES_END;D","L35171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\ListViewColumn.java","194","5","194","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63173","DEFAULT_COLUMNS_ORDINAL_ACTIONS_START","hudson.views.ListViewColumn.DEFAULT_COLUMNS_ORDINAL_ACTIONS_START;D","L35171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\ListViewColumn.java","195","5","195","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63285","DEFAULT_COLUMNS_ORDINAL_ACTIONS_END","hudson.views.ListViewColumn.DEFAULT_COLUMNS_ORDINAL_ACTIONS_END;D","L35171","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\ListViewColumn.java","196","5","196","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63324","statusFilter","hudson.views.StatusFilter.statusFilter;Z","L35216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\views\StatusFilter.java","45","5","45","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63384","j","hudson.views.GlobalDefaultViewConfigurationTest.j;LJenkinsRule;","L63381","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\views\GlobalDefaultViewConfigurationTest.java","46","5","47","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63401","j","hudson.views.ListViewColumnTest.j;LJenkinsRule;","L63398","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\views\ListViewColumnTest.java","13","5","14","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63406","j","hudson.views.StatusFilterTest.j;LJenkinsRule;","L63404","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\views\StatusFilterTest.java","16","5","17","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63453","file","hudson.WebAppMain$FileAndDescription.file;Ljava/io/File;","L16758","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","313","9","313","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63458","description","hudson.WebAppMain$FileAndDescription.description;Ljava/lang/String;","L16758","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\WebAppMain.java","314","9","314","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63567","baseList","hudson.widgets.HistoryWidget.baseList;Ljava/lang/Iterable;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","58","5","58","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63579","nextBuildNumberToFetch","hudson.widgets.HistoryWidget.nextBuildNumberToFetch;Ljava/lang/String;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","63","5","63","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63581","baseUrl","hudson.widgets.HistoryWidget.baseUrl;Ljava/lang/String;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","68","5","68","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63549","owner","hudson.widgets.HistoryWidget.owner;Lhudson/model/ModelObject;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","70","5","70","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63586","trimmed","hudson.widgets.HistoryWidget.trimmed;Z","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","72","5","72","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63587","adapter","hudson.widgets.HistoryWidget.adapter;Lhudson/widgets/HistoryWidget$Adapter;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","74","5","74","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63588","newerThan","hudson.widgets.HistoryWidget.newerThan;Ljava/lang/Long;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","76","5","76","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63589","olderThan","hudson.widgets.HistoryWidget.olderThan;Ljava/lang/Long;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","77","5","77","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63590","searchString","hudson.widgets.HistoryWidget.searchString;Ljava/lang/String;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","78","5","78","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63591","firstTransientBuildKey","hudson.widgets.HistoryWidget.firstTransientBuildKey;Ljava/lang/String;","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","83","5","83","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63641","THRESHOLD","hudson.widgets.HistoryWidget.THRESHOLD;I","L27735","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\HistoryWidget.java","257","5","257","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63692","bodyStack","hudson.widgets.RenderOnDemandClosure.bodyStack;[LScript;","L23210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\RenderOnDemandClosure.java","59","5","59","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63694","variables","hudson.widgets.RenderOnDemandClosure.variables;Ljava/util/Map;","L23210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\RenderOnDemandClosure.java","60","5","60","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63695","currentDescriptorByNameUrl","hudson.widgets.RenderOnDemandClosure.currentDescriptorByNameUrl;Ljava/lang/String;","L23210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\RenderOnDemandClosure.java","61","5","61","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63696","adjuncts","hudson.widgets.RenderOnDemandClosure.adjuncts;[Ljava/lang/String;","L23210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\RenderOnDemandClosure.java","63","5","63","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63716","LOGGER","hudson.widgets.RenderOnDemandClosure.LOGGER;Ljava/util/logging/Logger;","L23210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\widgets\RenderOnDemandClosure.java","132","5","132","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63728","j","hudson.widgets.HistoryWidgetTest.j;LJenkinsRule;","L63726","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\widgets\HistoryWidgetTest.java","11","5","12","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63856","saveCount","hudson.BulkChangeTest$Point.saveCount;I","L63854","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\BulkChangeTest.java","44","9","44","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63858","x","hudson.BulkChangeTest$Point.x;I","L63854","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\BulkChangeTest.java","46","9","47","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63859","y","hudson.BulkChangeTest$Point.y;I","L63854","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\BulkChangeTest.java","46","9","47","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64204","LINE","hudson.FunctionsTest$Stack.LINE;Ljava/util/regex/Pattern;","L64181","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\FunctionsTest.java","577","9","577","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64205","toString","hudson.FunctionsTest$Stack.toString;Ljava/lang/String;","L64181","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\FunctionsTest.java","578","9","578","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
