"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L64337","name","hudson.PluginWrapperTest$PluginWrapperBuilder.name;Ljava/lang/String;","L64324","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","155","9","155","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64338","version","hudson.PluginWrapperTest$PluginWrapperBuilder.version;Ljava/lang/String;","L64324","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","156","9","156","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64339","requiredCoreVersion","hudson.PluginWrapperTest$PluginWrapperBuilder.requiredCoreVersion;Ljava/lang/String;","L64324","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","157","9","157","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64340","deps","hudson.PluginWrapperTest$PluginWrapperBuilder.deps;Ljava/util/List;","L64324","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","158","9","158","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64341","optDeps","hudson.PluginWrapperTest$PluginWrapperBuilder.optDeps;Ljava/util/List;","L64324","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","159","9","159","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64342","cl","hudson.PluginWrapperTest$PluginWrapperBuilder.cl;Ljava/lang/ClassLoader;","L64324","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\PluginWrapperTest.java","160","9","160","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64405","string","hudson.UtilTest$DigesterThread.string;Ljava/lang/String;","L64398","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\UtilTest.java","382","9","382","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64406","expectedDigest","hudson.UtilTest$DigesterThread.expectedDigest;Ljava/lang/String;","L64398","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\UtilTest.java","383","9","383","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64403","error","hudson.UtilTest$DigesterThread.error;Ljava/lang/String;","L64398","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\UtilTest.java","385","9","385","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64525","r","hudson.bugs.JnlpAccessWithSecuredHudsonTest.r;LJenkinsRule;","L64522","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\bugs\JnlpAccessWithSecuredHudsonTest.java","70","5","71","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64526","tmp","hudson.bugs.JnlpAccessWithSecuredHudsonTest.tmp;LTemporaryFolder;","L64522","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\bugs\JnlpAccessWithSecuredHudsonTest.java","73","5","74","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64543","j","hudson.bugs.LoginRedirectTest.j;LJenkinsRule;","L64540","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\bugs\LoginRedirectTest.java","48","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64576","j","hudson.core.PluginManagerOverrideTest.j;LJenkinsRule;","L64573","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\core\PluginManagerOverrideTest.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64666","error","hudson.ExtensionFinderTest$FailingExtension.error;Z","L64663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionFinderTest.java","74","9","74","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64677","foo","hudson.ExtensionFinderTest$InjectingExtension.foo;Lhudson/ExtensionFinderTest$InjectingExtension$Foo;","L64674","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionFinderTest.java","93","9","94","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64679","value","hudson.ExtensionFinderTest$InjectingExtension.value;Ljava/lang/String;","L64674","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionFinderTest.java","96","9","97","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64707","b","hudson.ExtensionFinderTest$A.b;Lhudson/ExtensionFinderTest$B;","L64701","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionFinderTest.java","154","9","154","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64709","a","hudson.ExtensionFinderTest$B.a;Lhudson/ExtensionFinderTest$A;","L64704","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionFinderTest.java","159","9","159","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64717","xface","hudson.ExtensionFinderTest$X.xface;Lhudson/ExtensionFinderTest$XFace;","L64714","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionFinderTest.java","170","9","171","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64745","onChangeCallCount","hudson.ExtensionListListenerTest$MyExtensionListListener.onChangeCallCount;I","L64737","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionListListenerTest.java","61","9","61","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64848","name","hudson.ExtensionListTest$Car.name;Ljava/lang/String;","L64847","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ExtensionListTest.java","177","9","177","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64905","rule","hudson.jobs.CreateItemTest.rule;LJenkinsRule;","L64902","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\jobs\CreateItemTest.java","57","5","58","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64977","serialVersionUID","hudson.LauncherTest$RemotableBuildListener.serialVersionUID;J","L64972","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\LauncherTest.java","204","9","204","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64978","logFile","hudson.LauncherTest$RemotableBuildListener.logFile;Ljava/io/File;","L64972","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\LauncherTest.java","206","9","206","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64980","id","hudson.LauncherTest$RemotableBuildListener.id;Ljava/lang/String;","L64972","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\LauncherTest.java","208","9","208","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64982","logger","hudson.LauncherTest$RemotableBuildListener.logger;Ljava/io/PrintStream;","L64972","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\LauncherTest.java","209","9","209","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65044","j","hudson.pages.SystemConfigurationTestCase.j;LJenkinsRule;","L65042","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\pages\SystemConfigurationTestCase.java","42","5","43","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65045","pageDecoratorImpl","hudson.pages.SystemConfigurationTestCase.pageDecoratorImpl;Lhudson/pages/SystemConfigurationTestCase$PageDecoratorImpl;","L65042","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\pages\SystemConfigurationTestCase.java","45","5","45","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65154","installedPlugins","hudson.PluginManagerInstalledGUITest$InstalledPlugins.installedPlugins;Ljava/util/List;","L65126","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginManagerInstalledGUITest.java","147","9","147","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65168","pluginRow","hudson.PluginManagerInstalledGUITest$InstalledPlugin.pluginRow;LHtmlTableRow;","L65131","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginManagerInstalledGUITest.java","180","9","180","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65216","tested","hudson.PluginManagerTest$PluginManagerImpl_for_testUberClassLoaderIsAvailableDuringStart.tested;Z","L65213","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\PluginManagerTest.java","182","9","182","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65423","o","hudson.ProcTest$ChannelFiller.o;Ljava/io/OutputStream;","L65412","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\ProcTest.java","85","9","85","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65557","LOGGER","jenkins.agents.WebSocketAgents.LOGGER;Ljava/util/logging/Logger;","L65555","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\agents\WebSocketAgents.java","64","5","64","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65630","LOGGER","jenkins.agents.WebSocketAgentsTest.LOGGER;Ljava/util/logging/Logger;","L65628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\agents\WebSocketAgentsTest.java","60","5","60","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65633","buildWatcher","jenkins.agents.WebSocketAgentsTest.buildWatcher;LBuildWatcher;","L65628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\agents\WebSocketAgentsTest.java","62","5","63","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65634","r","jenkins.agents.WebSocketAgentsTest.r;LJenkinsRule;","L65628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\agents\WebSocketAgentsTest.java","65","5","66","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65635","logging","jenkins.agents.WebSocketAgentsTest.logging;LLoggerRule;","L65628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\agents\WebSocketAgentsTest.java","68","5","73","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65636","tmp","jenkins.agents.WebSocketAgentsTest.tmp;LTemporaryFolder;","L65628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\agents\WebSocketAgentsTest.java","75","5","76","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65686","GET_CLASS_LOADING_LOCK","jenkins.ClassLoaderReflectionToolkit$GetClassLoadingLock.GET_CLASS_LOADING_LOCK;Ljava/lang/reflect/Method;","L65688","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","74","9","74","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65693","FIND_LOADED_CLASS","jenkins.ClassLoaderReflectionToolkit$FindLoadedClass.FIND_LOADED_CLASS;Ljava/lang/reflect/Method;","L65691","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","89","9","89","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65698","FIND_CLASS","jenkins.ClassLoaderReflectionToolkit$FindClass.FIND_CLASS;Ljava/lang/reflect/Method;","L65696","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","102","9","102","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65714","FIND_RESOURCE","jenkins.ClassLoaderReflectionToolkit$FindResource.FIND_RESOURCE;Ljava/lang/reflect/Method;","L65716","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","182","9","182","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65724","FIND_RESOURCES","jenkins.ClassLoaderReflectionToolkit$FindResources.FIND_RESOURCES;Ljava/lang/reflect/Method;","L65726","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","221","9","221","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65736","jobNames","jenkins.cli.StopBuildsCommand.jobNames;Ljava/util/List;","L65734","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\cli\StopBuildsCommand.java","45","5","46","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65737","isAnyBuildStopped","jenkins.cli.StopBuildsCommand.isAnyBuildStopped;Z","L65734","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\cli\StopBuildsCommand.java","48","5","48","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65761","j","jenkins.cli.StopBuildsCommandTest.j;LJenkinsRule;","L65759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\cli\StopBuildsCommandTest.java","50","5","51","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65762","TEST_JOB_NAME","jenkins.cli.StopBuildsCommandTest.TEST_JOB_NAME;Ljava/lang/String;","L65759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\cli\StopBuildsCommandTest.java","53","5","53","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65763","TEST_JOB_NAME_2","jenkins.cli.StopBuildsCommandTest.TEST_JOB_NAME_2;Ljava/lang/String;","L65759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\cli\StopBuildsCommandTest.java","54","5","54","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65764","LN","jenkins.cli.StopBuildsCommandTest.LN;Ljava/lang/String;","L65759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\cli\StopBuildsCommandTest.java","55","5","55","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65809","owner","jenkins.diagnosis.HsErrPidFile.owner;Ljenkins/diagnosis/HsErrPidList;","L65807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\diagnosis\HsErrPidFile.java","19","5","19","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65813","file","jenkins.diagnosis.HsErrPidFile.file;Ljava/io/File;","L65807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\diagnosis\HsErrPidFile.java","20","5","20","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65828","files","jenkins.diagnosis.HsErrPidList.files;Ljava/util/List;","L65810","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\diagnosis\HsErrPidList.java","41","17","41","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65841","map","jenkins.diagnosis.HsErrPidList.map;Ljava/nio/MappedByteBuffer;","L65810","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\diagnosis\HsErrPidList.java","46","5","46","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65859","ERROR_FILE_OPTION","jenkins.diagnosis.HsErrPidList.ERROR_FILE_OPTION;Ljava/lang/String;","L65810","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\diagnosis\HsErrPidList.java","169","5","169","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65861","LOGGER","jenkins.diagnosis.HsErrPidList.LOGGER;Ljava/util/logging/Logger;","L65810","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\diagnosis\HsErrPidList.java","170","5","170","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65935","LOGGER","jenkins.diagnostics.URICheckEncodingMonitor.LOGGER;Ljava/util/logging/Logger;","L65933","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\diagnostics\URICheckEncodingMonitor.java","22","5","22","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65946","j","jenkins.diagnostics.ControllerExecutorsAgentsTest.j;LJenkinsRule;","L65944","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\diagnostics\ControllerExecutorsAgentsTest.java","39","5","40","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65957","j","jenkins.diagnostics.ControllerExecutorsNoAgentsTest.j;LJenkinsRule;","L65955","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\diagnostics\ControllerExecutorsNoAgentsTest.java","40","5","41","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65968","j","jenkins.diagnostics.RootUrlNotSetMonitorTest.j;LJenkinsRule;","L65966","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\diagnostics\RootUrlNotSetMonitorTest.java","40","5","41","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66068","logger","jenkins.fingerprints.FileFingerprintStorage.logger;Ljava/util/logging/Logger;","L32143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\fingerprints\FileFingerprintStorage.java","71","5","71","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66069","DATE_CONVERTER","jenkins.fingerprints.FileFingerprintStorage.DATE_CONVERTER;LDateConverter;","L32143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\fingerprints\FileFingerprintStorage.java","72","5","72","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46384","FINGERPRINTS_DIR_NAME","jenkins.fingerprints.FileFingerprintStorage.FINGERPRINTS_DIR_NAME;Ljava/lang/String;","L32143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\fingerprints\FileFingerprintStorage.java","73","5","73","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66070","FINGERPRINT_FILE_PATTERN","jenkins.fingerprints.FileFingerprintStorage.FINGERPRINT_FILE_PATTERN;Ljava/util/regex/Pattern;","L32143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\fingerprints\FileFingerprintStorage.java","74","5","74","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66188","storage","jenkins.fingerprints.GlobalFingerprintConfiguration.storage;Ljenkins/fingerprints/FingerprintStorage;","L66157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\fingerprints\GlobalFingerprintConfiguration.java","44","5","44","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66189","LOGGER","jenkins.fingerprints.GlobalFingerprintConfiguration.LOGGER;Ljava/util/logging/Logger;","L66157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\fingerprints\GlobalFingerprintConfiguration.java","45","5","45","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66190","fingerprintCleanupDisabled","jenkins.fingerprints.GlobalFingerprintConfiguration.fingerprintCleanupDisabled;Z","L66157","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\fingerprints\GlobalFingerprintConfiguration.java","46","5","46","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66205","jenkinsRule","jenkins.fingerprints.FingerprintStorageTest.jenkinsRule;LJenkinsRule;","L66203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\fingerprints\FingerprintStorageTest.java","44","5","45","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66222","ENABLED","jenkins.formelementpath.FormElementPathPageDecorator.ENABLED;Z","L66220","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\formelementpath\FormElementPathPageDecorator.java","11","5","13","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66298","UNUSED_INNER_CLASSES","jenkins.install.InstallState.UNUSED_INNER_CLASSES;[Ljenkins/install/InstallState;","L66296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\install\InstallState.java","64","5","73","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66329","UNKNOWN","jenkins.install.InstallState.UNKNOWN;Ljenkins/install/InstallState;","L66296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\install\InstallState.java","78","5","79","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66336","RUNNING","jenkins.install.InstallState.RUNNING;Ljenkins/install/InstallState;","L66296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\install\InstallState.java","95","5","96","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66338","INITIAL_SETUP_COMPLETED","jenkins.install.InstallState.INITIAL_SETUP_COMPLETED;Ljenkins/install/InstallState;","L66296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\install\InstallState.java","101","5","102","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66350","CREATE_ADMIN_USER","jenkins.install.InstallState.CREATE_ADMIN_USER;Ljenkins/install/InstallState;","L66296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\install\InstallState.java","124","5","125","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66359","CONFIGURE_INSTANCE","jenkins.install.InstallState.CONFIGURE_INSTANCE;Ljenkins/install/InstallState;","L66296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\install\InstallState.java","143","5","144","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
