"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L68138","STARTUP_MARKER_FILE","jenkins.model.Jenkins.STARTUP_MARKER_FILE;Ljenkins/util/io/FileBoolean;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","496","5","496","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68143","jdks","jenkins.model.Jenkins.jdks;Ljava/util/List;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","498","5","498","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68147","dependencyGraph","jenkins.model.Jenkins.dependencyGraph;Lhudson/model/DependencyGraph;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","500","5","500","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68148","dependencyGraphDirty","jenkins.model.Jenkins.dependencyGraphDirty;Ljava/util/concurrent/atomic/AtomicBoolean;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","501","5","501","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68149","viewsTabBar","jenkins.model.Jenkins.viewsTabBar;Lhudson/views/ViewsTabBar;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","506","5","506","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68151","myViewsTabBar","jenkins.model.Jenkins.myViewsTabBar;Lhudson/views/MyViewsTabBar;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","511","5","511","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68153","extensionLists","jenkins.model.Jenkins.extensionLists;Ljava/util/Map;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","516","5","517","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68161","descriptorLists","jenkins.model.Jenkins.descriptorLists;Ljava/util/Map;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","522","5","523","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68169","computers","jenkins.model.Jenkins.computers;Ljava/util/Map;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","528","5","528","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27629","clouds","jenkins.model.Jenkins.clouds;Lhudson/model/Hudson$CloudList;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","533","5","533","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68186","slaves","jenkins.model.Jenkins.slaves;Lhudson/slaves/NodeList;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","561","5","562","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68188","nodes","jenkins.model.Jenkins.nodes;Ljenkins/model/Nodes;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","569","5","569","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68193","quietPeriod","jenkins.model.Jenkins.quietPeriod;Ljava/lang/Integer;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","576","17","576","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68196","scmCheckoutRetryCount","jenkins.model.Jenkins.scmCheckoutRetryCount;I","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","581","17","581","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68199","views","jenkins.model.Jenkins.views;Ljava/util/concurrent/CopyOnWriteArrayList;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","586","5","586","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68201","primaryView","jenkins.model.Jenkins.primaryView;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","594","5","594","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68203","viewGroupMixIn","jenkins.model.Jenkins.viewGroupMixIn;Lhudson/model/ViewGroupMixIn;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","596","5","605","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68213","fingerprintMap","jenkins.model.Jenkins.fingerprintMap;Lhudson/model/FingerprintMap;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","608","5","608","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2335","pluginManager","jenkins.model.Jenkins.pluginManager;Lhudson/PluginManager;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","613","5","613","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68215","tcpSlaveAgentListener","jenkins.model.Jenkins.tcpSlaveAgentListener;Lhudson/TcpSlaveAgentListener;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","615","5","615","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68216","tcpSlaveAgentListenerLock","jenkins.model.Jenkins.tcpSlaveAgentListenerLock;Ljava/lang/Object;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","617","5","617","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68217","scmListeners","jenkins.model.Jenkins.scmListeners;Lhudson/util/CopyOnWriteList;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","622","5","622","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68222","slaveAgentPort","jenkins.model.Jenkins.slaveAgentPort;I","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","628","5","628","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68227","SLAVE_AGENT_PORT_ENFORCE","jenkins.model.Jenkins.SLAVE_AGENT_PORT_ENFORCE;Z","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","637","5","637","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68229","disabledAgentProtocols","jenkins.model.Jenkins.disabledAgentProtocols;Ljava/util/List;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","645","5","646","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68231","_disabledAgentProtocols","jenkins.model.Jenkins._disabledAgentProtocols;[Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","650","5","651","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68233","enabledAgentProtocols","jenkins.model.Jenkins.enabledAgentProtocols;Ljava/util/List;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","659","5","660","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68235","_enabledAgentProtocols","jenkins.model.Jenkins._enabledAgentProtocols;[Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","664","5","665","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68237","agentProtocols","jenkins.model.Jenkins.agentProtocols;Ljava/util/Set;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","675","5","675","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68239","label","jenkins.model.Jenkins.label;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","680","5","680","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68241","nodeNameAndSelfLabelOverride","jenkins.model.Jenkins.nodeNameAndSelfLabelOverride;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","682","5","682","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68242","crumbIssuer","jenkins.model.Jenkins.crumbIssuer;Lhudson/security/csrf/CrumbIssuer;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","687","5","687","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68244","labels","jenkins.model.Jenkins.labels;Ljava/util/concurrent/ConcurrentHashMap;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","693","5","693","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35606","overallLoad","jenkins.model.Jenkins.overallLoad;Lhudson/model/OverallLoadStatistics;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","700","5","701","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35604","unlabeledLoad","jenkins.model.Jenkins.unlabeledLoad;Lhudson/model/LoadStatistics;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","710","5","711","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57728","unlabeledNodeProvisioner","jenkins.model.Jenkins.unlabeledNodeProvisioner;Lhudson/slaves/NodeProvisioner;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","717","5","717","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68257","overallNodeProvisioner","jenkins.model.Jenkins.overallNodeProvisioner;Lhudson/slaves/NodeProvisioner;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","726","5","728","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3929","servletContext","jenkins.model.Jenkins.servletContext;Ljavax/servlet/ServletContext;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","731","5","731","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68259","actions","jenkins.model.Jenkins.actions;Ljava/util/List;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","737","5","737","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68261","nodeProperties","jenkins.model.Jenkins.nodeProperties;Lhudson/util/DescribableList;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","742","5","742","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68263","globalNodeProperties","jenkins.model.Jenkins.globalNodeProperties;Lhudson/util/DescribableList;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","747","5","747","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68265","administrativeMonitors","jenkins.model.Jenkins.administrativeMonitors;Ljava/util/List;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","754","5","754","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68267","widgets","jenkins.model.Jenkins.widgets;Ljava/util/List;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","759","5","759","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68269","adjuncts","jenkins.model.Jenkins.adjuncts;LAdjunctManager;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","764","5","764","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68271","itemGroupMixIn","jenkins.model.Jenkins.itemGroupMixIn;Lhudson/model/ItemGroupMixIn;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","769","5","779","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68288","HOLDER","jenkins.model.Jenkins.HOLDER;Ljenkins/model/Jenkins$JenkinsHolder;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","791","5","796","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68303","secretKey","jenkins.model.Jenkins.secretKey;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","858","5","858","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68305","updateCenter","jenkins.model.Jenkins.updateCenter;Lhudson/model/UpdateCenter;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","860","5","860","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68307","noUsageStatistics","jenkins.model.Jenkins.noUsageStatistics;Ljava/lang/Boolean;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","865","5","865","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68309","nodeRenameMigrationNeeded","jenkins.model.Jenkins.nodeRenameMigrationNeeded;Ljava/lang/Boolean;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","872","5","873","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50890","proxy","jenkins.model.Jenkins.proxy;Lhudson/ProxyConfiguration;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","878","5","878","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68313","log","jenkins.model.Jenkins.log;Lhudson/logging/LogRecorderManager;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","883","5","883","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68315","oldJenkinsJVM","jenkins.model.Jenkins.oldJenkinsJVM;Z","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","886","5","886","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69480","ALLOWED_RESOURCE_EXTENSIONS","jenkins.model.Jenkins.ALLOWED_RESOURCE_EXTENSIONS;Ljava/util/Set;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","4868","5","4871","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22307","logRecords","jenkins.model.Jenkins.logRecords;Ljava/util/List;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5263","5","5264","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16379","XSTREAM","jenkins.model.Jenkins.XSTREAM;LXStream;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5269","5","5269","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2798","XSTREAM2","jenkins.model.Jenkins.XSTREAM2;Lhudson/util/XStream2;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5274","5","5274","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69595","TWICE_CPU_NUM","jenkins.model.Jenkins.TWICE_CPU_NUM;I","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5276","5","5276","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69183","threadPoolForLoad","jenkins.model.Jenkins.threadPoolForLoad;Ljava/util/concurrent/ExecutorService;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5283","17","5285","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66540","UNCOMPUTED_VERSION","jenkins.model.Jenkins.UNCOMPUTED_VERSION;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5339","5","5340","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4054","VERSION","jenkins.model.Jenkins.VERSION;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5345","5","5346","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69603","CHANGELOG_URL","jenkins.model.Jenkins.CHANGELOG_URL;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5348","5","5349","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69605","VERSION_HASH","jenkins.model.Jenkins.VERSION_HASH;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5411","5","5411","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3981","SESSION_HASH","jenkins.model.Jenkins.SESSION_HASH;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5420","5","5421","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8630","RESOURCE_PATH","jenkins.model.Jenkins.RESOURCE_PATH;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5430","5","5431","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22977","VIEW_RESOURCE_PATH","jenkins.model.Jenkins.VIEW_RESOURCE_PATH;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5440","5","5441","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66244","PARALLEL_LOAD","jenkins.model.Jenkins.PARALLEL_LOAD;Z","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5443","5","5444","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68385","KILL_AFTER_LOAD","jenkins.model.Jenkins.KILL_AFTER_LOAD;Z","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5445","5","5446","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69620","FLYWEIGHT_SUPPORT","jenkins.model.Jenkins.FLYWEIGHT_SUPPORT;Z","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5450","5","5451","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69622","CONCURRENT_BUILD","jenkins.model.Jenkins.CONCURRENT_BUILD;Z","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5461","5","5463","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69624","WORKSPACE_DIRNAME","jenkins.model.Jenkins.WORKSPACE_DIRNAME;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5468","5","5468","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4766","NAME_VALIDATION_REJECTS_TRAILING_DOT_PROP","jenkins.model.Jenkins.NAME_VALIDATION_REJECTS_TRAILING_DOT_PROP;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5480","5","5481","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68113","DEFAULT_BUILDS_DIR","jenkins.model.Jenkins.DEFAULT_BUILDS_DIR;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5487","5","5487","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68109","OLD_DEFAULT_WORKSPACES_DIR","jenkins.model.Jenkins.OLD_DEFAULT_WORKSPACES_DIR;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5492","5","5492","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68333","DEFAULT_WORKSPACES_DIR","jenkins.model.Jenkins.DEFAULT_WORKSPACES_DIR;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5498","5","5498","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69055","BUILDS_DIR_PROP","jenkins.model.Jenkins.BUILDS_DIR_PROP;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5504","5","5504","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69059","WORKSPACES_DIR_PROP","jenkins.model.Jenkins.WORKSPACES_DIR_PROP;Ljava/lang/String;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5510","5","5510","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68548","AUTOMATIC_AGENT_LAUNCH","jenkins.model.Jenkins.AUTOMATIC_AGENT_LAUNCH;Z","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5516","5","5517","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
