"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L68353","LOGGER","jenkins.model.Jenkins.LOGGER;Ljava/util/logging/Logger;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5519","5","5519","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68348","RANDOM","jenkins.model.Jenkins.RANDOM;Ljava/security/SecureRandom;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5520","5","5520","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51084","PERMISSIONS","jenkins.model.Jenkins.PERMISSIONS;Lhudson/security/PermissionGroup;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5522","5","5522","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3216","ADMINISTER","jenkins.model.Jenkins.ADMINISTER;Lhudson/security/Permission;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5523","5","5523","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5432","MANAGE","jenkins.model.Jenkins.MANAGE;Lhudson/security/Permission;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5539","5","5544","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19012","SYSTEM_READ","jenkins.model.Jenkins.SYSTEM_READ;Lhudson/security/Permission;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5552","5","5556","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69636","MANAGE_AND_SYSTEM_READ","jenkins.model.Jenkins.MANAGE_AND_SYSTEM_READ;[Lhudson/security/Permission;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5558","5","5560","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1990","READ","jenkins.model.Jenkins.READ;Lhudson/security/Permission;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5562","5","5562","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69637","RUN_SCRIPTS","jenkins.model.Jenkins.RUN_SCRIPTS;Lhudson/security/Permission;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5564","5","5565","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69529","ALWAYS_READABLE_PATHS","jenkins.model.Jenkins.ALWAYS_READABLE_PATHS;Ljava/util/Set;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5572","5","5584","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2249","ANONYMOUS2","jenkins.model.Jenkins.ANONYMOUS2;LAuthentication;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5601","5","5605","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56376","ANONYMOUS","jenkins.model.Jenkins.ANONYMOUS;Lorg/acegisecurity/Authentication;","L1987","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5611","5","5618","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69655","DISABLE_URL_VALIDATION","jenkins.model.JenkinsLocationConfiguration.DISABLE_URL_VALIDATION;Z","L65913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\JenkinsLocationConfiguration.java","47","5","50","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69652","ORDINAL","jenkins.model.JenkinsLocationConfiguration.ORDINAL;I","L65913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\JenkinsLocationConfiguration.java","52","5","53","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69657","hudsonUrl","jenkins.model.JenkinsLocationConfiguration.hudsonUrl;Ljava/lang/String;","L65913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\JenkinsLocationConfiguration.java","58","5","59","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69659","adminAddress","jenkins.model.JenkinsLocationConfiguration.adminAddress;Ljava/lang/String;","L65913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\JenkinsLocationConfiguration.java","60","5","60","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69660","jenkinsUrl","jenkins.model.JenkinsLocationConfiguration.jenkinsUrl;Ljava/lang/String;","L65913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\JenkinsLocationConfiguration.java","61","5","61","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69661","charset","jenkins.model.JenkinsLocationConfiguration.charset;Ljava/lang/String;","L65913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\JenkinsLocationConfiguration.java","64","5","64","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69662","useSsl","jenkins.model.JenkinsLocationConfiguration.useSsl;Ljava/lang/String;","L65913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\JenkinsLocationConfiguration.java","64","5","64","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69668","LOGGER","jenkins.model.JenkinsLocationConfiguration.LOGGER;Ljava/util/logging/Logger;","L65913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\JenkinsLocationConfiguration.java","221","5","221","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71065","ICON_FILE_NAME","jenkins.model.NewViewLink.ICON_FILE_NAME;Ljava/lang/String;","L71062","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\NewViewLink.java","19","5","20","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71066","URL_NAME","jenkins.model.NewViewLink.URL_NAME;Ljava/lang/String;","L71062","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\NewViewLink.java","21","5","22","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71087","LOGGER","jenkins.model.NodeListener.LOGGER;Ljava/util/logging/Logger;","L71084","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\NodeListener.java","43","5","43","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71125","ENFORCE_NAME_RESTRICTIONS","jenkins.model.Nodes.ENFORCE_NAME_RESTRICTIONS;Z","L68190","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Nodes.java","70","5","71","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71127","jenkins","jenkins.model.Nodes.jenkins;Ljenkins/model/Jenkins;","L68190","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Nodes.java","76","5","77","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71129","nodes","jenkins.model.Nodes.nodes;Ljava/util/concurrent/ConcurrentMap;","L68190","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Nodes.java","82","5","82","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16686","BUILD_NOW_TEXT","jenkins.model.ParameterizedJobMixIn.BUILD_NOW_TEXT;Lhudson/util/AlternativeUiTextProvider$Message;","L1820","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ParameterizedJobMixIn.java","291","5","291","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71383","caches","jenkins.model.PeepholePermalink.caches;Ljava/util/Map;","L36760","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\PeepholePermalink.java","69","5","69","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71405","RESOLVES_TO_NONE","jenkins.model.PeepholePermalink.RESOLVES_TO_NONE;I","L36760","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\PeepholePermalink.java","242","5","242","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71425","LOGGER","jenkins.model.PeepholePermalink.LOGGER;Ljava/util/logging/Logger;","L36760","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\PeepholePermalink.java","244","5","244","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46985","DEFAULT_NAMING_STRATEGY","jenkins.model.ProjectNamingStrategy.DEFAULT_NAMING_STRATEGY;Ljenkins/model/ProjectNamingStrategy;","L33793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ProjectNamingStrategy.java","86","5","86","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71610","legacyIdFormatter","jenkins.model.RunIdMigrator.legacyIdFormatter;Ljava/text/DateFormat;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","83","5","83","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71611","LOGGER","jenkins.model.RunIdMigrator.LOGGER;Ljava/util/logging/Logger;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","85","5","85","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71612","MAP_FILE","jenkins.model.RunIdMigrator.MAP_FILE;Ljava/lang/String;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","86","5","86","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71613","EMPTY","jenkins.model.RunIdMigrator.EMPTY;Ljava/util/Map;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","88","5","88","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71615","offeredToUnmigrate","jenkins.model.RunIdMigrator.offeredToUnmigrate;Ljava/util/Set;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","93","5","93","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71620","idToNumber","jenkins.model.RunIdMigrator.idToNumber;Ljava/util/Map;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","95","5","95","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71643","NUMBER_ELT","jenkins.model.RunIdMigrator.NUMBER_ELT;Ljava/util/regex/Pattern;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","196","5","196","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71673","ID_ELT","jenkins.model.RunIdMigrator.ID_ELT;Ljava/util/regex/Pattern;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","368","5","368","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71674","TIMESTAMP_ELT","jenkins.model.RunIdMigrator.TIMESTAMP_ELT;Ljava/util/regex/Pattern;","L33345","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\RunIdMigrator.java","369","5","369","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71689","discarder","jenkins.model.SimpleGlobalBuildDiscarderStrategy.discarder;Ljenkins/model/BuildDiscarder;","L71687","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\SimpleGlobalBuildDiscarderStrategy.java","42","5","42","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71714","LOG","jenkins.model.StandardArtifactManager.LOG;Ljava/util/logging/Logger;","L39550","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\StandardArtifactManager.java","51","5","51","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60501","TAR_COMPRESSION","jenkins.model.StandardArtifactManager.TAR_COMPRESSION;Lhudson/FilePath$TarCompression;","L39550","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\StandardArtifactManager.java","53","5","58","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71715","build","jenkins.model.StandardArtifactManager.build;Lhudson/model/Run;","L39550","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\StandardArtifactManager.java","60","5","60","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71756","cache","jenkins.model.TransientActionFactory.cache;LLoadingCache;","L27941","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\TransientActionFactory.java","104","5","131","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71790","nodes","jenkins.model.UnlabeledLoadStatistics.nodes;Ljava/lang/Iterable;","L68253","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\UnlabeledLoadStatistics.java","49","5","49","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71822","startTime","jenkins.model.Uptime.startTime;J","L27574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Uptime.java","15","5","15","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71830","instance","jenkins.model.CoreEnvironmentContributorTest.instance;Ljenkins/model/CoreEnvironmentContributor;","L71828","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\CoreEnvironmentContributorTest.java","23","5","23","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71833","mocks","jenkins.model.CoreEnvironmentContributorTest.mocks;Ljava/lang/AutoCloseable;","L71828","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\CoreEnvironmentContributorTest.java","25","5","25","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71834","job","jenkins.model.CoreEnvironmentContributorTest.job;Lhudson/model/Job;","L71828","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\CoreEnvironmentContributorTest.java","27","5","28","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71835","listener","jenkins.model.CoreEnvironmentContributorTest.listener;Lhudson/model/TaskListener;","L71828","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\CoreEnvironmentContributorTest.java","30","5","31","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71873","jenkins","jenkins.model.JenkinsGetRootUrlTest.jenkins;Ljenkins/model/Jenkins;","L71871","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\JenkinsGetRootUrlTest.java","47","5","47","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71874","staplerRequest","jenkins.model.JenkinsGetRootUrlTest.staplerRequest;LStaplerRequest;","L71871","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\JenkinsGetRootUrlTest.java","48","5","48","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71875","config","jenkins.model.JenkinsGetRootUrlTest.config;Ljenkins/model/JenkinsLocationConfiguration;","L71871","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\JenkinsGetRootUrlTest.java","49","5","49","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71916","config","jenkins.model.JenkinsLocationConfigurationTest.config;Ljenkins/model/JenkinsLocationConfiguration;","L71913","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\JenkinsLocationConfigurationTest.java","42","5","42","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71926","newViewLink","jenkins.model.NewViewLinkTest.newViewLink;Ljenkins/model/NewViewLink;","L71924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\NewViewLinkTest.java","21","5","21","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71929","view","jenkins.model.NewViewLinkTest.view;Lhudson/model/View;","L71924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\NewViewLinkTest.java","23","5","23","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71930","group","jenkins.model.NewViewLinkTest.group;Lhudson/model/ViewGroup;","L71924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\NewViewLinkTest.java","24","5","24","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71931","viewGroupURL","jenkins.model.NewViewLinkTest.viewGroupURL;Ljava/lang/String;","L71924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\NewViewLinkTest.java","25","5","25","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71944","tmp","jenkins.model.RunIdMigratorTest.tmp;LTemporaryFolder;","L71942","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\RunIdMigratorTest.java","55","5","55","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71945","defaultTimezone","jenkins.model.RunIdMigratorTest.defaultTimezone;Ljava/util/TimeZone;","L71942","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\RunIdMigratorTest.java","57","5","57","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71954","migrator","jenkins.model.RunIdMigratorTest.migrator;Ljenkins/model/RunIdMigrator;","L71942","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\RunIdMigratorTest.java","77","5","77","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71955","dir","jenkins.model.RunIdMigratorTest.dir;Ljava/io/File;","L71942","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\RunIdMigratorTest.java","78","5","78","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71991","j","jenkins.model.AssetManagerTest.j;LJenkinsRule;","L71989","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\AssetManagerTest.java","38","5","39","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71996","r","jenkins.model.BuildDiscarderPropertyTest.r;LJenkinsRule;","L71994","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\BuildDiscarderPropertyTest.java","46","5","47","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72008","KEY","jenkins.model.BuiltInNodeMigrationPropertyTest.KEY;Ljava/lang/String;","L72006","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\BuiltInNodeMigrationPropertyTest.java","35","5","35","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72009","OVERRIDE_VALUE","jenkins.model.BuiltInNodeMigrationPropertyTest.OVERRIDE_VALUE;Ljava/lang/String;","L72006","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\BuiltInNodeMigrationPropertyTest.java","36","5","36","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72010","j","jenkins.model.BuiltInNodeMigrationPropertyTest.j;LJenkinsRule;","L72006","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\BuiltInNodeMigrationPropertyTest.java","37","5","38","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72023","r","jenkins.model.BuiltInNodeMigrationRestartTest.r;LJenkinsSessionRule;","L72021","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\BuiltInNodeMigrationRestartTest.java","25","5","26","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72066","j","jenkins.model.BuiltInNodeMigrationTest.j;LJenkinsRule;","L72064","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\BuiltInNodeMigrationTest.java","41","5","42","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72079","j","jenkins.model.ContextMenuTest.j;LJenkinsRule;","L72077","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\ContextMenuTest.java","53","5","53","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72111","j","jenkins.model.ExtensionTypeHierarchyTest.j;LJenkinsRule;","L72108","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\ExtensionTypeHierarchyTest.java","20","5","21","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72147","j","jenkins.model.GlobalBuildDiscarderTest.j;LJenkinsRule;","L72145","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\GlobalBuildDiscarderTest.java","17","5","18","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72166","j","jenkins.model.GlobalSCMRetryCountConfigurationTest.j;LJenkinsRule;","L72163","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\GlobalSCMRetryCountConfigurationTest.java","43","5","44","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72176","LOG_WHEN_CHANGING_BUILDS_DIR","jenkins.model.JenkinsBuildsAndWorkspacesDirectoriesTest.LOG_WHEN_CHANGING_BUILDS_DIR;Ljava/lang/String;","L72173","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsBuildsAndWorkspacesDirectoriesTest.java","42","5","42","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
