"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L72177","LOG_WHEN_CHANGING_WORKSPACES_DIR","jenkins.model.JenkinsBuildsAndWorkspacesDirectoriesTest.LOG_WHEN_CHANGING_WORKSPACES_DIR;Ljava/lang/String;","L72173","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsBuildsAndWorkspacesDirectoriesTest.java","43","5","43","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72178","story","jenkins.model.JenkinsBuildsAndWorkspacesDirectoriesTest.story;LRestartableJenkinsRule;","L72173","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsBuildsAndWorkspacesDirectoriesTest.java","45","5","46","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72179","loggerRule","jenkins.model.JenkinsBuildsAndWorkspacesDirectoriesTest.loggerRule;LLoggerRule;","L72173","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsBuildsAndWorkspacesDirectoriesTest.java","48","5","49","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72261","lastRootUrlReturned","jenkins.model.JenkinsLocationConfigurationTest.lastRootUrlReturned;Ljava/lang/String;","L72258","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsLocationConfigurationTest.java","37","5","37","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72262","lastRootUrlSet","jenkins.model.JenkinsLocationConfigurationTest.lastRootUrlSet;Z","L72258","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsLocationConfigurationTest.java","38","5","38","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72263","j","jenkins.model.JenkinsLocationConfigurationTest.j;LJenkinsRule;","L72258","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsLocationConfigurationTest.java","40","5","53","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72294","rr","jenkins.model.JenkinsLogRecordsTest.rr;LRealJenkinsRule;","L72292","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsLogRecordsTest.java","24","5","25","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72310","j","jenkins.model.JenkinsManagePermissionTest.j;LJenkinsRule;","L72306","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsManagePermissionTest.java","48","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72358","j","jenkins.model.JenkinsReloadConfigurationTest.j;LJenkinsRule;","L72355","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsReloadConfigurationTest.java","25","5","25","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72378","SYSTEM_READER_AND_MANAGER","jenkins.model.JenkinsSystemReadAndManagePermissionTest.SYSTEM_READER_AND_MANAGER;Ljava/lang/String;","L72376","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsSystemReadAndManagePermissionTest.java","22","5","22","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72381","j","jenkins.model.JenkinsSystemReadAndManagePermissionTest.j;LJenkinsRule;","L72376","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsSystemReadAndManagePermissionTest.java","36","5","37","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72382","webClient","jenkins.model.JenkinsSystemReadAndManagePermissionTest.webClient;LJenkinsRule/WebClient;","L72376","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsSystemReadAndManagePermissionTest.java","39","5","39","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72402","SYSTEM_READER","jenkins.model.JenkinsSystemReadPermissionTest.SYSTEM_READER;Ljava/lang/String;","L72400","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsSystemReadPermissionTest.java","18","5","18","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72403","j","jenkins.model.JenkinsSystemReadPermissionTest.j;LJenkinsRule;","L72400","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsSystemReadPermissionTest.java","20","5","21","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72404","webClient","jenkins.model.JenkinsSystemReadPermissionTest.webClient;LJenkinsRule/WebClient;","L72400","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsSystemReadPermissionTest.java","23","5","23","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72416","j","jenkins.model.JenkinsTest.j;LJenkinsRule;","L72413","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","99","5","99","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72464","listenerMock","jenkins.model.JenkinsTest.listenerMock;Lhudson/slaves/ComputerListener;","L72413","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","473","5","474","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72544","j","jenkins.model.MasterBuildConfigurationTest.j;LJenkinsRule;","L72542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\MasterBuildConfigurationTest.java","13","5","13","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72549","j","jenkins.model.NodeListenerTest.j;LJenkinsRule;","L72547","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\NodeListenerTest.java","25","5","25","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72550","mock","jenkins.model.NodeListenerTest.mock;Ljenkins/model/NodeListener;","L72547","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\NodeListenerTest.java","27","5","27","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72563","r","jenkins.model.NodesTest.r;LJenkinsRule;","L72561","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\NodesTest.java","55","5","56","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72606","j","jenkins.model.ParameterizedJobMixInTest.j;LJenkinsRule;","L72603","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\ParameterizedJobMixInTest.java","44","5","45","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72614","j","jenkins.model.PeepholePermalinkTest.j;LJenkinsRule;","L72612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\PeepholePermalinkTest.java","22","5","23","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72615","logging","jenkins.model.PeepholePermalinkTest.logging;LLoggerRule;","L72612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\PeepholePermalinkTest.java","24","5","25","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72628","logs","jenkins.model.StartupTest.logs;LLoggerRule;","L72626","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\StartupTest.java","42","5","43","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72629","r","jenkins.model.StartupTest.r;LJenkinsRule;","L72626","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\StartupTest.java","45","5","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72634","r","jenkins.model.TransientActionFactoryTest.r;LJenkinsRule;","L72632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\TransientActionFactoryTest.java","61","5","61","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72706","j","jenkins.model.UnlabeledLoadStatisticsTest.j;LJenkinsRule;","L72703","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\UnlabeledLoadStatisticsTest.java","49","5","50","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72707","unlabeledLoad","jenkins.model.UnlabeledLoadStatisticsTest.unlabeledLoad;Lhudson/model/LoadStatistics;","L72703","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\UnlabeledLoadStatisticsTest.java","52","5","52","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72717","disabled","jenkins.monitor.JavaVersionRecommendationAdminMonitor.disabled;Ljava/lang/Boolean;","L72715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\monitor\JavaVersionRecommendationAdminMonitor.java","49","5","49","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72770","path","jenkins.mvn.FilePathGlobalSettingsProvider.path;Ljava/lang/String;","L60917","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\mvn\FilePathGlobalSettingsProvider.java","17","5","17","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72782","path","jenkins.mvn.FilePathSettingsProvider.path;Ljava/lang/String;","L60910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\mvn\FilePathSettingsProvider.java","18","5","18","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72793","settingsProvider","jenkins.mvn.GlobalMavenConfig.settingsProvider;Ljenkins/mvn/SettingsProvider;","L60905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\mvn\GlobalMavenConfig.java","14","5","14","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72794","globalSettingsProvider","jenkins.mvn.GlobalMavenConfig.globalSettingsProvider;Ljenkins/mvn/GlobalSettingsProvider;","L60905","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\mvn\GlobalMavenConfig.java","15","5","15","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73716","LOGGER","jenkins.plugins.DetachedPluginsUtil.LOGGER;Ljava/util/logging/Logger;","L50617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\plugins\DetachedPluginsUtil.java","39","5","39","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73717","DETACHED_LIST","jenkins.plugins.DetachedPluginsUtil.DETACHED_LIST;Ljava/util/List;","L50617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\plugins\DetachedPluginsUtil.java","44","5","45","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73719","BREAK_CYCLES","jenkins.plugins.DetachedPluginsUtil.BREAK_CYCLES;Ljava/util/Set;","L50617","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\plugins\DetachedPluginsUtil.java","50","5","50","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74109","j","jenkins.scm.SCMCheckoutStrategyTest.j;LJenkinsRule;","L74106","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\scm\SCMCheckoutStrategyTest.java","27","5","28","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74881","LOGGER","jenkins.security.ApiTokenProperty.LOGGER;Ljava/util/logging/Logger;","L4423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","82","5","82","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74882","SHOW_LEGACY_TOKEN_TO_ADMINS","jenkins.security.ApiTokenProperty.SHOW_LEGACY_TOKEN_TO_ADMINS;Z","L4423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","92","5","94","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74884","ADMIN_CAN_GENERATE_NEW_TOKENS","jenkins.security.ApiTokenProperty.ADMIN_CAN_GENERATE_NEW_TOKENS;Z","L4423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","105","5","107","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74886","apiToken","jenkins.security.ApiTokenProperty.apiToken;Lhudson/util/Secret;","L4423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","109","5","109","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74887","tokenStore","jenkins.security.ApiTokenProperty.tokenStore;Ljenkins/security/apitoken/ApiTokenStore;","L4423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","110","5","110","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74888","tokenStats","jenkins.security.ApiTokenProperty.tokenStats;Ljenkins/security/apitoken/ApiTokenStats;","L4423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","117","5","117","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74960","RANDOM","jenkins.security.ApiTokenProperty.RANDOM;Ljava/security/SecureRandom;","L4423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","664","5","665","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74910","API_KEY_SEED","jenkins.security.ApiTokenProperty.API_KEY_SEED;Ljenkins/security/HMACConfidentialKey;","L4423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","671","5","673","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75058","LOGGER","jenkins.security.BasicHeaderApiTokenAuthenticator.LOGGER;Ljava/util/logging/Logger;","L74248","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\BasicHeaderApiTokenAuthenticator.java","53","5","53","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75080","authenticationEntryPoint","jenkins.security.BasicHeaderProcessor.authenticationEntryPoint;LAuthenticationEntryPoint;","L55785","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\BasicHeaderProcessor.java","47","5","47","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75081","rememberMeServices","jenkins.security.BasicHeaderProcessor.rememberMeServices;LRememberMeServices;","L55785","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\BasicHeaderProcessor.java","48","5","48","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75094","LOGGER","jenkins.security.BasicHeaderProcessor.LOGGER;Ljava/util/logging/Logger;","L55785","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\BasicHeaderProcessor.java","159","5","159","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75117","authenticationDetailsSource","jenkins.security.BasicHeaderRealPasswordAuthenticator.authenticationDetailsSource;LAuthenticationDetailsSource;","L75114","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\BasicHeaderRealPasswordAuthenticator.java","48","5","48","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75126","LOGGER","jenkins.security.BasicHeaderRealPasswordAuthenticator.LOGGER;Ljava/util/logging/Logger;","L75114","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\BasicHeaderRealPasswordAuthenticator.java","71","5","71","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75123","DISABLE","jenkins.security.BasicHeaderRealPasswordAuthenticator.DISABLE;Z","L75114","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\BasicHeaderRealPasswordAuthenticator.java","77","5","78","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75141","LOGGER","jenkins.security.ClassFilterImpl.LOGGER;Ljava/util/logging/Logger;","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","72","5","72","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75142","SUPPRESS_WHITELIST","jenkins.security.ClassFilterImpl.SUPPRESS_WHITELIST;Z","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","74","5","74","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75143","SUPPRESS_ALL","jenkins.security.ClassFilterImpl.SUPPRESS_ALL;Z","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","75","5","75","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75144","JENKINS_LOC","jenkins.security.ClassFilterImpl.JENKINS_LOC;Ljava/lang/String;","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","77","5","77","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75147","REMOTING_LOC","jenkins.security.ClassFilterImpl.REMOTING_LOC;Ljava/lang/String;","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","78","5","78","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75158","cache","jenkins.security.ClassFilterImpl.cache;Ljava/util/Map;","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","112","5","112","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75172","codeSourceCache","jenkins.security.ClassFilterImpl.codeSourceCache;Ljava/util/Map;","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","114","5","114","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75183","WHITELISTED_CLASSES","jenkins.security.ClassFilterImpl.WHITELISTED_CLASSES;Ljava/util/Set;","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","116","5","116","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75203","CLASSES_JAR","jenkins.security.ClassFilterImpl.CLASSES_JAR;Ljava/util/regex/Pattern;","L17188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ClassFilterImpl.java","190","5","190","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75232","id","jenkins.security.ConfidentialKey.id;Ljava/lang/String;","L75230","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ConfidentialKey.java","39","5","39","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75265","TEST","jenkins.security.ConfidentialStore.TEST;Ljava/lang/ThreadLocal;","L75247","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ConfidentialStore.java","106","5","107","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75275","LOGGER","jenkins.security.ConfidentialStore.LOGGER;Ljava/util/logging/Logger;","L75247","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ConfidentialStore.java","158","5","158","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75318","DEFAULT_IV_LENGTH","jenkins.security.CryptoConfidentialKey.DEFAULT_IV_LENGTH;I","L9316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\CryptoConfidentialKey.java","20","5","21","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75319","lastCS","jenkins.security.CryptoConfidentialKey.lastCS;Ljenkins/security/ConfidentialStore;","L9316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\CryptoConfidentialKey.java","23","5","23","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75320","secret","jenkins.security.CryptoConfidentialKey.secret;Ljavax/crypto/SecretKey;","L9316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\CryptoConfidentialKey.java","24","5","24","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75334","KEY_ALGORITHM","jenkins.security.CryptoConfidentialKey.KEY_ALGORITHM;Ljava/lang/String;","L9316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\CryptoConfidentialKey.java","138","5","138","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75340","ALGORITHM","jenkins.security.CryptoConfidentialKey.ALGORITHM;Ljava/lang/String;","L9316","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\CryptoConfidentialKey.java","139","5","139","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75404","sr","jenkins.security.DefaultConfidentialStore.sr;Ljava/security/SecureRandom;","L75277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\DefaultConfidentialStore.java","34","5","34","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75405","rootDir","jenkins.security.DefaultConfidentialStore.rootDir;Ljava/io/File;","L75277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\DefaultConfidentialStore.java","39","5","39","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75407","masterKey","jenkins.security.DefaultConfidentialStore.masterKey;Ljavax/crypto/SecretKey;","L75277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\DefaultConfidentialStore.java","48","5","48","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
