"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L75424","MAGIC","jenkins.security.DefaultConfidentialStore.MAGIC;[B","L75277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\DefaultConfidentialStore.java","155","5","155","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75443","enabled","jenkins.security.FrameOptionsPageDecorator.enabled;Z","L75440","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\FrameOptionsPageDecorator.java","17","5","18","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75447","length","jenkins.security.HexStringConfidentialKey.length;I","L33909","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\HexStringConfidentialKey.java","17","5","17","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75448","lastCS","jenkins.security.HexStringConfidentialKey.lastCS;Ljenkins/security/ConfidentialStore;","L33909","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\HexStringConfidentialKey.java","19","5","19","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75449","secret","jenkins.security.HexStringConfidentialKey.secret;Ljava/lang/String;","L33909","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\HexStringConfidentialKey.java","20","5","20","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75464","lastCS","jenkins.security.HMACConfidentialKey.lastCS;Ljenkins/security/ConfidentialStore;","L18044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\HMACConfidentialKey.java","29","5","29","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75465","key","jenkins.security.HMACConfidentialKey.key;Ljavax/crypto/SecretKey;","L18044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\HMACConfidentialKey.java","30","5","30","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75466","mac","jenkins.security.HMACConfidentialKey.mac;Ljavax/crypto/Mac;","L18044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\HMACConfidentialKey.java","31","5","31","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75470","length","jenkins.security.HMACConfidentialKey.length;I","L18044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\HMACConfidentialKey.java","32","5","32","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75512","ALGORITHM","jenkins.security.HMACConfidentialKey.ALGORITHM;Ljava/lang/String;","L18044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\HMACConfidentialKey.java","141","5","141","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75523","authentication","jenkins.security.ImpersonatingExecutorService.authentication;LAuthentication;","L29561","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ImpersonatingExecutorService.java","41","5","41","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75554","authentication","jenkins.security.ImpersonatingScheduledExecutorService.authentication;LAuthentication;","L75549","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ImpersonatingScheduledExecutorService.java","40","5","40","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75587","base","jenkins.security.ImpersonatingUserDetailsService.base;Lorg/acegisecurity/userdetails/UserDetailsService;","L75585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ImpersonatingUserDetailsService.java","23","5","23","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75610","base","jenkins.security.ImpersonatingUserDetailsService2.base;LUserDetailsService;","L42866","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ImpersonatingUserDetailsService2.java","20","5","20","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75621","roles","jenkins.security.LastGrantedAuthoritiesProperty.roles;[Ljava/lang/String;","L75599","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\LastGrantedAuthoritiesProperty.java","39","5","39","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75622","timestamp","jenkins.security.LastGrantedAuthoritiesProperty.timestamp;J","L75599","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\LastGrantedAuthoritiesProperty.java","40","5","40","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75643","LOGGER","jenkins.security.LastGrantedAuthoritiesProperty.LOGGER;Ljava/util/logging/Logger;","L75599","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\LastGrantedAuthoritiesProperty.java","176","5","176","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75653","serialVersionUID","jenkins.security.MasterToSlaveCallable.serialVersionUID;J","L13256","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\MasterToSlaveCallable.java","21","5","21","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75665","authentication","jenkins.security.NonSerializableSecurityContext.authentication;LAuthentication;","L54094","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\NonSerializableSecurityContext.java","51","5","51","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75710","authenticators","jenkins.security.QueueItemAuthenticatorConfiguration.authenticators;Lhudson/util/DescribableList;","L75707","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\QueueItemAuthenticatorConfiguration.java","24","5","25","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75758","anyBuildLaunchedAsSystemWithAuthenticatorPresent","jenkins.security.QueueItemAuthenticatorMonitor.anyBuildLaunchedAsSystemWithAuthenticatorPresent;Z","L75743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\QueueItemAuthenticatorMonitor.java","151","5","151","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75768","LOGGER","jenkins.security.QueueItemAuthenticatorMonitor.LOGGER;Ljava/util/logging/Logger;","L75743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\QueueItemAuthenticatorMonitor.java","153","5","153","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75807","LOGGER","jenkins.security.RedactSecretJsonInErrorMessageSanitizer.LOGGER;Ljava/util/logging/Logger;","L75806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizer.java","39","5","39","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75810","REDACT_KEY","jenkins.security.RedactSecretJsonInErrorMessageSanitizer.REDACT_KEY;Ljava/lang/String;","L75806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizer.java","42","5","42","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75812","REDACT_VALUE","jenkins.security.RedactSecretJsonInErrorMessageSanitizer.REDACT_VALUE;Ljava/lang/String;","L75806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizer.java","43","5","43","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30374","INSTANCE","jenkins.security.RedactSecretJsonInErrorMessageSanitizer.INSTANCE;Ljenkins/security/RedactSecretJsonInErrorMessageSanitizer;","L75806","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizer.java","45","5","45","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75837","needed","jenkins.security.RekeySecretAdminMonitor.needed;Ljenkins/util/io/FileBoolean;","L75835","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RekeySecretAdminMonitor.java","43","5","43","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75841","done","jenkins.security.RekeySecretAdminMonitor.done;Ljenkins/util/io/FileBoolean;","L75835","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RekeySecretAdminMonitor.java","48","5","48","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75843","scanOnBoot","jenkins.security.RekeySecretAdminMonitor.scanOnBoot;Ljenkins/util/io/FileBoolean;","L75835","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RekeySecretAdminMonitor.java","53","5","53","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75871","LOGGER","jenkins.security.RekeySecretAdminMonitor.LOGGER;Ljava/util/logging/Logger;","L75835","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RekeySecretAdminMonitor.java","158","5","158","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75879","LOGGER","jenkins.security.ResourceDomainConfiguration.LOGGER;Ljava/util/logging/Logger;","L75877","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainConfiguration.java","75","5","75","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75882","url","jenkins.security.ResourceDomainConfiguration.url;Ljava/lang/String;","L75877","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainConfiguration.java","77","5","77","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75912","LOGGER","jenkins.security.ResourceDomainFilter.LOGGER;Ljava/util/logging/Logger;","L75909","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainFilter.java","55","5","55","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75915","ALLOWED_PATHS","jenkins.security.ResourceDomainFilter.ALLOWED_PATHS;Ljava/util/Set;","L75909","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainFilter.java","57","5","57","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75891","ERROR_RESPONSE","jenkins.security.ResourceDomainFilter.ERROR_RESPONSE;Ljava/lang/String;","L75909","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainFilter.java","58","5","58","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75945","LOGGER","jenkins.security.ResourceDomainRootAction.LOGGER;Ljava/util/logging/Logger;","L30685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","77","5","77","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75916","URL","jenkins.security.ResourceDomainRootAction.URL;Ljava/lang/String;","L30685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","79","5","79","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76018","KEY","jenkins.security.ResourceDomainRootAction.KEY;Ljenkins/security/HMACConfidentialKey;","L30685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","314","5","314","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75968","VALID_FOR_MINUTES","jenkins.security.ResourceDomainRootAction.VALID_FOR_MINUTES;I","L30685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","317","5","318","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76030","MASTER","jenkins.security.Roles.MASTER;LRole;","L76028","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\Roles.java","21","5","21","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67180","SLAVE","jenkins.security.Roles.SLAVE;LRole;","L76028","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\Roles.java","31","5","31","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76036","lastCS","jenkins.security.RSAConfidentialKey.lastCS;Ljenkins/security/ConfidentialStore;","L76034","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RSAConfidentialKey.java","52","5","52","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76037","priv","jenkins.security.RSAConfidentialKey.priv;Ljava/security/interfaces/RSAPrivateKey;","L76034","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RSAConfidentialKey.java","53","5","53","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76038","pub","jenkins.security.RSAConfidentialKey.pub;Ljava/security/interfaces/RSAPublicKey;","L76034","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RSAConfidentialKey.java","54","5","54","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76081","SIGNING_ALGORITHM","jenkins.security.RSADigitalSignatureConfidentialKey.SIGNING_ALGORITHM;Ljava/lang/String;","L76068","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\RSADigitalSignatureConfidentialKey.java","62","5","62","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76157","LOGGER","jenkins.security.SecurityListener.LOGGER;Ljava/util/logging/Logger;","L56197","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\SecurityListener.java","45","5","45","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76355","serialVersionUID","jenkins.security.SlaveToMasterCallable.serialVersionUID;J","L9622","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\SlaveToMasterCallable.java","18","5","18","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77816","ALLOW_SEMICOLONS_IN_PATH","jenkins.security.SuspiciousRequestFilter.ALLOW_SEMICOLONS_IN_PATH;Ljava/lang/String;","L77814","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\SuspiciousRequestFilter.java","22","5","22","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77820","allowSemicolonsInPath","jenkins.security.SuspiciousRequestFilter.allowSemicolonsInPath;Z","L77814","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\SuspiciousRequestFilter.java","24","5","25","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77822","LOGGER","jenkins.security.SuspiciousRequestFilter.LOGGER;Ljava/util/logging/Logger;","L77814","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\SuspiciousRequestFilter.java","26","5","26","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77835","ignoredWarnings","jenkins.security.UpdateSiteWarningsConfiguration.ignoredWarnings;Ljava/util/HashSet;","L42584","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\UpdateSiteWarningsConfiguration.java","55","5","55","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77876","SYS_PROP_NAME","jenkins.security.UserDetailsCache.SYS_PROP_NAME;Ljava/lang/String;","L77874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\UserDetailsCache.java","53","5","53","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77879","EXPIRE_AFTER_WRITE_SEC","jenkins.security.UserDetailsCache.EXPIRE_AFTER_WRITE_SEC;Ljava/lang/Integer;","L77874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\UserDetailsCache.java","58","5","58","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77882","detailsCache","jenkins.security.UserDetailsCache.detailsCache;LCache;","L77874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\UserDetailsCache.java","59","5","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77883","existenceCache","jenkins.security.UserDetailsCache.existenceCache;LCache;","L77874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\UserDetailsCache.java","60","5","60","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77923","store","jenkins.security.CryptoConfidentialKeyTest.store;Ljenkins/security/ConfidentialStoreRule;","L77921","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\CryptoConfidentialKeyTest.java","10","5","11","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77924","key","jenkins.security.CryptoConfidentialKeyTest.key;Ljenkins/security/CryptoConfidentialKey;","L77921","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\CryptoConfidentialKeyTest.java","13","5","13","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77931","tmpRule","jenkins.security.DefaultConfidentialStoreTest.tmpRule;LTemporaryFolder;","L77929","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\DefaultConfidentialStoreTest.java","21","5","22","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77942","store","jenkins.security.HexStringConfidentialKeyTest.store;Ljenkins/security/ConfidentialStoreRule;","L77940","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\HexStringConfidentialKeyTest.java","11","5","12","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77949","store","jenkins.security.HMACConfidentialKeyTest.store;Ljenkins/security/ConfidentialStoreRule;","L77947","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\HMACConfidentialKeyTest.java","14","5","15","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77950","key","jenkins.security.HMACConfidentialKeyTest.key;Ljenkins/security/HMACConfidentialKey;","L77947","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\HMACConfidentialKeyTest.java","17","5","17","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77975","store","jenkins.security.RSAConfidentialKeyTest.store;Ljenkins/security/ConfidentialStoreRule;","L77973","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\RSAConfidentialKeyTest.java","34","5","35","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77976","key","jenkins.security.RSAConfidentialKeyTest.key;Ljenkins/security/RSAConfidentialKey;","L77973","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\RSAConfidentialKeyTest.java","37","5","37","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77988","store","jenkins.security.RSADigitalSignatureConfidentialKeyTest.store;Ljenkins/security/ConfidentialStoreRule;","L77986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\RSADigitalSignatureConfidentialKeyTest.java","37","5","38","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77989","key","jenkins.security.RSADigitalSignatureConfidentialKeyTest.key;Ljenkins/security/RSADigitalSignatureConfidentialKey;","L77986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\RSADigitalSignatureConfidentialKeyTest.java","40","5","40","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77997","j","jenkins.security.AgentToControllerSecurityTest.j;LJenkinsRule;","L77995","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\AgentToControllerSecurityTest.java","32","5","33","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78125","j","jenkins.security.ApiCrumbExclusionTest.j;LJenkinsRule;","L78123","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ApiCrumbExclusionTest.java","54","5","55","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78126","wc","jenkins.security.ApiCrumbExclusionTest.wc;LWebClient;","L78123","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ApiCrumbExclusionTest.java","57","5","57","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78149","j","jenkins.security.ApiTokenPropertyTest.j;LJenkinsRule;","L78146","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ApiTokenPropertyTest.java","57","5","58","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78245","sessions","jenkins.security.BasicHeaderApiTokenAuthenticatorTest.sessions;LJenkinsSessionRule;","L78243","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\BasicHeaderApiTokenAuthenticatorTest.java","57","5","58","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78281","j","jenkins.security.BasicHeaderProcessorTest.j;LJenkinsRule;","L78278","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\BasicHeaderProcessorTest.java","31","5","32","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78282","wc","jenkins.security.BasicHeaderProcessorTest.wc;LWebClient;","L78278","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\BasicHeaderProcessorTest.java","34","5","34","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
