"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L78283","spySecurityListener","jenkins.security.BasicHeaderProcessorTest.spySecurityListener;Ljenkins/security/SpySecurityListener;","L78278","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\BasicHeaderProcessorTest.java","36","5","36","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78342","buildWatcher","jenkins.security.ClassFilterImplTest.buildWatcher;LBuildWatcher;","L78340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ClassFilterImplTest.java","68","5","69","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78343","r","jenkins.security.ClassFilterImplTest.r;LJenkinsRule;","L78340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ClassFilterImplTest.java","71","5","72","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78344","logging","jenkins.security.ClassFilterImplTest.logging;LLoggerRule;","L78340","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ClassFilterImplTest.java","74","5","75","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78407","r","jenkins.security.CustomClassFilterTest.r;LJenkinsRule;","L78404","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\CustomClassFilterTest.java","56","5","57","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78408","errors","jenkins.security.CustomClassFilterTest.errors;LErrorCollector;","L78404","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\CustomClassFilterTest.java","59","5","60","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78409","logging","jenkins.security.CustomClassFilterTest.logging;LLoggerRule;","L78404","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\CustomClassFilterTest.java","62","5","63","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78410","tmp","jenkins.security.CustomClassFilterTest.tmp;LTemporaryFolder;","L78404","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\CustomClassFilterTest.java","65","5","66","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78444","r","jenkins.security.FilePathSecureTest.r;LJenkinsRule;","L78441","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\FilePathSecureTest.java","41","5","41","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78445","s","jenkins.security.FilePathSecureTest.s;Lhudson/slaves/DumbSlave;","L78441","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\FilePathSecureTest.java","43","5","43","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78446","root","jenkins.security.FilePathSecureTest.root;Lhudson/FilePath;","L78441","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\FilePathSecureTest.java","44","5","44","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78447","remote","jenkins.security.FilePathSecureTest.remote;Lhudson/FilePath;","L78441","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\FilePathSecureTest.java","44","5","44","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78461","j","jenkins.security.FrameOptionsPageDecoratorTest.j;LJenkinsRule;","L78459","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\FrameOptionsPageDecoratorTest.java","16","5","17","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78471","r","jenkins.security.Jenkins67105Test.r;LJenkinsRule;","L78469","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Jenkins67105Test.java","19","5","19","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78505","j","jenkins.security.LastGrantedAuthoritiesPropertyTest.j;LJenkinsRule;","L78502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\LastGrantedAuthoritiesPropertyTest.java","29","5","30","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78535","j","jenkins.security.RedactSecretJsonInErrorMessageSanitizerHtmlTest.j;LJenkinsRule;","L78533","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizerHtmlTest.java","63","5","64","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78536","logging","jenkins.security.RedactSecretJsonInErrorMessageSanitizerHtmlTest.logging;LLoggerRule;","L78533","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizerHtmlTest.java","66","5","67","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78595","j","jenkins.security.RekeySecretAdminMonitorTest.j;LJenkinsRule;","L78592","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RekeySecretAdminMonitorTest.java","44","5","44","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78596","monitor","jenkins.security.RekeySecretAdminMonitorTest.monitor;Ljenkins/security/RekeySecretAdminMonitor;","L78592","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RekeySecretAdminMonitorTest.java","46","5","46","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78597","plain_regex_match","jenkins.security.RekeySecretAdminMonitorTest.plain_regex_match;Ljava/lang/String;","L78592","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RekeySecretAdminMonitorTest.java","48","5","48","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78612","TEST_KEY","jenkins.security.RekeySecretAdminMonitorTest.TEST_KEY;Ljava/lang/String;","L78592","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RekeySecretAdminMonitorTest.java","187","5","187","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78657","j","jenkins.security.ResourceDomainTest.j;LJenkinsRule;","L78655","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ResourceDomainTest.java","38","5","39","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78658","RESOURCE_DOMAIN","jenkins.security.ResourceDomainTest.RESOURCE_DOMAIN;Ljava/lang/String;","L78655","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ResourceDomainTest.java","41","5","41","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78687","jenkins","jenkins.security.Security177Test.jenkins;LJenkinsRule;","L78684","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security177Test.java","18","5","19","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78696","j","jenkins.security.Security218Test.j;LJenkinsRule;","L78693","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security218Test.java","33","5","34","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78697","tmp","jenkins.security.Security218Test.tmp;LTemporaryFolder;","L78693","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security218Test.java","36","5","37","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78698","logging","jenkins.security.Security218Test.logging;LLoggerRule;","L78693","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security218Test.java","39","5","40","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78699","jnlp","jenkins.security.Security218Test.jnlp;Ljava/lang/Process;","L78693","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security218Test.java","45","5","45","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78733","j","jenkins.security.Security2278Test.j;LJenkinsRule;","L78731","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security2278Test.java","39","5","40","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78734","project","jenkins.security.Security2278Test.project;Lhudson/model/FreeStyleProject;","L78731","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security2278Test.java","41","5","41","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78751","r","jenkins.security.Security2458Test.r;LJenkinsRule;","L78749","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security2458Test.java","21","5","22","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78803","j","jenkins.security.Security380Test.j;LJenkinsRule;","L78801","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security380Test.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78824","sessions","jenkins.security.Security637Test.sessions;LJenkinsSessionRule;","L78822","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security637Test.java","58","5","59","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78891","EVIDENCE","jenkins.security.Security857Test.EVIDENCE;Ljava/lang/String;","L78888","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security857Test.java","20","5","20","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78892","j","jenkins.security.Security857Test.j;LJenkinsRule;","L78888","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security857Test.java","22","5","23","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78921","NUM_THREADS","jenkins.security.SecurityContextExecutorServiceTest.NUM_THREADS;I","L78918","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SecurityContextExecutorServiceTest.java","50","5","50","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78922","wrappedService","jenkins.security.SecurityContextExecutorServiceTest.wrappedService;Ljava/util/concurrent/ExecutorService;","L78918","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SecurityContextExecutorServiceTest.java","51","5","51","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78923","systemContext","jenkins.security.SecurityContextExecutorServiceTest.systemContext;LSecurityContext;","L78918","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SecurityContextExecutorServiceTest.java","52","5","52","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78924","userContext","jenkins.security.SecurityContextExecutorServiceTest.userContext;LSecurityContext;","L78918","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SecurityContextExecutorServiceTest.java","53","5","53","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78925","nullContext","jenkins.security.SecurityContextExecutorServiceTest.nullContext;LSecurityContext;","L78918","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SecurityContextExecutorServiceTest.java","54","5","54","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78926","runnableThreadContext","jenkins.security.SecurityContextExecutorServiceTest.runnableThreadContext;LSecurityContext;","L78918","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SecurityContextExecutorServiceTest.java","55","5","55","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78927","j","jenkins.security.SecurityContextExecutorServiceTest.j;LJenkinsRule;","L78918","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SecurityContextExecutorServiceTest.java","56","5","78","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78297","authenticatedCalls","jenkins.security.SpySecurityListener.authenticatedCalls;Ljenkins/security/SpySecurityListener$EventQueue;","L78284","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SpySecurityListener.java","44","5","44","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78299","failedToAuthenticateCalls","jenkins.security.SpySecurityListener.failedToAuthenticateCalls;Ljenkins/security/SpySecurityListener$EventQueue;","L78284","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SpySecurityListener.java","45","5","45","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78311","loggedInCalls","jenkins.security.SpySecurityListener.loggedInCalls;Ljenkins/security/SpySecurityListener$EventQueue;","L78284","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SpySecurityListener.java","46","5","46","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78978","failedToLogInCalls","jenkins.security.SpySecurityListener.failedToLogInCalls;Ljenkins/security/SpySecurityListener$EventQueue;","L78284","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SpySecurityListener.java","47","5","47","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78979","loggedOutCalls","jenkins.security.SpySecurityListener.loggedOutCalls;Ljenkins/security/SpySecurityListener$EventQueue;","L78284","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SpySecurityListener.java","48","5","48","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79010","j","jenkins.security.StackTraceSuppressionTest.j;LJenkinsRule;","L79008","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\StackTraceSuppressionTest.java","48","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79051","j","jenkins.security.SuspiciousRequestFilterTest.j;LJenkinsRule;","L79049","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SuspiciousRequestFilterTest.java","27","5","28","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79077","j","jenkins.security.UserDetailsCacheTest.j;LJenkinsRule;","L79074","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\UserDetailsCacheTest.java","45","5","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79111","disableStrictVerification","jenkins.slaves.DefaultJnlpSlaveReceiver.disableStrictVerification;Z","L79106","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\DefaultJnlpSlaveReceiver.java","54","5","57","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79122","LOGGER","jenkins.slaves.DefaultJnlpSlaveReceiver.LOGGER;Ljava/util/logging/Logger;","L79106","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\DefaultJnlpSlaveReceiver.java","222","5","222","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79153","LOG","jenkins.slaves.EncryptedSlaveAgentJnlpFile.LOG;Ljava/util/logging/Logger;","L58188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java","41","5","41","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79154","RANDOM","jenkins.slaves.EncryptedSlaveAgentJnlpFile.RANDOM;Ljava/security/SecureRandom;","L58188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java","42","5","42","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79155","it","jenkins.slaves.EncryptedSlaveAgentJnlpFile.it;Lhudson/security/AccessControlled;","L58188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java","49","5","49","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79157","viewName","jenkins.slaves.EncryptedSlaveAgentJnlpFile.viewName;Ljava/lang/String;","L58188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java","53","5","53","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79159","slaveName","jenkins.slaves.EncryptedSlaveAgentJnlpFile.slaveName;Ljava/lang/String;","L58188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java","58","5","58","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79161","connectPermission","jenkins.slaves.EncryptedSlaveAgentJnlpFile.connectPermission;Lhudson/security/Permission;","L58188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java","63","5","63","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79214","LOGGER","jenkins.slaves.IOHubProvider.LOGGER;Ljava/util/logging/Logger;","L79212","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\IOHubProvider.java","45","5","45","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79218","hub","jenkins.slaves.IOHubProvider.hub;LIOHub;","L79212","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\IOHubProvider.java","49","5","49","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58005","SLAVE_SECRET","jenkins.slaves.JnlpAgentReceiver.SLAVE_SECRET;Ljenkins/security/HMACConfidentialKey;","L65571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpAgentReceiver.java","40","5","41","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79230","secureRandom","jenkins.slaves.JnlpAgentReceiver.secureRandom;Ljava/security/SecureRandom;","L65571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpAgentReceiver.java","43","5","43","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65567","DATABASE","jenkins.slaves.JnlpAgentReceiver.DATABASE;LJnlpClientDatabase;","L65571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpAgentReceiver.java","45","5","45","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79253","SLAVE_SECRET","jenkins.slaves.JnlpSlaveAgentProtocol.SLAVE_SECRET;Ljenkins/security/HMACConfidentialKey;","L79227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpSlaveAgentProtocol.java","15","5","15","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79256","LOGGER","jenkins.slaves.JnlpSlaveAgentProtocol4.LOGGER;Ljava/util/logging/Logger;","L79254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpSlaveAgentProtocol4.java","70","5","70","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79260","keyStore","jenkins.slaves.JnlpSlaveAgentProtocol4.keyStore;Ljava/security/KeyStore;","L79254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpSlaveAgentProtocol4.java","75","5","75","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79265","trustManager","jenkins.slaves.JnlpSlaveAgentProtocol4.trustManager;Ljavax/net/ssl/TrustManager;","L79254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpSlaveAgentProtocol4.java","79","5","79","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79267","hub","jenkins.slaves.JnlpSlaveAgentProtocol4.hub;Ljenkins/slaves/IOHubProvider;","L79254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpSlaveAgentProtocol4.java","84","5","84","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79269","handler","jenkins.slaves.JnlpSlaveAgentProtocol4.handler;LJnlpProtocol4Handler;","L79254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpSlaveAgentProtocol4.java","89","5","89","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79271","sslContext","jenkins.slaves.JnlpSlaveAgentProtocol4.sslContext;Ljavax/net/ssl/SSLContext;","L79254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\JnlpSlaveAgentProtocol4.java","93","5","93","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79332","hub","jenkins.slaves.NioChannelSelector.hub;LNioChannelHub;","L79330","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\NioChannelSelector.java","20","5","20","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79334","DISABLED","jenkins.slaves.NioChannelSelector.DISABLED;Z","L79330","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\NioChannelSelector.java","51","5","51","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79337","LOGGER","jenkins.slaves.NioChannelSelector.LOGGER;Ljava/util/logging/Logger;","L79330","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\NioChannelSelector.java","53","5","53","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
