"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L79354","LOGGER","jenkins.slaves.RemotingVersionInfo.LOGGER;Ljava/util/logging/Logger;","L79352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingVersionInfo.java","42","5","42","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79357","RESOURCE_NAME","jenkins.slaves.RemotingVersionInfo.RESOURCE_NAME;Ljava/lang/String;","L79352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingVersionInfo.java","43","5","43","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79358","EMBEDDED_VERSION","jenkins.slaves.RemotingVersionInfo.EMBEDDED_VERSION;LVersionNumber;","L79352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingVersionInfo.java","45","5","46","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79359","MINIMUM_SUPPORTED_VERSION","jenkins.slaves.RemotingVersionInfo.MINIMUM_SUPPORTED_VERSION;LVersionNumber;","L79352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingVersionInfo.java","48","5","49","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79379","DEFAULT_INTERNAL_DIR","jenkins.slaves.RemotingWorkDirSettings.DEFAULT_INTERNAL_DIR;Ljava/lang/String;","L57282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingWorkDirSettings.java","54","5","54","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79380","LEGACY_DEFAULT","jenkins.slaves.RemotingWorkDirSettings.LEGACY_DEFAULT;Ljenkins/slaves/RemotingWorkDirSettings;","L57282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingWorkDirSettings.java","55","5","55","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79382","ENABLED_DEFAULT","jenkins.slaves.RemotingWorkDirSettings.ENABLED_DEFAULT;Ljenkins/slaves/RemotingWorkDirSettings;","L57282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingWorkDirSettings.java","56","5","56","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79383","disabled","jenkins.slaves.RemotingWorkDirSettings.disabled;Z","L57282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingWorkDirSettings.java","59","5","59","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79384","workDirPath","jenkins.slaves.RemotingWorkDirSettings.workDirPath;Ljava/lang/String;","L57282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingWorkDirSettings.java","60","5","61","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79385","internalDir","jenkins.slaves.RemotingWorkDirSettings.internalDir;Ljava/lang/String;","L57282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingWorkDirSettings.java","62","5","63","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79386","failIfWorkDirIsMissing","jenkins.slaves.RemotingWorkDirSettings.failIfWorkDirIsMissing;Z","L57282","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\RemotingWorkDirSettings.java","64","5","64","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79538","LOGGER","jenkins.slaves.StandardOutputSwapper.LOGGER;Ljava/util/logging/Logger;","L79523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\StandardOutputSwapper.java","87","5","87","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79531","disabled","jenkins.slaves.StandardOutputSwapper.disabled;Z","L79523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\StandardOutputSwapper.java","88","5","89","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79619","j","jenkins.slaves.OldRemotingAgentTest.j;LJenkinsRule;","L79616","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\slaves\OldRemotingAgentTest.java","75","5","76","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79623","tmpDir","jenkins.slaves.OldRemotingAgentTest.tmpDir;LTemporaryFolder;","L79616","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\slaves\OldRemotingAgentTest.java","78","5","79","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79624","agentJar","jenkins.slaves.OldRemotingAgentTest.agentJar;Ljava/io/File;","L79616","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\slaves\OldRemotingAgentTest.java","81","5","81","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79678","j","jenkins.slaves.RemotingVersionInfoTest.j;LJenkinsRule;","L79676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\slaves\RemotingVersionInfoTest.java","46","5","47","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80138","r","jenkins.tasks.SimpleBuildStepTest.r;LJenkinsRule;","L80124","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\SimpleBuildStepTest.java","48","5","49","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80146","buildWatcher","jenkins.tasks.SimpleBuildWrapperTest.buildWatcher;LBuildWatcher;","L80144","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\SimpleBuildWrapperTest.java","78","5","78","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80147","r","jenkins.tasks.SimpleBuildWrapperTest.r;LJenkinsRule;","L80144","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\SimpleBuildWrapperTest.java","79","5","79","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80148","tmp","jenkins.tasks.SimpleBuildWrapperTest.tmp;LTemporaryFolder;","L80144","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\SimpleBuildWrapperTest.java","80","5","80","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80349","correlationId","jenkins.telemetry.Correlator.correlationId;Ljava/lang/String;","L80339","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\telemetry\Correlator.java","45","5","45","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80458","ENDPOINT","jenkins.telemetry.Telemetry.ENDPOINT;Ljava/lang/String;","L80363","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\telemetry\Telemetry.java","73","5","75","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80460","LOGGER","jenkins.telemetry.Telemetry.LOGGER;Ljava/util/logging/Logger;","L80363","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\telemetry\Telemetry.java","77","5","77","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80504","j","jenkins.telemetry.TelemetryTest.j;LJenkinsRule;","L80502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\telemetry\TelemetryTest.java","43","5","44","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80505","logger","jenkins.telemetry.TelemetryTest.logger;LLoggerRule;","L80502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\telemetry\TelemetryTest.java","46","5","47","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80506","counter","jenkins.telemetry.TelemetryTest.counter;I","L80502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\telemetry\TelemetryTest.java","49","5","49","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80508","correlators","jenkins.telemetry.TelemetryTest.correlators;Ljava/util/SortedSet;","L80502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\telemetry\TelemetryTest.java","245","5","245","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80510","types","jenkins.telemetry.TelemetryTest.types;Ljava/util/Set;","L80502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\telemetry\TelemetryTest.java","246","5","246","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80596","FILTER","jenkins.tools.GlobalToolConfiguration.FILTER;Ljava/util/function/Predicate;","L80577","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tools\GlobalToolConfiguration.java","110","5","112","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80590","LOGGER","jenkins.tools.GlobalToolConfiguration.LOGGER;Ljava/util/logging/Logger;","L80577","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tools\GlobalToolConfiguration.java","114","5","114","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80622","LOGGER","jenkins.triggers.ReverseBuildTrigger.LOGGER;Ljava/util/logging/Logger;","L47940","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\triggers\ReverseBuildTrigger.java","89","5","89","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80623","upstreamProjects","jenkins.triggers.ReverseBuildTrigger.upstreamProjects;Ljava/lang/String;","L47940","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\triggers\ReverseBuildTrigger.java","91","5","92","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80624","threshold","jenkins.triggers.ReverseBuildTrigger.threshold;Lhudson/model/Result;","L47940","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\triggers\ReverseBuildTrigger.java","93","5","93","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80759","buildWatcher","jenkins.triggers.ReverseBuildTriggerTest.buildWatcher;LBuildWatcher;","L80757","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\triggers\ReverseBuildTriggerTest.java","62","5","63","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80760","r","jenkins.triggers.ReverseBuildTriggerTest.r;LJenkinsRule;","L80757","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\triggers\ReverseBuildTriggerTest.java","65","5","65","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80780","j","jenkins.triggers.TriggerTest.j;LJenkinsRule;","L80778","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\triggers\TriggerTest.java","29","5","30","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80781","l","jenkins.triggers.TriggerTest.l;LLoggerRule;","L80778","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\triggers\TriggerTest.java","32","5","33","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80931","LOGGER","jenkins.util.AtmostOneTaskExecutor.LOGGER;Ljava/util/logging/Logger;","L37052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\AtmostOneTaskExecutor.java","49","5","49","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80932","base","jenkins.util.AtmostOneTaskExecutor.base;Ljava/util/concurrent/ExecutorService;","L37052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\AtmostOneTaskExecutor.java","54","5","54","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80934","task","jenkins.util.AtmostOneTaskExecutor.task;Ljava/util/concurrent/Callable;","L37052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\AtmostOneTaskExecutor.java","59","5","59","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80939","pending","jenkins.util.AtmostOneTaskExecutor.pending;Ljava/util/concurrent/CompletableFuture;","L37052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\AtmostOneTaskExecutor.java","65","5","65","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80947","inprogress","jenkins.util.AtmostOneTaskExecutor.inprogress;Ljava/util/concurrent/CompletableFuture;","L37052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\AtmostOneTaskExecutor.java","67","5","67","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80973","delegate","jenkins.util.BuildListenerAdapter.delegate;Lhudson/model/TaskListener;","L78423","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\BuildListenerAdapter.java","41","5","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81101","LOGGER","jenkins.util.ErrorLoggingScheduledThreadPoolExecutor.LOGGER;Ljava/util/logging/Logger;","L81099","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ErrorLoggingScheduledThreadPoolExecutor.java","44","5","44","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81132","LOGGER","jenkins.util.FullDuplexHttpService.LOGGER;Ljava/util/logging/Logger;","L1970","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\FullDuplexHttpService.java","57","5","57","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81133","DIY_CHUNKING","jenkins.util.FullDuplexHttpService.DIY_CHUNKING;Z","L1970","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\FullDuplexHttpService.java","62","5","64","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81135","CONNECTION_TIMEOUT","jenkins.util.FullDuplexHttpService.CONNECTION_TIMEOUT;J","L1970","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\FullDuplexHttpService.java","69","5","71","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32378","uuid","jenkins.util.FullDuplexHttpService.uuid;Ljava/util/UUID;","L1970","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\FullDuplexHttpService.java","73","5","73","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81137","upload","jenkins.util.FullDuplexHttpService.upload;Ljava/io/InputStream;","L1970","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\FullDuplexHttpService.java","75","5","75","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81138","completed","jenkins.util.FullDuplexHttpService.completed;Z","L1970","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\FullDuplexHttpService.java","77","5","77","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81254","base","jenkins.util.InterceptingExecutorService.base;Ljava/util/concurrent/ExecutorService;","L75520","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\InterceptingExecutorService.java","20","5","20","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81697","jenkinsJVM","jenkins.util.JenkinsJVM.jenkinsJVM;Z","L63514","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\JenkinsJVM.java","18","5","18","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81708","name","jenkins.util.JSONSignatureValidator.name;Ljava/lang/String;","L42203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\JSONSignatureValidator.java","47","5","47","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81727","LOGGER","jenkins.util.JSONSignatureValidator.LOGGER;Ljava/util/logging/Logger;","L42203","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\JSONSignatureValidator.java","325","5","325","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81791","base","jenkins.util.MarkFindingOutputStream.base;Ljava/io/OutputStream;","L81789","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\MarkFindingOutputStream.java","16","5","16","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81795","match","jenkins.util.MarkFindingOutputStream.match;I","L81789","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\MarkFindingOutputStream.java","25","5","25","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81813","MARK","jenkins.util.MarkFindingOutputStream.MARK;Ljava/lang/String;","L81789","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\MarkFindingOutputStream.java","112","5","112","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81799","MBYTES","jenkins.util.MarkFindingOutputStream.MBYTES;[B","L81789","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\MarkFindingOutputStream.java","113","5","113","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23834","EMPTY_STRING_ARRAY","jenkins.util.MemoryReductionUtil.EMPTY_STRING_ARRAY;[Ljava/lang/String;","L81819","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\MemoryReductionUtil.java","53","5","53","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81832","nonLocalizable","jenkins.util.NonLocalizable.nonLocalizable;Ljava/lang/String;","L32443","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\NonLocalizable.java","13","5","13","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81841","LOG","jenkins.util.ProgressiveRendering.LOG;Ljava/util/logging/Logger;","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","78","5","78","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81842","DEBUG_SLEEP","jenkins.util.ProgressiveRendering.DEBUG_SLEEP;Ljava/lang/Long;","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","80","5","80","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81846","CANCELED","jenkins.util.ProgressiveRendering.CANCELED;I","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","81","5","81","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81847","ERROR","jenkins.util.ProgressiveRendering.ERROR;I","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","82","5","82","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81848","status","jenkins.util.ProgressiveRendering.status;D","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","84","5","84","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81849","lastNewsTime","jenkins.util.ProgressiveRendering.lastNewsTime;J","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","85","5","85","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81850","securityContext","jenkins.util.ProgressiveRendering.securityContext;LSecurityContext;","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","86","5","86","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81851","request","jenkins.util.ProgressiveRendering.request;LRequestImpl;","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","87","5","87","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81852","uri","jenkins.util.ProgressiveRendering.uri;Ljava/lang/String;","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","89","5","89","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81854","start","jenkins.util.ProgressiveRendering.start;J","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","90","5","90","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81855","boundObjectTable","jenkins.util.ProgressiveRendering.boundObjectTable;LBoundObjectTable/Table;","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","91","5","91","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81856","boundId","jenkins.util.ProgressiveRendering.boundId;Ljava/lang/String;","L43585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ProgressiveRendering.java","93","5","93","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81916","logger","jenkins.util.ResourceBundleUtil.logger;Ljava/util/logging/Logger;","L81914","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ResourceBundleUtil.java","49","5","49","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81917","bundles","jenkins.util.ResourceBundleUtil.bundles;Ljava/util/Map;","L81914","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ResourceBundleUtil.java","50","5","50","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81944","value","jenkins.util.ServerTcpPort.value;I","L54866","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ServerTcpPort.java","13","5","13","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
