"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L81945","type","jenkins.util.ServerTcpPort.type;Ljava/lang/String;","L54866","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\ServerTcpPort.java","14","5","14","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81957","NULL_HANDLER","jenkins.util.SystemProperties.NULL_HANDLER;Ljenkins/util/SystemProperties$Handler;","L16705","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\SystemProperties.java","89","5","89","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81962","handler","jenkins.util.SystemProperties.handler;Ljenkins/util/SystemProperties$Handler;","L16705","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\SystemProperties.java","91","5","92","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81979","ALLOW_ON_AGENT","jenkins.util.SystemProperties.ALLOW_ON_AGENT;Ljava/util/Set;","L16705","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\SystemProperties.java","124","5","124","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81975","LOGGER","jenkins.util.SystemProperties.LOGGER;Ljava/util/logging/Logger;","L16705","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\SystemProperties.java","180","5","180","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82053","millis","jenkins.util.TimeDuration.millis;J","L36523","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\TimeDuration.java","17","5","17","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82072","executorService","jenkins.util.Timer.executorService;Ljava/util/concurrent/ScheduledExecutorService;","L82070","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\Timer.java","33","5","33","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82084","serialVersionUID","jenkins.util.TreeString.serialVersionUID;J","L78426","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\TreeString.java","48","5","48","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82085","parent","jenkins.util.TreeString.parent;Ljenkins/util/TreeString;","L78426","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\TreeString.java","53","5","53","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82087","label","jenkins.util.TreeString.label;[C","L78426","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\TreeString.java","58","5","58","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82152","root","jenkins.util.TreeStringBuilder.root;Ljenkins/util/TreeStringBuilder$Child;","L78429","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\TreeStringBuilder.java","24","5","24","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82161","NO_CHILDREN","jenkins.util.TreeStringBuilder.NO_CHILDREN;Ljava/util/Map;","L78429","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\TreeStringBuilder.java","150","5","150","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82226","DOMAIN_REGEX","jenkins.util.UrlHelper.DOMAIN_REGEX;Ljava/lang/String;","L82223","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\UrlHelper.java","60","5","68","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83038","mark","jenkins.util.MarkFindingOutputStreamTest.mark;Ljava/lang/String;","L83035","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\MarkFindingOutputStreamTest.java","16","5","16","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83039","markHead","jenkins.util.MarkFindingOutputStreamTest.markHead;Ljava/lang/String;","L83035","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\MarkFindingOutputStreamTest.java","17","5","17","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83041","markTail","jenkins.util.MarkFindingOutputStreamTest.markTail;Ljava/lang/String;","L83035","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\MarkFindingOutputStreamTest.java","18","5","18","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83042","baos","jenkins.util.MarkFindingOutputStreamTest.baos;Ljava/io/ByteArrayOutputStream;","L83035","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\MarkFindingOutputStreamTest.java","20","5","20","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83043","m","jenkins.util.MarkFindingOutputStreamTest.m;Ljenkins/util/MarkFindingOutputStreamTest$MarkCountingOutputStream;","L83035","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\MarkFindingOutputStreamTest.java","21","5","21","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83151","tmp","jenkins.util.VirtualFileTest.tmp;LTemporaryFolder;","L83149","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\VirtualFileTest.java","83","5","83","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83404","r","jenkins.util.AntClassLoaderTest.r;LJenkinsRule;","L83402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\util\AntClassLoaderTest.java","37","5","38","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83409","r","jenkins.util.FullDuplexHttpServiceTest.r;LJenkinsRule;","L83407","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\util\FullDuplexHttpServiceTest.java","55","5","56","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83410","logging","jenkins.util.FullDuplexHttpServiceTest.logging;LLoggerRule;","L83407","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\util\FullDuplexHttpServiceTest.java","58","5","59","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83444","j","jenkins.util.JenkinsJVMRealTest.j;LJenkinsRule;","L83442","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\util\JenkinsJVMRealTest.java","15","5","16","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83457","j","jenkins.util.SystemPropertiesTest.j;LJenkinsRule;","L83454","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\util\SystemPropertiesTest.java","46","5","47","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83517","LOGGER","jenkins.views.PartialHeader.LOGGER;Ljava/util/logging/Logger;","L83514","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\views\PartialHeader.java","21","5","21","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83520","compatibilityHeaderVersion","jenkins.views.PartialHeader.compatibilityHeaderVersion;I","L83514","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\views\PartialHeader.java","28","5","28","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83561","LOGGER","jenkins.websocket.WebSockets.LOGGER;Ljava/util/logging/Logger;","L83558","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSockets.java","50","5","50","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83564","ATTR_SESSION","jenkins.websocket.WebSockets.ATTR_SESSION;Ljava/lang/String;","L83558","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSockets.java","52","5","52","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83571","cl","jenkins.websocket.WebSockets.cl;Ljava/lang/ClassLoader;","L83558","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSockets.java","77","5","77","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83572","webSocketServletFactoryClass","jenkins.websocket.WebSockets.webSocketServletFactoryClass;Ljava/lang/Class;","L83558","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSockets.java","78","5","78","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83578","factory","jenkins.websocket.WebSockets.factory;Ljava/lang/Object;","L83558","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSockets.java","97","5","97","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83590","PING_INTERVAL_SECONDS","jenkins.websocket.WebSocketSession.PING_INTERVAL_SECONDS;J","L2004","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSocketSession.java","58","5","58","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83592","LOGGER","jenkins.websocket.WebSocketSession.LOGGER;Ljava/util/logging/Logger;","L2004","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSocketSession.java","60","5","60","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83593","session","jenkins.websocket.WebSocketSession.session;Ljava/lang/Object;","L2004","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSocketSession.java","62","5","62","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83594","remoteEndpoint","jenkins.websocket.WebSocketSession.remoteEndpoint;Ljava/lang/Object;","L2004","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSocketSession.java","64","5","64","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83596","pings","jenkins.websocket.WebSocketSession.pings;Ljava/util/concurrent/ScheduledFuture;","L2004","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\websocket\WebSocketSession.java","65","5","65","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83669","entry","jenkins.widgets.HistoryPageEntry.entry;Ljava/lang/Object;","L63619","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageEntry.java","43","5","43","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83682","maxEntries","jenkins.widgets.HistoryPageFilter.maxEntries;I","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","53","5","53","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83683","newerThan","jenkins.widgets.HistoryPageFilter.newerThan;Ljava/lang/Long;","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","54","5","54","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83684","olderThan","jenkins.widgets.HistoryPageFilter.olderThan;Ljava/lang/Long;","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","55","5","55","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83685","searchString","jenkins.widgets.HistoryPageFilter.searchString;Ljava/lang/String;","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","56","5","56","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83686","queueItems","jenkins.widgets.HistoryPageFilter.queueItems;Ljava/util/List;","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","60","5","60","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63615","runs","jenkins.widgets.HistoryPageFilter.runs;Ljava/util/List;","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","61","5","61","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83707","hasUpPage","jenkins.widgets.HistoryPageFilter.hasUpPage;Z","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","63","5","64","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83708","hasDownPage","jenkins.widgets.HistoryPageFilter.hasDownPage;Z","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","65","5","66","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83709","nextBuildNumber","jenkins.widgets.HistoryPageFilter.nextBuildNumber;J","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","67","5","68","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63570","widget","jenkins.widgets.HistoryPageFilter.widget;Lhudson/widgets/HistoryWidget;","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","69","5","70","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83710","newestOnPage","jenkins.widgets.HistoryPageFilter.newestOnPage;J","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","72","5","72","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83711","oldestOnPage","jenkins.widgets.HistoryPageFilter.oldestOnPage;J","L63557","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\HistoryPageFilter.java","73","5","73","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83803","MAX_LIKELY_RUNS","jenkins.widgets.RunListProgressiveRendering.MAX_LIKELY_RUNS;D","L83643","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\RunListProgressiveRendering.java","49","5","49","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83805","results","jenkins.widgets.RunListProgressiveRendering.results;Ljava/util/List;","L83643","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\RunListProgressiveRendering.java","50","5","50","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83806","builds","jenkins.widgets.RunListProgressiveRendering.builds;Ljava/lang/Iterable;","L83643","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\widgets\RunListProgressiveRendering.java","51","5","51","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83957","r","jenkins.widgets.BuildListTableTest.r;LJenkinsRule;","L83955","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\widgets\BuildListTableTest.java","43","5","43","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83962","j","jenkins.widgets.BuildTimeTrendTest.j;LJenkinsRule;","L83960","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\widgets\BuildTimeTrendTest.java","63","5","64","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84028","TEST_USER_NAME","jenkins.widgets.HistoryPageFilterCaseSensitiveSearchTest.TEST_USER_NAME;Ljava/lang/String;","L84025","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\widgets\HistoryPageFilterCaseSensitiveSearchTest.java","31","5","31","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84029","j","jenkins.widgets.HistoryPageFilterCaseSensitiveSearchTest.j;LJenkinsRule;","L84025","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\widgets\HistoryPageFilterCaseSensitiveSearchTest.java","33","5","34","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84111","a","jenkins.ResilientJsonObjectTest$Foo.a;I","L84109","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\ResilientJsonObjectTest.java","13","31","13","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84168","j","jenkins.bugs.Jenkins19124Test.j;LJenkinsRule;","L84166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\bugs\Jenkins19124Test.java","28","5","29","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84169","d","jenkins.bugs.Jenkins19124Test.d;Ljenkins/bugs/Jenkins19124Test$Foo$DescriptorImpl;","L84166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\bugs\Jenkins19124Test.java","31","5","32","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84201","j","jenkins.bugs.Jenkins41511Test.j;LJenkinsRule;","L84198","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\bugs\Jenkins41511Test.java","18","5","19","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84208","j","jenkins.bugs.Jenkins64991Test.j;LJenkinsRule;","L84204","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\bugs\Jenkins64991Test.java","66","5","67","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84444","authentication","org.acegisecurity.AuthenticationException.authentication;Lorg/acegisecurity/Authentication;","L53850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\AuthenticationException.java","38","5","38","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84445","extraInformation","org.acegisecurity.AuthenticationException.extraInformation;Ljava/lang/Object;","L53850","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\AuthenticationException.java","39","5","39","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84421","delegate","org.acegisecurity.AuthenticationSpringImpl.delegate;Lorg/acegisecurity/Authentication;","L84418","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\AuthenticationSpringImpl.java","33","5","33","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84629","serialVersionUID","org.acegisecurity.GrantedAuthorityImpl.serialVersionUID;J","L55929","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\GrantedAuthorityImpl.java","36","5","36","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84630","role","org.acegisecurity.GrantedAuthorityImpl.role;Ljava/lang/String;","L55929","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\GrantedAuthorityImpl.java","38","5","38","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86233","j","lib.form.AdvancedButtonTest.j;LJenkinsRule;","L86230","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\AdvancedButtonTest.java","28","5","28","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86244","j","lib.form.ApplyButtonTest.j;LJenkinsRule;","L86242","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ApplyButtonTest.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86253","j","lib.form.ComboBoxTest.j;LJenkinsRule;","L86250","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ComboBoxTest.java","57","5","57","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86322","j","lib.form.DropdownListTest.j;LJenkinsRule;","L86319","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\DropdownListTest.java","20","5","20","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86333","j","lib.form.EnumSetTest.j;LJenkinsRule;","L86330","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\EnumSetTest.java","25","5","25","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86364","rule","lib.form.EnumTest.rule;LJenkinsRule;","L86362","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\EnumTest.java","23","5","24","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86397","j","lib.form.ExpandableTextboxTest.j;LJenkinsRule;","L86394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ExpandableTextboxTest.java","60","5","61","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86440","j","lib.form.FormTest.j;LJenkinsRule;","L86437","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\FormTest.java","24","5","25","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86456","j","lib.form.HeteroListTest.j;LJenkinsRule;","L86454","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\HeteroListTest.java","62","5","63","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86528","r","lib.form.NameRefTest.r;LJenkinsRule;","L86525","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\NameRefTest.java","43","5","43","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86540","j","lib.form.NumberTest.j;LJenkinsRule;","L86537","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\NumberTest.java","25","5","26","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86562","MODE_JELLY_REGULAR","lib.form.OptionTest.MODE_JELLY_REGULAR;I","L86559","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","47","5","47","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
