"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L86563","MODE_JELLY_FORCE_RAW","lib.form.OptionTest.MODE_JELLY_FORCE_RAW;I","L86559","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","48","5","48","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86564","MODE_GROOVY_REGULAR","lib.form.OptionTest.MODE_GROOVY_REGULAR;I","L86559","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","50","5","50","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86565","MODE_GROOVY_TEXT","lib.form.OptionTest.MODE_GROOVY_TEXT;I","L86559","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","51","5","51","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86566","MODE_XML_ESCAPE","lib.form.OptionTest.MODE_XML_ESCAPE;I","L86559","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","53","5","53","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86567","MODE_NATIVE_OPTION","lib.form.OptionTest.MODE_NATIVE_OPTION;I","L86559","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","54","5","54","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86568","j","lib.form.OptionTest.j;LJenkinsRule;","L86559","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","56","5","57","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86713","j","lib.form.PasswordTest.j;LJenkinsRule;","L86711","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","93","5","94","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86887","j","lib.form.RepeatablePropertyTest.j;LJenkinsRule;","L86885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","59","5","59","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86888","VIEW_WITHOUT_DEFAULT","lib.form.RepeatablePropertyTest.VIEW_WITHOUT_DEFAULT;Ljava/lang/String;","L86885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","61","5","61","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86889","VIEW_WITH_DEFAULT","lib.form.RepeatablePropertyTest.VIEW_WITH_DEFAULT;Ljava/lang/String;","L86885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","62","5","62","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86890","rootAction","lib.form.RepeatablePropertyTest.rootAction;Llib/form/RepeatablePropertyTest$RootActionImpl;","L86885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","64","5","64","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86993","j","lib.form.RepeatableTest.j;LJenkinsRule;","L86990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","66","5","66","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86994","rootAction","lib.form.RepeatableTest.rootAction;Llib/form/RepeatableTest$RootActionImpl;","L86990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","68","5","68","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87191","j","lib.form.RowSetTest.j;LJenkinsRule;","L87188","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RowSetTest.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87202","j","lib.form.RowVisibilityGroupTest.j;LJenkinsRule;","L87199","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RowVisibilityGroupTest.java","48","5","48","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87271","project","lib.form.SecretTextareaTest.project;Lhudson/model/Project;","L87269","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\SecretTextareaTest.java","52","5","52","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87272","wc","lib.form.SecretTextareaTest.wc;LWebClient;","L87269","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\SecretTextareaTest.java","53","5","53","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87273","j","lib.form.SecretTextareaTest.j;LJenkinsRule;","L87269","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\SecretTextareaTest.java","55","5","55","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87327","j","lib.form.TextAreaTest.j;LJenkinsRule;","L87325","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\TextAreaTest.java","21","5","22","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87328","d","lib.form.TextAreaTest.d;Llib/form/TextAreaTest$TestBuilder$DescriptorImpl;","L87325","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\TextAreaTest.java","24","5","25","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87370","j","lib.form.ValidateButtonTest.j;LJenkinsRule;","L87367","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ValidateButtonTest.java","67","5","68","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87468","j","lib.hudson.ActionsTest.j;LJenkinsRule;","L87465","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\hudson\ActionsTest.java","41","5","42","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87476","j","lib.hudson.ListScmBrowsersTest.j;LJenkinsRule;","L87473","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\hudson\ListScmBrowsersTest.java","25","5","26","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87495","r","lib.layout.AjaxTest.r;LJenkinsRule;","L87493","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\AjaxTest.java","39","5","40","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87503","j","lib.layout.ConfirmationLinkTest.j;LJenkinsRule;","L87501","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\ConfirmationLinkTest.java","51","5","52","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87504","hrefPayload","lib.layout.ConfirmationLinkTest.hrefPayload;Ljava/lang/String;","L87501","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\ConfirmationLinkTest.java","54","5","54","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87505","messagePayload","lib.layout.ConfirmationLinkTest.messagePayload;Ljava/lang/String;","L87501","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\ConfirmationLinkTest.java","55","5","55","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87506","postPayload","lib.layout.ConfirmationLinkTest.postPayload;Ljava/lang/String;","L87501","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\ConfirmationLinkTest.java","56","5","56","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87556","j","lib.layout.IconTest.j;LJenkinsRule;","L87553","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\IconTest.java","59","5","60","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87607","r","lib.layout.LayoutTest.r;LJenkinsRule;","L87605","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\LayoutTest.java","37","5","37","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87613","j","lib.layout.RenderOnDemandTest.j;LJenkinsRule;","L87610","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\RenderOnDemandTest.java","49","5","49","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87625","j","lib.layout.StopButtonTest.j;LJenkinsRule;","L87623","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\StopButtonTest.java","49","5","50","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87626","hrefPayload","lib.layout.StopButtonTest.hrefPayload;Ljava/lang/String;","L87623","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\StopButtonTest.java","52","5","52","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87627","postPayload","lib.layout.StopButtonTest.postPayload;Ljava/lang/String;","L87623","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\StopButtonTest.java","53","5","53","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87664","j","lib.layout.SvgIconTest.j;LJenkinsRule;","L87662","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\SvgIconTest.java","47","5","48","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87689","j","lib.layout.TaskTest.j;LJenkinsRule;","L87687","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\TaskTest.java","45","5","45","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87694","postLink","lib.layout.TaskTest.postLink;Llib/layout/TaskTest$MockAction;","L87687","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\layout\TaskTest.java","54","5","54","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L409","HTTP","hudson.cli.CLI$Mode.HTTP;Lhudson/cli/CLI$Mode;","L399","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\CLI.java","111","25","111","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L410","SSH","hudson.cli.CLI$Mode.SSH;Lhudson/cli/CLI$Mode;","L399","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\CLI.java","111","31","111","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L411","WEB_SOCKET","hudson.cli.CLI$Mode.WEB_SOCKET;Lhudson/cli/CLI$Mode;","L399","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\CLI.java","111","36","111","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L719","complete","hudson.cli.CLI$ClientSideImpl.complete;Z","L645","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\CLI.java","413","9","413","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L724","exit","hudson.cli.CLI$ClientSideImpl.exit;I","L645","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\CLI.java","414","9","414","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L983","data","hudson.cli.FlightRecorderInputStream$ByteArrayRingBuffer.data;[B","L906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FlightRecorderInputStream.java","131","9","131","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L984","capacity","hudson.cli.FlightRecorderInputStream$ByteArrayRingBuffer.capacity;I","L906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FlightRecorderInputStream.java","133","9","133","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L985","pos","hudson.cli.FlightRecorderInputStream$ByteArrayRingBuffer.pos;I","L906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FlightRecorderInputStream.java","133","9","133","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L986","filled","hudson.cli.FlightRecorderInputStream$ByteArrayRingBuffer.filled;Z","L906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\FlightRecorderInputStream.java","135","9","135","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1108","ARG","hudson.cli.PlainCLIProtocol$Op.ARG;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","57","9","57","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1110","LOCALE","hudson.cli.PlainCLIProtocol$Op.LOCALE;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","59","9","59","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1112","ENCODING","hudson.cli.PlainCLIProtocol$Op.ENCODING;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","61","9","61","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1114","START","hudson.cli.PlainCLIProtocol$Op.START;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","63","9","63","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1116","EXIT","hudson.cli.PlainCLIProtocol$Op.EXIT;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","65","9","65","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1118","STDIN","hudson.cli.PlainCLIProtocol$Op.STDIN;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","67","9","67","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1120","END_STDIN","hudson.cli.PlainCLIProtocol$Op.END_STDIN;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","69","9","69","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1122","STDOUT","hudson.cli.PlainCLIProtocol$Op.STDOUT;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","71","9","71","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1124","STDERR","hudson.cli.PlainCLIProtocol$Op.STDERR;Lhudson/cli/PlainCLIProtocol$Op;","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","73","9","73","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1126","clientSide","hudson.cli.PlainCLIProtocol$Op.clientSide;Z","L1101","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","75","9","75","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1140","dos","hudson.cli.PlainCLIProtocol$FramedOutput.dos;Ljava/io/DataOutputStream;","L681","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","87","9","87","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1157","side","hudson.cli.PlainCLIProtocol$FramedReader.side;Lhudson/cli/PlainCLIProtocol$EitherSide;","L694","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","109","9","109","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1161","cis","hudson.cli.PlainCLIProtocol$FramedReader.cis;LCountingInputStream;","L694","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","110","9","110","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1162","flightRecorder","hudson.cli.PlainCLIProtocol$FramedReader.flightRecorder;Lhudson/cli/FlightRecorderInputStream;","L694","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","111","9","111","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1165","dis","hudson.cli.PlainCLIProtocol$FramedReader.dis;Ljava/io/DataInputStream;","L694","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","112","9","112","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1201","out","hudson.cli.PlainCLIProtocol$EitherSide.out;Lhudson/cli/PlainCLIProtocol$Output;","L1158","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\cli\src\main\java\hudson\cli\PlainCLIProtocol.java","178","9","178","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1899","startedBy","hudson.cli.BuildCommand$CLICause.startedBy;Ljava/lang/String;","L1840","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\BuildCommand.java","242","9","242","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2071","runningThread","hudson.cli.CLIAction$ServerSideImpl.runningThread;Ljava/lang/Thread;","L2013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","206","9","206","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2072","ready","hudson.cli.CLIAction$ServerSideImpl.ready;Z","L2013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","207","9","207","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2073","args","hudson.cli.CLIAction$ServerSideImpl.args;Ljava/util/List;","L2013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","208","9","208","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2077","locale","hudson.cli.CLIAction$ServerSideImpl.locale;Ljava/util/Locale;","L2013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","209","9","209","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2081","encoding","hudson.cli.CLIAction$ServerSideImpl.encoding;Ljava/nio/charset/Charset;","L2013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","210","9","210","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2085","stdin","hudson.cli.CLIAction$ServerSideImpl.stdin;Ljava/io/PipedInputStream;","L2013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","211","9","211","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2086","stdinMatch","hudson.cli.CLIAction$ServerSideImpl.stdinMatch;Ljava/io/PipedOutputStream;","L2013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","212","9","212","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2087","authentication","hudson.cli.CLIAction$ServerSideImpl.authentication;LAuthentication;","L2013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\CLIAction.java","213","9","213","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2929","LOGGER","hudson.cli.declarative.CLIRegisterer.LOGGER;Ljava/util/logging/Logger;","L2859","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\declarative\CLIRegisterer.java","300","5","300","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3039","command","hudson.cli.declarative.MethodBinder.command;Lhudson/cli/CLICommand;","L2959","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\declarative\MethodBinder.java","52","5","52","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3040","method","hudson.cli.declarative.MethodBinder.method;Ljava/lang/reflect/Method;","L2959","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\declarative\MethodBinder.java","53","5","53","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3041","arguments","hudson.cli.declarative.MethodBinder.arguments;[Ljava/lang/Object;","L2959","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\declarative\MethodBinder.java","54","5","54","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3482","LOGGER","hudson.cli.handlers.GenericItemOptionHandler.LOGGER;Ljava/util/logging/Logger;","L3452","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\cli\handlers\GenericItemOptionHandler.java","51","5","51","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3584","setter","hudson.cli.handlers.ViewOptionHandlerTest.setter;LSetter;","L3582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\cli\handlers\ViewOptionHandlerTest.java","58","5","58","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3585","handler","hudson.cli.handlers.ViewOptionHandlerTest.handler;Lhudson/cli/handlers/ViewOptionHandler;","L3582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\cli\handlers\ViewOptionHandlerTest.java","59","5","59","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3586","inner","hudson.cli.handlers.ViewOptionHandlerTest.inner;Lhudson/model/View;","L3582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\cli\handlers\ViewOptionHandlerTest.java","63","5","63","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
