"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L11298","STANDARD_RIGHTS_ALL","hudson.util.jna.WINNT.STANDARD_RIGHTS_ALL;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","36","3","36","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11299","SPECIFIC_RIGHTS_ALL","hudson.util.jna.WINNT.SPECIFIC_RIGHTS_ALL;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","38","3","38","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11300","GENERIC_EXECUTE","hudson.util.jna.WINNT.GENERIC_EXECUTE;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","40","3","40","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11301","SERVICE_WIN32_OWN_PROCESS","hudson.util.jna.WINNT.SERVICE_WIN32_OWN_PROCESS;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","42","3","42","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11302","KEY_QUERY_VALUE","hudson.util.jna.WINNT.KEY_QUERY_VALUE;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","44","3","44","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11303","KEY_SET_VALUE","hudson.util.jna.WINNT.KEY_SET_VALUE;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","45","3","45","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11304","KEY_CREATE_SUB_KEY","hudson.util.jna.WINNT.KEY_CREATE_SUB_KEY;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","46","3","46","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11305","KEY_ENUMERATE_SUB_KEYS","hudson.util.jna.WINNT.KEY_ENUMERATE_SUB_KEYS;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","47","3","47","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11306","KEY_NOTIFY","hudson.util.jna.WINNT.KEY_NOTIFY;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","48","3","48","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11307","KEY_CREATE_LINK","hudson.util.jna.WINNT.KEY_CREATE_LINK;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","49","3","49","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11308","KEY_READ","hudson.util.jna.WINNT.KEY_READ;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","51","3","51","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11314","KEY_WRITE","hudson.util.jna.WINNT.KEY_WRITE;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","52","3","52","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11318","REG_NONE","hudson.util.jna.WINNT.REG_NONE;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","54","3","54","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11151","REG_SZ","hudson.util.jna.WINNT.REG_SZ;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","55","3","55","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11319","REG_EXPAND_SZ","hudson.util.jna.WINNT.REG_EXPAND_SZ;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","56","3","56","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11320","REG_BINARY","hudson.util.jna.WINNT.REG_BINARY;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","58","3","58","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11157","REG_DWORD","hudson.util.jna.WINNT.REG_DWORD;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","59","3","59","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11322","REG_DWORD_LITTLE_ENDIAN","hudson.util.jna.WINNT.REG_DWORD_LITTLE_ENDIAN;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","60","3","60","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11323","REG_DWORD_BIG_ENDIAN","hudson.util.jna.WINNT.REG_DWORD_BIG_ENDIAN;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","61","3","61","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11324","REG_LINK","hudson.util.jna.WINNT.REG_LINK;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","62","3","62","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11325","REG_MULTI_SZ","hudson.util.jna.WINNT.REG_MULTI_SZ;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","63","3","63","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11326","REG_RESOURCE_LIST","hudson.util.jna.WINNT.REG_RESOURCE_LIST;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","64","3","64","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11327","REG_FULL_RESOURCE_DESCRIPTOR","hudson.util.jna.WINNT.REG_FULL_RESOURCE_DESCRIPTOR;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","65","3","65","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11328","REG_RESOURCE_REQUIREMENTS_LIST","hudson.util.jna.WINNT.REG_RESOURCE_REQUIREMENTS_LIST;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","66","3","66","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11329","REG_OPTION_RESERVED","hudson.util.jna.WINNT.REG_OPTION_RESERVED;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","68","3","68","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11330","REG_OPTION_NON_VOLATILE","hudson.util.jna.WINNT.REG_OPTION_NON_VOLATILE;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","69","3","69","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11331","REG_OPTION_VOLATILE","hudson.util.jna.WINNT.REG_OPTION_VOLATILE;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","71","3","71","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11333","REG_OPTION_CREATE_LINK","hudson.util.jna.WINNT.REG_OPTION_CREATE_LINK;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","73","3","73","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11335","REG_OPTION_BACKUP_RESTORE","hudson.util.jna.WINNT.REG_OPTION_BACKUP_RESTORE;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","75","3","75","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11337","REG_OPTION_OPEN_LINK","hudson.util.jna.WINNT.REG_OPTION_OPEN_LINK;I","L11286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\jna\WINNT.java","78","3","78","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11416","value","hudson.util.KeyedDataStorage$Loading.value;Ljava/lang/Object;","L11413","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\KeyedDataStorage.java","74","9","74","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11420","set","hudson.util.KeyedDataStorage$Loading.set;Z","L11413","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\KeyedDataStorage.java","75","9","75","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11518","CR","hudson.util.LineEndingConversion$EOLType.CR;Lhudson/util/LineEndingConversion$EOLType;","L11510","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LineEndingConversion.java","15","9","15","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11519","CRLF","hudson.util.LineEndingConversion$EOLType.CRLF;Lhudson/util/LineEndingConversion$EOLType;","L11510","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LineEndingConversion.java","16","9","16","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11520","LF","hudson.util.LineEndingConversion$EOLType.LF;Lhudson/util/LineEndingConversion$EOLType;","L11510","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LineEndingConversion.java","17","9","17","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11521","LFCR","hudson.util.LineEndingConversion$EOLType.LFCR;Lhudson/util/LineEndingConversion$EOLType;","L11510","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LineEndingConversion.java","18","9","18","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11522","Mac","hudson.util.LineEndingConversion$EOLType.Mac;Lhudson/util/LineEndingConversion$EOLType;","L11510","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LineEndingConversion.java","19","9","19","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11523","Unix","hudson.util.LineEndingConversion$EOLType.Unix;Lhudson/util/LineEndingConversion$EOLType;","L11510","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LineEndingConversion.java","20","9","20","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11524","Windows","hudson.util.LineEndingConversion$EOLType.Windows;Lhudson/util/LineEndingConversion$EOLType;","L11510","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LineEndingConversion.java","21","9","21","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11548","name","hudson.util.ListBoxModel$Option.name;Ljava/lang/String;","L11543","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ListBoxModel.java","102","9","104","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11550","value","hudson.util.ListBoxModel$Option.value;Ljava/lang/String;","L11543","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ListBoxModel.java","108","9","110","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11552","selected","hudson.util.ListBoxModel$Option.selected;Z","L11543","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ListBoxModel.java","115","9","116","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11643","logger","hudson.util.LogTaskListener$LogOutputStream.logger;Ljava/util/logging/Logger;","L11631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LogTaskListener.java","68","9","68","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11644","level","hudson.util.LogTaskListener$LogOutputStream.level;Ljava/util/logging/Level;","L11631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LogTaskListener.java","69","9","69","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11645","caller","hudson.util.LogTaskListener$LogOutputStream.caller;Ljava/lang/StackTraceElement;","L11631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LogTaskListener.java","70","9","70","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11649","baos","hudson.util.LogTaskListener$LogOutputStream.baos;Ljava/io/ByteArrayOutputStream;","L11631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\LogTaskListener.java","71","9","71","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12175","copyOnWriteListConverter","hudson.util.PersistedList$ConverterImpl.copyOnWriteListConverter;Lhudson/util/CopyOnWriteList$ConverterImpl;","L12173","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PersistedList.java","269","9","269","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12279","message","hudson.util.ProcessKillingVeto$VetoCause.message;Ljava/lang/String;","L12277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessKillingVeto.java","54","9","54","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12377","pid","hudson.util.ProcessTree$OSProcess.pid;I","L4471","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","228","9","228","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12460","pid","hudson.util.ProcessTree$SerializedProcess.pid;I","L12440","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","402","9","402","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12461","serialVersionUID","hudson.util.ProcessTree$SerializedProcess.serialVersionUID;J","L12440","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","403","9","403","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12557","p","hudson.util.ProcessTree$WindowsOSProcess.p;LWinProcess;","L12556","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","553","9","553","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12558","env","hudson.util.ProcessTree$WindowsOSProcess.env;Lhudson/EnvVars;","L12556","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","554","9","554","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12559","args","hudson.util.ProcessTree$WindowsOSProcess.args;Ljava/util/List;","L12556","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","555","9","555","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12661","JAVA8_PID_FIELD","hudson.util.ProcessTree$UnixReflection.JAVA8_PID_FIELD;Ljava/lang/reflect/Field;","L12657","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","899","9","899","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12663","JAVA9_PID_METHOD","hudson.util.ProcessTree$UnixReflection.JAVA9_PID_METHOD;Ljava/lang/reflect/Method;","L12657","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","905","9","905","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12665","JAVA8_DESTROY_PROCESS","hudson.util.ProcessTree$UnixReflection.JAVA8_DESTROY_PROCESS;Ljava/lang/reflect/Method;","L12657","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","912","9","912","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12667","JAVA_9_PROCESSHANDLE_OF","hudson.util.ProcessTree$UnixReflection.JAVA_9_PROCESSHANDLE_OF;Ljava/lang/reflect/Method;","L12657","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","913","9","913","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12668","JAVA_9_PROCESSHANDLE_DESTROY","hudson.util.ProcessTree$UnixReflection.JAVA_9_PROCESSHANDLE_DESTROY;Ljava/lang/reflect/Method;","L12657","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","914","9","914","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12843","sizeOf_kinfo_proc","hudson.util.ProcessTree$Darwin.sizeOf_kinfo_proc;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1891","9","1891","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12855","sizeOf_kinfo_proc_32","hudson.util.ProcessTree$Darwin.sizeOf_kinfo_proc_32;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1892","9","1892","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12845","sizeOf_kinfo_proc_64","hudson.util.ProcessTree$Darwin.sizeOf_kinfo_proc_64;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1893","9","1893","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12847","kinfo_proc_pid_offset","hudson.util.ProcessTree$Darwin.kinfo_proc_pid_offset;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1894","9","1894","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12857","kinfo_proc_pid_offset_32","hudson.util.ProcessTree$Darwin.kinfo_proc_pid_offset_32;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1895","9","1895","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12849","kinfo_proc_pid_offset_64","hudson.util.ProcessTree$Darwin.kinfo_proc_pid_offset_64;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1896","9","1896","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12851","kinfo_proc_ppid_offset","hudson.util.ProcessTree$Darwin.kinfo_proc_ppid_offset;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1897","9","1897","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12859","kinfo_proc_ppid_offset_32","hudson.util.ProcessTree$Darwin.kinfo_proc_ppid_offset_32;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1898","9","1898","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12853","kinfo_proc_ppid_offset_64","hudson.util.ProcessTree$Darwin.kinfo_proc_ppid_offset_64;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1899","9","1899","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12885","sizeOfInt","hudson.util.ProcessTree$Darwin.sizeOfInt;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1900","9","1900","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12887","CTL_KERN","hudson.util.ProcessTree$Darwin.CTL_KERN;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1901","9","1901","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12915","KERN_PROC","hudson.util.ProcessTree$Darwin.KERN_PROC;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1902","9","1902","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12916","KERN_PROC_ALL","hudson.util.ProcessTree$Darwin.KERN_PROC_ALL;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1903","9","1903","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12865","ENOMEM","hudson.util.ProcessTree$Darwin.ENOMEM;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1904","9","1904","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12862","MIB_PROC_ALL","hudson.util.ProcessTree$Darwin.MIB_PROC_ALL;[I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1905","9","1905","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12889","KERN_ARGMAX","hudson.util.ProcessTree$Darwin.KERN_ARGMAX;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1906","9","1906","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12907","KERN_PROCARGS2","hudson.util.ProcessTree$Darwin.KERN_PROCARGS2;I","L12508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1907","9","1907","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12920","ENOMEM","hudson.util.ProcessTree$FreeBSD.ENOMEM;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1916","9","1916","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12922","CTL_KERN","hudson.util.ProcessTree$FreeBSD.CTL_KERN;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1919","9","1919","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12924","KERN_ARGMAX","hudson.util.ProcessTree$FreeBSD.KERN_ARGMAX;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1920","9","1920","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
