"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L12925","KERN_PROC","hudson.util.ProcessTree$FreeBSD.KERN_PROC;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1921","9","1921","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12926","KERN_PROC_ALL","hudson.util.ProcessTree$FreeBSD.KERN_PROC_ALL;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1922","9","1922","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12927","KERN_PROC_ARGS","hudson.util.ProcessTree$FreeBSD.KERN_PROC_ARGS;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1923","9","1923","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12928","KERN_PROC_ENV","hudson.util.ProcessTree$FreeBSD.KERN_PROC_ENV;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1924","9","1924","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12929","sizeOf_kinfo_proc","hudson.util.ProcessTree$FreeBSD.sizeOf_kinfo_proc;J","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1927","9","1927","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12931","sizeOf_kinfo_proc_32","hudson.util.ProcessTree$FreeBSD.sizeOf_kinfo_proc_32;J","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1928","9","1928","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12932","sizeOf_kinfo_proc_64","hudson.util.ProcessTree$FreeBSD.sizeOf_kinfo_proc_64;J","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1929","9","1929","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12933","kinfo_proc_pid_offset","hudson.util.ProcessTree$FreeBSD.kinfo_proc_pid_offset;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1930","9","1930","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12934","kinfo_proc_pid_offset_32","hudson.util.ProcessTree$FreeBSD.kinfo_proc_pid_offset_32;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1931","9","1931","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12935","kinfo_proc_pid_offset_64","hudson.util.ProcessTree$FreeBSD.kinfo_proc_pid_offset_64;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1932","9","1932","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12936","kinfo_proc_ppid_offset","hudson.util.ProcessTree$FreeBSD.kinfo_proc_ppid_offset;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1933","9","1933","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12937","kinfo_proc_ppid_offset_32","hudson.util.ProcessTree$FreeBSD.kinfo_proc_ppid_offset_32;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1934","9","1934","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12938","kinfo_proc_ppid_offset_64","hudson.util.ProcessTree$FreeBSD.kinfo_proc_ppid_offset_64;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1935","9","1935","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12939","sizeOfInt","hudson.util.ProcessTree$FreeBSD.sizeOfInt;I","L12513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1936","9","1936","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12998","proxy","hudson.util.ProcessTree$Remote.proxy;Lhudson/util/ProcessTreeRemoting$IProcessTree;","L12996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","2151","9","2151","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13022","serialVersionUID","hudson.util.ProcessTree$Remote.serialVersionUID;J","L12996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","2184","9","2184","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13160","method","hudson.util.ReflectionUtils$MethodInfo.method;Ljava/lang/reflect/Method;","L13143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ReflectionUtils.java","87","9","87","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13161","types","hudson.util.ReflectionUtils$MethodInfo.types;[Ljava/lang/Class;","L13143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ReflectionUtils.java","88","9","88","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13163","genericTypes","hudson.util.ReflectionUtils$MethodInfo.genericTypes;[Ljava/lang/reflect/Type;","L13143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ReflectionUtils.java","89","9","89","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13165","annotations","hudson.util.ReflectionUtils$MethodInfo.annotations;[[Ljava/lang/annotation/Annotation;","L13143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ReflectionUtils.java","90","9","90","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13168","names","hudson.util.ReflectionUtils$MethodInfo.names;[Ljava/lang/String;","L13143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ReflectionUtils.java","91","9","91","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13189","parent","hudson.util.ReflectionUtils$Parameter.parent;Lhudson/util/ReflectionUtils$MethodInfo;","L3049","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ReflectionUtils.java","128","9","128","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13190","index","hudson.util.ReflectionUtils$Parameter.index;I","L3049","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ReflectionUtils.java","129","9","129","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13267","serialVersionUID","hudson.util.RemotingDiagnostics$GetSystemProperties.serialVersionUID;J","L13250","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RemotingDiagnostics.java","83","9","83","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13301","serialVersionUID","hudson.util.RemotingDiagnostics$GetThreadDump.serialVersionUID;J","L13272","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RemotingDiagnostics.java","109","9","109","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13314","script","hudson.util.RemotingDiagnostics$Script.script;Ljava/lang/String;","L13306","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RemotingDiagnostics.java","120","9","120","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13315","cl","hudson.util.RemotingDiagnostics$Script.cl;Ljava/lang/ClassLoader;","L13306","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RemotingDiagnostics.java","121","9","121","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13326","serialVersionUID","hudson.util.RemotingDiagnostics$Script.serialVersionUID;J","L13306","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RemotingDiagnostics.java","159","9","159","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13356","serialVersionUID","hudson.util.RemotingDiagnostics$GetHeapDump.serialVersionUID;J","L13330","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RemotingDiagnostics.java","185","13","185","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13359","owner","hudson.util.RemotingDiagnostics$HeapDump.owner;Lhudson/security/AccessControlled;","L13357","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RemotingDiagnostics.java","193","9","193","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13360","channel","hudson.util.RemotingDiagnostics$HeapDump.channel;LVirtualChannel;","L13357","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RemotingDiagnostics.java","194","9","194","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13420","callable","hudson.util.Retrier$Builder.callable;Ljava/util/concurrent/Callable;","L13408","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","110","9","110","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13426","action","hudson.util.Retrier$Builder.action;Ljava/lang/String;","L13408","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","111","9","111","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13423","checkResult","hudson.util.Retrier$Builder.checkResult;Ljava/util/function/BiPredicate;","L13408","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","112","9","112","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13414","attempts","hudson.util.Retrier$Builder.attempts;I","L13408","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","114","9","114","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13417","delay","hudson.util.Retrier$Builder.delay;J","L13408","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","115","9","115","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13429","duringActionExceptionListener","hudson.util.Retrier$Builder.duringActionExceptionListener;Ljava/util/function/BiFunction;","L13408","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","116","9","116","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13432","duringActionExceptions","hudson.util.Retrier$Builder.duringActionExceptions;[Ljava/lang/Class;","L13408","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\Retrier.java","117","9","117","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13772","seen","hudson.util.RobustReflectionConverter$SeenFields.seen;Ljava/util/Set;","L13714","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RobustReflectionConverter.java","495","9","495","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13936","predicate","hudson.util.RunList$PredicateAdapter.predicate;Ljava/util/function/Predicate;","L13931","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\RunList.java","232","9","232","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14264","item","hudson.util.SequentialExecutionQueue$QueueEntry.item;Ljava/lang/Runnable;","L14215","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SequentialExecutionQueue.java","98","9","98","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14249","queued","hudson.util.SequentialExecutionQueue$QueueEntry.queued;Z","L14215","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SequentialExecutionQueue.java","99","9","99","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14254","submissionTime","hudson.util.SequentialExecutionQueue$QueueEntry.submissionTime;J","L14215","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\SequentialExecutionQueue.java","100","9","100","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14537","tags","hudson.util.TableNestChecker$InList.tags;Ljava/util/Set;","L14536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TableNestChecker.java","104","9","104","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14561","item","hudson.util.TagCloud$Entry.item;Ljava/lang/Object;","L14556","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TagCloud.java","41","9","41","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14565","weight","hudson.util.TagCloud$Entry.weight;F","L14556","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\TagCloud.java","42","9","42","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15007","data","hudson.util.VariableResolver$ByMap.data;Ljava/util/Map;","L14999","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\VariableResolver.java","65","9","65","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15018","resolvers","hudson.util.VariableResolver$Union.resolvers;[Lhudson/util/VariableResolver;","L15016","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\VariableResolver.java","81","9","81","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15219","xstream","hudson.util.XStream2$AssociatedConverterImpl.xstream;LXStream;","L15155","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\XStream2.java","414","9","414","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15220","cache","hudson.util.XStream2$AssociatedConverterImpl.cache;Ljava/util/concurrent/ConcurrentHashMap;","L15155","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\XStream2.java","415","9","416","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15253","converter","hudson.util.XStream2$PassthruConverter.converter;LConverter;","L15251","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\XStream2.java","499","9","499","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15276","pm","hudson.util.XStream2$PluginClassOwnership.pm;Lhudson/PluginManager;","L13606","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\XStream2.java","540","9","540","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15292","JRUBY_PROXY","hudson.util.XStream2$BlacklistedTypesConverter.JRUBY_PROXY;Ljava/util/regex/Pattern;","L15160","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\XStream2.java","574","9","574","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15305","sc","hudson.util.xstream.ImmutableListConverter.sc;LSerializableConverter;","L15134","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\xstream\ImmutableListConverter.java","49","5","49","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15319","sc","hudson.util.xstream.ImmutableMapConverter.sc;LSerializableConverter;","L15119","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\xstream\ImmutableMapConverter.java","45","5","45","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15333","sc","hudson.util.xstream.ImmutableSetConverter.sc;LSerializableConverter;","L15129","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\xstream\ImmutableSetConverter.java","18","5","18","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15347","sc","hudson.util.xstream.ImmutableSortedSetConverter.sc;LSerializableConverter;","L15124","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\xstream\ImmutableSortedSetConverter.java","18","5","18","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15205","delegate","hudson.util.xstream.MapperDelegate.delegate;LMapper;","L15199","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\xstream\MapperDelegate.java","32","5","32","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15611","list1","hudson.util.CopyOnWriteListTest$TestData.list1;Lhudson/util/CopyOnWriteList;","L15609","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\CopyOnWriteListTest.java","44","9","44","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15612","list2","hudson.util.CopyOnWriteListTest$TestData.list2;Ljava/util/List;","L15609","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\CopyOnWriteListTest.java","45","9","45","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15625","map1","hudson.util.CopyOnWriteMapTest$HashData.map1;Lhudson/util/CopyOnWriteMap$Hash;","L15623","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\CopyOnWriteMapTest.java","41","9","41","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15629","map2","hudson.util.CopyOnWriteMapTest$HashData.map2;Ljava/util/HashMap;","L15623","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\CopyOnWriteMapTest.java","42","9","42","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15645","map1","hudson.util.CopyOnWriteMapTest$TreeData.map1;Lhudson/util/CopyOnWriteMap$Tree;","L15644","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\CopyOnWriteMapTest.java","74","9","74","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15649","map2","hudson.util.CopyOnWriteMapTest$TreeData.map2;Ljava/util/TreeMap;","L15644","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\CopyOnWriteMapTest.java","75","9","75","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15677","src","hudson.util.CyclicGraphDetectorTest$Edge.src;Ljava/lang/String;","L15676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\CyclicGraphDetectorTest.java","19","9","19","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15678","dst","hudson.util.CyclicGraphDetectorTest$Edge.dst;Ljava/lang/String;","L15676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\CyclicGraphDetectorTest.java","19","9","19","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15742","list","hudson.util.DescribableListTest$Data.list;Lhudson/util/DescribableList;","L15737","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\DescribableListTest.java","53","9","53","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15762","val","hudson.util.DescribableListTest$Datum.val;I","L15744","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\DescribableListTest.java","64","9","64","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15800","found","hudson.util.DirScannerTest$MatchingFileVisitor.found;Z","L15794","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\DirScannerTest.java","90","9","90","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15803","filename","hudson.util.DirScannerTest$MatchingFileVisitor.filename;Ljava/lang/String;","L15794","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\DirScannerTest.java","92","9","92","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16025","pm","hudson.util.PackedMapTest$Holder.pm;Lhudson/util/PackedMap;","L16023","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\PackedMapTest.java","15","9","15","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16052","tree","hudson.util.ProcessTreeTest$Tag.tree;Lhudson/util/ProcessTree;","L16050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\ProcessTreeTest.java","26","9","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16053","p","hudson.util.ProcessTreeTest$Tag.p;Lhudson/util/ProcessTree$OSProcess;","L16050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\ProcessTreeTest.java","27","9","27","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16054","id","hudson.util.ProcessTreeTest$Tag.id;I","L16050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\ProcessTreeTest.java","28","9","28","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16055","serialVersionUID","hudson.util.ProcessTreeTest$Tag.serialVersionUID;J","L16050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\ProcessTreeTest.java","29","9","29","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16083","serialVersionUID","hudson.util.ProcessTreeTest$MyCallable.serialVersionUID;J","L16062","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\ProcessTreeTest.java","59","9","59","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16296","items","hudson.util.RobustReflectionConverterTest$Hold.items;Ljava/util/List;","L16293","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\util\RobustReflectionConverterTest.java","120","9","120","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
