"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L19554","refereeSetMap","hudson.EnvVars$OverrideOrderCalculator$VariableReferenceSorter.refereeSetMap;Ljava/util/Map;","L19553","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\EnvVars.java","216","13","216","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19980","verbose","hudson.ExtensionFinder$GuiceFinder$FaultTolerantScope.verbose;Z","L19976","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","431","13","431","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19999","index","hudson.ExtensionFinder$GuiceFinder$SezpozModule.index;Ljava/util/List;","L19871","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","466","13","466","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20000","loadedIndex","hudson.ExtensionFinder$GuiceFinder$SezpozModule.loadedIndex;Ljava/util/List;","L19871","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\ExtensionFinder.java","467","13","467","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23316","LOGGER","hudson.init.impl.InstallUncaughtExceptionHandler.LOGGER;Ljava/util/logging/Logger;","L23314","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\impl\InstallUncaughtExceptionHandler.java","29","5","29","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23368","j","hudson.init.impl.GroovyInitScriptTest.j;LJenkinsRule;","L23366","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\init\impl\GroovyInitScriptTest.java","37","5","37","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23503","extensions","hudson.init.InitStrategy$FilterByExtension.extensions;Ljava/util/List;","L23471","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\InitStrategy.java","127","9","127","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23583","requires","hudson.init.TaskMethodFinder$TaskImpl.requires;Ljava/util/Collection;","L23555","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","137","9","137","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23584","attains","hudson.init.TaskMethodFinder$TaskImpl.attains;Ljava/util/Collection;","L23555","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","138","9","138","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23585","i","hudson.init.TaskMethodFinder$TaskImpl.i;Ljava/lang/annotation/Annotation;","L23555","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","139","9","139","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23586","e","hudson.init.TaskMethodFinder$TaskImpl.e;Ljava/lang/reflect/Method;","L23555","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\init\TaskMethodFinder.java","140","9","140","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23698","order","hudson.init.InitMilestoneTest$Initializers.order;I","L23689","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\init\InitMilestoneTest.java","33","9","33","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23699","attained","hudson.init.InitMilestoneTest$Initializers.attained;Ljava/util/List;","L23689","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\init\InitMilestoneTest.java","34","9","34","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24147","modelEnvVars","hudson.Launcher$RemoteLauncher$KillTask.modelEnvVars;Ljava/util/Map;","L24138","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1159","13","1159","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24151","serialVersionUID","hudson.Launcher$RemoteLauncher$KillTask.serialVersionUID;J","L24138","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1175","13","1175","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24152","process","hudson.Launcher$RemoteLauncher$ProcImpl.process;Lhudson/Launcher$RemoteProcess;","L24119","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1179","13","1179","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24156","io","hudson.Launcher$RemoteLauncher$ProcImpl.io;Lhudson/Launcher$IOTriplet;","L24119","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Launcher.java","1180","13","1180","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24669","name","hudson.logging.LogRecorder$Target.name;Ljava/lang/String;","L24595","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","241","9","241","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24670","level","hudson.logging.LogRecorder$Target.level;I","L24595","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","242","9","242","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24671","logger","hudson.logging.LogRecorder$Target.logger;Ljava/util/logging/Logger;","L24595","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","243","9","243","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24713","serialVersionUID","hudson.logging.LogRecorder$TargetComparator.serialVersionUID;J","L24608","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","340","9","340","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24721","loggers","hudson.logging.LogRecorder$SetLevel.loggers;Ljava/util/Set;","L24703","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","350","9","350","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24729","name","hudson.logging.LogRecorder$SetLevel.name;Ljava/lang/String;","L24703","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","351","9","351","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24730","level","hudson.logging.LogRecorder$SetLevel.level;Ljava/util/logging/Level;","L24703","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\logging\LogRecorder.java","352","9","352","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25096","level","hudson.logging.LogRecorderManagerTest$Log.level;Ljava/util/logging/Level;","L25076","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\logging\LogRecorderManagerTest.java","179","9","179","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25097","logger","hudson.logging.LogRecorderManagerTest$Log.logger;Ljava/lang/String;","L25076","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\logging\LogRecorderManagerTest.java","180","9","180","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25098","message","hudson.logging.LogRecorderManagerTest$Log.message;Ljava/lang/String;","L25076","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\logging\LogRecorderManagerTest.java","181","9","181","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25099","params","hudson.logging.LogRecorderManagerTest$Log.params;[Ljava/lang/Object;","L25076","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\logging\LogRecorderManagerTest.java","182","9","182","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25112","level","hudson.logging.LogRecorderManagerTest$LambdaLog.level;Ljava/util/logging/Level;","L25083","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\logging\LogRecorderManagerTest.java","207","9","207","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25113","logger","hudson.logging.LogRecorderManagerTest$LambdaLog.logger;Ljava/lang/String;","L25083","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\logging\LogRecorderManagerTest.java","208","9","208","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25297","prefix","hudson.markup.MarkupFormatterTest$DummyMarkupImpl.prefix;Ljava/lang/String;","L25292","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\markup\MarkupFormatterTest.java","68","9","68","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25894","launcher","hudson.model.AbstractBuild$AbstractBuildExecution.launcher;Lhudson/Launcher;","L25883","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","399","9","399","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25897","listener","hudson.model.AbstractBuild$AbstractBuildExecution.listener;Lhudson/model/BuildListener;","L25883","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","404","9","404","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25899","lease","hudson.model.AbstractBuild$AbstractBuildExecution.lease;Lhudson/slaves/WorkspaceList$Lease;","L25883","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","409","9","409","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25998","tornDown","hudson.model.AbstractBuild$TearDownCheckEnvironment.tornDown;Z","L25944","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","879","9","879","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26387","project","hudson.model.AbstractBuild$DependencyChange.project;Lhudson/model/AbstractProject;","L25865","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","1334","9","1334","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26389","fromId","hudson.model.AbstractBuild$DependencyChange.fromId;I","L25865","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","1338","9","1338","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26391","from","hudson.model.AbstractBuild$DependencyChange.from;Lhudson/model/AbstractBuild;","L25865","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","1342","9","1342","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26393","toId","hudson.model.AbstractBuild$DependencyChange.toId;I","L25865","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","1346","9","1346","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26395","to","hudson.model.AbstractBuild$DependencyChange.to;Lhudson/model/AbstractBuild;","L25865","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractBuild.java","1348","9","1348","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26750","fullName","hudson.model.AbstractItem$Replacer.fullName;Ljava/lang/String;","L26745","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractItem.java","633","9","633","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27422","up","hudson.model.AbstractProject$BecauseOfDownstreamBuildInProgress.up;Lhudson/model/AbstractProject;","L27417","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1036","9","1036","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27431","up","hudson.model.AbstractProject$BecauseOfUpstreamBuildInProgress.up;Lhudson/model/AbstractProject;","L27429","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1052","9","1052","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27599","nonexisting_workspace","hudson.model.AbstractProject$WorkspaceOfflineReason.nonexisting_workspace;Lhudson/model/AbstractProject$WorkspaceOfflineReason;","L27565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1425","9","1425","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27600","builton_node_gone","hudson.model.AbstractProject$WorkspaceOfflineReason.builton_node_gone;Lhudson/model/AbstractProject$WorkspaceOfflineReason;","L27565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1426","9","1426","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27601","builton_node_no_executors","hudson.model.AbstractProject$WorkspaceOfflineReason.builton_node_no_executors;Lhudson/model/AbstractProject$WorkspaceOfflineReason;","L27565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1427","9","1427","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27578","all_suitable_nodes_are_offline","hudson.model.AbstractProject$WorkspaceOfflineReason.all_suitable_nodes_are_offline;Lhudson/model/AbstractProject$WorkspaceOfflineReason;","L27565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1428","9","1428","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27602","use_ondemand_slave","hudson.model.AbstractProject$WorkspaceOfflineReason.use_ondemand_slave;Lhudson/model/AbstractProject$WorkspaceOfflineReason;","L27565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AbstractProject.java","1429","9","1429","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28142","registered","hudson.model.AperiodicWork$AperiodicWorkExtensionListListener.registered;Ljava/util/Set;","L28131","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AperiodicWork.java","127","9","127","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28314","supplier","hudson.model.AsyncPeriodicWork$LazyTaskListener.supplier;Ljava/util/function/Supplier;","L28243","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","127","9","127","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28321","openingMessage","hudson.model.AsyncPeriodicWork$LazyTaskListener.openingMessage;Ljava/lang/String;","L28243","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","128","9","128","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28322","delegate","hudson.model.AsyncPeriodicWork$LazyTaskListener.delegate;Lhudson/util/StreamTaskListener;","L28243","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\AsyncPeriodicWork.java","129","9","129","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28798","stackTrace","hudson.model.Cause$LegacyCodeCause.stackTrace;[Ljava/lang/StackTraceElement;","L27330","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","134","9","135","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28804","MAX_DEPTH","hudson.model.Cause$UpstreamCause.MAX_DEPTH;I","L28802","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","155","9","155","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28806","MAX_LEAF","hudson.model.Cause$UpstreamCause.MAX_LEAF;I","L28802","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","159","9","159","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28808","upstreamProject","hudson.model.Cause$UpstreamCause.upstreamProject;Ljava/lang/String;","L28802","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","160","9","160","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28809","upstreamUrl","hudson.model.Cause$UpstreamCause.upstreamUrl;Ljava/lang/String;","L28802","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","160","9","160","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28810","upstreamBuild","hudson.model.Cause$UpstreamCause.upstreamBuild;I","L28802","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","161","9","161","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28811","upstreamCause","hudson.model.Cause$UpstreamCause.upstreamCause;Lhudson/model/Cause;","L28802","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","165","9","166","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28813","upstreamCauses","hudson.model.Cause$UpstreamCause.upstreamCauses;Ljava/util/List;","L28802","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","167","9","167","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28904","authenticationName","hudson.model.Cause$UserCause.authenticationName;Ljava/lang/String;","L28902","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","370","9","370","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28916","userId","hudson.model.Cause$UserIdCause.userId;Ljava/lang/String;","L1896","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","411","9","412","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28936","addr","hudson.model.Cause$RemoteCause.addr;Ljava/lang/String;","L28935","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","484","9","484","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28937","note","hudson.model.Cause$RemoteCause.note;Ljava/lang/String;","L28935","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Cause.java","485","9","485","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29532","LOGGER","hudson.model.Computer$ListPossibleNames.LOGGER;Ljava/util/logging/Logger;","L29508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1315","9","1315","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29555","serialVersionUID","hudson.model.Computer$ListPossibleNames.serialVersionUID;J","L29508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1345","9","1345","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29560","serialVersionUID","hudson.model.Computer$GetFallbackName.serialVersionUID;J","L29513","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1354","9","1354","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29677","displayName","hudson.model.Computer$DisplayExecutor.displayName;Ljava/lang/String;","L29407","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1705","9","1706","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29678","url","hudson.model.Computer$DisplayExecutor.url;Ljava/lang/String;","L29407","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1707","9","1708","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29679","executor","hudson.model.Computer$DisplayExecutor.executor;Lhudson/model/Executor;","L29407","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1709","9","1710","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29701","when","hudson.model.Computer$TerminationRequest.when;J","L29187","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Computer.java","1778","9","1778","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30158","upstream","hudson.model.DependencyGraph$Dependency.upstream;Lhudson/model/AbstractProject;","L30051","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","380","9","380","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30159","downstream","hudson.model.DependencyGraph$Dependency.downstream;Lhudson/model/AbstractProject;","L30051","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","380","9","380","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30176","group","hudson.model.DependencyGraph$DependencyGroup.group;Ljava/util/Set;","L29950","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","446","9","446","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30184","upstream","hudson.model.DependencyGraph$DependencyGroup.upstream;Lhudson/model/AbstractProject;","L29950","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","462","9","462","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
