"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L30186","downstream","hudson.model.DependencyGraph$DependencyGroup.downstream;Lhudson/model/AbstractProject;","L29950","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DependencyGraph.java","462","9","462","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30217","clazz","hudson.model.Descriptor$PropertyType.clazz;Ljava/lang/Class;","L30210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","162","9","162","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30218","type","hudson.model.Descriptor$PropertyType.type;Ljava/lang/reflect/Type;","L30210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","163","9","163","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30219","itemType","hudson.model.Descriptor$PropertyType.itemType;Ljava/lang/Class;","L30210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","164","9","164","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30220","displayName","hudson.model.Descriptor$PropertyType.displayName;Ljava/lang/String;","L30210","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","165","9","165","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30274","owner","hudson.model.Descriptor$HelpRedirect.owner;Ljava/lang/Class;","L30266","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","250","9","250","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30275","fieldNameToRedirectTo","hudson.model.Descriptor$HelpRedirect.fieldNameToRedirectTo;Ljava/lang/String;","L30266","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","251","9","251","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30377","oldInterceptor","hudson.model.Descriptor$NewInstanceBindInterceptor.oldInterceptor;LBindInterceptor;","L30363","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","627","9","627","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30370","processed","hudson.model.Descriptor$NewInstanceBindInterceptor.processed;Ljava/util/IdentityHashMap;","L30363","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","628","9","628","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30563","formField","hudson.model.Descriptor$FormException.formField;Ljava/lang/String;","L7842","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Descriptor.java","1153","9","1153","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30641","BAD_FILTERS","hudson.model.DescriptorVisibilityFilter$ResourceHolder.BAD_FILTERS;Ljava/util/WeakHashMap;","L30647","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DescriptorVisibilityFilter.java","176","9","176","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30817","fragment","hudson.model.DirectoryBrowserSupport$IsAbsolute.fragment;Ljava/lang/String;","L30754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","421","9","421","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30906","href","hudson.model.DirectoryBrowserSupport$Path.href;Ljava/lang/String;","L30780","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","604","9","604","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30833","title","hudson.model.DirectoryBrowserSupport$Path.title;Ljava/lang/String;","L30780","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","608","9","608","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30909","isFolder","hudson.model.DirectoryBrowserSupport$Path.isFolder;Z","L30780","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","610","9","610","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30910","size","hudson.model.DirectoryBrowserSupport$Path.size;J","L30780","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","615","9","615","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30835","isReadable","hudson.model.DirectoryBrowserSupport$Path.isReadable;Z","L30780","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","620","9","620","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30913","lastModified","hudson.model.DirectoryBrowserSupport$Path.lastModified;J","L30780","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","625","9","625","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30945","serialVersionUID","hudson.model.DirectoryBrowserSupport$Path.serialVersionUID;J","L30780","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","705","9","705","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30950","collator","hudson.model.DirectoryBrowserSupport$FileComparator.collator;Ljava/text/Collator;","L30946","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","711","9","711","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30965","root","hudson.model.DirectoryBrowserSupport$BuildChildPaths.root;Ljenkins/util/VirtualFile;","L30791","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","737","9","737","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30966","cur","hudson.model.DirectoryBrowserSupport$BuildChildPaths.cur;Ljenkins/util/VirtualFile;","L30791","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","738","9","738","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30967","locale","hudson.model.DirectoryBrowserSupport$BuildChildPaths.locale;Ljava/util/Locale;","L30791","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DirectoryBrowserSupport.java","739","9","739","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31069","LOGGER","hudson.model.DownloadService$DownloadableListener.LOGGER;Ljava/util/logging/Logger;","L31056","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","196","9","196","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31074","id","hudson.model.DownloadService$Downloadable.id;Ljava/lang/String;","L31040","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","209","9","209","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31075","url","hudson.model.DownloadService$Downloadable.url;Ljava/lang/String;","L31040","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","210","9","210","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31076","interval","hudson.model.DownloadService$Downloadable.interval;J","L31040","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","211","9","211","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31077","due","hudson.model.DownloadService$Downloadable.due;J","L31040","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","212","9","212","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31078","lastAttempt","hudson.model.DownloadService$Downloadable.lastAttempt;J","L31040","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","213","9","213","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31114","LOGGER","hudson.model.DownloadService$Downloadable.LOGGER;Ljava/util/logging/Logger;","L31040","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","495","9","495","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31091","DEFAULT_INTERVAL","hudson.model.DownloadService$Downloadable.DEFAULT_INTERVAL;J","L31040","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\DownloadService.java","496","9","497","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31687","file","hudson.model.FileParameterValue$FileItemImpl.file;Ljava/io/File;","L31618","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FileParameterValue.java","255","9","255","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31717","name","hudson.model.Fingerprint$BuildPtr.name;Ljava/lang/String;","L26290","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","92","9","92","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31718","number","hudson.model.Fingerprint$BuildPtr.number;I","L26290","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","93","9","93","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31753","start","hudson.model.Fingerprint$Range.start;I","L31751","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","227","9","227","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31754","end","hudson.model.Fingerprint$Range.end;I","L31751","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","228","9","228","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31799","ranges","hudson.model.Fingerprint$RangeSet.ranges;Ljava/util/List;","L1635","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","345","9","345","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32002","name","hudson.model.Fingerprint$RangeItem.name;Ljava/lang/String;","L32001","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","980","9","981","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32003","ranges","hudson.model.Fingerprint$RangeItem.ranges;Lhudson/model/Fingerprint$RangeSet;","L32001","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Fingerprint.java","982","9","983","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32284","build","hudson.model.FingerprintMap$FingerprintParams.build;Lhudson/model/Run;","L32250","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FingerprintMap.java","99","5","99","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32286","fileName","hudson.model.FingerprintMap$FingerprintParams.fileName;Ljava/lang/String;","L32250","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\FingerprintMap.java","100","5","100","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33137","authentication","hudson.model.Items$AllItemsIterable.authentication;LAuthentication;","L33104","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","593","9","593","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33139","root","hudson.model.Items$AllItemsIterable.root;Lhudson/model/ItemGroup;","L33104","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","597","9","597","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33141","type","hudson.model.Items$AllItemsIterable.type;Ljava/lang/Class;","L33104","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","601","9","601","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33146","pred","hudson.model.Items$AllItemsIterable.pred;Ljava/util/function/Predicate;","L33104","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Items.java","605","9","605","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33822","run","hudson.model.Job$ChartLabel.run;Lhudson/model/Run;","L33816","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","1414","9","1414","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33839","categoryDataset","hudson.model.Job$ChartLabelStackedAreaRenderer2.categoryDataset;LCategoryDataset;","L33836","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Job.java","1469","9","1469","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34083","serialVersionUID","hudson.model.Label$NodeSorter.serialVersionUID;J","L34078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Label.java","211","9","211","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34329","PROHIBITED_DOUBLE_DOT","hudson.model.labels.LabelAtom.PROHIBITED_DOUBLE_DOT;Ljava/util/regex/Pattern;","L4383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelAtom.java","77","5","77","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34330","ALLOW_FOLDER_TRAVERSAL","hudson.model.labels.LabelAtom.ALLOW_FOLDER_TRAVERSAL;Z","L4383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelAtom.java","79","5","80","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34331","properties","hudson.model.labels.LabelAtom.properties;Lhudson/util/DescribableList;","L4383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelAtom.java","82","5","83","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34341","transientActions","hudson.model.labels.LabelAtom.transientActions;Ljava/util/List;","L4383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelAtom.java","85","5","86","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34342","description","hudson.model.labels.LabelAtom.description;Ljava/lang/String;","L4383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelAtom.java","88","5","88","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34395","LOGGER","hudson.model.labels.LabelAtom.LOGGER;Ljava/util/logging/Logger;","L4383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelAtom.java","294","5","294","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34388","XSTREAM","hudson.model.labels.LabelAtom.XSTREAM;Lhudson/util/XStream2;","L4383","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelAtom.java","296","5","296","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34384","ATOM","hudson.model.labels.LabelOperatorPrecedence.ATOM;Lhudson/model/labels/LabelOperatorPrecedence;","L34216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelOperatorPrecedence.java","34","5","34","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34482","NOT","hudson.model.labels.LabelOperatorPrecedence.NOT;Lhudson/model/labels/LabelOperatorPrecedence;","L34216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelOperatorPrecedence.java","34","17","34","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34539","AND","hudson.model.labels.LabelOperatorPrecedence.AND;Lhudson/model/labels/LabelOperatorPrecedence;","L34216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelOperatorPrecedence.java","34","27","34","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34558","OR","hudson.model.labels.LabelOperatorPrecedence.OR;Lhudson/model/labels/LabelOperatorPrecedence;","L34216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelOperatorPrecedence.java","34","38","34","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34596","IMPLIES","hudson.model.labels.LabelOperatorPrecedence.IMPLIES;Lhudson/model/labels/LabelOperatorPrecedence;","L34216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelOperatorPrecedence.java","34","48","34","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34577","IFF","hudson.model.labels.LabelOperatorPrecedence.IFF;Lhudson/model/labels/LabelOperatorPrecedence;","L34216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelOperatorPrecedence.java","34","63","34","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34527","str","hudson.model.labels.LabelOperatorPrecedence.str;Ljava/lang/String;","L34216","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\labels\LabelOperatorPrecedence.java","39","5","39","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34685","j","hudson.model.labels.LabelAtomPropertyTest.j;LJenkinsRule;","L34682","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\labels\LabelAtomPropertyTest.java","41","5","42","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34705","j","hudson.model.labels.LabelAtomSecurity1986Test.j;LJenkinsRule;","L34703","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\labels\LabelAtomSecurity1986Test.java","45","5","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34731","j","hudson.model.labels.LabelAtomTest.j;LJenkinsRule;","L34729","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\labels\LabelAtomTest.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34764","j","hudson.model.labels.LabelExpressionTest.j;LJenkinsRule;","L34761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\labels\LabelExpressionTest.java","64","5","65","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34846","LOGGER","hudson.model.listeners.ItemListener.LOGGER;Ljava/util/logging/Logger;","L16785","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\listeners\ItemListener.java","47","5","47","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34922","targetType","hudson.model.listeners.RunListener.targetType;Ljava/lang/Class;","L19119","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\listeners\RunListener.java","66","5","66","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34960","LISTENERS","hudson.model.listeners.RunListener.LISTENERS;Lhudson/util/CopyOnWriteList;","L19119","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\listeners\RunListener.java","198","5","199","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35141","j","hudson.model.listeners.ItemListenerTest.j;LJenkinsRule;","L35138","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\listeners\ItemListenerTest.java","45","5","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35142","events","hudson.model.listeners.ItemListenerTest.events;Ljava/lang/StringBuffer;","L35138","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\listeners\ItemListenerTest.java","48","5","48","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35612","serialVersionUID","hudson.model.LoadStatistics$LoadStatisticsSnapshot.serialVersionUID;J","L35534","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","430","9","430","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35613","definedExecutors","hudson.model.LoadStatistics$LoadStatisticsSnapshot.definedExecutors;I","L35534","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","435","9","435","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35615","onlineExecutors","hudson.model.LoadStatistics$LoadStatisticsSnapshot.onlineExecutors;I","L35534","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","439","9","439","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35617","connectingExecutors","hudson.model.LoadStatistics$LoadStatisticsSnapshot.connectingExecutors;I","L35534","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","443","9","443","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35619","busyExecutors","hudson.model.LoadStatistics$LoadStatisticsSnapshot.busyExecutors;I","L35534","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","447","9","447","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
