"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L35621","idleExecutors","hudson.model.LoadStatistics$LoadStatisticsSnapshot.idleExecutors;I","L35534","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","452","9","452","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35623","availableExecutors","hudson.model.LoadStatistics$LoadStatisticsSnapshot.availableExecutors;I","L35534","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","456","9","456","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35625","queueLength","hudson.model.LoadStatistics$LoadStatisticsSnapshot.queueLength;I","L35534","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\LoadStatistics.java","460","9","460","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24464","CONFIGURATION","hudson.model.ManagementLink$Category.CONFIGURATION;Lhudson/model/ManagementLink$Category;","L17254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","176","9","176","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35721","SECURITY","hudson.model.ManagementLink$Category.SECURITY;Lhudson/model/ManagementLink$Category;","L17254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","181","9","181","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17257","STATUS","hudson.model.ManagementLink$Category.STATUS;Lhudson/model/ManagementLink$Category;","L17254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","185","9","185","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19257","TROUBLESHOOTING","hudson.model.ManagementLink$Category.TROUBLESHOOTING;Lhudson/model/ManagementLink$Category;","L17254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","190","9","190","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35725","TOOLS","hudson.model.ManagementLink$Category.TOOLS;Lhudson/model/ManagementLink$Category;","L17254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","197","9","197","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35727","MISC","hudson.model.ManagementLink$Category.MISC;Lhudson/model/ManagementLink$Category;","L17254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","201","9","201","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35714","UNCATEGORIZED","hudson.model.ManagementLink$Category.UNCATEGORIZED;Lhudson/model/ManagementLink$Category;","L17254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","205","9","205","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35730","label","hudson.model.ManagementLink$Category.label;LLocalizable;","L17254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ManagementLink.java","207","9","207","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35802","SEC10","hudson.model.MultiStageTimeSeries$TimeScale.SEC10;Lhudson/model/MultiStageTimeSeries$TimeScale;","L35494","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","151","9","151","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35800","MIN","hudson.model.MultiStageTimeSeries$TimeScale.MIN;Lhudson/model/MultiStageTimeSeries$TimeScale;","L35494","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","152","9","152","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35798","HOUR","hudson.model.MultiStageTimeSeries$TimeScale.HOUR;Lhudson/model/MultiStageTimeSeries$TimeScale;","L35494","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","153","9","153","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35812","tick","hudson.model.MultiStageTimeSeries$TimeScale.tick;J","L35494","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","159","9","159","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35831","timeScale","hudson.model.MultiStageTimeSeries$TrendChart.timeScale;Lhudson/model/MultiStageTimeSeries$TimeScale;","L19006","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","194","9","194","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35832","series","hudson.model.MultiStageTimeSeries$TrendChart.series;Ljava/util/List;","L19006","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","195","9","195","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35836","dataset","hudson.model.MultiStageTimeSeries$TrendChart.dataset;LDefaultCategoryDataset;","L19006","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\MultiStageTimeSeries.java","196","9","196","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27618","NORMAL","hudson.model.Node$Mode.NORMAL;Lhudson/model/Node$Mode;","L22277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Node.java","587","9","587","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27622","EXCLUSIVE","hudson.model.Node$Mode.EXCLUSIVE;Lhudson/model/Node$Mode;","L22277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Node.java","588","9","588","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36180","description","hudson.model.Node$Mode.description;LLocalizable;","L22277","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Node.java","590","9","590","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36278","attribute","hudson.model.PaneStatusProperties$PaneStatusPropertiesSessionFallback.attribute;Ljava/lang/String;","L36261","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PaneStatusProperties.java","63","9","63","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36587","parameterDefinitions","hudson.model.ParametersDefinitionProperty$DefinitionsAbstractList.parameterDefinitions;Ljava/util/List;","L36499","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\ParametersDefinitionProperty.java","259","9","259","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36727","registered","hudson.model.PeriodicWork$PeriodicWorkExtensionListListener.registered;Ljava/util/Set;","L36712","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PeriodicWork.java","131","9","131","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33684","BUILTIN","hudson.model.PermalinkProjectAction$Permalink.BUILTIN;Ljava/util/List;","L2690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PermalinkProjectAction.java","96","9","96","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36752","LAST_BUILD","hudson.model.PermalinkProjectAction$Permalink.LAST_BUILD;Lhudson/model/PermalinkProjectAction$Permalink;","L2690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PermalinkProjectAction.java","98","9","113","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33652","LAST_STABLE_BUILD","hudson.model.PermalinkProjectAction$Permalink.LAST_STABLE_BUILD;Lhudson/model/PermalinkProjectAction$Permalink;","L2690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PermalinkProjectAction.java","114","9","129","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33640","LAST_SUCCESSFUL_BUILD","hudson.model.PermalinkProjectAction$Permalink.LAST_SUCCESSFUL_BUILD;Lhudson/model/PermalinkProjectAction$Permalink;","L2690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PermalinkProjectAction.java","130","9","146","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33656","LAST_FAILED_BUILD","hudson.model.PermalinkProjectAction$Permalink.LAST_FAILED_BUILD;Lhudson/model/PermalinkProjectAction$Permalink;","L2690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PermalinkProjectAction.java","147","9","162","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33648","LAST_UNSTABLE_BUILD","hudson.model.PermalinkProjectAction$Permalink.LAST_UNSTABLE_BUILD;Lhudson/model/PermalinkProjectAction$Permalink;","L2690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PermalinkProjectAction.java","164","9","179","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33644","LAST_UNSUCCESSFUL_BUILD","hudson.model.PermalinkProjectAction$Permalink.LAST_UNSUCCESSFUL_BUILD;Lhudson/model/PermalinkProjectAction$Permalink;","L2690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PermalinkProjectAction.java","181","9","196","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33660","LAST_COMPLETED_BUILD","hudson.model.PermalinkProjectAction$Permalink.LAST_COMPLETED_BUILD;Lhudson/model/PermalinkProjectAction$Permalink;","L2690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\PermalinkProjectAction.java","197","9","212","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37003","executor","hudson.model.Queue$JobOffer.executor;Lhudson/model/Executor;","L36998","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","227","9","227","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37004","workUnit","hudson.model.Queue$JobOffer.workUnit;Lhudson/model/queue/WorkUnit;","L36998","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","232","9","232","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37097","counter","hudson.model.Queue$State.counter;J","L37094","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","371","9","371","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37098","items","hudson.model.Queue$State.items;Ljava/util/List;","L37094","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","372","9","372","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37123","id","hudson.model.Queue$Item.id;J","L1827","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2119","9","2119","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26784","task","hudson.model.Queue$Item.task;Lhudson/model/Queue$Task;","L1827","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2146","9","2147","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37642","future","hudson.model.Queue$Item.future;Lhudson/model/queue/FutureImpl;","L1827","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2149","9","2149","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37646","inQueueSince","hudson.model.Queue$Item.inQueueSince;J","L1827","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2151","9","2151","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37733","name","hudson.model.Queue$StubTask.name;Ljava/lang/String;","L37290","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2442","9","2442","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37738","task","hudson.model.Queue$StubItem.task;Lhudson/model/Queue$StubTask;","L37274","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2463","9","2463","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37120","COUNTER","hudson.model.Queue$WaitingItem.COUNTER;Ljava/util/concurrent/atomic/AtomicLong;","L36533","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2521","9","2521","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37207","timestamp","hudson.model.Queue$WaitingItem.timestamp;Ljava/util/Calendar;","L36533","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2526","9","2527","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29431","buildableStartMilliseconds","hudson.model.Queue$NotWaitingItem.buildableStartMilliseconds;J","L37785","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2581","9","2582","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37796","causeOfBlockage","hudson.model.Queue$BlockedItem.causeOfBlockage;Lhudson/model/queue/CauseOfBlockage;","L36971","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2599","9","2599","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37482","isPending","hudson.model.Queue$BuildableItem.isPending;Z","L29433","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2658","9","2658","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37533","transientCausesOfBlockage","hudson.model.Queue$BuildableItem.transientCausesOfBlockage;Ljava/util/List;","L29433","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2664","9","2664","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37862","outcome","hudson.model.Queue$LeftItem.outcome;Lhudson/model/queue/WorkUnitContext;","L36995","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2753","9","2753","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37908","queue","hudson.model.Queue$MaintainTask.queue;Ljava/lang/ref/WeakReference;","L37082","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2885","9","2885","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37251","waitingList","hudson.model.Queue$Snapshot.waitingList;Ljava/util/Set;","L36986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2974","9","2974","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37253","blockedProjects","hudson.model.Queue$Snapshot.blockedProjects;Ljava/util/List;","L36986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2975","9","2975","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37255","buildables","hudson.model.Queue$Snapshot.buildables;Ljava/util/List;","L36986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2976","9","2976","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37257","pendings","hudson.model.Queue$Snapshot.pendings;Ljava/util/List;","L36986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2977","9","2977","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37956","delegate","hudson.model.Queue$LockedRunnable.delegate;Ljava/lang/Runnable;","L37412","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","2994","9","2994","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37960","buildableItem","hudson.model.Queue$BuildableRunnable.buildableItem;Lhudson/model/Queue$BuildableItem;","L37548","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","3007","9","3007","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37965","delegate","hudson.model.Queue$LockedJUCCallable.delegate;Ljava/util/concurrent/Callable;","L37438","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","3021","9","3021","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37972","serialVersionUID","hudson.model.Queue$LockedHRCallable.serialVersionUID;J","L37428","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","3034","9","3034","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37973","delegate","hudson.model.Queue$LockedHRCallable.delegate;Lhudson/remoting/Callable;","L37428","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","3035","9","3035","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37995","DELAY_SECONDS","hudson.model.Queue$Saver.DELAY_SECONDS;I","L37990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","3089","9","3090","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37997","lock","hudson.model.Queue$Saver.lock;Ljava/lang/Object;","L37990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","3092","9","3092","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37998","nextSave","hudson.model.Queue$Saver.nextSave;Ljava/util/concurrent/Future;","L37990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Queue.java","3093","9","3094","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38154","task","hudson.model.queue.FutureImpl.task;Lhudson/model/Queue$Task;","L37643","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\FutureImpl.java","45","5","45","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38155","executors","hudson.model.queue.FutureImpl.executors;Ljava/util/Set;","L37643","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\FutureImpl.java","50","5","50","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38163","start","hudson.model.queue.FutureImpl.start;LAsyncFutureImpl;","L37643","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\FutureImpl.java","57","17","57","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38182","startTime","hudson.model.queue.FutureLoad.startTime;J","L38180","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\FutureLoad.java","37","5","37","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38184","numExecutors","hudson.model.queue.FutureLoad.numExecutors;I","L38180","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\FutureLoad.java","41","5","41","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38186","duration","hudson.model.queue.FutureLoad.duration;J","L38180","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\FutureLoad.java","45","5","45","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38198","n","hudson.model.queue.Latch.n;I","L38196","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\Latch.java","39","5","39","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38199","i","hudson.model.queue.Latch.i;I","L38196","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\Latch.java","40","5","40","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38200","interrupted","hudson.model.queue.Latch.interrupted;Ljava/lang/Exception;","L38196","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\Latch.java","46","5","46","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38265","executors","hudson.model.queue.MappingWorksheet.executors;Ljava/util/List;","L35375","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\MappingWorksheet.java","88","5","88","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L35400","works","hudson.model.queue.MappingWorksheet.works;Ljava/util/List;","L35375","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\MappingWorksheet.java","89","5","89","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38272","item","hudson.model.queue.MappingWorksheet.item;Lhudson/model/Queue$BuildableItem;","L35375","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\MappingWorksheet.java","93","5","93","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37490","DEFAULT_BLOCKED_ITEM_COMPARATOR","hudson.model.queue.QueueSorter.DEFAULT_BLOCKED_ITEM_COMPARATOR;Ljava/util/Comparator;","L37047","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\QueueSorter.java","29","5","29","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38478","LOGGER","hudson.model.queue.QueueSorter.LOGGER;Ljava/util/logging/Logger;","L37047","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\QueueSorter.java","78","5","78","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
