"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L38498","base","hudson.model.queue.QueueTaskFilter.base;Lhudson/model/Queue$Task;","L38496","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\QueueTaskFilter.java","44","5","44","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38615","data","hudson.model.queue.Timeline.data;Ljava/util/TreeMap;","L38405","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\Timeline.java","42","5","42","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31378","work","hudson.model.queue.WorkUnit.work;Lhudson/model/queue/SubTask;","L26796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnit.java","46","5","46","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31388","context","hudson.model.queue.WorkUnit.context;Lhudson/model/queue/WorkUnitContext;","L26796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnit.java","51","5","51","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38659","executor","hudson.model.queue.WorkUnit.executor;Lhudson/model/Executor;","L26796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnit.java","53","5","53","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38660","executable","hudson.model.queue.WorkUnit.executable;Lhudson/model/Queue$Executable;","L26796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnit.java","54","5","54","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38683","LOGGER","hudson.model.queue.WorkUnitContext.LOGGER;Ljava/util/logging/Logger;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","50","5","50","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31393","item","hudson.model.queue.WorkUnitContext.item;Lhudson/model/Queue$BuildableItem;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","52","5","52","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38679","task","hudson.model.queue.WorkUnitContext.task;Lhudson/model/Queue$Task;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","54","5","54","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38669","future","hudson.model.queue.WorkUnitContext.future;Lhudson/model/queue/FutureImpl;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","59","5","59","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L31395","actions","hudson.model.queue.WorkUnitContext.actions;Ljava/util/List;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","64","5","64","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38686","startLatch","hudson.model.queue.WorkUnitContext.startLatch;Lhudson/model/queue/Latch;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","66","5","66","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38689","endLatch","hudson.model.queue.WorkUnitContext.endLatch;Lhudson/model/queue/Latch;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","66","5","66","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38690","workUnits","hudson.model.queue.WorkUnitContext.workUnits;Ljava/util/List;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","68","5","68","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38697","aborted","hudson.model.queue.WorkUnitContext.aborted;Ljava/lang/Throwable;","L37535","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\queue\WorkUnitContext.java","73","5","73","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38755","j","hudson.model.queue.BuildKeepsRunningWhenFaultySubTasksTest.j;LJenkinsRule;","L38753","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\BuildKeepsRunningWhenFaultySubTasksTest.java","23","5","24","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38756","ERROR_MESSAGE","hudson.model.queue.BuildKeepsRunningWhenFaultySubTasksTest.ERROR_MESSAGE;Ljava/lang/String;","L38753","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\BuildKeepsRunningWhenFaultySubTasksTest.java","26","5","26","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38796","j","hudson.model.queue.LoadPredictorTest.j;LJenkinsRule;","L38793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\LoadPredictorTest.java","57","5","58","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38818","r","hudson.model.queue.MaintainCanTakeStrengtheningTest.r;LJenkinsRule;","L38816","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\MaintainCanTakeStrengtheningTest.java","23","5","24","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38819","logging","hudson.model.queue.MaintainCanTakeStrengtheningTest.logging;LLoggerRule;","L38816","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\MaintainCanTakeStrengtheningTest.java","26","5","27","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38848","r","hudson.model.queue.QueueTaskDispatcherTest.r;LJenkinsRule;","L38846","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\QueueTaskDispatcherTest.java","26","5","27","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38849","logging","hudson.model.queue.QueueTaskDispatcherTest.logging;LLoggerRule;","L38846","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\QueueTaskDispatcherTest.java","29","5","30","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38877","j","hudson.model.queue.WideExecutionTest.j;LJenkinsRule;","L38874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\WideExecutionTest.java","50","5","51","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39350","NOT_STARTED","hudson.model.Run$State.NOT_STARTED;Lhudson/model/Run$State;","L39343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","261","9","261","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39352","BUILDING","hudson.model.Run$State.BUILDING;Lhudson/model/Run$State;","L39343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","265","9","265","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39354","POST_PRODUCTION","hudson.model.Run$State.POST_PRODUCTION;Lhudson/model/Run$State;","L39343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","275","9","275","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39356","COMPLETED","hudson.model.Run$State.COMPLETED;Lhudson/model/Run$State;","L39343","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","279","9","279","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39607","serialVersionUID","hudson.model.Run$AddArtifacts.serialVersionUID;J","L39586","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1183","9","1183","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39608","root","hudson.model.Run$AddArtifacts.root;Ljenkins/util/VirtualFile;","L39586","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1184","9","1184","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39609","artifactsNumber","hudson.model.Run$AddArtifacts.artifactsNumber;I","L39586","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1185","9","1185","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39650","serialVersionUID","hudson.model.Run$SerializableArtifact.serialVersionUID;J","L39622","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1253","9","1253","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39630","name","hudson.model.Run$SerializableArtifact.name;Ljava/lang/String;","L39622","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1254","9","1254","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39640","relativePath","hudson.model.Run$SerializableArtifact.relativePath;Ljava/lang/String;","L39622","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1255","9","1255","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39642","href","hudson.model.Run$SerializableArtifact.href;Ljava/lang/String;","L39622","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1256","9","1256","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39651","length","hudson.model.Run$SerializableArtifact.length;Ljava/lang/String;","L39622","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1257","9","1257","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39632","treeNodeId","hudson.model.Run$SerializableArtifact.treeNodeId;Ljava/lang/String;","L39622","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1258","9","1258","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39662","serialVersionUID","hudson.model.Run$SerializableArtifactList.serialVersionUID;J","L39580","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1271","9","1271","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39634","tree","hudson.model.Run$SerializableArtifactList.tree;Ljava/util/LinkedHashMap;","L39580","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1272","9","1272","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39638","idSeq","hudson.model.Run$SerializableArtifactList.idSeq;I","L39580","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1273","9","1273","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39669","serialVersionUID","hudson.model.Run$ArtifactList.serialVersionUID;J","L39593","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1277","9","1277","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39670","tree","hudson.model.Run$ArtifactList.tree;Ljava/util/LinkedHashMap;","L39593","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1282","9","1282","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39684","relativePath","hudson.model.Run$Artifact.relativePath;Ljava/lang/String;","L39571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1362","9","1363","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39702","displayPath","hudson.model.Run$Artifact.displayPath;Ljava/lang/String;","L39571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1369","21","1369","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39711","name","hudson.model.Run$Artifact.name;Ljava/lang/String;","L39571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1376","9","1376","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39713","href","hudson.model.Run$Artifact.href;Ljava/lang/String;","L39571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1381","9","1381","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39715","treeNodeId","hudson.model.Run$Artifact.treeNodeId;Ljava/lang/String;","L39571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1386","9","1386","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39717","length","hudson.model.Run$Artifact.length;Ljava/lang/String;","L39571","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1391","9","1391","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39790","checkpoints","hudson.model.Run$RunExecution.checkpoints;Lhudson/model/Run$RunExecution$CheckpointSet;","L39370","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1780","9","1780","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39827","attributes","hudson.model.Run$RunExecution.attributes;Ljava/util/Map;","L39370","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1782","9","1782","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39844","serialVersionUID","hudson.model.Run$RunnerAbortedException.serialVersionUID;J","L26066","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","1841","9","1841","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39904","id","hudson.model.Run$Replacer.id;Ljava/lang/String;","L39899","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2080","9","2080","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14005","isWorse","hudson.model.Run$Summary.isWorse;Z","L39934","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2179","9","2179","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39936","message","hudson.model.Run$Summary.message;Ljava/lang/String;","L39934","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Run.java","2180","9","2180","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40247","ALL","hudson.model.RunParameterDefinition$RunParameterFilter.ALL;Lhudson/model/RunParameterDefinition$RunParameterFilter;","L40239","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterDefinition.java","51","9","51","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40248","STABLE","hudson.model.RunParameterDefinition$RunParameterFilter.STABLE;Lhudson/model/RunParameterDefinition$RunParameterFilter;","L40239","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterDefinition.java","52","9","52","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40249","SUCCESSFUL","hudson.model.RunParameterDefinition$RunParameterFilter.SUCCESSFUL;Lhudson/model/RunParameterDefinition$RunParameterFilter;","L40239","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterDefinition.java","53","9","53","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40250","COMPLETED","hudson.model.RunParameterDefinition$RunParameterFilter.COMPLETED;Lhudson/model/RunParameterDefinition$RunParameterFilter;","L40239","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\RunParameterDefinition.java","54","9","54","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40532","fileName","hudson.model.Slave$JnlpJar.fileName;Ljava/lang/String;","L40530","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","390","9","390","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40629","serialVersionUID","hudson.model.Slave$GetClockDifference1.serialVersionUID;J","L40502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","706","9","706","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40636","startTime","hudson.model.Slave$GetClockDifference2.startTime;J","L40624","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","714","9","714","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40642","serialVersionUID","hudson.model.Slave$GetClockDifference2.serialVersionUID;J","L40624","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","721","9","721","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40643","remoteTime","hudson.model.Slave$GetClockDifference3.remoteTime;J","L40631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","725","9","725","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40644","startTime","hudson.model.Slave$GetClockDifference3.startTime;J","L40631","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\Slave.java","726","9","726","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40863","listener","hudson.model.TaskThread$ListenerAndText.listener;Lhudson/model/TaskListener;","L40853","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskThread.java","156","9","156","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40860","text","hudson.model.TaskThread$ListenerAndText.text;Lhudson/console/AnnotatedLargeText;","L40853","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\TaskThread.java","157","9","157","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41199","PRECHECK","hudson.model.UpdateCenter$ConnectionStatus.PRECHECK;Lhudson/model/UpdateCenter$ConnectionStatus;","L41191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","237","9","237","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41201","SKIPPED","hudson.model.UpdateCenter$ConnectionStatus.SKIPPED;Lhudson/model/UpdateCenter$ConnectionStatus;","L41191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","243","9","243","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41203","CHECKING","hudson.model.UpdateCenter$ConnectionStatus.CHECKING;Lhudson/model/UpdateCenter$ConnectionStatus;","L41191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","247","9","247","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41205","UNCHECKED","hudson.model.UpdateCenter$ConnectionStatus.UNCHECKED;Lhudson/model/UpdateCenter$ConnectionStatus;","L41191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","251","9","251","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41207","OK","hudson.model.UpdateCenter$ConnectionStatus.OK;Lhudson/model/UpdateCenter$ConnectionStatus;","L41191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","255","9","255","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41209","FAILED","hudson.model.UpdateCenter$ConnectionStatus.FAILED;Lhudson/model/UpdateCenter$ConnectionStatus;","L41191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","259","9","259","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41211","INTERNET","hudson.model.UpdateCenter$ConnectionStatus.INTERNET;Ljava/lang/String;","L41191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","261","9","261","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41212","UPDATE_SITE","hudson.model.UpdateCenter$ConnectionStatus.UPDATE_SITE;Ljava/lang/String;","L41191","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","262","9","262","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41257","id","hudson.model.UpdateCenter$UpdateCenterJob.id;I","L41162","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1449","9","1450","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41450","site","hudson.model.UpdateCenter$UpdateCenterJob.site;Lhudson/model/UpdateSite;","L41162","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1455","9","1455","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41657","correlationId","hudson.model.UpdateCenter$UpdateCenterJob.correlationId;Ljava/util/UUID;","L41162","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1461","9","1461","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41659","error","hudson.model.UpdateCenter$UpdateCenterJob.error;Ljava/lang/Throwable;","L41162","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1466","9","1466","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
