"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L41422","status","hudson.model.UpdateCenter$RestartJenkinsJob.status;Lhudson/model/UpdateCenter$RestartJenkinsJob$RestartJenkinsJobStatus;","L41405","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1531","10","1532","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41678","authentication","hudson.model.UpdateCenter$RestartJenkinsJob.authentication;Ljava/lang/String;","L41405","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1537","9","1537","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41705","statuses","hudson.model.UpdateCenter$ConnectionCheckJob.statuses;Ljava/util/Vector;","L41276","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1604","9","1604","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41286","connectionStates","hudson.model.UpdateCenter$ConnectionCheckJob.connectionStates;Ljava/util/Map;","L41276","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1606","9","1606","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41302","status","hudson.model.UpdateCenter$DownloadJob.status;Lhudson/model/UpdateCenter$DownloadJob$InstallationStatus;","L41589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1776","9","1777","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41620","computedSHA1","hudson.model.UpdateCenter$DownloadJob.computedSHA1;Ljava/lang/String;","L41589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1820","9","1820","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41622","computedSHA256","hudson.model.UpdateCenter$DownloadJob.computedSHA256;Ljava/lang/String;","L41589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1833","9","1833","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41624","computedSHA512","hudson.model.UpdateCenter$DownloadJob.computedSHA512;Ljava/lang/String;","L41589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1846","9","1846","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41813","authentication","hudson.model.UpdateCenter$DownloadJob.authentication;LAuthentication;","L41589","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","1848","9","1848","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41886","PASS","hudson.model.UpdateCenter$VerificationResult.PASS;Lhudson/model/UpdateCenter$VerificationResult;","L41874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2049","9","2049","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41880","NOT_PROVIDED","hudson.model.UpdateCenter$VerificationResult.NOT_PROVIDED;Lhudson/model/UpdateCenter$VerificationResult;","L41874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2050","9","2050","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41882","NOT_COMPUTED","hudson.model.UpdateCenter$VerificationResult.NOT_COMPUTED;Lhudson/model/UpdateCenter$VerificationResult;","L41874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2051","9","2051","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41890","FAIL","hudson.model.UpdateCenter$VerificationResult.FAIL;Lhudson/model/UpdateCenter$VerificationResult;","L41874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2052","9","2052","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41266","plugin","hudson.model.UpdateCenter$InstallationJob.plugin;Lhudson/model/UpdateSite$Plugin;","L41261","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2130","9","2131","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41765","pm","hudson.model.UpdateCenter$InstallationJob.pm;Lhudson/PluginManager;","L41261","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2133","9","2133","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41761","dynamicLoad","hudson.model.UpdateCenter$InstallationJob.dynamicLoad;Z","L41261","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2138","9","2138","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41928","batch","hudson.model.UpdateCenter$InstallationJob.batch;Ljava/util/List;","L41261","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2140","9","2140","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41987","batch","hudson.model.UpdateCenter$CompleteBatchJob.batch;Ljava/util/List;","L41986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2319","9","2319","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41988","start","hudson.model.UpdateCenter$CompleteBatchJob.start;J","L41986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2320","9","2320","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41989","status","hudson.model.UpdateCenter$CompleteBatchJob.status;Lhudson/model/UpdateCenter$CompleteBatchJob$CompleteBatchJobStatus;","L41986","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2321","9","2323","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42033","plugin","hudson.model.UpdateCenter$PluginDowngradeJob.plugin;Lhudson/model/UpdateSite$Plugin;","L42031","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2375","9","2375","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42035","pm","hudson.model.UpdateCenter$PluginDowngradeJob.pm;Lhudson/PluginManager;","L42031","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2377","9","2377","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42103","plugin","hudson.model.UpdateCenter$PluginEntry.plugin;Lhudson/model/UpdateSite$Plugin;","L41493","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2589","9","2589","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42104","category","hudson.model.UpdateCenter$PluginEntry.category;Ljava/lang/String;","L41493","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateCenter.java","2590","9","2590","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42252","sourceId","hudson.model.UpdateSite$Data.sourceId;Ljava/lang/String;","L3743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","553","9","553","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41359","core","hudson.model.UpdateSite$Data.core;Lhudson/model/UpdateSite$Entry;","L3743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","558","9","558","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3754","plugins","hudson.model.UpdateSite$Data.plugins;Ljava/util/Map;","L3743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","562","9","562","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42259","warnings","hudson.model.UpdateSite$Data.warnings;Ljava/util/Set;","L3743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","568","9","568","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42270","deprecations","hudson.model.UpdateSite$Data.deprecations;Ljava/util/Map;","L3743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","575","9","575","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42235","connectionCheckUrl","hudson.model.UpdateSite$Data.connectionCheckUrl;Ljava/lang/String;","L3743","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","581","9","581","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41270","sourceId","hudson.model.UpdateSite$Entry.sourceId;Ljava/lang/String;","L41910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","686","9","687","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41268","name","hudson.model.UpdateSite$Entry.name;Ljava/lang/String;","L41910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","692","9","693","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3884","version","hudson.model.UpdateSite$Entry.version;Ljava/lang/String;","L41910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","697","9","698","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41946","url","hudson.model.UpdateSite$Entry.url;Ljava/lang/String;","L41910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","702","9","703","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42322","size","hudson.model.UpdateSite$Entry.size;Ljava/lang/Long;","L41910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","708","9","708","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42324","sha1","hudson.model.UpdateSite$Entry.sha1;Ljava/lang/String;","L41910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","711","9","712","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42326","sha256","hudson.model.UpdateSite$Entry.sha256;Ljava/lang/String;","L41910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","714","9","715","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42327","sha512","hudson.model.UpdateSite$Entry.sha512;Ljava/lang/String;","L41910","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","717","9","718","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42351","name","hudson.model.UpdateSite$WarningVersionRange.name;Ljava/lang/String;","L42349","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","829","9","830","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42353","firstVersion","hudson.model.UpdateSite$WarningVersionRange.firstVersion;Ljava/lang/String;","L42349","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","835","9","836","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42355","lastVersion","hudson.model.UpdateSite$WarningVersionRange.lastVersion;Ljava/lang/String;","L42349","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","841","9","842","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42357","pattern","hudson.model.UpdateSite$WarningVersionRange.pattern;Ljava/util/regex/Pattern;","L42349","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","847","9","848","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42368","url","hudson.model.UpdateSite$Deprecation.url;Ljava/lang/String;","L42273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","881","9","881","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42390","type","hudson.model.UpdateSite$Warning.type;Lhudson/model/UpdateSite$Warning$Type;","L42262","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","921","9","922","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42392","id","hudson.model.UpdateSite$Warning.id;Ljava/lang/String;","L42262","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","930","9","932","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42394","component","hudson.model.UpdateSite$Warning.component;Ljava/lang/String;","L42262","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","941","9","943","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42396","message","hudson.model.UpdateSite$Warning.message;Ljava/lang/String;","L42262","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","948","9","950","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42398","url","hudson.model.UpdateSite$Warning.url;Ljava/lang/String;","L42262","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","956","9","958","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42400","versionRanges","hudson.model.UpdateSite$Warning.versionRanges;Ljava/util/List;","L42262","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","965","9","967","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42451","type","hudson.model.UpdateSite$IssueTracker.type;Ljava/lang/String;","L42449","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1090","9","1090","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42453","viewUrl","hudson.model.UpdateSite$IssueTracker.viewUrl;Ljava/lang/String;","L42449","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1094","9","1094","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42455","reportUrl","hudson.model.UpdateSite$IssueTracker.reportUrl;Ljava/lang/String;","L42449","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1098","9","1099","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42304","wiki","hudson.model.UpdateSite$Plugin.wiki;Ljava/lang/String;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1122","9","1123","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41323","title","hudson.model.UpdateSite$Plugin.title;Ljava/lang/String;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1131","9","1132","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42471","excerpt","hudson.model.UpdateSite$Plugin.excerpt;Ljava/lang/String;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1136","9","1137","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42473","compatibleSinceVersion","hudson.model.UpdateSite$Plugin.compatibleSinceVersion;Ljava/lang/String;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1141","9","1142","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42296","requiredCore","hudson.model.UpdateSite$Plugin.requiredCore;Ljava/lang/String;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1146","9","1147","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42476","minimumJavaVersion","hudson.model.UpdateSite$Plugin.minimumJavaVersion;Ljava/lang/String;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1153","9","1154","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41500","categories","hudson.model.UpdateSite$Plugin.categories;[Ljava/lang/String;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1159","9","1161","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42298","dependencies","hudson.model.UpdateSite$Plugin.dependencies;Ljava/util/Map;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1166","9","1167","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42480","optionalDependencies","hudson.model.UpdateSite$Plugin.optionalDependencies;Ljava/util/Map;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1172","9","1173","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42482","incompatibleParentPlugins","hudson.model.UpdateSite$Plugin.incompatibleParentPlugins;Ljava/util/Set;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1178","9","1178","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42484","releaseTimestamp","hudson.model.UpdateSite$Plugin.releaseTimestamp;Ljava/util/Date;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1184","9","1185","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42229","popularity","hudson.model.UpdateSite$Plugin.popularity;Ljava/lang/Double;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1192","9","1193","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41545","latest","hudson.model.UpdateSite$Plugin.latest;Ljava/lang/String;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1199","9","1200","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42491","issueTrackers","hudson.model.UpdateSite$Plugin.issueTrackers;[Lhudson/model/UpdateSite$IssueTracker;","L3720","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\UpdateSite.java","1208","9","1209","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43105","id","hudson.model.User$Replacer.id;Ljava/lang/String;","L43100","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","1061","9","1061","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43111","byName","hudson.model.User$AllUsers.byName;Ljava/util/concurrent/ConcurrentMap;","L42992","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","1079","9","1079","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43143","REALM","hudson.model.User$CanonicalIdResolver.REALM;Ljava/lang/String;","L43132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","1143","9","1143","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43180","SECURITY_243_FULL_DEFENSE","hudson.model.User$UserIDCanonicalIdResolver.SECURITY_243_FULL_DEFENSE;Z","L43177","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","1239","9","1240","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43181","resolving","hudson.model.User$UserIDCanonicalIdResolver.resolving;Ljava/lang/ThreadLocal;","L43177","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\User.java","1242","9","1242","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43508","user","hudson.model.View$UserInfo.user;Lhudson/model/User;","L43502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","636","9","636","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43509","lastChange","hudson.model.View$UserInfo.lastChange;Ljava/util/Calendar;","L43502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","640","9","640","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43511","project","hudson.model.View$UserInfo.project;Lhudson/model/Job;","L43502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","644","9","644","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43513","avatar","hudson.model.View$UserInfo.avatar;Ljava/lang/String;","L43502","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","647","9","647","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43551","users","hudson.model.View$People.users;Ljava/util/List;","L43539","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","728","9","729","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43555","parent","hudson.model.View$People.parent;Lhudson/model/ModelObject;","L43539","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\model\View.java","731","9","731","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
