"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L47811","assignedLabel","hudson.model.QueueTest$TestFlyweightTask.assignedLabel;Lhudson/model/Label;","L47796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","573","9","573","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47825","cnt","hudson.model.QueueTest$TestTask.cnt;Ljava/util/concurrent/atomic/AtomicInteger;","L47808","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","607","9","607","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47823","isBlocked","hudson.model.QueueTest$TestTask.isBlocked;Z","L47808","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","608","9","608","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47879","blocked","hudson.model.QueueTest$AliceCannotBuild.blocked;Ljava/lang/String;","L47874","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","756","9","756","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47974","count","hudson.model.QueueTest$QueueSaveSniffer.count;I","L47976","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\QueueTest.java","1128","9","1128","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48240","owner","hudson.model.RunActionTest$BadAction.owner;Lhudson/model/Run;","L48233","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunActionTest.java","64","9","64","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48337","result","hudson.model.RunParameterDefinitionTest$ResultPublisher.result;Lhudson/model/Result;","L48326","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunParameterDefinitionTest.java","274","9","274","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48416","virtualName","hudson.model.RunTest$FullNameChangingProject.virtualName;Ljava/lang/String;","L48391","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunTest.java","186","9","186","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48383","deleted","hudson.model.RunTest$Mgr.deleted;Ljava/util/concurrent/atomic/AtomicBoolean;","L48380","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\RunTest.java","226","9","226","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48490","i","hudson.model.SimpleJobTest$TestJob.i;I","L48477","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\SimpleJobTest.java","155","9","155","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48491","runs","hudson.model.SimpleJobTest$TestJob.runs;Ljava/util/SortedMap;","L48477","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\SimpleJobTest.java","156","9","156","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48554","descriptors","hudson.model.SlaveTest$DynamicFilter.descriptors;Ljava/util/Set;","L48552","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\SlaveTest.java","240","9","240","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48616","checkConnectionException","hudson.model.UpdateCenterConnectionStatusTest$TestConfig.checkConnectionException;Ljava/io/IOException;","L48601","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterConnectionStatusTest.java","129","9","129","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48617","checkUpdateCenterException","hudson.model.UpdateCenterConnectionStatusTest$TestConfig.checkUpdateCenterException;Ljava/io/IOException;","L48601","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterConnectionStatusTest.java","130","9","130","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48641","updateCenterClassName","hudson.model.UpdateCenterCustomTest$CustomUpdateCenterRule.updateCenterClassName;Ljava/lang/String;","L48632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterCustomTest.java","52","9","52","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48642","_oldValue","hudson.model.UpdateCenterCustomTest$CustomUpdateCenterRule._oldValue;Ljava/lang/String;","L48632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterCustomTest.java","53","9","53","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48643","PROPERTY_NAME","hudson.model.UpdateCenterCustomTest$CustomUpdateCenterRule.PROPERTY_NAME;Ljava/lang/String;","L48632","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UpdateCenterCustomTest.java","55","9","55","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48840","innerUserClass","hudson.model.UserPropertyTest$SetUserUserProperty.innerUserClass;Lhudson/model/UserPropertyTest$InnerUserClass;","L48820","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserPropertyTest.java","123","9","123","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48859","user","hudson.model.UserPropertyTest$InnerUserClass.user;Lhudson/model/User;","L48832","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserPropertyTest.java","166","9","166","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48825","userFile","hudson.model.UserPropertyTest$InnerUserClass.userFile;Ljava/io/File;","L48832","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserPropertyTest.java","168","9","168","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48892","user","hudson.model.UserRestartTest$BadProperty.user;Lhudson/model/User;","L48885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserRestartTest.java","89","9","89","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48908","testString","hudson.model.UserTest$UserPropertyImpl.testString;Ljava/lang/String;","L48907","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserTest.java","95","9","95","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48909","descriptorImpl","hudson.model.UserTest$UserPropertyImpl.descriptorImpl;Lhudson/model/UserPropertyDescriptor;","L48907","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserTest.java","96","9","96","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48956","idStrategy","hudson.model.UserTest$IdStrategySpecifyingSecurityRealm.idStrategy;Ljenkins/model/IdStrategy;","L48939","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\UserTest.java","236","9","236","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49066","someProperty","hudson.model.ViewDescriptorTest$CustomInvisibleProperty.someProperty;Ljava/lang/String;","L49058","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewDescriptorTest.java","147","9","147","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49147","name","hudson.model.ViewPropertyTest$ViewPropertyImpl.name;Ljava/lang/String;","L49144","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewPropertyTest.java","71","9","71","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49227","name","hudson.model.ViewTest$PropertyImpl.name;Ljava/lang/String;","L49223","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","515","9","515","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49265","ERR","hudson.model.ViewTest$BrokenView.ERR;Ljava/lang/String;","L49260","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","620","9","620","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49297","customId","hudson.model.ViewTest$CustomizableTLID.customId;Ljava/lang/String;","L49294","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","948","9","948","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49299","customDisplayName","hudson.model.ViewTest$CustomizableTLID.customDisplayName;Ljava/lang/String;","L49294","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","949","9","949","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49303","customDescription","hudson.model.ViewTest$CustomizableTLID.customDescription;Ljava/lang/String;","L49294","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","950","9","950","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49308","customIconFilePathPattern","hudson.model.ViewTest$CustomizableTLID.customIconFilePathPattern;Ljava/lang/String;","L49294","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","951","9","951","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49306","customIconClassName","hudson.model.ViewTest$CustomizableTLID.customIconClassName;Ljava/lang/String;","L49294","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","952","9","952","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49323","views","hudson.model.ViewTest$DummyCompositeView.views;Ljava/util/List;","L49273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","993","9","993","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49324","jobs","hudson.model.ViewTest$DummyCompositeView.jobs;Ljava/util/List;","L49273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","994","9","994","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49325","primaryView","hudson.model.ViewTest$DummyCompositeView.primaryView;Ljava/lang/String;","L49273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","995","9","995","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49326","viewGroupMixIn","hudson.model.ViewTest$DummyCompositeView.viewGroupMixIn;Lhudson/model/ViewGroupMixIn;","L49273","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ViewTest.java","997","9","1006","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49397","answer","hudson.model.WorkspaceCleanupThreadTest$VetoSCM.answer;Z","L49388","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\WorkspaceCleanupThreadTest.java","205","9","205","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49404","serialVersionUID","hudson.model.WorkspaceCleanupThreadTest$Touch.serialVersionUID;J","L49377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\WorkspaceCleanupThreadTest.java","220","9","220","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49405","time","hudson.model.WorkspaceCleanupThreadTest$Touch.time;J","L49377","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\WorkspaceCleanupThreadTest.java","221","9","221","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49511","serialVersionUID","hudson.node_monitors.AbstractAsyncNodeMonitorDescriptor$Result.serialVersionUID;J","L49476","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractAsyncNodeMonitorDescriptor.java","156","9","156","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49512","data","hudson.node_monitors.AbstractAsyncNodeMonitorDescriptor$Result.data;Ljava/util/Map;","L49476","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractAsyncNodeMonitorDescriptor.java","158","9","158","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49516","skipped","hudson.node_monitors.AbstractAsyncNodeMonitorDescriptor$Result.skipped;Ljava/util/ArrayList;","L49476","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractAsyncNodeMonitorDescriptor.java","159","9","159","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49612","data","hudson.node_monitors.AbstractNodeMonitorDescriptor$Record.data;Ljava/util/Map;","L49591","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractNodeMonitorDescriptor.java","292","9","292","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49619","timestamp","hudson.node_monitors.AbstractNodeMonitorDescriptor$Record.timestamp;J","L49591","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\AbstractNodeMonitorDescriptor.java","294","9","294","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49670","serialVersionUID","hudson.node_monitors.ArchitectureMonitor$GetArchTask.serialVersionUID;J","L49658","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ArchitectureMonitor.java","71","9","71","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49733","path","hudson.node_monitors.DiskSpaceMonitorDescriptor$DiskSpace.path;Ljava/lang/String;","L49549","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\DiskSpaceMonitorDescriptor.java","55","9","55","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49545","size","hudson.node_monitors.DiskSpaceMonitorDescriptor$DiskSpace.size;J","L49549","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\DiskSpaceMonitorDescriptor.java","56","9","57","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49734","triggered","hudson.node_monitors.DiskSpaceMonitorDescriptor$DiskSpace.triggered;Z","L49549","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\DiskSpaceMonitorDescriptor.java","59","9","59","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49735","trigger","hudson.node_monitors.DiskSpaceMonitorDescriptor$DiskSpace.trigger;Ljava/lang/Class;","L49549","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\DiskSpaceMonitorDescriptor.java","60","9","60","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49778","serialVersionUID","hudson.node_monitors.DiskSpaceMonitorDescriptor$DiskSpace.serialVersionUID;J","L49549","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\DiskSpaceMonitorDescriptor.java","166","9","166","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49785","serialVersionUID","hudson.node_monitors.DiskSpaceMonitorDescriptor$GetUsableSpace.serialVersionUID;J","L49719","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\DiskSpaceMonitorDescriptor.java","179","9","179","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49880","cur","hudson.node_monitors.ResponseTimeMonitor$Step1.cur;Lhudson/node_monitors/ResponseTimeMonitor$Data;","L49848","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","95","9","95","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49890","serialVersionUID","hudson.node_monitors.ResponseTimeMonitor$Step1.serialVersionUID;J","L49848","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","111","9","111","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49897","cur","hudson.node_monitors.ResponseTimeMonitor$Step2.cur;Lhudson/node_monitors/ResponseTimeMonitor$Data;","L49885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","115","9","115","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49898","start","hudson.node_monitors.ResponseTimeMonitor$Step2.start;J","L49885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","116","9","116","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49905","serialVersionUID","hudson.node_monitors.ResponseTimeMonitor$Step2.serialVersionUID;J","L49885","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","128","9","128","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49906","cur","hudson.node_monitors.ResponseTimeMonitor$Step3.cur;Lhudson/node_monitors/ResponseTimeMonitor$Data;","L49892","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","132","9","132","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49907","start","hudson.node_monitors.ResponseTimeMonitor$Step3.start;J","L49892","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","133","9","133","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49913","serialVersionUID","hudson.node_monitors.ResponseTimeMonitor$Step3.serialVersionUID;J","L49892","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","145","9","145","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49915","past5","hudson.node_monitors.ResponseTimeMonitor$Data.past5;[J","L49836","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","157","9","157","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49931","serialVersionUID","hudson.node_monitors.ResponseTimeMonitor$Data.serialVersionUID;J","L49836","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\ResponseTimeMonitor.java","214","9","214","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49985","serialVersionUID","hudson.node_monitors.SwapSpaceMonitor$MonitorTask.serialVersionUID;J","L49954","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\SwapSpaceMonitor.java","141","9","141","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49983","warned","hudson.node_monitors.SwapSpaceMonitor$MonitorTask.warned;Z","L49954","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\SwapSpaceMonitor.java","143","9","143","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L49987","serialVersionUID","hudson.node_monitors.SwapSpaceMonitor$MemoryUsage2.serialVersionUID;J","L49974","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\SwapSpaceMonitor.java","154","9","154","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50023","serialVersionUID","hudson.node_monitors.TemporarySpaceMonitor$GetTempSpace.serialVersionUID;J","L50013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\node_monitors\TemporarySpaceMonitor.java","117","9","117","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50183","defaults","hudson.os.DCOMSandbox$JIComOxidStub.defaults;Ljava/util/Properties;","L50178","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\os\DCOMSandbox.java","34","9","34","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50476","archives","hudson.PluginManager$1.archives;Ljava/util/List;","L50475","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","403","17","403","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50477","bundledPlugins","hudson.PluginManager$1.bundledPlugins;Ljava/util/Collection;","L50475","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","404","17","404","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51161","pluginName","hudson.PluginManager$PluginUpdateMonitor$PluginUpdateInfo.pluginName;Ljava/lang/String;","L51128","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","2407","13","2407","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51162","message","hudson.PluginManager$PluginUpdateMonitor$PluginUpdateInfo.message;Ljava/lang/String;","L51128","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\PluginManager.java","2408","13","2408","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51696","in","hudson.Proc$LocalProc$StdinCopyThread.in;Ljava/io/InputStream;","L51671","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Proc.java","400","13","400","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51697","out","hudson.Proc$LocalProc$StdinCopyThread.out;Ljava/io/OutputStream;","L51671","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\Proc.java","401","13","401","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52068","field","hudson.scheduler.CronTab$CalendarField.field;I","L52067","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\scheduler\CronTab.java","160","9","160","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
