"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L56449","counter","hudson.security.TokenBasedRememberMeServices2Test$LoadUserCountingSecurityRealm.counter;I","L56434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\TokenBasedRememberMeServices2Test.java","315","9","315","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56678","serialVersionUID","hudson.slaves.ChannelPinger$SetUpRemotePing.serialVersionUID;J","L56668","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","128","9","128","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56679","pingInterval","hudson.slaves.ChannelPinger$SetUpRemotePing.pingInterval;I","L56668","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","129","9","130","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56680","pingTimeoutSeconds","hudson.slaves.ChannelPinger$SetUpRemotePing.pingTimeoutSeconds;I","L56668","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","131","9","131","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56681","pingIntervalSeconds","hudson.slaves.ChannelPinger$SetUpRemotePing.pingIntervalSeconds;I","L56668","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ChannelPinger.java","132","9","132","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56868","label","hudson.slaves.Cloud$CloudState.label;Lhudson/model/Label;","L34756","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\Cloud.java","286","9","287","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56870","additionalPlannedCapacity","hudson.slaves.Cloud$CloudState.additionalPlannedCapacity;I","L34756","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\Cloud.java","292","9","292","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57172","serialVersionUID","hudson.slaves.ConnectionActivityMonitor$PingCommand.serialVersionUID;J","L57164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\ConnectionActivityMonitor.java","116","9","116","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57264","key","hudson.slaves.EnvironmentVariablesNodeProperty$Entry.key;Ljava/lang/String;","L45062","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\EnvironmentVariablesNodeProperty.java","111","9","111","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57265","value","hudson.slaves.EnvironmentVariablesNodeProperty$Entry.value;Ljava/lang/String;","L45062","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\EnvironmentVariablesNodeProperty.java","111","9","111","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57508","displayName","hudson.slaves.NodeProvisioner$PlannedNode.displayName;Ljava/lang/String;","L47667","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","81","9","81","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57510","future","hudson.slaves.NodeProvisioner$PlannedNode.future;Ljava/util/concurrent/Future;","L47667","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","87","9","87","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57512","numExecutors","hudson.slaves.NodeProvisioner$PlannedNode.numExecutors;I","L47667","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","93","9","93","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57610","CONSULT_REMAINING_STRATEGIES","hudson.slaves.NodeProvisioner$StrategyDecision.CONSULT_REMAINING_STRATEGIES;Lhudson/slaves/NodeProvisioner$StrategyDecision;","L57602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","352","9","352","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57590","PROVISIONING_COMPLETED","hudson.slaves.NodeProvisioner$StrategyDecision.PROVISIONING_COMPLETED;Lhudson/slaves/NodeProvisioner$StrategyDecision;","L57602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","360","9","360","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57622","label","hudson.slaves.NodeProvisioner$StrategyState.label;Lhudson/model/Label;","L57536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","392","9","393","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57624","plannedCapacitySnapshot","hudson.slaves.NodeProvisioner$StrategyState.plannedCapacitySnapshot;I","L57536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","397","9","397","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57626","snapshot","hudson.slaves.NodeProvisioner$StrategyState.snapshot;Lhudson/model/LoadStatistics$LoadStatisticsSnapshot;","L57536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","401","9","401","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57628","additionalPlannedCapacity","hudson.slaves.NodeProvisioner$StrategyState.additionalPlannedCapacity;I","L57536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","406","9","407","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57720","INITIALDELAY","hudson.slaves.NodeProvisioner$NodeProvisionerInvoker.INITIALDELAY;I","L57717","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","804","9","805","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57722","RECURRENCEPERIOD","hudson.slaves.NodeProvisioner$NodeProvisionerInvoker.RECURRENCEPERIOD;I","L57717","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\NodeProvisioner.java","806","9","807","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57772","description","hudson.slaves.OfflineCause$SimpleOfflineCause.description;LLocalizable;","L57770","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\OfflineCause.java","80","9","80","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57782","cause","hudson.slaves.OfflineCause$ChannelTermination.cause;Ljava/lang/Exception;","L56704","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\OfflineCause.java","104","9","104","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57792","user","hudson.slaves.OfflineCause$UserCause.user;Lhudson/model/User;","L4667","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\OfflineCause.java","135","9","136","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57793","userId","hudson.slaves.OfflineCause$UserCause.userId;Ljava/lang/String;","L4667","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\OfflineCause.java","138","9","138","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5013","message","hudson.slaves.OfflineCause$ByCLI.message;Ljava/lang/String;","L5010","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\OfflineCause.java","177","9","178","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57844","DESCRIPTOR","hudson.slaves.RetentionStrategy$NoOp.DESCRIPTOR;Lhudson/slaves/RetentionStrategy$NoOp$DescriptorImpl;","L57835","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\RetentionStrategy.java","148","9","148","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57874","logger","hudson.slaves.RetentionStrategy$Demand.logger;Ljava/util/logging/Logger;","L57872","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\RetentionStrategy.java","191","9","191","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57877","inDemandDelay","hudson.slaves.RetentionStrategy$Demand.inDemandDelay;J","L57872","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\RetentionStrategy.java","196","9","196","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57879","idleDelay","hudson.slaves.RetentionStrategy$Demand.idleDelay;J","L57872","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\RetentionStrategy.java","201","9","201","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58107","resource","hudson.slaves.SlaveComputer$LoadingCount.resource;Z","L58077","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","575","9","575","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58115","resource","hudson.slaves.SlaveComputer$LoadingTime.resource;Z","L58093","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","601","9","601","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58239","serialVersionUID","hudson.slaves.SlaveComputer$AbsolutePath.serialVersionUID;J","L58145","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","1017","9","1017","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58240","relativePath","hudson.slaves.SlaveComputer$AbsolutePath.relativePath;Ljava/lang/String;","L58145","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","1019","9","1019","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58248","SLAVE_LOG_HANDLER","hudson.slaves.SlaveComputer$LogHolder.SLAVE_LOG_HANDLER;Lhudson/util/RingBufferLogHandler;","L58245","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","1046","9","1046","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58250","ringBufferSize","hudson.slaves.SlaveComputer$SlaveInitializer.ringBufferSize;I","L58150","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","1050","9","1050","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58259","serialVersionUID","hudson.slaves.SlaveComputer$SlaveInitializer.serialVersionUID;J","L58150","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","1086","9","1086","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58255","LOGGER","hudson.slaves.SlaveComputer$SlaveInitializer.LOGGER;Ljava/util/logging/Logger;","L58150","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\SlaveComputer.java","1087","9","1087","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58283","holder","hudson.slaves.WorkspaceList$Entry.holder;Ljava/lang/Thread;","L58281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","64","9","64","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58285","time","hudson.slaves.WorkspaceList$Entry.time;J","L58281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","69","9","69","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58287","source","hudson.slaves.WorkspaceList$Entry.source;Ljava/lang/Exception;","L58281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","74","9","74","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58291","quick","hudson.slaves.WorkspaceList$Entry.quick;Z","L58281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","80","9","80","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58293","path","hudson.slaves.WorkspaceList$Entry.path;Lhudson/FilePath;","L58281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","82","9","82","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58294","context","hudson.slaves.WorkspaceList$Entry.context;Ljava/lang/Object;","L58281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","87","9","87","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58296","lockCount","hudson.slaves.WorkspaceList$Entry.lockCount;I","L58281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","89","9","89","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25975","path","hudson.slaves.WorkspaceList$Lease.path;Lhudson/FilePath;","L25901","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","114","9","114","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58641","offlined","hudson.slaves.JNLPLauncherTest$ListenerImpl.offlined;I","L58638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\JNLPLauncherTest.java","188","9","188","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58694","serialVersionUID","hudson.slaves.JNLPLauncherTest$NoopTask.serialVersionUID;J","L58681","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\JNLPLauncherTest.java","285","9","285","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58764","reconfigured","hudson.slaves.NodePropertyTest$InvisibleProperty.reconfigured;Z","L58759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodePropertyTest.java","52","9","52","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58775","name","hudson.slaves.NodePropertyTest$PropertyImpl.name;Ljava/lang/String;","L58772","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodePropertyTest.java","82","9","82","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58787","counter","hudson.slaves.NodeProvisionerTest$Latch.counter;Ljava/util/concurrent/CountDownLatch;","L58785","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodeProvisionerTest.java","68","9","68","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58789","init","hudson.slaves.NodeProvisionerTest$Latch.init;I","L58785","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\NodeProvisionerTest.java","69","9","69","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58875","onOnlineCount","hudson.slaves.SlaveComputerTest$IOExceptionOnOnlineListener.onOnlineCount;I","L58879","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\SlaveComputerTest.java","122","9","122","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58877","onOnlineCount","hudson.slaves.SlaveComputerTest$RuntimeExceptionOnOnlineListener.onOnlineCount;I","L58882","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\SlaveComputerTest.java","136","9","136","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58894","onOnlineCount","hudson.slaves.SlaveComputerTest$ErrorOnOnlineListener.onOnlineCount;I","L58896","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\slaves\SlaveComputerTest.java","170","9","170","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58969","PATTERN","hudson.tasks._maven.Maven3MojoNote.PATTERN;Ljava/util/regex/Pattern;","L58959","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\_maven\Maven3MojoNote.java","69","5","69","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58972","charset","hudson.tasks._maven.MavenConsoleAnnotator.charset;Ljava/nio/charset/Charset;","L58970","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\_maven\MavenConsoleAnnotator.java","40","5","40","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59001","PATTERN","hudson.tasks._maven.MavenErrorNote.PATTERN;Ljava/util/regex/Pattern;","L59003","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\_maven\MavenErrorNote.java","56","5","56","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58983","PATTERN","hudson.tasks._maven.MavenMojoNote.PATTERN;Ljava/util/regex/Pattern;","L58985","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\_maven\MavenMojoNote.java","61","5","61","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58994","PATTERN","hudson.tasks._maven.MavenWarningNote.PATTERN;Ljava/util/regex/Pattern;","L58996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\_maven\MavenWarningNote.java","58","5","58","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59157","serialVersionUID","hudson.tasks.ArtifactArchiver$ListFiles.serialVersionUID;J","L59132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","295","9","295","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59158","includes","hudson.tasks.ArtifactArchiver$ListFiles.includes;Ljava/lang/String;","L59132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","296","9","296","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59159","excludes","hudson.tasks.ArtifactArchiver$ListFiles.excludes;Ljava/lang/String;","L59132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","296","9","296","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59160","defaultExcludes","hudson.tasks.ArtifactArchiver$ListFiles.defaultExcludes;Z","L59132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","297","9","297","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59161","caseSensitive","hudson.tasks.ArtifactArchiver$ListFiles.caseSensitive;Z","L59132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","298","9","298","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59162","followSymlinks","hudson.tasks.ArtifactArchiver$ListFiles.followSymlinks;Z","L59132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\ArtifactArchiver.java","299","9","299","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59325","core","hudson.tasks.BuildStep$PublisherList.core;Lhudson/util/DescriptorList;","L59318","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildStep.java","261","9","261","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59330","KIND","hudson.tasks.BuildStep$PublisherList.KIND;Ljava/util/WeakHashMap;","L59318","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\BuildStep.java","267","21","268","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59794","produced","hudson.tasks.Fingerprinter$Record.produced;Z","L59793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","257","9","257","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59795","relativePath","hudson.tasks.Fingerprinter$Record.relativePath;Ljava/lang/String;","L59793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","258","9","258","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59796","fileName","hudson.tasks.Fingerprinter$Record.fileName;Ljava/lang/String;","L59793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","259","9","259","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59797","md5sum","hudson.tasks.Fingerprinter$Record.md5sum;Ljava/lang/String;","L59793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","260","9","260","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59812","serialVersionUID","hudson.tasks.Fingerprinter$Record.serialVersionUID;J","L59793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","274","9","274","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59822","targets","hudson.tasks.Fingerprinter$FindRecords.targets;Ljava/lang/String;","L59813","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","279","9","279","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59823","excludes","hudson.tasks.Fingerprinter$FindRecords.excludes;Ljava/lang/String;","L59813","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","280","9","280","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
