"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L59824","defaultExcludes","hudson.tasks.Fingerprinter$FindRecords.defaultExcludes;Z","L59813","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","281","9","281","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59825","caseSensitive","hudson.tasks.Fingerprinter$FindRecords.caseSensitive;Z","L59813","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","282","9","282","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59826","buildTimestamp","hudson.tasks.Fingerprinter$FindRecords.buildTimestamp;J","L59813","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","283","9","283","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59871","build","hudson.tasks.Fingerprinter$FingerprintAction.build;Lhudson/model/Run;","L26283","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","367","9","367","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59872","record","hudson.tasks.Fingerprinter$FingerprintAction.record;Lhudson/util/PackedMap;","L26283","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","372","9","372","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59874","ref","hudson.tasks.Fingerprinter$FingerprintAction.ref;Ljava/lang/ref/WeakReference;","L26283","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Fingerprinter.java","374","9","374","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59919","serialVersionUID","hudson.tasks.LogRotator$CollatedLogRotatorException.serialVersionUID;J","L59917","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\LogRotator.java","67","9","67","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L59920","collated","hudson.tasks.LogRotator$CollatedLogRotatorException.collated;Ljava/util/Collection;","L59917","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\LogRotator.java","69","9","69","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60119","serialVersionUID","hudson.tasks.Maven$DecideDefaultMavenCommand.serialVersionUID;J","L60117","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","253","9","253","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60120","arguments","hudson.tasks.Maven$DecideDefaultMavenCommand.arguments;Ljava/lang/String;","L60117","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","255","9","255","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60179","installations","hudson.tasks.Maven$DescriptorImpl.installations;[Lhudson/tasks/Maven$MavenInstallation;","L60173","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","430","9","431","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60211","MAVEN_20","hudson.tasks.Maven$MavenInstallation.MAVEN_20;I","L36894","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","499","9","499","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60213","MAVEN_21","hudson.tasks.Maven$MavenInstallation.MAVEN_21;I","L36894","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","500","9","500","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60214","MAVEN_30","hudson.tasks.Maven$MavenInstallation.MAVEN_30;I","L36894","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","501","9","501","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60215","mavenHome","hudson.tasks.Maven$MavenInstallation.mavenHome;Ljava/lang/String;","L36894","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","507","9","508","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60272","serialVersionUID","hudson.tasks.Maven$MavenInstallation.serialVersionUID;J","L36894","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","673","9","673","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60398","shell","hudson.tasks.Shell$DescriptorImpl.shell;Ljava/lang/String;","L60391","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Shell.java","154","9","154","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60608","code","hudson.tasks.BatchFileTest$ReturnCodeFakeLauncher.code;I","L60606","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\BatchFileTest.java","45","9","45","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60709","us","hudson.tasks.BuildTriggerTest$AssertTriggerBuildCompleted.us;Lhudson/model/FreeStyleProject;","L60679","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\BuildTriggerTest.java","345","9","345","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60710","wc","hudson.tasks.BuildTriggerTest$AssertTriggerBuildCompleted.wc;LWebClient;","L60679","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\BuildTriggerTest.java","346","9","346","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60846","syncBuildNumber","hudson.tasks.LogRotatorTest$StallBuilder.syncBuildNumber;I","L45078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\LogRotatorTest.java","228","9","228","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60847","syncLock","hudson.tasks.LogRotatorTest$StallBuilder.syncLock;Ljava/lang/Object;","L45078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\LogRotatorTest.java","230","9","230","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60848","waitBuildNumber","hudson.tasks.LogRotatorTest$StallBuilder.waitBuildNumber;I","L45078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\LogRotatorTest.java","232","9","232","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60849","waitLock","hudson.tasks.LogRotatorTest$StallBuilder.waitLock;Ljava/lang/Object;","L45078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\LogRotatorTest.java","234","9","234","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60850","archiver","hudson.tasks.LogRotatorTest$StallBuilder.archiver;Lhudson/tasks/ArtifactArchiver;","L45078","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\LogRotatorTest.java","236","9","236","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60952","code","hudson.tasks.ShellTest$ReturnCodeFakeLauncher.code;I","L60950","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\ShellTest.java","84","9","84","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61428","list","hudson.tools.DownloadFromUrlInstaller$InstallableList.list;[Lhudson/tools/DownloadFromUrlInstaller$Installable;","L61425","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\DownloadFromUrlInstaller.java","230","9","230","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61343","id","hudson.tools.DownloadFromUrlInstaller$Installable.id;Ljava/lang/String;","L61336","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\DownloadFromUrlInstaller.java","240","9","240","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61437","name","hudson.tools.DownloadFromUrlInstaller$Installable.name;Ljava/lang/String;","L61336","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\DownloadFromUrlInstaller.java","244","9","244","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61339","url","hudson.tools.DownloadFromUrlInstaller$Installable.url;Ljava/lang/String;","L61336","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\DownloadFromUrlInstaller.java","248","9","248","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61401","list","hudson.tools.ToolInstaller$ToolInstallerList.list;[Lhudson/tools/ToolInstaller$ToolInstallerEntry;","L61394","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstaller.java","141","9","141","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61403","id","hudson.tools.ToolInstaller$ToolInstallerEntry.id;Ljava/lang/String;","L61397","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstaller.java","149","9","149","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61405","name","hudson.tools.ToolInstaller$ToolInstallerEntry.name;Ljava/lang/String;","L61397","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstaller.java","153","9","153","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61407","url","hudson.tools.ToolInstaller$ToolInstallerEntry.url;Ljava/lang/String;","L61397","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolInstaller.java","157","9","157","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61813","type","hudson.tools.ToolLocationNodeProperty$ToolLocation.type;Ljava/lang/String;","L61769","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolLocationNodeProperty.java","142","9","142","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61814","name","hudson.tools.ToolLocationNodeProperty$ToolLocation.name;Ljava/lang/String;","L61769","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolLocationNodeProperty.java","144","9","144","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61815","home","hudson.tools.ToolLocationNodeProperty$ToolLocation.home;Ljava/lang/String;","L61769","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolLocationNodeProperty.java","146","9","146","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61816","descriptor","hudson.tools.ToolLocationNodeProperty$ToolLocation.descriptor;Lhudson/tools/ToolDescriptor;","L61769","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ToolLocationNodeProperty.java","148","9","148","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61890","serialVersionUID","hudson.tools.ZipExtractionInstaller$ChmodRecAPlusX.serialVersionUID;J","L61363","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tools\ZipExtractionInstaller.java","127","9","127","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61965","storedRequests","hudson.tools.ZipExtractionInstallerTest$SpyingJavaScriptEngine.storedRequests;Ljava/util/List;","L61955","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ZipExtractionInstallerTest.java","140","9","140","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61966","urlToMatch","hudson.tools.ZipExtractionInstallerTest$SpyingJavaScriptEngine.urlToMatch;Ljava/lang/String;","L61955","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ZipExtractionInstallerTest.java","141","9","141","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61967","method","hudson.tools.ZipExtractionInstallerTest$SpyingJavaScriptEngine.method;LHttpMethod;","L61955","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tools\ZipExtractionInstallerTest.java","142","9","142","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62064","queue","hudson.triggers.SCMTrigger$DescriptorImpl.queue;Lhudson/util/SequentialExecutionQueue;","L62052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","232","9","232","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62059","synchronousPolling","hudson.triggers.SCMTrigger$DescriptorImpl.synchronousPolling;Z","L62052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","238","9","238","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62089","maximumThreads","hudson.triggers.SCMTrigger$DescriptorImpl.maximumThreads;I","L62052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","243","9","243","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62091","THREADS_LOWER_BOUND","hudson.triggers.SCMTrigger$DescriptorImpl.THREADS_LOWER_BOUND;I","L62052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","245","9","245","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62092","THREADS_UPPER_BOUND","hudson.triggers.SCMTrigger$DescriptorImpl.THREADS_UPPER_BOUND;I","L62052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","246","9","246","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62093","THREADS_DEFAULT","hudson.triggers.SCMTrigger$DescriptorImpl.THREADS_DEFAULT;I","L62052","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","247","9","247","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62110","on","hudson.triggers.SCMTrigger$AdministrativeMonitorImpl.on;Z","L62107","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","403","9","403","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62169","run","hudson.triggers.SCMTrigger$BuildAction.run;Lhudson/model/Run;","L62167","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","418","9","418","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62170","build","hudson.triggers.SCMTrigger$BuildAction.build;Lhudson/model/AbstractBuild;","L62167","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","419","9","421","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62236","startTime","hudson.triggers.SCMTrigger$Runner.startTime;J","L18517","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","559","9","559","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62238","additionalActions","hudson.triggers.SCMTrigger$Runner.additionalActions;[Lhudson/model/Action;","L18517","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","561","9","561","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62270","pollingLog","hudson.triggers.SCMTrigger$SCMTriggerCause.pollingLog;Ljava/lang/String;","L47777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","712","9","712","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62272","run","hudson.triggers.SCMTrigger$SCMTriggerCause.run;Lhudson/model/Run;","L47777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SCMTrigger.java","714","9","714","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62322","time","hudson.triggers.SlowTriggerAdminMonitor$Value.time;Ljava/time/LocalDateTime;","L62291","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SlowTriggerAdminMonitor.java","99","9","99","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62335","trigger","hudson.triggers.SlowTriggerAdminMonitor$Value.trigger;Ljava/lang/Class;","L62291","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SlowTriggerAdminMonitor.java","100","9","100","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62336","fullJobName","hudson.triggers.SlowTriggerAdminMonitor$Value.fullJobName;Ljava/lang/String;","L62291","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SlowTriggerAdminMonitor.java","101","9","101","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62337","duration","hudson.triggers.SlowTriggerAdminMonitor$Value.duration;J","L62291","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\SlowTriggerAdminMonitor.java","102","9","102","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62421","cal","hudson.triggers.Trigger$Cron.cal;Ljava/util/Calendar;","L62419","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\triggers\Trigger.java","212","9","212","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62522","RECURRENCE_PERIOD","hudson.triggers.SafeTimerTaskTest$LogSpammer.RECURRENCE_PERIOD;J","L62524","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\SafeTimerTaskTest.java","58","9","58","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62549","myRev","hudson.triggers.SCMTriggerTest$TestSCM.myRev;I","L62536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\SCMTriggerTest.java","115","9","115","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62550","checkoutStarted","hudson.triggers.SCMTriggerTest$TestSCM.checkoutStarted;Lhudson/util/OneShotEvent;","L62536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\SCMTriggerTest.java","116","9","116","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62547","blacklist","hudson.triggers.SCMTriggerTest$PollDecisionHandlerImpl.blacklist;Ljava/util/Set;","L62544","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\SCMTriggerTest.java","182","9","182","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62596","calls","hudson.triggers.TriggerStartTest$MockTrigger.calls;Ljava/util/List;","L62591","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\TriggerStartTest.java","111","9","111","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62629","DESCRIPTOR","hudson.triggers.TriggerTest$MockTrigger.DESCRIPTOR;Lhudson/triggers/TriggerTest$MockTrigger$DescriptorImpl;","L62626","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\triggers\TriggerTest.java","58","9","59","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63810","encoding","hudson.XmlFile$1Eureka.encoding;Ljava/lang/String;","L63809","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","316","13","316","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63827","loc","hudson.XmlFile$1.loc;Lorg/xml/sax/Locator;","L63826","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\XmlFile.java","331","17","331","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64601","oldValue","hudson.CustomPluginManagerTest$WithCustomLocalPluginManager$RuleRunnerImpl.oldValue;Ljava/lang/String;","L64591","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\CustomPluginManagerTest.java","59","13","59","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65058","decoratorId","hudson.pages.SystemConfigurationTestCase$PageDecoratorImpl.decoratorId;Ljava/lang/String;","L65046","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\pages\SystemConfigurationTestCase.java","70","9","70","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65451","touched","hudson.RelativePathTest$Model$DescriptorImpl.touched;Z","L65437","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\RelativePathTest.java","41","13","41","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65583","state","jenkins.agents.WebSocketAgents$Session.state;LJnlpConnectionState;","L65578","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\agents\WebSocketAgents.java","107","9","107","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65584","agent","jenkins.agents.WebSocketAgents$Session.agent;Ljava/lang/String;","L65578","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\agents\WebSocketAgents.java","108","9","108","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65585","remoteCapability","jenkins.agents.WebSocketAgents$Session.remoteCapability;LCapability;","L65578","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\agents\WebSocketAgents.java","109","9","109","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65586","transport","jenkins.agents.WebSocketAgents$Session.transport;Ljenkins/agents/WebSocketAgents$Session$Transport;","L65578","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\agents\WebSocketAgents.java","110","9","110","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65657","payload","jenkins.agents.WebSocketAgentsTest$FatTask.payload;[B","L65650","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\agents\WebSocketAgentsTest.java","130","9","130","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
