"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L66260","level","jenkins.InitReactorRunner$1.level;Ljava/util/logging/Level;","L66259","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\InitReactorRunner.java","66","13","66","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66476","functions","jenkins.install.InstallUtil$ProviderChain.functions;Ljava/util/Iterator;","L66474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\install\InstallUtil.java","80","9","80","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66811","tmpdir","jenkins.install.SetupWizardTest$CustomLocalUpdateSite.tmpdir;Ljava/io/File;","L66792","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\install\SetupWizardTest.java","178","9","178","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66814","tmpdir","jenkins.install.SetupWizardTest$CustomLocalUpdateSiteWithWrapperJSON.tmpdir;Ljava/io/File;","L66801","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\install\SetupWizardTest.java","196","9","196","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66830","customValidator","jenkins.install.SetupWizardTest$CustomRemoteUpdateSite.customValidator;Z","L66823","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\install\SetupWizardTest.java","320","9","320","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66843","serverContext","jenkins.install.SetupWizardTest$RemoteUpdateSiteHandler.serverContext;Ljava/lang/String;","L66818","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\install\SetupWizardTest.java","338","9","338","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66844","includeSignature","jenkins.install.SetupWizardTest$RemoteUpdateSiteHandler.includeSignature;Z","L66818","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\install\SetupWizardTest.java","339","9","339","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L66859","cert","jenkins.install.SetupWizardTest$CustomJSONSignatureValidator.cert;Ljava/lang/String;","L66836","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\install\SetupWizardTest.java","448","9","448","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67164","count","jenkins.management.AdministrativeMonitorsDecoratorTest$ExecutionCounterNonSecAdministrativeMonitor.count;I","L67158","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\management\AdministrativeMonitorsDecoratorTest.java","93","9","93","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67166","count","jenkins.management.AdministrativeMonitorsDecoratorTest$ExecutionCounterSecAdministrativeMonitor.count;I","L67161","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\management\AdministrativeMonitorsDecoratorTest.java","116","9","116","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67415","ref","jenkins.model.BuildDiscarder$ConverterImpl.ref;Lhudson/util/RobustReflectionConverter;","L67413","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\BuildDiscarder.java","55","9","55","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67484","user","jenkins.model.CauseOfInterruption$UserInterruption.user;Ljava/lang/String;","L31313","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\CauseOfInterruption.java","80","9","81","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67502","serialVersionUID","jenkins.model.CauseOfInterruption$UserInterruption.serialVersionUID;J","L31313","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\CauseOfInterruption.java","147","9","147","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67756","LOGGER","jenkins.model.identity.InstanceIdentityProvider.LOGGER;Ljava/util/logging/Logger;","L67753","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\identity\InstanceIdentityProvider.java","57","5","57","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61044","RSA","jenkins.model.identity.InstanceIdentityProvider.RSA;Ljenkins/model/identity/InstanceIdentityProvider$KeyTypes;","L67753","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\identity\InstanceIdentityProvider.java","61","5","62","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67767","DSA","jenkins.model.identity.InstanceIdentityProvider.DSA;Ljenkins/model/identity/InstanceIdentityProvider$KeyTypes;","L67753","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\identity\InstanceIdentityProvider.java","66","5","67","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67775","EC","jenkins.model.identity.InstanceIdentityProvider.EC;Ljenkins/model/identity/InstanceIdentityProvider$KeyTypes;","L67753","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\identity\InstanceIdentityProvider.java","71","5","72","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67859","r","jenkins.model.identity.IdentityRootActionTest.r;LJenkinsRule;","L67857","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\identity\IdentityRootActionTest.java","15","5","16","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67915","serialVersionUID","jenkins.model.IdStrategy$CaseInsensitive.serialVersionUID;J","L48944","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\IdStrategy.java","196","9","196","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67937","serialVersionUID","jenkins.model.IdStrategy$CaseSensitive.serialVersionUID;J","L44898","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\IdStrategy.java","239","9","239","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67953","serialVersionUID","jenkins.model.IdStrategy$CaseSensitiveEmailAddress.serialVersionUID;J","L48951","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\IdStrategy.java","285","9","285","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67991","items","jenkins.model.item_category.Categories.items;Ljava/util/List;","L43686","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\Categories.java","54","5","54","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68007","id","jenkins.model.item_category.Category.id;Ljava/lang/String;","L43711","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\Category.java","45","5","45","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68008","name","jenkins.model.item_category.Category.name;Ljava/lang/String;","L43711","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\Category.java","47","5","47","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68009","description","jenkins.model.item_category.Category.description;Ljava/lang/String;","L43711","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\Category.java","49","5","49","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68010","order","jenkins.model.item_category.Category.order;I","L43711","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\Category.java","51","5","51","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68011","minToShow","jenkins.model.item_category.Category.minToShow;I","L43711","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\Category.java","53","5","53","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68012","items","jenkins.model.item_category.Category.items;Ljava/util/List;","L43711","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\Category.java","55","5","55","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68031","MIN_TOSHOW","jenkins.model.item_category.ItemCategory.MIN_TOSHOW;I","L43694","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\ItemCategory.java","49","5","51","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68033","order","jenkins.model.item_category.ItemCategory.order;I","L43694","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\ItemCategory.java","56","5","56","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68064","ID","jenkins.model.item_category.NestedProjectsCategory.ID;Ljava/lang/String;","L68061","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\NestedProjectsCategory.java","46","5","46","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32344","ID","jenkins.model.item_category.StandaloneProjectsCategory.ID;Ljava/lang/String;","L68071","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\StandaloneProjectsCategory.java","37","5","37","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68456","j","jenkins.model.Jenkins$EnforceSlaveAgentPortAdministrativeMonitor.j;Ljenkins/model/Jenkins;","L68454","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","1348","9","1349","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68747","INSTANCE","jenkins.model.Jenkins$DescriptorImpl.INSTANCE;Ljenkins/model/Jenkins$DescriptorImpl;","L68749","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","2322","9","2323","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69584","localChannel","jenkins.model.Jenkins$MasterComputer.localChannel;LLocalChannel;","L32626","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5248","9","5249","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L68938","reason","jenkins.model.Jenkins$QuietDownInfo.reason;Ljava/lang/String;","L68133","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","5659","9","5660","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69708","source","jenkins.model.labels.LabelAutoCompleteSeeder.source;Ljava/lang/String;","L34620","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\labels\LabelAutoCompleteSeeder.java","16","5","16","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69750","fullyLoaded","jenkins.model.lazy.AbstractLazyLoadRunMap.fullyLoaded;Z","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","101","5","101","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69752","index","jenkins.model.lazy.AbstractLazyLoadRunMap.index;Ljenkins/model/lazy/AbstractLazyLoadRunMap$Index;","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","107","5","107","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69757","entrySet","jenkins.model.lazy.AbstractLazyLoadRunMap.entrySet;Ljenkins/model/lazy/LazyLoadRunMapEntrySet;","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","108","5","108","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69764","keySet","jenkins.model.lazy.AbstractLazyLoadRunMap.keySet;Ljava/util/Set;","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","110","5","110","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69765","values","jenkins.model.lazy.AbstractLazyLoadRunMap.values;Ljava/util/Collection;","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","111","5","111","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69872","numberOnDisk","jenkins.model.lazy.AbstractLazyLoadRunMap.numberOnDisk;Ljenkins/model/lazy/SortedIntList;","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","281","5","281","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40147","dir","jenkins.model.lazy.AbstractLazyLoadRunMap.dir;Ljava/io/File;","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","289","5","289","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69922","EMPTY_SORTED_MAP","jenkins.model.lazy.AbstractLazyLoadRunMap.EMPTY_SORTED_MAP;Ljava/util/SortedMap;","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","743","5","743","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70014","LOGGER","jenkins.model.lazy.AbstractLazyLoadRunMap.LOGGER;Ljava/util/logging/Logger;","L40096","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","745","5","745","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70057","LOWER","jenkins.model.lazy.Boundary.LOWER;Ljenkins/model/lazy/Boundary;","L70050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\Boundary.java","42","5","42","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70058","HIGHER","jenkins.model.lazy.Boundary.HIGHER;Ljenkins/model/lazy/Boundary;","L70050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\Boundary.java","43","5","43","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70059","FLOOR","jenkins.model.lazy.Boundary.FLOOR;Ljenkins/model/lazy/Boundary;","L70050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\Boundary.java","44","5","44","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70060","CEIL","jenkins.model.lazy.Boundary.CEIL;Ljenkins/model/lazy/Boundary;","L70050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\Boundary.java","45","5","45","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70061","offsetOfExactMatch","jenkins.model.lazy.Boundary.offsetOfExactMatch;I","L70050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\Boundary.java","47","5","47","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70062","offsetOfInsertionPoint","jenkins.model.lazy.Boundary.offsetOfInsertionPoint;I","L70050","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\Boundary.java","47","5","47","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70076","LOGGER","jenkins.model.lazy.BuildReference.LOGGER;Ljava/util/logging/Logger;","L25795","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReference.java","36","5","36","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70077","id","jenkins.model.lazy.BuildReference.id;Ljava/lang/String;","L25795","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReference.java","38","5","38","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70078","holder","jenkins.model.lazy.BuildReference.holder;Ljenkins/model/lazy/BuildReference$Holder;","L25795","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReference.java","39","5","39","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70199","loader","jenkins.model.lazy.BuildReferenceMapAdapter.loader;Ljenkins/model/lazy/AbstractLazyLoadRunMap;","L69908","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReferenceMapAdapter.java","27","5","27","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70203","core","jenkins.model.lazy.BuildReferenceMapAdapter.core;Ljava/util/SortedMap;","L69908","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReferenceMapAdapter.java","29","5","29","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70406","LOGGER","jenkins.model.lazy.LazyBuildMixIn.LOGGER;Ljava/util/logging/Logger;","L25766","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","63","5","63","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70407","builds","jenkins.model.lazy.LazyBuildMixIn.builds;Lhudson/model/RunMap;","L25766","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","65","5","66","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70530","owner","jenkins.model.lazy.LazyLoadRunMapEntrySet.owner;Ljenkins/model/lazy/AbstractLazyLoadRunMap;","L69759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyLoadRunMapEntrySet.java","19","5","19","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70534","all","jenkins.model.lazy.LazyLoadRunMapEntrySet.all;Ljava/util/Set;","L69759","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyLoadRunMapEntrySet.java","24","5","24","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70589","data","jenkins.model.lazy.SortedIntList.data;[I","L69875","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\SortedIntList.java","38","5","38","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70590","size","jenkins.model.lazy.SortedIntList.size;I","L69875","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\SortedIntList.java","39","5","39","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70645","data","jenkins.model.lazy.SortedList.data;Ljava/util/List;","L70637","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\SortedList.java","39","5","39","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70688","aBuilder","jenkins.model.lazy.AbstractLazyLoadRunMapTest.aBuilder;Ljenkins/model/lazy/FakeMapBuilder;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","60","5","61","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70693","a","jenkins.model.lazy.AbstractLazyLoadRunMapTest.a;Ljenkins/model/lazy/FakeMap;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","62","5","62","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70697","bBuilder","jenkins.model.lazy.AbstractLazyLoadRunMapTest.bBuilder;Ljenkins/model/lazy/FakeMapBuilder;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","65","5","66","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70699","b","jenkins.model.lazy.AbstractLazyLoadRunMapTest.b;Ljenkins/model/lazy/FakeMap;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","67","5","67","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70700","localBuilder","jenkins.model.lazy.AbstractLazyLoadRunMapTest.localBuilder;Ljenkins/model/lazy/FakeMapBuilder;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","69","5","70","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70701","localExpiredBuilder","jenkins.model.lazy.AbstractLazyLoadRunMapTest.localExpiredBuilder;Ljenkins/model/lazy/FakeMapBuilder;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","72","5","84","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70725","slowBuilderStartSemaphores","jenkins.model.lazy.AbstractLazyLoadRunMapTest.slowBuilderStartSemaphores;Ljava/util/Map;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","86","5","86","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70732","slowBuilderEndSemaphores","jenkins.model.lazy.AbstractLazyLoadRunMapTest.slowBuilderEndSemaphores;Ljava/util/Map;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","87","5","87","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70733","slowBuilderLoadCount","jenkins.model.lazy.AbstractLazyLoadRunMapTest.slowBuilderLoadCount;Ljava/util/Map;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","88","5","88","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
