"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L70740","slowBuilder","jenkins.model.lazy.AbstractLazyLoadRunMapTest.slowBuilder;Ljenkins/model/lazy/FakeMapBuilder;","L70685","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java","89","5","108","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70723","n","jenkins.model.lazy.Build.n;I","L70717","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\Build.java","31","5","31","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70841","dir","jenkins.model.lazy.FakeMapBuilder.dir;Ljava/io/File;","L70690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\FakeMapBuilder.java","41","5","41","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70863","l","jenkins.model.lazy.SortedListTest.l;Ljenkins/model/lazy/SortedList;","L70860","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\model\lazy\SortedListTest.java","39","5","39","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70889","r","jenkins.model.lazy.LazyBuildMixInTest.r;LJenkinsRule;","L70887","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\lazy\LazyBuildMixInTest.java","43","5","43","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69357","items","jenkins.model.ModelObjectWithContextMenu$ContextMenu.items;Ljava/util/List;","L24906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ModelObjectWithContextMenu.java","72","9","73","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69348","url","jenkins.model.ModelObjectWithContextMenu$MenuItem.url;Ljava/lang/String;","L69354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ModelObjectWithContextMenu.java","254","9","255","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71010","displayName","jenkins.model.ModelObjectWithContextMenu$MenuItem.displayName;Ljava/lang/String;","L69354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ModelObjectWithContextMenu.java","260","9","262","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71012","icon","jenkins.model.ModelObjectWithContextMenu$MenuItem.icon;Ljava/lang/String;","L69354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ModelObjectWithContextMenu.java","267","9","269","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70952","post","jenkins.model.ModelObjectWithContextMenu$MenuItem.post;Z","L69354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ModelObjectWithContextMenu.java","275","9","277","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70961","requiresConfirmation","jenkins.model.ModelObjectWithContextMenu$MenuItem.requiresConfirmation;Z","L69354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ModelObjectWithContextMenu.java","283","9","285","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70970","header","jenkins.model.ModelObjectWithContextMenu$MenuItem.header;Z","L69354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ModelObjectWithContextMenu.java","292","9","294","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69350","subMenu","jenkins.model.ModelObjectWithContextMenu$MenuItem.subMenu;Ljenkins/model/ModelObjectWithContextMenu$ContextMenu;","L69354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ModelObjectWithContextMenu.java","299","9","301","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71074","target","jenkins.model.NewViewLink$NewViewLinkAction.target;Lhudson/model/ModifiableViewGroup;","L71069","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\NewViewLink.java","36","9","36","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71472","serialVersionUID","jenkins.model.ProjectNamingStrategy$DefaultProjectNamingStrategy.serialVersionUID;J","L71468","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ProjectNamingStrategy.java","93","9","93","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71486","serialVersionUID","jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy.serialVersionUID;J","L45168","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ProjectNamingStrategy.java","129","9","129","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71487","namePattern","jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy.namePattern;Ljava/lang/String;","L45168","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ProjectNamingStrategy.java","134","9","134","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71489","description","jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy.description;Ljava/lang/String;","L45168","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ProjectNamingStrategy.java","136","9","136","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71490","forceExistingJobs","jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy.forceExistingJobs;Z","L45168","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ProjectNamingStrategy.java","138","9","138","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71524","executor","jenkins.model.queue.AsynchronousExecution.executor;Lhudson/model/Executor;","L31281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\queue\AsynchronousExecution.java","59","5","60","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71525","result","jenkins.model.queue.AsynchronousExecution.result;Ljava/lang/Throwable;","L31281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\queue\AsynchronousExecution.java","66","5","67","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71541","NULL","jenkins.model.queue.AsynchronousExecution.NULL;Ljava/lang/Throwable;","L31281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\queue\AsynchronousExecution.java","146","5","146","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71548","uniqueReasons","jenkins.model.queue.CompositeCauseOfBlockage.uniqueReasons;Ljava/util/Map;","L37831","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\queue\CompositeCauseOfBlockage.java","41","5","41","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71563","lock","jenkins.model.queue.ItemDeletion.lock;Ljava/util/concurrent/locks/ReadWriteLock;","L71560","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\queue\ItemDeletion.java","53","5","53","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71565","registrations","jenkins.model.queue.ItemDeletion.registrations;Ljava/util/Set;","L71560","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\queue\ItemDeletion.java","57","5","58","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71744","type","jenkins.model.TransientActionFactory$CacheKey.type;Ljava/lang/Class;","L71742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\TransientActionFactory.java","85","9","85","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71745","actionType","jenkins.model.TransientActionFactory$CacheKey.actionType;Ljava/lang/Class;","L71742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\TransientActionFactory.java","86","9","86","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72093","visible","jenkins.model.ContextMenuTest$ActionFactory.visible;Z","L72090","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\ContextMenuTest.java","76","9","76","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72395","number","jenkins.model.JenkinsSystemReadAndManagePermissionTest$Config.number;Ljava/lang/String;","L72390","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsSystemReadAndManagePermissionTest.java","90","9","90","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72445","count","jenkins.model.JenkinsTest$RootActionImpl.count;I","L72434","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","383","9","383","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72468","onOnlineCount","jenkins.model.JenkinsTest$IOExceptionOnOnlineListener.onOnlineCount;I","L72470","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","506","9","506","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72476","onOnlineCount","jenkins.model.JenkinsTest$RuntimeExceptionOnOnlineListener.onOnlineCount;I","L72478","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","526","9","526","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72484","NAME","jenkins.model.JenkinsTest$MockOptInProtocol1.NAME;Ljava/lang/String;","L72503","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","638","9","638","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72494","NAME","jenkins.model.JenkinsTest$MockOptInProtocol2.NAME;Ljava/lang/String;","L72511","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","649","9","649","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72489","NAME","jenkins.model.JenkinsTest$MockOptOutProtocol1.NAME;Ljava/lang/String;","L72517","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","672","9","672","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72497","NAME","jenkins.model.JenkinsTest$MockOptOutProtocol2.NAME;Ljava/lang/String;","L72525","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\JenkinsTest.java","683","9","683","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72578","deleted","jenkins.model.NodesTest$ListenerImpl.deleted;I","L72575","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\NodesTest.java","99","9","99","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72580","updated","jenkins.model.NodesTest$ListenerImpl.updated;I","L72575","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\NodesTest.java","99","9","99","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72582","created","jenkins.model.NodesTest$ListenerImpl.created;I","L72575","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\NodesTest.java","99","9","99","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72595","cl","jenkins.model.NodesTest$InvalidNode.cl;Ljava/lang/ClassLoader;","L72565","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\NodesTest.java","142","9","142","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72658","count","jenkins.model.TransientActionFactoryTest$LazyFactory.count;I","L72663","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\TransientActionFactoryTest.java","135","9","135","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72675","count","jenkins.model.TransientActionFactoryTest$OldFactory.count;I","L72677","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\TransientActionFactoryTest.java","173","9","173","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72700","allocation","jenkins.model.TransientActionFactoryTest$MyProminentProjectAction.allocation;Ljava/lang/String;","L72660","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\TransientActionFactoryTest.java","212","9","212","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73736","shortName","jenkins.plugins.DetachedPluginsUtil$DetachedPlugin.shortName;Ljava/lang/String;","L50612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\plugins\DetachedPluginsUtil.java","167","9","167","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73739","splitWhen","jenkins.plugins.DetachedPluginsUtil$DetachedPlugin.splitWhen;LVersionNumber;","L50612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\plugins\DetachedPluginsUtil.java","175","9","175","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73741","requiredVersion","jenkins.plugins.DetachedPluginsUtil$DetachedPlugin.requiredVersion;Ljava/lang/String;","L50612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\plugins\DetachedPluginsUtil.java","176","9","176","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73761","minJavaVersion","jenkins.plugins.DetachedPluginsUtil$DetachedPlugin.minJavaVersion;LJavaSpecificationVersion;","L50612","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\plugins\DetachedPluginsUtil.java","177","9","177","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74270","tokenGenerationOnCreationEnabled","jenkins.security.apitoken.ApiTokenPropertyConfiguration.tokenGenerationOnCreationEnabled;Z","L66401","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenPropertyConfiguration.java","45","5","45","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74272","creationOfLegacyTokenEnabled","jenkins.security.apitoken.ApiTokenPropertyConfiguration.creationOfLegacyTokenEnabled;Z","L66401","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenPropertyConfiguration.java","51","5","51","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74274","usageStatisticsEnabled","jenkins.security.apitoken.ApiTokenPropertyConfiguration.usageStatisticsEnabled;Z","L66401","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenPropertyConfiguration.java","57","5","57","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74306","LOGGER","jenkins.security.apitoken.ApiTokenStats.LOGGER;Ljava/util/logging/Logger;","L74305","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","53","5","53","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74309","tokenStats","jenkins.security.apitoken.ApiTokenStats.tokenStats;Ljava/util/List;","L74305","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","59","5","59","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74317","user","jenkins.security.apitoken.ApiTokenStats.user;Lhudson/model/User;","L74305","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","61","5","61","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74318","parent","jenkins.security.apitoken.ApiTokenStats.parent;Ljava/io/File;","L74305","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","63","5","64","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74433","LOGGER","jenkins.security.apitoken.ApiTokenStore.LOGGER;Ljava/util/logging/Logger;","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","59","5","59","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74436","RANDOM","jenkins.security.apitoken.ApiTokenStore.RANDOM;Ljava/security/SecureRandom;","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","60","5","60","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74437","SORT_BY_LOWERCASED_NAME","jenkins.security.apitoken.ApiTokenStore.SORT_BY_LOWERCASED_NAME;Ljava/util/Comparator;","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","62","5","63","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74448","TOKEN_LENGTH_V2","jenkins.security.apitoken.ApiTokenStore.TOKEN_LENGTH_V2;I","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","65","5","65","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74449","LEGACY_VERSION","jenkins.security.apitoken.ApiTokenStore.LEGACY_VERSION;Ljava/lang/String;","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","67","5","67","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74451","HASH_VERSION","jenkins.security.apitoken.ApiTokenStore.HASH_VERSION;Ljava/lang/String;","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","68","5","68","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74452","HASH_ALGORITHM","jenkins.security.apitoken.ApiTokenStore.HASH_ALGORITHM;Ljava/lang/String;","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","70","5","70","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74453","tokenList","jenkins.security.apitoken.ApiTokenStore.tokenList;Ljava/util/List;","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","72","5","72","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74520","VERSION_LENGTH","jenkins.security.apitoken.ApiTokenStore.VERSION_LENGTH;I","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","188","5","188","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74521","HEX_CHAR_LENGTH","jenkins.security.apitoken.ApiTokenStore.HEX_CHAR_LENGTH;I","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","189","5","189","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74522","CHECK_32_HEX_CHAR","jenkins.security.apitoken.ApiTokenStore.CHECK_32_HEX_CHAR;Ljava/util/regex/Pattern;","L74432","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","190","5","190","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74616","LOGGER","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.LOGGER;Ljava/util/logging/Logger;","L74614","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitor.java","56","5","56","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74699","tokenUuid","jenkins.security.apitoken.TokenUuidAndPlainValue.tokenUuid;Ljava/lang/String;","L56481","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\TokenUuidAndPlainValue.java","40","5","40","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L56488","plainValue","jenkins.security.apitoken.TokenUuidAndPlainValue.plainValue;Ljava/lang/String;","L56481","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\TokenUuidAndPlainValue.java","46","5","46","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74707","tmp","jenkins.security.apitoken.ApiTokenStatsTest.tmp;LTemporaryFolder;","L74705","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\apitoken\ApiTokenStatsTest.java","63","5","64","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74749","j","jenkins.security.apitoken.ApiTokenPropertyConfigurationTest.j;LJenkinsRule;","L74747","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\ApiTokenPropertyConfigurationTest.java","42","5","43","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74753","sessions","jenkins.security.apitoken.ApiTokenStatsRestartTest.sessions;LJenkinsSessionRule;","L74751","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\ApiTokenStatsRestartTest.java","63","5","64","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74775","j","jenkins.security.apitoken.ApiTokenStatsTest.j;LJenkinsRule;","L74773","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\ApiTokenStatsTest.java","56","5","57","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74795","j","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.j;LJenkinsRule;","L74793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java","53","5","54","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
