"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L74861","nextId","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.nextId;I","L74793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java","387","5","387","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74929","uuid","jenkins.security.ApiTokenProperty$TokenInfoAndStats.uuid;Ljava/lang/String;","L74638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","249","9","249","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74930","name","jenkins.security.ApiTokenProperty$TokenInfoAndStats.name;Ljava/lang/String;","L74638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","250","9","250","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74662","creationDate","jenkins.security.ApiTokenProperty$TokenInfoAndStats.creationDate;Ljava/util/Date;","L74638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","251","9","251","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74931","numDaysCreation","jenkins.security.ApiTokenProperty$TokenInfoAndStats.numDaysCreation;J","L74638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","252","9","252","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74658","isLegacy","jenkins.security.ApiTokenProperty$TokenInfoAndStats.isLegacy;Z","L74638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","253","9","253","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74932","useCounter","jenkins.security.ApiTokenProperty$TokenInfoAndStats.useCounter;I","L74638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","255","9","255","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74664","lastUseDate","jenkins.security.ApiTokenProperty$TokenInfoAndStats.lastUseDate;Ljava/util/Date;","L74638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","256","9","256","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74933","numDaysUse","jenkins.security.ApiTokenProperty$TokenInfoAndStats.numDaysUse;J","L74638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ApiTokenProperty.java","257","9","257","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75267","INSTANCE","jenkins.security.ConfidentialStore$Mock.INSTANCE;Ljenkins/security/ConfidentialStore$Mock;","L75286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ConfidentialStore.java","111","9","111","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75289","rand","jenkins.security.ConfidentialStore$Mock.rand;Ljava/security/SecureRandom;","L75286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ConfidentialStore.java","113","9","113","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75290","data","jenkins.security.ConfidentialStore$Mock.data;Ljava/util/Map;","L75286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ConfidentialStore.java","115","9","115","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75364","j","jenkins.security.csrf.CSRFAdministrativeMonitorTest.j;LJenkinsRule;","L75362","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\csrf\CSRFAdministrativeMonitorTest.java","39","5","40","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75378","overrides","jenkins.security.CustomClassFilter$Static.overrides;Ljava/util/Map;","L75376","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\CustomClassFilter.java","94","9","94","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75392","overrides","jenkins.security.CustomClassFilter$Contributed.overrides;Ljava/util/Map;","L75389","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\CustomClassFilter.java","141","9","141","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75786","providers","jenkins.security.QueueItemAuthenticatorProvider$IteratorImpl.providers;Ljava/util/Iterator;","L75782","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\QueueItemAuthenticatorProvider.java","29","9","29","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75790","delegate","jenkins.security.QueueItemAuthenticatorProvider$IteratorImpl.delegate;Ljava/util/Iterator;","L75782","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\QueueItemAuthenticatorProvider.java","30","9","30","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75982","url","jenkins.security.ResourceDomainRootAction$Redirection.url;Ljava/lang/String;","L75977","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","136","9","136","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76003","authenticationName","jenkins.security.ResourceDomainRootAction$InternalResourceRequest.authenticationName;Ljava/lang/String;","L75972","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","199","9","199","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76004","browserUrl","jenkins.security.ResourceDomainRootAction$InternalResourceRequest.browserUrl;Ljava/lang/String;","L75972","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","200","9","200","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75960","path","jenkins.security.ResourceDomainRootAction$Token.path;Ljava/lang/String;","L30682","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","270","9","270","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75958","username","jenkins.security.ResourceDomainRootAction$Token.username;Ljava/lang/String;","L30682","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","271","9","271","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L75966","timestamp","jenkins.security.ResourceDomainRootAction$Token.timestamp;Ljava/time/Instant;","L30682","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\ResourceDomainRootAction.java","272","9","272","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76093","LOGGER","jenkins.security.s2m.AdminWhitelistRule.LOGGER;Ljava/util/logging/Logger;","L64537","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\s2m\AdminWhitelistRule.java","39","5","39","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76100","BYPASS_PROP","jenkins.security.s2m.CallableDirectionChecker.BYPASS_PROP;Ljava/lang/String;","L76097","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\s2m\CallableDirectionChecker.java","30","5","30","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76103","ALLOW_ANY_ROLE_PROP","jenkins.security.s2m.CallableDirectionChecker.ALLOW_ANY_ROLE_PROP;Ljava/lang/String;","L76097","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\s2m\CallableDirectionChecker.java","32","5","32","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76104","BYPASS","jenkins.security.s2m.CallableDirectionChecker.BYPASS;Z","L76097","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\s2m\CallableDirectionChecker.java","40","5","41","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76111","LOGGER","jenkins.security.s2m.CallableDirectionChecker.LOGGER;Ljava/util/logging/Logger;","L76097","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\s2m\CallableDirectionChecker.java","84","5","84","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76129","PROP","jenkins.security.SecureRequester$Default.PROP;Ljava/lang/String;","L76127","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\SecureRequester.java","36","9","36","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76130","INSECURE","jenkins.security.SecureRequester$Default.INSECURE;Z","L76127","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\SecureRequester.java","37","9","37","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76222","LOGGER","jenkins.security.seed.UserSeedChangeListener.LOGGER;Ljava/util/logging/Logger;","L76218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\seed\UserSeedChangeListener.java","44","5","44","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54181","DISABLE_USER_SEED","jenkins.security.seed.UserSeedProperty.DISABLE_USER_SEED;Z","L54183","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\seed\UserSeedProperty.java","67","5","69","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76240","HIDE_USER_SEED_SECTION","jenkins.security.seed.UserSeedProperty.HIDE_USER_SEED_SECTION;Z","L54183","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\seed\UserSeedProperty.java","74","5","76","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54188","USER_SESSION_SEED","jenkins.security.seed.UserSeedProperty.USER_SESSION_SEED;Ljava/lang/String;","L54183","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\seed\UserSeedProperty.java","78","5","78","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76242","RANDOM","jenkins.security.seed.UserSeedProperty.RANDOM;Ljava/security/SecureRandom;","L54183","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\seed\UserSeedProperty.java","80","5","80","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76243","SEED_NUM_BYTES","jenkins.security.seed.UserSeedProperty.SEED_NUM_BYTES;I","L54183","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\seed\UserSeedProperty.java","81","5","81","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76244","seed","jenkins.security.seed.UserSeedProperty.seed;Ljava/lang/String;","L54183","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\seed\UserSeedProperty.java","83","5","83","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76281","j","jenkins.security.seed.UserSeedChangeListenerTest.j;LJenkinsRule;","L76279","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\seed\UserSeedChangeListenerTest.java","43","5","44","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76298","sessions","jenkins.security.seed.UserSeedPropertyRestartTest.sessions;LJenkinsSessionRule;","L76296","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\seed\UserSeedPropertyRestartTest.java","46","5","47","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76316","j","jenkins.security.seed.UserSeedPropertyTest.j;LJenkinsRule;","L76314","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\seed\UserSeedPropertyTest.java","57","5","58","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76348","j","jenkins.security.seed.UserSeedSecurityListenerTest.j;LJenkinsRule;","L76346","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\seed\UserSeedSecurityListenerTest.java","41","5","42","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76391","LOGGER","jenkins.security.stapler.DoActionFilter.LOGGER;Ljava/util/logging/Logger;","L68361","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\DoActionFilter.java","42","5","42","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76392","DO_METHOD_REGEX","jenkins.security.stapler.DoActionFilter.DO_METHOD_REGEX;Ljava/util/regex/Pattern;","L68361","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\DoActionFilter.java","50","5","50","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76431","LOGGER","jenkins.security.stapler.StaplerDispatchValidator.LOGGER;Ljava/util/logging/Logger;","L68371","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","88","5","88","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76432","ATTRIBUTE_NAME","jenkins.security.stapler.StaplerDispatchValidator.ATTRIBUTE_NAME;Ljava/lang/String;","L68371","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","89","5","89","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76433","ESCAPE_HATCH","jenkins.security.stapler.StaplerDispatchValidator.ESCAPE_HATCH;Ljava/lang/String;","L68371","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","90","5","90","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76434","DISABLED","jenkins.security.stapler.StaplerDispatchValidator.DISABLED;Z","L68371","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","94","5","95","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76452","cache","jenkins.security.stapler.StaplerDispatchValidator.cache;Ljenkins/security/stapler/StaplerDispatchValidator$ValidatorCache;","L68371","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","122","5","122","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76580","LOGGER","jenkins.security.stapler.StaplerFilteredActionListener.LOGGER;Ljava/util/logging/Logger;","L68366","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerFilteredActionListener.java","45","5","45","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76581","LOG_MESSAGE","jenkins.security.stapler.StaplerFilteredActionListener.LOG_MESSAGE;Ljava/lang/String;","L68366","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerFilteredActionListener.java","47","5","49","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76609","LOGGER","jenkins.security.stapler.StaticRoutingDecisionProvider.LOGGER;Ljava/util/logging/Logger;","L76607","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaticRoutingDecisionProvider.java","61","5","61","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76612","whitelistSignaturesFromFixedList","jenkins.security.stapler.StaticRoutingDecisionProvider.whitelistSignaturesFromFixedList;Ljava/util/Set;","L76607","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaticRoutingDecisionProvider.java","63","5","63","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76613","whitelistSignaturesFromUserControlledList","jenkins.security.stapler.StaticRoutingDecisionProvider.whitelistSignaturesFromUserControlledList;Ljava/util/Set;","L76607","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaticRoutingDecisionProvider.java","64","5","64","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76614","blacklistSignaturesFromFixedList","jenkins.security.stapler.StaticRoutingDecisionProvider.blacklistSignaturesFromFixedList;Ljava/util/Set;","L76607","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaticRoutingDecisionProvider.java","66","5","66","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76615","blacklistSignaturesFromUserControlledList","jenkins.security.stapler.StaticRoutingDecisionProvider.blacklistSignaturesFromUserControlledList;Ljava/util/Set;","L76607","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaticRoutingDecisionProvider.java","67","5","67","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76656","WHITELIST_PATH","jenkins.security.stapler.StaticRoutingDecisionProvider.WHITELIST_PATH;Ljava/lang/String;","L76607","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaticRoutingDecisionProvider.java","267","5","268","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76666","LOGGER","jenkins.security.stapler.TypedFilter.LOGGER;Ljava/util/logging/Logger;","L68356","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\TypedFilter.java","26","5","26","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76667","staplerCache","jenkins.security.stapler.TypedFilter.staplerCache;Ljava/util/Map;","L68356","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\TypedFilter.java","28","5","28","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76675","SKIP_TYPE_CHECK","jenkins.security.stapler.TypedFilter.SKIP_TYPE_CHECK;Z","L68356","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\TypedFilter.java","271","5","273","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76699","PROHIBIT_STATIC_ACCESS","jenkins.security.stapler.TypedFilter.PROHIBIT_STATIC_ACCESS;Z","L68356","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\TypedFilter.java","275","5","277","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76706","WEB_METHOD_PARAMETERS","jenkins.security.stapler.WebMethodConstants.WEB_METHOD_PARAMETERS;Ljava/util/List;","L76704","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\WebMethodConstants.java","52","5","57","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76417","WEB_METHOD_PARAMETERS_NAMES","jenkins.security.stapler.WebMethodConstants.WEB_METHOD_PARAMETERS_NAMES;Ljava/util/Set;","L76704","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\WebMethodConstants.java","59","5","63","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76712","WEB_METHOD_ANNOTATIONS","jenkins.security.stapler.WebMethodConstants.WEB_METHOD_ANNOTATIONS;Ljava/util/List;","L76704","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\WebMethodConstants.java","69","5","73","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76412","WEB_METHOD_ANNOTATION_NAMES","jenkins.security.stapler.WebMethodConstants.WEB_METHOD_ANNOTATION_NAMES;Ljava/util/Set;","L76704","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\WebMethodConstants.java","75","5","75","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76719","WEB_METHOD_PARAMETER_ANNOTATIONS","jenkins.security.stapler.WebMethodConstants.WEB_METHOD_PARAMETER_ANNOTATIONS;Ljava/util/List;","L76704","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\WebMethodConstants.java","89","5","95","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76414","WEB_METHOD_PARAMETER_ANNOTATION_NAMES","jenkins.security.stapler.WebMethodConstants.WEB_METHOD_PARAMETER_ANNOTATION_NAMES;Ljava/util/Set;","L76704","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\WebMethodConstants.java","97","5","101","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76779","j","jenkins.security.stapler.CustomRoutingDecisionProviderTest.j;LJenkinsRule;","L76777","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\CustomRoutingDecisionProviderTest.java","50","5","51","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77096","j","jenkins.security.stapler.DynamicTest.j;LJenkinsRule;","L77094","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\DynamicTest.java","20","5","21","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77288","j","jenkins.security.stapler.JenkinsSupportAnnotationsTest.j;LJenkinsRule;","L77286","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\JenkinsSupportAnnotationsTest.java","17","5","18","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77318","j","jenkins.security.stapler.Security400Test.j;LJenkinsRule;","L77315","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\Security400Test.java","79","5","80","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77319","filteredDoActionTriggered","jenkins.security.stapler.Security400Test.filteredDoActionTriggered;Z","L77315","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\Security400Test.java","82","5","82","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
