"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L77341","ran","jenkins.security.stapler.Security400Test.ran;Z","L77315","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\Security400Test.java","119","5","119","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77394","j","jenkins.security.stapler.Security867Test.j;LJenkinsRule;","L77392","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\Security867Test.java","43","5","44","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77426","j","jenkins.security.stapler.Security914Test.j;LJenkinsRule;","L77424","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\Security914Test.java","46","5","47","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77430","rule","jenkins.security.stapler.StaplerAbstractTest.rule;LJenkinsRule;","L76793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","54","5","55","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76937","j","jenkins.security.stapler.StaplerAbstractTest.j;LJenkinsRule;","L76793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","56","5","56","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76830","wc","jenkins.security.stapler.StaplerAbstractTest.wc;LJenkinsRule/WebClient;","L76793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","58","5","58","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76947","webApp","jenkins.security.stapler.StaplerAbstractTest.webApp;LWebApp;","L76793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","60","5","60","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77431","filteredGetMethodTriggered","jenkins.security.stapler.StaplerAbstractTest.filteredGetMethodTriggered;Z","L76793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","62","5","62","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77432","filteredDoActionTriggered","jenkins.security.stapler.StaplerAbstractTest.filteredDoActionTriggered;Z","L76793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","63","5","63","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77433","filteredFieldTriggered","jenkins.security.stapler.StaplerAbstractTest.filteredFieldTriggered;Z","L76793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","64","5","64","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77460","RENDERABLE_CLASS_SIGNATURE","jenkins.security.stapler.StaplerAbstractTest.RENDERABLE_CLASS_SIGNATURE;Ljava/lang/String;","L76793","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","111","5","111","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77485","j","jenkins.security.stapler.StaplerDispatchValidatorTest.j;LJenkinsRule;","L77483","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerDispatchValidatorTest.java","46","5","46","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77610","j","jenkins.security.stapler.StaticRoutingDecisionProvider2Test.j;LJenkinsRule;","L77607","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProvider2Test.java","52","5","53","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77905","idOrFullName","jenkins.security.UserDetailsCache$Retriever.idOrFullName;Ljava/lang/String;","L77895","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\UserDetailsCache.java","160","9","160","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78103","executesOnJenkinsJVM","jenkins.security.AgentToControllerSecurityTest$LocalFileOpCallable.executesOnJenkinsJVM;Z","L78094","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\AgentToControllerSecurityTest.java","171","9","171","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78220","tokenUuid","jenkins.security.ApiTokenPropertyTest$GenerateNewTokenResponse.tokenUuid;Ljava/lang/String;","L78166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ApiTokenPropertyTest.java","443","9","443","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78171","tokenName","jenkins.security.ApiTokenPropertyTest$GenerateNewTokenResponse.tokenName;Ljava/lang/String;","L78166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ApiTokenPropertyTest.java","444","9","444","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78180","tokenValue","jenkins.security.ApiTokenPropertyTest$GenerateNewTokenResponse.tokenValue;Ljava/lang/String;","L78166","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ApiTokenPropertyTest.java","445","9","445","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78365","obj","jenkins.security.ClassFilterImplTest$M2S.obj;LLinkedListMultimap;","L78356","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ClassFilterImplTest.java","104","9","104","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78396","obj","jenkins.security.ClassFilterImplTest$Config.obj;LLinkedListMultimap;","L78393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ClassFilterImplTest.java","178","9","178","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78400","unrelated","jenkins.security.ClassFilterImplTest$Config.unrelated;Ljava/lang/String;","L78393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\ClassFilterImplTest.java","179","9","179","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78490","callable","jenkins.security.Jenkins67105Test$GuavaBuilder.callable;Ljenkins/security/MasterToSlaveCallable;","L78474","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Jenkins67105Test.java","40","9","40","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78542","lastJsonReceived","jenkins.security.RedactSecretJsonInErrorMessageSanitizerHtmlTest$TestPassword.lastJsonReceived;LJSONObject;","L78539","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizerHtmlTest.java","122","9","122","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78576","testDescribable","jenkins.security.RedactSecretJsonInErrorMessageSanitizerHtmlTest$TestDescribablePage.testDescribable;Ljenkins/security/RedactSecretJsonInErrorMessageSanitizerHtmlTest$TestDescribable;","L78574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizerHtmlTest.java","250","9","250","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78585","testDescribable","jenkins.security.RedactSecretJsonInErrorMessageSanitizerHtmlTest$TestStaplerPage.testDescribable;Ljenkins/security/RedactSecretJsonInErrorMessageSanitizerHtmlTest$TestDescribable;","L78583","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\RedactSecretJsonInErrorMessageSanitizerHtmlTest.java","276","9","276","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78778","callable","jenkins.security.Security2458Test$CallableCaller.callable;LCallable;","L78757","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security2458Test.java","51","9","51","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78834","url","jenkins.security.Security637Test$URLHandlerCallable.url;Ljava/net/URL;","L78829","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security637Test.java","75","9","75","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78852","url","jenkins.security.Security637Test$URLBuilderCallable.url;Ljava/lang/String;","L78844","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security637Test.java","121","9","121","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78865","url","jenkins.security.Security637Test$URLTransferCallable.url;Ljava/net/URL;","L78859","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security637Test.java","158","9","158","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78879","urlSet","jenkins.security.Security637Test$URLJobProperty.urlSet;Ljava/util/Set;","L78872","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\Security637Test.java","207","9","207","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78998","eventList","jenkins.security.SpySecurityListener$EventQueue.eventList;Ljava/util/List;","L78970","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SpySecurityListener.java","85","9","85","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79059","baz","jenkins.security.SuspiciousRequestFilterTest$Foo.baz;Ljava/lang/String;","L79063","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\SuspiciousRequestFilterTest.java","73","9","73","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79146","node","jenkins.slaves.DefaultJnlpSlaveReceiver$State.node;Lhudson/slaves/SlaveComputer;","L79128","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\DefaultJnlpSlaveReceiver.java","198","9","199","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79147","log","jenkins.slaves.DefaultJnlpSlaveReceiver$State.log;Ljava/io/OutputStream;","L79128","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\DefaultJnlpSlaveReceiver.java","200","9","201","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79195","baos","jenkins.slaves.EncryptedSlaveAgentJnlpFile$CapturingServletOutputStream.baos;Ljava/io/ByteArrayOutputStream;","L79175","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java","121","9","121","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79462","LOGGER","jenkins.slaves.restarter.JnlpSlaveRestarterInstaller.LOGGER;Ljava/util/logging/Logger;","L79424","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\JnlpSlaveRestarterInstaller.java","117","5","117","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79481","serialVersionUID","jenkins.slaves.restarter.JnlpSlaveRestarterInstaller.serialVersionUID;J","L79424","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\JnlpSlaveRestarterInstaller.java","119","5","119","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79489","LOGGER","jenkins.slaves.restarter.SlaveRestarter.LOGGER;Ljava/util/logging/Logger;","L79447","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\SlaveRestarter.java","44","5","44","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79490","serialVersionUID","jenkins.slaves.restarter.SlaveRestarter.serialVersionUID;J","L79447","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\SlaveRestarter.java","46","5","46","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79495","args","jenkins.slaves.restarter.UnixSlaveRestarter.args;Ljava/util/List;","L79491","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\UnixSlaveRestarter.java","25","5","25","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79501","LOGGER","jenkins.slaves.restarter.UnixSlaveRestarter.LOGGER;Ljava/util/logging/Logger;","L79491","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\UnixSlaveRestarter.java","86","5","86","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79507","serialVersionUID","jenkins.slaves.restarter.UnixSlaveRestarter.serialVersionUID;J","L79491","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\UnixSlaveRestarter.java","88","5","88","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79511","exe","jenkins.slaves.restarter.WinswSlaveRestarter.exe;Ljava/lang/String;","L79508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\WinswSlaveRestarter.java","16","5","16","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79516","LOGGER","jenkins.slaves.restarter.WinswSlaveRestarter.LOGGER;Ljava/util/logging/Logger;","L79508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\WinswSlaveRestarter.java","56","5","56","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79522","serialVersionUID","jenkins.slaves.restarter.WinswSlaveRestarter.serialVersionUID;J","L79508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\WinswSlaveRestarter.java","58","5","58","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79646","listener","jenkins.slaves.OldRemotingAgentTest$RemoteConsoleNotePrinter.listener;Lhudson/model/TaskListener;","L79641","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\slaves\OldRemotingAgentTest.java","137","9","137","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79721","rule","jenkins.tasks.filters.EnvVarsFilterException.rule;Ljenkins/tasks/filters/EnvVarsFilterRule;","L59724","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\EnvVarsFilterException.java","40","5","40","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79725","variableName","jenkins.tasks.filters.EnvVarsFilterException.variableName;Ljava/lang/String;","L59724","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\EnvVarsFilterException.java","41","5","41","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79743","activatedGlobalRules","jenkins.tasks.filters.EnvVarsFilterGlobalConfiguration.activatedGlobalRules;Lhudson/util/DescribableList;","L79741","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\EnvVarsFilterGlobalConfiguration.java","52","5","53","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79811","launcher","jenkins.tasks.filters.EnvVarsFilterRuleContext.launcher;Lhudson/Launcher;","L79807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\EnvVarsFilterRuleContext.java","40","5","40","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79812","taskListener","jenkins.tasks.filters.EnvVarsFilterRuleContext.taskListener;Lhudson/model/TaskListener;","L79807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\EnvVarsFilterRuleContext.java","41","5","41","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79821","serialVersionUID","jenkins.tasks.filters.EnvVarsFilterRuleWrapper.serialVersionUID;J","L23715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\EnvVarsFilterRuleWrapper.java","47","5","47","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79822","rules","jenkins.tasks.filters.EnvVarsFilterRuleWrapper.rules;Ljava/util/List;","L23715","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\EnvVarsFilterRuleWrapper.java","48","5","48","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80025","disposer","jenkins.tasks.SimpleBuildWrapper$Context.disposer;Ljenkins/tasks/SimpleBuildWrapper$Disposer;","L80004","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\SimpleBuildWrapper.java","147","9","147","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80029","env","jenkins.tasks.SimpleBuildWrapper$Context.env;Ljava/util/Map;","L80004","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\SimpleBuildWrapper.java","148","9","148","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80030","wrapperRequiresWorkspace","jenkins.tasks.SimpleBuildWrapper$Context.wrapperRequiresWorkspace;Ljava/lang/Boolean;","L80004","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\SimpleBuildWrapper.java","149","9","149","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80047","wrapperRequiresWorkspace","jenkins.tasks.SimpleBuildWrapper$Disposer.wrapperRequiresWorkspace;Ljava/lang/Boolean;","L80026","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\SimpleBuildWrapper.java","213","9","214","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80089","c","jenkins.tasks.SimpleBuildWrapper$EnvironmentWrapper.c;Ljenkins/tasks/SimpleBuildWrapper$Context;","L80077","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\SimpleBuildWrapper.java","308","9","308","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80090","launcher","jenkins.tasks.SimpleBuildWrapper$EnvironmentWrapper.launcher;Lhudson/Launcher;","L80077","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\SimpleBuildWrapper.java","309","9","309","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80394","traces","jenkins.telemetry.impl.StaplerDispatches.traces;Ljava/util/Set;","L80387","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\telemetry\impl\StaplerDispatches.java","98","5","98","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80415","requestsByLanguage","jenkins.telemetry.impl.UserLanguages.requestsByLanguage;Ljava/util/Map;","L80413","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\telemetry\impl\UserLanguages.java","56","5","56","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80422","LOGGER","jenkins.telemetry.impl.UserLanguages.LOGGER;Ljava/util/logging/Logger;","L80413","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\telemetry\impl\UserLanguages.java","57","5","57","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80680","upstream2Trigger","jenkins.triggers.ReverseBuildTrigger$RunListenerImpl.upstream2Trigger;Ljava/util/Map;","L80676","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\triggers\ReverseBuildTrigger.java","241","9","241","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80792","LOGGER","jenkins.triggers.TriggerTest$BadTimerTrigger.LOGGER;Ljava/util/logging/Logger;","L80787","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\triggers\TriggerTest.java","65","9","65","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81030","index","jenkins.util.DirectedGraph$SCC.index;I","L30000","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","46","9","46","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81032","members","jenkins.util.DirectedGraph$SCC.members;Ljava/util/List;","L30000","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","48","9","48","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81041","n","jenkins.util.DirectedGraph$Node.n;Ljava/lang/Object;","L81039","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","70","9","70","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81042","index","jenkins.util.DirectedGraph$Node.index;I","L81039","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","74","9","74","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81044","lowlink","jenkins.util.DirectedGraph$Node.lowlink;I","L81039","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","78","9","78","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81046","scc","jenkins.util.DirectedGraph$Node.scc;Ljenkins/util/DirectedGraph$SCC;","L81039","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","80","9","81","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81162","services","jenkins.util.FullDuplexHttpService$Response.services;Ljava/util/Map;","L2133","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\FullDuplexHttpService.java","155","9","155","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81184","builder","jenkins.util.groovy.AbstractGroovyViewModule.builder;LJellyBuilder;","L81182","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\AbstractGroovyViewModule.java","23","5","23","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
