"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L81185","f","jenkins.util.groovy.AbstractGroovyViewModule.f;LFormTagLib;","L81182","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\AbstractGroovyViewModule.java","24","5","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81186","l","jenkins.util.groovy.AbstractGroovyViewModule.l;LLayoutTagLib;","L81182","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\AbstractGroovyViewModule.java","26","5","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81187","t","jenkins.util.groovy.AbstractGroovyViewModule.t;LJenkinsTagLib;","L81182","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\AbstractGroovyViewModule.java","28","5","29","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81188","st","jenkins.util.groovy.AbstractGroovyViewModule.st;LNamespace;","L81182","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\AbstractGroovyViewModule.java","30","5","31","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81205","ROOT_PATH","jenkins.util.groovy.GroovyHookScript.ROOT_PATH;Ljava/lang/String;","L6542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\GroovyHookScript.java","43","5","43","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81206","hook","jenkins.util.groovy.GroovyHookScript.hook;Ljava/lang/String;","L6542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\GroovyHookScript.java","44","5","44","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81207","bindings","jenkins.util.groovy.GroovyHookScript.bindings;LBinding;","L6542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\GroovyHookScript.java","45","5","45","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81208","servletContext","jenkins.util.groovy.GroovyHookScript.servletContext;Ljavax/servlet/ServletContext;","L6542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\GroovyHookScript.java","46","5","46","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81209","rootDir","jenkins.util.groovy.GroovyHookScript.rootDir;Ljava/io/File;","L6542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\GroovyHookScript.java","47","5","47","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81210","loader","jenkins.util.groovy.GroovyHookScript.loader;Ljava/lang/ClassLoader;","L6542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\GroovyHookScript.java","48","5","48","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81232","LOGGER","jenkins.util.groovy.GroovyHookScript.LOGGER;Ljava/util/logging/Logger;","L6542","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\groovy\GroovyHookScript.java","149","5","149","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81394","serialVersionUID","jenkins.util.io.CompositeIOException.serialVersionUID;J","L59990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\CompositeIOException.java","38","5","38","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81395","EXCEPTION_LIMIT","jenkins.util.io.CompositeIOException.EXCEPTION_LIMIT;I","L59990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\CompositeIOException.java","51","5","51","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81397","exceptions","jenkins.util.io.CompositeIOException.exceptions;Ljava/util/List;","L59990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\CompositeIOException.java","53","5","53","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81419","file","jenkins.util.io.FileBoolean.file;Ljava/io/File;","L68140","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\FileBoolean.java","24","5","24","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81420","state","jenkins.util.io.FileBoolean.state;Ljava/lang/Boolean;","L68140","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\FileBoolean.java","25","5","25","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81434","LOGGER","jenkins.util.io.FileBoolean.LOGGER;Ljava/util/logging/Logger;","L68140","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\FileBoolean.java","81","5","81","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81456","retryStrategy","jenkins.util.io.PathRemover.retryStrategy;Ljenkins/util/io/PathRemover$RetryStrategy;","L62705","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\PathRemover.java","64","5","64","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81457","pathChecker","jenkins.util.io.PathRemover.pathChecker;Ljenkins/util/io/PathRemover$PathChecker;","L62705","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\PathRemover.java","65","5","65","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81557","locks","jenkins.util.io.FileLockerRule.locks;Ljava/util/Map;","L81554","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\io\FileLockerRule.java","50","5","50","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81576","tmp","jenkins.util.io.PathRemoverTest.tmp;LTemporaryFolder;","L81574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\io\PathRemoverTest.java","70","5","70","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81577","timeout","jenkins.util.io.PathRemoverTest.timeout;LTimeout;","L81574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\io\PathRemoverTest.java","71","5","71","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81578","locker","jenkins.util.io.PathRemoverTest.locker;Ljenkins/util/io/FileLockerRule;","L81574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\io\PathRemoverTest.java","72","5","72","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82156","node","jenkins.util.TreeStringBuilder$Child.node;Ljenkins/util/TreeString;","L82153","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\TreeStringBuilder.java","27","9","27","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82157","children","jenkins.util.TreeStringBuilder$Child.children;Ljava/util/Map;","L82153","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\TreeStringBuilder.java","29","9","29","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82289","serialVersionUID","jenkins.util.VirtualFile$CollectFiles.serialVersionUID;J","L82272","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","304","9","304","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82290","root","jenkins.util.VirtualFile$CollectFiles.root;Ljenkins/util/VirtualFile;","L82272","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","305","9","305","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82356","f","jenkins.util.VirtualFile$FileVF.f;Ljava/io/File;","L82351","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","561","9","561","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82357","root","jenkins.util.VirtualFile$FileVF.root;Ljava/io/File;","L82351","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","562","9","562","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82358","cacheDescendant","jenkins.util.VirtualFile$FileVF.cacheDescendant;Z","L82351","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","563","9","563","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82451","f","jenkins.util.VirtualFile$FilePathVF.f;Lhudson/FilePath;","L82446","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","857","9","857","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82452","root","jenkins.util.VirtualFile$FilePathVF.root;Lhudson/FilePath;","L82446","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","858","9","858","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82453","cacheDescendant","jenkins.util.VirtualFile$FilePathVF.cacheDescendant;Z","L82446","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","859","9","859","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82533","includes","jenkins.util.VirtualFile$Scanner.includes;Ljava/lang/String;","L82388","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","1145","9","1145","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82534","excludes","jenkins.util.VirtualFile$Scanner.excludes;Ljava/lang/String;","L82388","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","1145","9","1145","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82535","useDefaultExcludes","jenkins.util.VirtualFile$Scanner.useDefaultExcludes;Z","L82388","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","1146","9","1146","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82536","verificationRoot","jenkins.util.VirtualFile$Scanner.verificationRoot;Ljava/lang/String;","L82388","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","1147","9","1147","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82537","noFollowLinks","jenkins.util.VirtualFile$Scanner.noFollowLinks;Z","L82388","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\VirtualFile.java","1148","9","1148","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82568","DEFAULT_ILLEGAL_FUNCTIONS","jenkins.util.xml.FilteredFunctionContext.DEFAULT_ILLEGAL_FUNCTIONS;Ljava/util/Set;","L28172","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xml\FilteredFunctionContext.java","54","5","56","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82570","base","jenkins.util.xml.FilteredFunctionContext.base;LFunctionContext;","L28172","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xml\FilteredFunctionContext.java","57","5","57","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82571","illegalFunctions","jenkins.util.xml.FilteredFunctionContext.illegalFunctions;Ljava/util/Set;","L28172","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xml\FilteredFunctionContext.java","58","5","58","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L51017","INSTANCE","jenkins.util.xml.RestrictiveEntityResolver.INSTANCE;Ljenkins/util/xml/RestrictiveEntityResolver;","L82582","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xml\RestrictiveEntityResolver.java","17","5","17","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82596","LOGGER","jenkins.util.xml.XMLUtils.LOGGER;Ljava/util/logging/Logger;","L82593","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xml\XMLUtils.java","44","5","44","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82601","DISABLED_PROPERTY_NAME","jenkins.util.xml.XMLUtils.DISABLED_PROPERTY_NAME;Ljava/lang/String;","L82593","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xml\XMLUtils.java","45","5","45","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82602","FEATURE_HTTP_XML_ORG_SAX_FEATURES_EXTERNAL_GENERAL_ENTITIES","jenkins.util.xml.XMLUtils.FEATURE_HTTP_XML_ORG_SAX_FEATURES_EXTERNAL_GENERAL_ENTITIES;Ljava/lang/String;","L82593","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xml\XMLUtils.java","47","5","47","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82603","FEATURE_HTTP_XML_ORG_SAX_FEATURES_EXTERNAL_PARAMETER_ENTITIES","jenkins.util.xml.XMLUtils.FEATURE_HTTP_XML_ORG_SAX_FEATURES_EXTERNAL_PARAMETER_ENTITIES;Ljava/lang/String;","L82593","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xml\XMLUtils.java","48","5","48","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82737","serialVersionUID","jenkins.util.xstream.CriticalXStreamException.serialVersionUID;J","L7429","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\CriticalXStreamException.java","36","5","36","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82744","tagName","jenkins.util.xstream.XStreamDOM.tagName;Ljava/lang/String;","L82742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","123","5","123","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82745","attributes","jenkins.util.xstream.XStreamDOM.attributes;[Ljava/lang/String;","L82742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","125","5","125","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82746","value","jenkins.util.xstream.XStreamDOM.value;Ljava/lang/String;","L82742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","128","5","128","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82748","children","jenkins.util.xstream.XStreamDOM.children;Ljava/util/List;","L82742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","129","5","129","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82940","REPLACER","jenkins.util.xstream.XStreamDOM.REPLACER;LXmlFriendlyReplacer;","L82742","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","567","5","569","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82959","xs","jenkins.util.xstream.XStreamDOMTest.xs;Lhudson/util/XStream2;","L82956","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\xstream\XStreamDOMTest.java","54","5","54","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83067","count","jenkins.util.MarkFindingOutputStreamTest$MarkCountingOutputStream.count;I","L83044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\MarkFindingOutputStreamTest.java","87","9","87","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83172","paths","jenkins.util.VirtualFileTest$Ram.paths;Ljava/util/Set;","L83164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\VirtualFileTest.java","149","9","149","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83173","path","jenkins.util.VirtualFileTest$Ram.path;Ljava/lang/String;","L83164","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\VirtualFileTest.java","150","9","150","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83282","description","jenkins.util.VirtualFileTest$VFMatcher.description;Ljava/lang/String;","L83281","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\VirtualFileTest.java","977","9","977","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83366","file","jenkins.util.VirtualFileTest$VirtualFileMinimalImplementation.file;Ljava/io/File;","L83234","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\VirtualFileTest.java","1512","9","1512","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83367","root","jenkins.util.VirtualFileTest$VirtualFileMinimalImplementation.root;Ljava/io/File;","L83234","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\VirtualFileTest.java","1513","9","1513","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83418","duplexServices","jenkins.util.FullDuplexHttpServiceTest$Endpoint.duplexServices;Ljava/util/Map;","L83416","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\util\FullDuplexHttpServiceTest.java","76","9","76","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83912","queueId","jenkins.widgets.HistoryPageFilterTest$MockRun.queueId;J","L83876","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\widgets\HistoryPageFilterTest.java","412","9","412","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83929","buildNumber","jenkins.widgets.HistoryPageFilterTest$MockBuild.buildNumber;I","L83887","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\widgets\HistoryPageFilterTest.java","471","9","471","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L83930","buildVariables","jenkins.widgets.HistoryPageFilterTest$MockBuild.buildVariables;Ljava/util/Map;","L83887","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\widgets\HistoryPageFilterTest.java","473","9","473","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84000","runMap","jenkins.widgets.BuildTimeTrendTest$NonAbstractJob.runMap;Lhudson/model/RunMap;","L83977","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\widgets\BuildTimeTrendTest.java","198","9","198","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84063","queueId","jenkins.widgets.HistoryPageFilterCaseSensitiveSearchTest$MockRun.queueId;J","L84051","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\widgets\HistoryPageFilterCaseSensitiveSearchTest.java","90","9","90","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84577","authentication","org.acegisecurity.context.SecurityContextImpl.authentication;Lorg/acegisecurity/Authentication;","L84574","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\context\SecurityContextImpl.java","35","5","35","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84673","authorities","org.acegisecurity.providers.AbstractAuthenticationToken.authorities;[Lorg/acegisecurity/GrantedAuthority;","L84671","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\providers\AbstractAuthenticationToken.java","39","5","39","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84674","details","org.acegisecurity.providers.AbstractAuthenticationToken.details;Ljava/lang/Object;","L84671","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\providers\AbstractAuthenticationToken.java","40","5","40","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84675","authenticated","org.acegisecurity.providers.AbstractAuthenticationToken.authenticated;Z","L84671","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\providers\AbstractAuthenticationToken.java","41","5","41","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84778","delegate","org.acegisecurity.providers.UsernamePasswordAuthenticationToken.delegate;Lorg/springframework/security/authentication/UsernamePasswordAuthenticationToken;","L54089","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\providers\UsernamePasswordAuthenticationToken.java","40","5","40","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84877","serialVersionUID","org.acegisecurity.userdetails.User.serialVersionUID;J","L75602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\User.java","35","5","35","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84878","username","org.acegisecurity.userdetails.User.username;Ljava/lang/String;","L75602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\User.java","37","5","37","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84879","password","org.acegisecurity.userdetails.User.password;Ljava/lang/String;","L75602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\User.java","38","5","38","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84880","enabled","org.acegisecurity.userdetails.User.enabled;Z","L75602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\User.java","39","5","39","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84881","accountNonExpired","org.acegisecurity.userdetails.User.accountNonExpired;Z","L75602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\User.java","40","5","40","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
