"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L84882","credentialsNonExpired","org.acegisecurity.userdetails.User.credentialsNonExpired;Z","L75602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\User.java","41","5","41","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84883","accountNonLocked","org.acegisecurity.userdetails.User.accountNonLocked;Z","L75602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\User.java","42","5","42","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84884","authorities","org.acegisecurity.userdetails.User.authorities;[Lorg/acegisecurity/GrantedAuthority;","L75602","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\User.java","43","5","43","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84939","delegate","org.acegisecurity.userdetails.UserDetailsSpringImpl.delegate;Lorg/acegisecurity/userdetails/UserDetails;","L84933","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\userdetails\UserDetailsSpringImpl.java","33","5","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85057","myField","org.acegisecurity.util.OuterClassWithPublicFinalField.myField;Ljava/lang/String;","L85036","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\org\acegisecurity\util\OuterClassWithPublicFinalField.java","5","5","5","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85462","r","org.kohsuke.stapler.MockStaplerRequestBuilder.r;LJenkinsRule;","L63391","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\MockStaplerRequestBuilder.java","42","5","42","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85463","ancestors","org.kohsuke.stapler.MockStaplerRequestBuilder.ancestors;Ljava/util/List;","L63391","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\MockStaplerRequestBuilder.java","44","5","44","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85464","tokens","org.kohsuke.stapler.MockStaplerRequestBuilder.tokens;LTokenList;","L63391","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\MockStaplerRequestBuilder.java","45","5","45","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85465","getters","org.kohsuke.stapler.MockStaplerRequestBuilder.getters;Ljava/util/Map;","L63391","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\MockStaplerRequestBuilder.java","46","5","46","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85466","stapler","org.kohsuke.stapler.MockStaplerRequestBuilder.stapler;LStapler;","L63391","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\MockStaplerRequestBuilder.java","47","5","47","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85483","j","org.kohsuke.stapler.Security1097Test.j;LJenkinsRule;","L85481","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\Security1097Test.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86256","compoundField","lib.form.ComboBoxTest$CompoundFieldComboBoxBuilder.compoundField;Llib/form/ComboBoxTest$CompoundField;","L86254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ComboBoxTest.java","63","9","63","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86260","foo","lib.form.ComboBoxTest$CompoundFieldComboBoxBuilder.foo;Ljava/lang/String;","L86254","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ComboBoxTest.java","64","9","64","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86282","abc","lib.form.ComboBoxTest$CompoundField.abc;Ljava/lang/String;","L86257","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ComboBoxTest.java","104","9","104","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86283","xyz","lib.form.ComboBoxTest$CompoundField.xyz;Ljava/lang/String;","L86257","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ComboBoxTest.java","105","9","105","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86342","f","lib.form.EnumSetTest$EnumSetTestDescribable.f;Ljava/util/EnumSet;","L86336","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\EnumSetTest.java","36","9","36","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86379","enum1","lib.form.EnumTest$Form.enum1;Lhudson/model/BallColor;","L86372","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\EnumTest.java","61","9","61","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86380","enum2","lib.form.EnumTest$Form.enum2;Lhudson/model/BallColor;","L86372","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\EnumTest.java","62","9","62","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86413","paramName","lib.form.ExpandableTextboxTest$TestRootAction.paramName;Ljava/lang/String;","L86405","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ExpandableTextboxTest.java","129","9","129","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86431","xss","lib.form.ExpandableTextboxTest$XssProperty.xss;Ljava/lang/String;","L86426","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ExpandableTextboxTest.java","176","9","176","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86468","descriptorList","lib.form.HeteroListTest$RootActionImpl.descriptorList;Ljava/util/List;","L86459","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\HeteroListTest.java","229","9","229","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86680","injection","lib.form.OptionTest$UsingJellyView.injection;Ljava/lang/String;","L86638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","305","9","305","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86681","mode","lib.form.OptionTest$UsingJellyView.mode;I","L86638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","306","9","306","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86682","withValue","lib.form.OptionTest$UsingJellyView.withValue;Z","L86638","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","307","9","307","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86696","injection","lib.form.OptionTest$UsingGroovyView.injection;Ljava/lang/String;","L86666","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","351","9","351","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86697","mode","lib.form.OptionTest$UsingGroovyView.mode;I","L86666","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","352","9","352","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86698","withValue","lib.form.OptionTest$UsingGroovyView.withValue;Z","L86666","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\OptionTest.java","353","9","353","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86715","secret","lib.form.PasswordTest$SecretNotPlainText.secret;Lhudson/util/Secret;","L86718","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","108","9","108","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86729","secret","lib.form.PasswordTest$VulnerableProperty.secret;Lhudson/util/Secret;","L86724","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","237","9","237","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86748","secretWithStringGetterAndSetter","lib.form.PasswordTest$PasswordHolderConfiguration.secretWithStringGetterAndSetter;Lhudson/util/Secret;","L86754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","308","9","308","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86746","secretWithSecretGetterAndSetter","lib.form.PasswordTest$PasswordHolderConfiguration.secretWithSecretGetterAndSetter;Lhudson/util/Secret;","L86754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","309","9","309","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86752","stringWithStringGetterAndSetter","lib.form.PasswordTest$PasswordHolderConfiguration.stringWithStringGetterAndSetter;Ljava/lang/String;","L86754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","310","9","310","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86750","stringWithSecretGetterAndSetter","lib.form.PasswordTest$PasswordHolderConfiguration.stringWithSecretGetterAndSetter;Ljava/lang/String;","L86754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","311","9","311","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86782","secretWithStringGetterStringSetter","lib.form.PasswordTest$PasswordHolderBuildStep.secretWithStringGetterStringSetter;Lhudson/util/Secret;","L86771","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","454","9","454","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86778","secretWithSecretGetterStringSetter","lib.form.PasswordTest$PasswordHolderBuildStep.secretWithSecretGetterStringSetter;Lhudson/util/Secret;","L86771","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","455","9","455","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86780","secretWithStringGetterSecretSetter","lib.form.PasswordTest$PasswordHolderBuildStep.secretWithStringGetterSecretSetter;Lhudson/util/Secret;","L86771","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","456","9","456","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86776","secretWithSecretGetterSecretSetter","lib.form.PasswordTest$PasswordHolderBuildStep.secretWithSecretGetterSecretSetter;Lhudson/util/Secret;","L86771","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","457","9","457","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86790","stringWithStringGetterStringSetter","lib.form.PasswordTest$PasswordHolderBuildStep.stringWithStringGetterStringSetter;Ljava/lang/String;","L86771","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","458","9","458","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86786","stringWithSecretGetterStringSetter","lib.form.PasswordTest$PasswordHolderBuildStep.stringWithSecretGetterStringSetter;Ljava/lang/String;","L86771","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","459","9","459","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86788","stringWithStringGetterSecretSetter","lib.form.PasswordTest$PasswordHolderBuildStep.stringWithStringGetterSecretSetter;Ljava/lang/String;","L86771","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","460","9","460","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86784","stringWithSecretGetterSecretSetter","lib.form.PasswordTest$PasswordHolderBuildStep.stringWithSecretGetterSecretSetter;Ljava/lang/String;","L86771","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","461","9","461","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86846","mySecret","lib.form.PasswordTest$StringlyTypedSecretsBuilder.mySecret;Ljava/lang/String;","L86841","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","600","9","600","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86881","secret","lib.form.PasswordTest$SecuredAction.secret;Lhudson/util/Secret;","L86876","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","739","9","739","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86931","greatProperty","lib.form.RepeatablePropertyTest$ExcitingObject.greatProperty;Ljava/lang/String;","L86906","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","154","9","154","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86957","containerName","lib.form.RepeatablePropertyTest$ExcitingObjectContainer.containerName;Ljava/lang/String;","L86951","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","199","9","199","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86958","excitingObjectList","lib.form.RepeatablePropertyTest$ExcitingObjectContainer.excitingObjectList;Ljava/util/List;","L86951","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","200","9","200","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86897","testRepeatable","lib.form.RepeatablePropertyTest$RootActionImpl.testRepeatable;Ljava/util/ArrayList;","L86891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","224","9","224","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86912","defaults","lib.form.RepeatablePropertyTest$RootActionImpl.defaults;Ljava/util/ArrayList;","L86891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","225","9","225","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86919","testRepeatableContainer","lib.form.RepeatablePropertyTest$RootActionImpl.testRepeatableContainer;Ljava/util/List;","L86891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatablePropertyTest.java","226","9","226","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87022","txt","lib.form.RepeatableTest$Foo.txt;Ljava/lang/String;","L87020","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","136","9","136","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87023","bool","lib.form.RepeatableTest$Foo.bool;Z","L87020","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","137","9","137","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87067","txt","lib.form.RepeatableTest$FooRadio.txt;Ljava/lang/String;","L87066","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","279","9","279","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87068","radio","lib.form.RepeatableTest$FooRadio.radio;Ljava/lang/String;","L87066","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","279","9","279","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87088","name","lib.form.RepeatableTest$Fruit.name;Ljava/lang/String;","L87081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","327","9","327","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87103","seeds","lib.form.RepeatableTest$Apple.seeds;I","L87102","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","344","9","344","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87108","D","lib.form.RepeatableTest$Apple.D;Llib/form/RepeatableTest$FruitDescriptor;","L87102","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","351","9","351","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87115","yellow","lib.form.RepeatableTest$Banana.yellow;Z","L87114","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","357","9","357","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87119","D","lib.form.RepeatableTest$Banana.D;Llib/form/RepeatableTest$FruitDescriptor;","L87114","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","364","9","364","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87124","fruit","lib.form.RepeatableTest$Fruity.fruit;Llib/form/RepeatableTest$Fruit;","L87123","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","370","9","370","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87125","word","lib.form.RepeatableTest$Fruity.word;Ljava/lang/String;","L87123","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","371","9","371","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87141","title","lib.form.RepeatableTest$FooList.title;Ljava/lang/String;","L87139","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","405","9","405","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87142","list","lib.form.RepeatableTest$FooList.list;[Llib/form/RepeatableTest$Foo;","L87139","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","406","9","406","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87010","formData","lib.form.RepeatableTest$RootActionImpl.formData;LJSONObject;","L86995","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","642","9","642","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87133","bindClass","lib.form.RepeatableTest$RootActionImpl.bindClass;Ljava/lang/Class;","L86995","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","643","9","643","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87137","bindResult","lib.form.RepeatableTest$RootActionImpl.bindResult;Ljava/util/List;","L86995","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","644","9","644","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87031","list","lib.form.RepeatableTest$RootActionImpl.list;Ljava/util/List;","L86995","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","645","9","645","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87045","defaults","lib.form.RepeatableTest$RootActionImpl.defaults;Ljava/util/List;","L86995","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","646","9","646","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87039","minimum","lib.form.RepeatableTest$RootActionImpl.minimum;Ljava/lang/Integer;","L86995","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RepeatableTest.java","647","9","647","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87223","textbox2","lib.form.RowVisibilityGroupTest$Nested.textbox2;Ljava/lang/String;","L87218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RowVisibilityGroupTest.java","121","9","121","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87232","textbox1","lib.form.RowVisibilityGroupTest$Drink.textbox1;Ljava/lang/String;","L87226","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RowVisibilityGroupTest.java","130","9","130","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87233","inner","lib.form.RowVisibilityGroupTest$Drink.inner;Llib/form/RowVisibilityGroupTest$Nested;","L87226","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RowVisibilityGroupTest.java","131","9","131","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87257","drink","lib.form.RowVisibilityGroupTest$RootActionImpl.drink;Llib/form/RowVisibilityGroupTest$Drink;","L87208","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RowVisibilityGroupTest.java","162","9","162","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87211","beer","lib.form.RowVisibilityGroupTest$RootActionImpl.beer;Llib/form/RowVisibilityGroupTest$Beer;","L87208","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\RowVisibilityGroupTest.java","163","9","163","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87305","secret","lib.form.SecretTextareaTest$TestBuilder.secret;Lhudson/util/Secret;","L87299","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\SecretTextareaTest.java","126","9","126","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87306","description","lib.form.SecretTextareaTest$TestBuilder.description;Ljava/lang/String;","L87299","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\SecretTextareaTest.java","127","9","127","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
