"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L47698","time","hudson.model.ProjectTest$DummyCloudImpl2$Launcher.time;J","L47684","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ProjectTest.java","1007","13","1007","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47699","computer","hudson.model.ProjectTest$DummyCloudImpl2$Launcher.computer;Lhudson/model/Computer;","L47684","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\ProjectTest.java","1011","13","1011","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53493","item","hudson.search.Search$1Tag.item;Lhudson/search/SuggestedItem;","L53487","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\Search.java","294","13","294","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53494","distance","hudson.search.Search$1Tag.distance;I","L53487","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\Search.java","295","13","295","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53495","prefixMatch","hudson.search.Search$1Tag.prefixMatch;I","L53487","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\search\Search.java","297","13","297","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54352","position","hudson.security.ChainedServletFilter$1.position;I","L54351","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ChainedServletFilter.java","86","13","86","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54353","filters","hudson.security.ChainedServletFilter$1.filters;[Ljavax/servlet/Filter;","L54351","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\ChainedServletFilter.java","88","13","88","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54618","CRUMB_SALT","hudson.security.csrf.DefaultCrumbIssuer$DescriptorImpl.CRUMB_SALT;Ljenkins/security/HexStringConfidentialKey;","L54614","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\security\csrf\DefaultCrumbIssuer.java","124","9","124","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54655","posted","hudson.security.csrf.CrumbExclusionTest$RootActionImpl.posted;Z","L54652","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\security\csrf\CrumbExclusionTest.java","90","9","90","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L58383","released","hudson.slaves.WorkspaceList$1.released;Ljava/util/concurrent/atomic/AtomicBoolean;","L58381","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\slaves\WorkspaceList.java","282","13","282","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60243","home","hudson.tasks.Maven$MavenInstallation$GetMavenVersion.home;Ljava/lang/String;","L60235","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","581","13","581","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60262","rawHome","hudson.tasks.Maven$MavenInstallation$GetExecutable.rawHome;Ljava/lang/String;","L60257","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Maven.java","625","13","625","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60429","serialVersionUID","hudson.tasks.Shell$DescriptorImpl$Shellinterpreter.serialVersionUID;J","L60409","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\tasks\Shell.java","250","13","250","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60692","block","hudson.tasks.BuildTriggerTest$SlowTrigger$Dep.block;Z","L60691","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\tasks\BuildTriggerTest.java","310","13","310","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63963","closed","hudson.FilePathTest$1Sink.closed;Ljava/lang/Exception;","L63961","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\FilePathTest.java","168","21","168","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L63964","count","hudson.FilePathTest$1Sink.count;Ljava/util/concurrent/atomic/AtomicInteger;","L63961","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\hudson\FilePathTest.java","169","21","169","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7208","pos","hudson.util.ConsistentHash$Table$1.pos;I","L7207","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ConsistentHash.java","149","17","149","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12023","index","hudson.util.PackedMap$1$1.index;I","L12022","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\PackedMap.java","83","17","83","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12892","offset","hudson.util.ProcessTree$Darwin$DarwinProcess$1StringArrayMemory.offset;J","L12891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1773","25","1773","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12893","length","hudson.util.ProcessTree$Darwin$DarwinProcess$1StringArrayMemory.length;J","L12891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\hudson\util\ProcessTree.java","1774","25","1774","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38774","outer","hudson.model.queue.BuildKeepsRunningWhenFaultySubTasksTest$FailingSubTaskContributor$1.outer;Lhudson/model/queue/SubTask;","L38773","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\BuildKeepsRunningWhenFaultySubTasksTest.java","46","17","46","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L38885","outer","hudson.model.queue.WideExecutionTest$Contributor$1.outer;Lhudson/model/queue/SubTask;","L38884","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\hudson\model\queue\WideExecutionTest.java","58","17","58","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67802","pubKeyType","jenkins.model.identity.InstanceIdentityProvider$KeyTypes.pubKeyType;Ljava/lang/Class;","L67762","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\identity\InstanceIdentityProvider.java","127","9","127","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L67810","privKeyType","jenkins.model.identity.InstanceIdentityProvider$KeyTypes.privKeyType;Ljava/lang/Class;","L67762","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\identity\InstanceIdentityProvider.java","131","9","131","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41043","ID","jenkins.model.item_category.ItemCategory$UncategorizedCategory.ID;Ljava/lang/String;","L68049","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\item_category\ItemCategory.java","119","9","119","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69144","level","jenkins.model.Jenkins$16.level;Ljava/util/logging/Level;","L69143","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","3648","17","3648","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69384","exitUser","jenkins.model.Jenkins$19.exitUser;Ljava/lang/String;","L69382","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","4500","13","4500","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69395","exitUser","jenkins.model.Jenkins$20.exitUser;Ljava/lang/String;","L69393","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\Jenkins.java","4529","13","4529","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69858","byNumber","jenkins.model.lazy.AbstractLazyLoadRunMap$Index.byNumber;Ljava/util/TreeMap;","L69754","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","266","9","266","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40162","ASC","jenkins.model.lazy.AbstractLazyLoadRunMap$Direction.ASC;Ljenkins/model/lazy/AbstractLazyLoadRunMap$Direction;","L69949","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","740","9","740","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40158","DESC","jenkins.model.lazy.AbstractLazyLoadRunMap$Direction.DESC;Ljenkins/model/lazy/AbstractLazyLoadRunMap$Direction;","L69949","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","740","14","740","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69952","EXACT","jenkins.model.lazy.AbstractLazyLoadRunMap$Direction.EXACT;Ljenkins/model/lazy/AbstractLazyLoadRunMap$Direction;","L69949","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","740","20","740","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19322","MODE_PROPERTY","jenkins.model.lazy.BuildReference$DefaultHolderFactory.MODE_PROPERTY;Ljava/lang/String;","L70132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReference.java","147","9","147","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70146","mode","jenkins.model.lazy.BuildReference$DefaultHolderFactory.mode;Ljava/lang/String;","L70132","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReference.java","148","9","148","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70272","core","jenkins.model.lazy.BuildReferenceMapAdapter$CollectionAdapter.core;Ljava/util/Collection;","L70230","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReferenceMapAdapter.java","159","9","159","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70329","core","jenkins.model.lazy.BuildReferenceMapAdapter$SetAdapter.core;Ljava/util/Set;","L70236","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReferenceMapAdapter.java","278","9","278","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70490","previousBuildR","jenkins.model.lazy.LazyBuildMixIn$RunMixIn.previousBuildR;Ljenkins/model/lazy/BuildReference;","L25761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","304","9","304","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70495","nextBuildR","jenkins.model.lazy.LazyBuildMixIn$RunMixIn.nextBuildR;Ljenkins/model/lazy/BuildReference;","L25761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","304","9","304","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70496","NONE","jenkins.model.lazy.LazyBuildMixIn$RunMixIn.NONE;Ljenkins/model/lazy/BuildReference;","L25761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","312","9","313","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70500","selfReference","jenkins.model.lazy.LazyBuildMixIn$RunMixIn.selfReference;Ljenkins/model/lazy/BuildReference;","L25761","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","320","9","320","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71510","DEFAULT_PATTERN","jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy$DescriptorImpl.DEFAULT_PATTERN;Ljava/lang/String;","L71508","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\ProjectNamingStrategy.java","181","13","181","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72052","LOGGER","jenkins.model.BuiltInNodeMigrationRestartTest$LocalDataOnce$RuleRunnerImpl.LOGGER;Ljava/util/logging/Logger;","L72048","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\BuiltInNodeMigrationRestartTest.java","91","13","91","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72053","method","jenkins.model.BuiltInNodeMigrationRestartTest$LocalDataOnce$RuleRunnerImpl.method;Ljava/lang/reflect/Method;","L72048","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\model\BuiltInNodeMigrationRestartTest.java","92","13","92","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74014","culpritIds","jenkins.scm.RunWithSCM$1.culpritIds;Ljava/util/Set;","L74013","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\scm\RunWithSCM.java","100","13","100","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74340","COMP_BY_LAST_USE_THEN_COUNTER","jenkins.security.apitoken.ApiTokenStats$SingleTokenStats.COMP_BY_LAST_USE_THEN_COUNTER;Ljava/util/Comparator;","L74312","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","316","9","318","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74338","tokenUuid","jenkins.security.apitoken.ApiTokenStats$SingleTokenStats.tokenUuid;Ljava/lang/String;","L74312","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","320","9","320","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74419","lastUseDate","jenkins.security.apitoken.ApiTokenStats$SingleTokenStats.lastUseDate;Ljava/util/Date;","L74312","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","321","9","321","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74420","useCounter","jenkins.security.apitoken.ApiTokenStats$SingleTokenStats.useCounter;Ljava/lang/Integer;","L74312","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","322","9","322","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74577","serialVersionUID","jenkins.security.apitoken.ApiTokenStore$HashValue.serialVersionUID;J","L74501","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","346","9","346","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74578","version","jenkins.security.apitoken.ApiTokenStore$HashValue.version;Ljava/lang/String;","L74501","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","351","9","351","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74580","hash","jenkins.security.apitoken.ApiTokenStore$HashValue.hash;Ljava/lang/String;","L74501","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","355","9","355","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74586","serialVersionUID","jenkins.security.apitoken.ApiTokenStore$HashedToken.serialVersionUID;J","L74439","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","365","9","365","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74477","uuid","jenkins.security.apitoken.ApiTokenStore$HashedToken.uuid;Ljava/lang/String;","L74439","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","368","9","368","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74588","name","jenkins.security.apitoken.ApiTokenStore$HashedToken.name;Ljava/lang/String;","L74439","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","369","9","369","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74589","creationDate","jenkins.security.apitoken.ApiTokenStore$HashedToken.creationDate;Ljava/util/Date;","L74439","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","370","9","370","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74590","value","jenkins.security.apitoken.ApiTokenStore$HashedToken.value;Ljenkins/security/apitoken/ApiTokenStore$HashValue;","L74439","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java","372","9","372","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74693","values","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor$RevokeAllSelectedModel.values;[Ljenkins/security/apitoken/LegacyApiTokenAdministrativeMonitor$RevokeAllSelectedUserAndUuid;","L74679","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitor.java","201","9","201","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74682","userId","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor$RevokeAllSelectedUserAndUuid.userId;Ljava/lang/String;","L74690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitor.java","206","9","206","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74686","uuid","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor$RevokeAllSelectedUserAndUuid.uuid;Ljava/lang/String;","L74690","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitor.java","207","9","207","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74802","ALL","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest$SelectFilter.ALL;Ljenkins/security/apitoken/LegacyApiTokenAdministrativeMonitorTest$SelectFilter;","L74796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java","57","9","57","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74803","ONLY_FRESH","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest$SelectFilter.ONLY_FRESH;Ljenkins/security/apitoken/LegacyApiTokenAdministrativeMonitorTest$SelectFilter;","L74796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java","58","9","58","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74804","ONLY_RECENT","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest$SelectFilter.ONLY_RECENT;Ljenkins/security/apitoken/LegacyApiTokenAdministrativeMonitorTest$SelectFilter;","L74796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java","59","9","59","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74805","index","jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest$SelectFilter.index;I","L74796","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java","61","9","61","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76287","lastUserIdReceived","jenkins.security.seed.UserSeedChangeListenerTest$TestUserSeedChangeListener.lastUserIdReceived;Ljava/lang/String;","L76283","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\seed\UserSeedChangeListenerTest.java","86","9","86","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76289","userWasNull","jenkins.security.seed.UserSeedChangeListenerTest$TestUserSeedChangeListener.userWasNull;Z","L76283","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\seed\UserSeedChangeListenerTest.java","87","9","87","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76407","ACCEPTED","jenkins.security.stapler.RoutingDecisionProvider$Decision.ACCEPTED;Ljenkins/security/stapler/RoutingDecisionProvider$Decision;","L76402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\RoutingDecisionProvider.java","32","9","32","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76410","REJECTED","jenkins.security.stapler.RoutingDecisionProvider$Decision.REJECTED;Ljenkins/security/stapler/RoutingDecisionProvider$Decision;","L76402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\RoutingDecisionProvider.java","33","9","33","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76424","UNKNOWN","jenkins.security.stapler.RoutingDecisionProvider$Decision.UNKNOWN;Ljenkins/security/stapler/RoutingDecisionProvider$Decision;","L76402","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\RoutingDecisionProvider.java","34","9","34","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76493","validators","jenkins.security.stapler.StaplerDispatchValidator$ValidatorCache.validators;Ljava/util/Map;","L76453","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","196","9","196","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76503","lock","jenkins.security.stapler.StaplerDispatchValidator$ValidatorCache.lock;Ljava/util/concurrent/locks/ReadWriteLock;","L76453","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","197","9","197","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
