"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L76730","METHOD_SIGNATURES","jenkins.security.stapler.StaplerSignaturesTest$SomeClass.METHOD_SIGNATURES;Ljava/util/Set;","L76725","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","37","9","54","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76734","FIELD_SIGNATURES","jenkins.security.stapler.StaplerSignaturesTest$SomeClass.FIELD_SIGNATURES;Ljava/util/Set;","L76725","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","71","9","76","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76763","whatever","jenkins.security.stapler.StaplerSignaturesTest$SomeClass.whatever;Ljava/lang/String;","L76725","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","77","9","77","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76764","thing","jenkins.security.stapler.StaplerSignaturesTest$SomeClass.thing;Ljava/lang/Object;","L76725","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","78","9","78","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76765","staticField","jenkins.security.stapler.StaplerSignaturesTest$SomeClass.staticField;Ljava/lang/Object;","L76725","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","79","9","79","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76766","stringList","jenkins.security.stapler.StaplerSignaturesTest$SomeClass.stringList;Ljava/util/List;","L76725","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","80","9","80","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76742","METHOD_SIGNATURES","jenkins.security.stapler.StaplerSignaturesTest$SomeSubclass.METHOD_SIGNATURES;Ljava/util/Set;","L76737","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","85","9","105","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76746","FIELD_SIGNATURES","jenkins.security.stapler.StaplerSignaturesTest$SomeSubclass.FIELD_SIGNATURES;Ljava/util/Set;","L76737","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","116","9","123","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76775","whatever","jenkins.security.stapler.StaplerSignaturesTest$SomeSubclass.whatever;Ljava/lang/String;","L76737","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","124","9","124","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76776","staticField","jenkins.security.stapler.StaplerSignaturesTest$SomeSubclass.staticField;Ljava/lang/Object;","L76737","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\security\stapler\StaplerSignaturesTest.java","125","9","125","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77115","called","jenkins.security.stapler.GetterMethodFilterTest$TestWithReturnJavaPlatformObject.called;Z","L77113","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\GetterMethodFilterTest.java","59","9","59","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77366","START_MESSAGE","jenkins.security.stapler.Security400Test$SemaphoredBuilder.START_MESSAGE;Ljava/lang/String;","L77354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\Security400Test.java","507","9","507","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77370","semaphore","jenkins.security.stapler.Security400Test$SemaphoredBuilder.semaphore;Ljava/util/concurrent/Semaphore;","L77354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\Security400Test.java","508","9","508","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77371","atomicInteger","jenkins.security.stapler.Security400Test$SemaphoredBuilder.atomicInteger;Ljava/util/concurrent/atomic/AtomicInteger;","L77354","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\Security400Test.java","509","9","509","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77549","renderableNotAnnotated","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.renderableNotAnnotated;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","18","9","18","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77550","parentRenderableNotAnnotated","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.parentRenderableNotAnnotated;Ljenkins/security/stapler/StaplerAbstractTest$ParentRenderable;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","20","9","20","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77553","objectNotAnnotated","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.objectNotAnnotated;Ljava/lang/Object;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","22","9","22","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77554","renderableAnnotatedOk","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.renderableAnnotatedOk;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","24","9","25","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77555","parentRenderableAnnotatedOk","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.parentRenderableAnnotatedOk;Ljenkins/security/stapler/StaplerAbstractTest$ParentRenderable;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","27","9","28","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77556","objectAnnotatedOk","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.objectAnnotatedOk;Ljava/lang/Object;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","30","9","31","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77557","renderableAnnotatedKo","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.renderableAnnotatedKo;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","33","9","34","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77558","objectAnnotatedKo","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.objectAnnotatedKo;Ljava/lang/Object;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","36","9","37","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77559","renderableDoubleAnnotated","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.renderableDoubleAnnotated;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","39","9","41","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77560","objectDoubleAnnotated","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.objectDoubleAnnotated;Ljava/lang/Object;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","43","9","45","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77561","staticRenderableNotAnnotated","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.staticRenderableNotAnnotated;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","47","9","47","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77562","staticObjectNotAnnotated","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.staticObjectNotAnnotated;Ljava/lang/Object;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","49","9","49","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77563","staticRenderableAnnotatedOk","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.staticRenderableAnnotatedOk;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","51","9","52","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77564","staticObjectAnnotatedOk","jenkins.security.stapler.StaplerRoutableFieldTest$TestRootAction.staticObjectAnnotatedOk;Ljava/lang/Object;","L77546","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","54","9","55","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77630","called","jenkins.security.stapler.StaticRoutingDecisionProviderTest$ContentProvider.called;Z","L77628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","51","9","51","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77632","called2","jenkins.security.stapler.StaticRoutingDecisionProviderTest$ContentProvider.called2;Z","L77628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","52","9","52","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77638","OBJECT_CUSTOM_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$ContentProvider.OBJECT_CUSTOM_SIGNATURE;Ljava/lang/String;","L77628","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","70","9","70","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77662","DO_ACTION_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$ActionWithWhitelist.DO_ACTION_SIGNATURE;Ljava/lang/String;","L77659","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","226","9","226","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77665","DO_ACTION_STAPLER_ROUTABLE_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$ActionWithWhitelist.DO_ACTION_STAPLER_ROUTABLE_SIGNATURE;Ljava/lang/String;","L77659","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","232","9","232","224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77668","DO_ACTION_STAPLER_NONROUTABLE_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$ActionWithWhitelist.DO_ACTION_STAPLER_NONROUTABLE_SIGNATURE;Ljava/lang/String;","L77659","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","239","9","239","230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77671","DO_ACTION_STAPLER_WEBMETHOD_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$ActionWithWhitelist.DO_ACTION_STAPLER_WEBMETHOD_SIGNATURE;Ljava/lang/String;","L77659","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","246","9","246","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77683","GET_ITEM_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$GetterWithWhitelist.GET_ITEM_SIGNATURE;Ljava/lang/String;","L77680","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","302","9","302","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77685","GET_ITEM_STAPLER_ROUTABLE_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$GetterWithWhitelist.GET_ITEM_STAPLER_ROUTABLE_SIGNATURE;Ljava/lang/String;","L77680","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","308","9","308","187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77687","GET_ITEM_STAPLER_NONROUTABLE_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$GetterWithWhitelist.GET_ITEM_STAPLER_NONROUTABLE_SIGNATURE;Ljava/lang/String;","L77680","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","315","9","315","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77698","FIELD_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.FIELD_SIGNATURE;Ljava/lang/String;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","371","9","371","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77699","renderable","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.renderable;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","373","9","373","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77700","FIELD_STAPLER_ROUTABLE_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.FIELD_STAPLER_ROUTABLE_SIGNATURE;Ljava/lang/String;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","375","9","375","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77701","renderableWithStaplerDispatchable","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.renderableWithStaplerDispatchable;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","377","9","378","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77702","FIELD_STAPLER_NONROUTABLE_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.FIELD_STAPLER_NONROUTABLE_SIGNATURE;Ljava/lang/String;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","380","9","380","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77703","renderableWithStaplerNotDispatchable","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.renderableWithStaplerNotDispatchable;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","382","9","383","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77704","FIELD_STATIC_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.FIELD_STATIC_SIGNATURE;Ljava/lang/String;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","385","9","385","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77705","staticRenderable","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.staticRenderable;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","387","9","387","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77706","FIELD_STATIC_STAPLER_ROUTABLE_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.FIELD_STATIC_STAPLER_ROUTABLE_SIGNATURE;Ljava/lang/String;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","389","9","389","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77707","staticRenderableWithStaplerDispatchable","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.staticRenderableWithStaplerDispatchable;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","391","9","392","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77708","FIELD_STATIC_STAPLER_NONROUTABLE_SIGNATURE","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.FIELD_STATIC_STAPLER_NONROUTABLE_SIGNATURE;Ljava/lang/String;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","394","9","394","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77709","staticRenderableWithStaplerNotDispatchable","jenkins.security.stapler.StaticRoutingDecisionProviderTest$FieldWithWhitelist.staticRenderableWithStaplerNotDispatchable;Ljenkins/security/stapler/StaplerAbstractTest$Renderable;","L77695","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","396","9","397","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79435","c","jenkins.slaves.restarter.JnlpSlaveRestarterInstaller$Install.c;Lhudson/model/Computer;","L79430","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\JnlpSlaveRestarterInstaller.java","42","9","42","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79436","listener","jenkins.slaves.restarter.JnlpSlaveRestarterInstaller$Install.listener;Lhudson/model/TaskListener;","L79430","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\JnlpSlaveRestarterInstaller.java","43","9","43","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79467","restarters","jenkins.slaves.restarter.JnlpSlaveRestarterInstaller$FindEffectiveRestarters.restarters;Ljava/util/List;","L79457","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\slaves\restarter\JnlpSlaveRestarterInstaller.java","73","9","73","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79856","CHARACTERISTIC_ENV_VARS","jenkins.tasks.filters.impl.RetainVariablesLocalRule.CHARACTERISTIC_ENV_VARS;Ljava/util/List;","L79854","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java","69","5","69","198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79860","variables","jenkins.tasks.filters.impl.RetainVariablesLocalRule.variables;Ljava/lang/String;","L79854","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java","73","5","73","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79862","retainCharacteristicEnvVars","jenkins.tasks.filters.impl.RetainVariablesLocalRule.retainCharacteristicEnvVars;Z","L79854","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java","74","5","74","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79863","processVariablesHandling","jenkins.tasks.filters.impl.RetainVariablesLocalRule.processVariablesHandling;Ljenkins/tasks/filters/impl/RetainVariablesLocalRule$ProcessVariablesHandling;","L79854","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java","75","5","75","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79926","j","jenkins.tasks.filters.impl.RetainVariablesLocalRuleTest.j;LJenkinsRule;","L79924","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\filters\impl\RetainVariablesLocalRuleTest.java","55","5","56","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80224","serialVersionUID","jenkins.tasks.SimpleBuildWrapperTest$WrapperWithDisposer$DisposerImpl.serialVersionUID;J","L80218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\SimpleBuildWrapperTest.java","177","13","177","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80225","tearDownCount","jenkins.tasks.SimpleBuildWrapperTest$WrapperWithDisposer$DisposerImpl.tearDownCount;I","L80218","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\SimpleBuildWrapperTest.java","178","13","178","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80279","serialVersionUID","jenkins.tasks.SimpleBuildWrapperTest$InterruptedDisposerWrapper$InterruptedDisposerImpl.serialVersionUID;J","L80274","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\SimpleBuildWrapperTest.java","252","13","252","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
