"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L80314","serialVersionUID","jenkins.tasks.SimpleBuildWrapperTest$WrapperWithLogger$UpcaseFilter.serialVersionUID;J","L80309","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\tasks\SimpleBuildWrapperTest.java","288","13","288","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L80735","delegate","jenkins.triggers.SCMTriggerItem$SCMTriggerItems$Bridge.delegate;Lhudson/model/SCMedItem;","L80730","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\triggers\SCMTriggerItem.java","122","13","122","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81074","index","jenkins.util.DirectedGraph$1Tarjan.index;I","L81072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","107","13","107","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81075","sccIndex","jenkins.util.DirectedGraph$1Tarjan.sccIndex;I","L81072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","108","13","108","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81076","pending","jenkins.util.DirectedGraph$1Tarjan.pending;Ljava/util/Stack;","L81072","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\DirectedGraph.java","112","13","112","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62697","ALLOW_ALL","jenkins.util.io.PathRemover$PathChecker.ALLOW_ALL;Ljenkins/util/io/PathRemover$PathChecker;","L62702","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\PathRemover.java","105","9","105","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81485","maxRetries","jenkins.util.io.PathRemover$PausingGCRetryStrategy.maxRetries;I","L81451","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\PathRemover.java","127","9","127","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81486","gcAfterFailedRemove","jenkins.util.io.PathRemover$PausingGCRetryStrategy.gcAfterFailedRemove;Z","L81451","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\PathRemover.java","128","9","128","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81487","waitBetweenRetries","jenkins.util.io.PathRemover$PausingGCRetryStrategy.waitBetweenRetries;J","L81451","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\PathRemover.java","129","9","129","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81488","interrupted","jenkins.util.io.PathRemover$PausingGCRetryStrategy.interrupted;Ljava/lang/ThreadLocal;","L81451","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\io\PathRemover.java","130","9","130","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81995","serialVersionUID","jenkins.util.SystemProperties$AgentCopier$CopySystemProperties.serialVersionUID;J","L81990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\SystemProperties.java","144","13","144","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L81996","snapshot","jenkins.util.SystemProperties$AgentCopier$CopySystemProperties.snapshot;Ljava/util/Map;","L81990","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\SystemProperties.java","145","13","145","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82004","snapshot","jenkins.util.SystemProperties$AgentCopier$CopiedHandler.snapshot;Ljava/util/Map;","L81999","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\SystemProperties.java","164","13","164","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82862","pointers","jenkins.util.xstream.XStreamDOM$ReaderImpl.pointers;Ljava/util/Stack;","L82807","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","324","9","324","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82912","pendings","jenkins.util.xstream.XStreamDOM$WriterImpl.pendings;Ljava/util/Stack;","L82814","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","444","9","444","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82962","bar","jenkins.util.xstream.XStreamDOMTest$Foo.bar;Ljenkins/util/xstream/XStreamDOM;","L82960","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\xstream\XStreamDOMTest.java","57","9","57","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82963","zot","jenkins.util.xstream.XStreamDOMTest$Foo.zot;Ljenkins/util/xstream/XStreamDOM;","L82960","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\xstream\XStreamDOMTest.java","58","9","58","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82998","values","jenkins.util.xstream.XStreamDOMTest$DomInMap.values;Ljava/util/Map;","L82996","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\util\xstream\XStreamDOMTest.java","136","9","136","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84181","alpha","jenkins.bugs.Jenkins19124Test$Foo$DescriptorImpl.alpha;Ljava/lang/String;","L84170","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\bugs\Jenkins19124Test.java","78","13","78","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84183","bravo","jenkins.bugs.Jenkins19124Test$Foo$DescriptorImpl.bravo;Ljava/lang/String;","L84170","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\jenkins\bugs\Jenkins19124Test.java","78","13","78","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70187","referent","jenkins.model.lazy.BuildReference$DefaultHolderFactory$StrongHolder.referent;Ljava/lang/Object;","L70169","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\BuildReference.java","177","13","177","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70552","last","jenkins.model.lazy.LazyLoadRunMapEntrySet$1.last;Ljava/lang/Object;","L70551","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyLoadRunMapEntrySet.java","65","13","65","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70553","next","jenkins.model.lazy.LazyLoadRunMapEntrySet$1.next;Ljava/lang/Object;","L70551","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\LazyLoadRunMapEntrySet.java","66","13","66","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69777","it","jenkins.model.lazy.AbstractLazyLoadRunMap$1$1.it;Ljava/util/Iterator;","L69776","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","121","25","121","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69805","it","jenkins.model.lazy.AbstractLazyLoadRunMap$1$2.it;Ljava/util/Iterator;","L69800","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","145","25","145","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69838","it","jenkins.model.lazy.AbstractLazyLoadRunMap$2$1.it;Ljava/util/Iterator;","L69837","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","199","25","199","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73605","item","jenkins.org.apache.commons.validator.ResultPair.item;Ljava/lang/String;","L73609","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\ResultPair.java","26","7","26","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73607","valid","jenkins.org.apache.commons.validator.ResultPair.valid;Z","L73609","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\ResultPair.java","27","7","27","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72892","MAX_DOMAIN_LENGTH","jenkins.org.apache.commons.validator.routines.DomainValidator.MAX_DOMAIN_LENGTH;I","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","76","5","76","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72894","serialVersionUID","jenkins.org.apache.commons.validator.routines.DomainValidator.serialVersionUID;J","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","78","5","78","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72895","DOMAIN_LABEL_REGEX","jenkins.org.apache.commons.validator.routines.DomainValidator.DOMAIN_LABEL_REGEX;Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","84","5","84","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72899","TOP_LABEL_REGEX","jenkins.org.apache.commons.validator.routines.DomainValidator.TOP_LABEL_REGEX;Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","88","5","88","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72902","DOMAIN_NAME_REGEX","jenkins.org.apache.commons.validator.routines.DomainValidator.DOMAIN_NAME_REGEX;Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","95","5","96","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72910","UNEXPECTED_ENUM_VALUE","jenkins.org.apache.commons.validator.routines.DomainValidator.UNEXPECTED_ENUM_VALUE;Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","98","5","98","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72911","allowLocal","jenkins.org.apache.commons.validator.routines.DomainValidator.allowLocal;Z","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","100","5","100","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72920","domainRegex","jenkins.org.apache.commons.validator.routines.DomainValidator.domainRegex;Ljenkins/org/apache/commons/validator/routines/RegexValidator;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","126","5","127","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72927","hostnameRegex","jenkins.org.apache.commons.validator.routines.DomainValidator.hostnameRegex;Ljenkins/org/apache/commons/validator/routines/RegexValidator;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","132","5","133","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72951","mycountryCodeTLDsMinus","jenkins.org.apache.commons.validator.routines.DomainValidator.mycountryCodeTLDsMinus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","179","5","179","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72953","mycountryCodeTLDsPlus","jenkins.org.apache.commons.validator.routines.DomainValidator.mycountryCodeTLDsPlus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","180","5","180","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72954","mygenericTLDsPlus","jenkins.org.apache.commons.validator.routines.DomainValidator.mygenericTLDsPlus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","181","5","181","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72955","mygenericTLDsMinus","jenkins.org.apache.commons.validator.routines.DomainValidator.mygenericTLDsMinus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","182","5","182","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72956","mylocalTLDsPlus","jenkins.org.apache.commons.validator.routines.DomainValidator.mylocalTLDsPlus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","183","5","183","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72957","mylocalTLDsMinus","jenkins.org.apache.commons.validator.routines.DomainValidator.mylocalTLDsMinus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","184","5","184","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73038","INFRASTRUCTURE_TLDS","jenkins.org.apache.commons.validator.routines.DomainValidator.INFRASTRUCTURE_TLDS;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","420","5","422","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73042","GENERIC_TLDS","jenkins.org.apache.commons.validator.routines.DomainValidator.GENERIC_TLDS;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","425","5","1688","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73046","COUNTRY_CODE_TLDS","jenkins.org.apache.commons.validator.routines.DomainValidator.COUNTRY_CODE_TLDS;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","1691","5","2002","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73050","LOCAL_TLDS","jenkins.org.apache.commons.validator.routines.DomainValidator.LOCAL_TLDS;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2005","5","2008","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72932","inUse","jenkins.org.apache.commons.validator.routines.DomainValidator.inUse;Z","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2019","5","2019","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72971","countryCodeTLDsPlus","jenkins.org.apache.commons.validator.routines.DomainValidator.countryCodeTLDsPlus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2028","5","2028","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72974","genericTLDsPlus","jenkins.org.apache.commons.validator.routines.DomainValidator.genericTLDsPlus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2031","5","2031","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72968","countryCodeTLDsMinus","jenkins.org.apache.commons.validator.routines.DomainValidator.countryCodeTLDsMinus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2034","5","2034","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72977","genericTLDsMinus","jenkins.org.apache.commons.validator.routines.DomainValidator.genericTLDsMinus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2037","5","2037","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72983","localTLDsMinus","jenkins.org.apache.commons.validator.routines.DomainValidator.localTLDsMinus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2040","5","2040","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72980","localTLDsPlus","jenkins.org.apache.commons.validator.routines.DomainValidator.localTLDsPlus;[Ljava/lang/String;","L72889","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2043","5","2043","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73152","IPV4_MAX_OCTET_VALUE","jenkins.org.apache.commons.validator.routines.InetAddressValidator.IPV4_MAX_OCTET_VALUE;I","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","45","5","45","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73153","MAX_UNSIGNED_SHORT","jenkins.org.apache.commons.validator.routines.InetAddressValidator.MAX_UNSIGNED_SHORT;I","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","47","5","47","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73154","BASE_16","jenkins.org.apache.commons.validator.routines.InetAddressValidator.BASE_16;I","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","49","5","49","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73155","serialVersionUID","jenkins.org.apache.commons.validator.routines.InetAddressValidator.serialVersionUID;J","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","51","5","51","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73156","IPV4_REGEX","jenkins.org.apache.commons.validator.routines.InetAddressValidator.IPV4_REGEX;Ljava/lang/String;","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","53","5","54","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73157","IPV6_MAX_HEX_GROUPS","jenkins.org.apache.commons.validator.routines.InetAddressValidator.IPV6_MAX_HEX_GROUPS;I","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","57","5","57","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73159","IPV6_MAX_HEX_DIGITS_PER_GROUP","jenkins.org.apache.commons.validator.routines.InetAddressValidator.IPV6_MAX_HEX_DIGITS_PER_GROUP;I","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","60","5","60","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73161","VALIDATOR","jenkins.org.apache.commons.validator.routines.InetAddressValidator.VALIDATOR;Ljenkins/org/apache/commons/validator/routines/InetAddressValidator;","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","65","5","65","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73165","ipv4Validator","jenkins.org.apache.commons.validator.routines.InetAddressValidator.ipv4Validator;Ljenkins/org/apache/commons/validator/routines/RegexValidator;","L73148","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\InetAddressValidator.java","68","5","68","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73192","serialVersionUID","jenkins.org.apache.commons.validator.routines.RegexValidator.serialVersionUID;J","L72923","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\RegexValidator.java","79","5","79","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73193","patterns","jenkins.org.apache.commons.validator.routines.RegexValidator.patterns;[Ljava/util/regex/Pattern;","L72923","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\RegexValidator.java","81","5","81","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73230","serialVersionUID","jenkins.org.apache.commons.validator.routines.UrlValidator.serialVersionUID;J","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","86","5","86","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73231","MAX_UNSIGNED_16_BIT_INT","jenkins.org.apache.commons.validator.routines.UrlValidator.MAX_UNSIGNED_16_BIT_INT;I","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","88","5","88","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73232","ALLOW_ALL_SCHEMES","jenkins.org.apache.commons.validator.routines.UrlValidator.ALLOW_ALL_SCHEMES;J","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","94","5","94","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
