"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L73234","ALLOW_2_SLASHES","jenkins.org.apache.commons.validator.routines.UrlValidator.ALLOW_2_SLASHES;J","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","99","5","99","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73236","NO_FRAGMENTS","jenkins.org.apache.commons.validator.routines.UrlValidator.NO_FRAGMENTS;J","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","104","5","104","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73238","ALLOW_LOCAL_URLS","jenkins.org.apache.commons.validator.routines.UrlValidator.ALLOW_LOCAL_URLS;J","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","112","5","112","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73240","SCHEME_REGEX","jenkins.org.apache.commons.validator.routines.UrlValidator.SCHEME_REGEX;Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","117","5","117","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73242","SCHEME_PATTERN","jenkins.org.apache.commons.validator.routines.UrlValidator.SCHEME_PATTERN;Ljava/util/regex/Pattern;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","118","5","118","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73244","AUTHORITY_CHARS_REGEX","jenkins.org.apache.commons.validator.routines.UrlValidator.AUTHORITY_CHARS_REGEX;Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","123","5","123","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73248","IPV6_REGEX","jenkins.org.apache.commons.validator.routines.UrlValidator.IPV6_REGEX;Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","125","5","125","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73250","USERINFO_CHARS_REGEX","jenkins.org.apache.commons.validator.routines.UrlValidator.USERINFO_CHARS_REGEX;Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","131","5","131","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73255","USERINFO_FIELD_REGEX","jenkins.org.apache.commons.validator.routines.UrlValidator.USERINFO_FIELD_REGEX;Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","133","5","135","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73258","AUTHORITY_REGEX","jenkins.org.apache.commons.validator.routines.UrlValidator.AUTHORITY_REGEX;Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","136","5","137","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73262","AUTHORITY_PATTERN","jenkins.org.apache.commons.validator.routines.UrlValidator.AUTHORITY_PATTERN;Ljava/util/regex/Pattern;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","139","5","139","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73265","PARSE_AUTHORITY_IPV6","jenkins.org.apache.commons.validator.routines.UrlValidator.PARSE_AUTHORITY_IPV6;I","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","141","5","141","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73266","PARSE_AUTHORITY_HOST_IP","jenkins.org.apache.commons.validator.routines.UrlValidator.PARSE_AUTHORITY_HOST_IP;I","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","143","5","143","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73267","PARSE_AUTHORITY_PORT","jenkins.org.apache.commons.validator.routines.UrlValidator.PARSE_AUTHORITY_PORT;I","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","145","5","145","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73268","PARSE_AUTHORITY_EXTRA","jenkins.org.apache.commons.validator.routines.UrlValidator.PARSE_AUTHORITY_EXTRA;I","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","150","5","150","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73270","PATH_REGEX","jenkins.org.apache.commons.validator.routines.UrlValidator.PATH_REGEX;Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","152","5","152","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73271","PATH_PATTERN","jenkins.org.apache.commons.validator.routines.UrlValidator.PATH_PATTERN;Ljava/util/regex/Pattern;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","153","5","153","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73273","QUERY_REGEX","jenkins.org.apache.commons.validator.routines.UrlValidator.QUERY_REGEX;Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","155","5","155","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73274","QUERY_PATTERN","jenkins.org.apache.commons.validator.routines.UrlValidator.QUERY_PATTERN;Ljava/util/regex/Pattern;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","156","5","156","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73276","options","jenkins.org.apache.commons.validator.routines.UrlValidator.options;J","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","161","5","161","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73278","allowedSchemes","jenkins.org.apache.commons.validator.routines.UrlValidator.allowedSchemes;Ljava/util/Set;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","166","5","166","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73280","authorityValidator","jenkins.org.apache.commons.validator.routines.UrlValidator.authorityValidator;Ljenkins/org/apache/commons/validator/routines/RegexValidator;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","172","5","172","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73282","DEFAULT_SCHEMES","jenkins.org.apache.commons.validator.routines.UrlValidator.DEFAULT_SCHEMES;[Ljava/lang/String;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","177","5","177","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73284","DEFAULT_URL_VALIDATOR","jenkins.org.apache.commons.validator.routines.UrlValidator.DEFAULT_URL_VALIDATOR;Ljenkins/org/apache/commons/validator/routines/UrlValidator;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","182","5","182","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73291","domainValidator","jenkins.org.apache.commons.validator.routines.UrlValidator.domainValidator;Ljenkins/org/apache/commons/validator/routines/DomainValidator;","L73227","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\UrlValidator.java","192","5","192","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73403","validator","jenkins.org.apache.commons.validator.routines.DomainValidatorTest.validator;Ljenkins/org/apache/commons/validator/routines/DomainValidator;","L73400","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\DomainValidatorTest.java","52","5","52","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73514","validator","jenkins.org.apache.commons.validator.routines.InetAddressValidatorTest.validator;Ljenkins/org/apache/commons/validator/routines/InetAddressValidator;","L73512","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\InetAddressValidatorTest.java","29","5","29","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73538","REGEX","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.REGEX;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","32","5","32","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73539","COMPONENT_1","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.COMPONENT_1;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","34","5","34","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73540","COMPONENT_2","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.COMPONENT_2;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","35","5","35","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73541","COMPONENT_3","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.COMPONENT_3;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","36","5","36","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73542","SEPARATOR_1","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.SEPARATOR_1;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","37","5","37","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73543","SEPARATOR_2","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.SEPARATOR_2;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","38","5","38","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73544","REGEX_1","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.REGEX_1;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","39","5","39","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73549","REGEX_2","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.REGEX_2;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","40","5","40","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73551","REGEX_3","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.REGEX_3;Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","41","5","41","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73552","MULTIPLE_REGEX","jenkins.org.apache.commons.validator.routines.RegexValidatorTest.MULTIPLE_REGEX;[Ljava/lang/String;","L73536","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\RegexValidatorTest.java","42","5","42","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73588","printStatus","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.printStatus;Z","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","39","4","39","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73589","printIndex","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.printIndex;Z","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","40","4","40","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73664","testUrlScheme","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testUrlScheme;[Ljenkins/org/apache/commons/validator/ResultPair;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","594","4","601","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73667","testUrlAuthority","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testUrlAuthority;[Ljenkins/org/apache/commons/validator/ResultPair;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","603","4","623","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73668","testUrlPort","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testUrlPort;[Ljenkins/org/apache/commons/validator/ResultPair;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","624","4","633","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73669","testPath","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testPath;[Ljenkins/org/apache/commons/validator/ResultPair;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","634","4","644","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73670","testUrlPathOptions","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testUrlPathOptions;[Ljenkins/org/apache/commons/validator/ResultPair;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","646","4","661","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73672","testUrlQuery","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testUrlQuery;[Ljenkins/org/apache/commons/validator/ResultPair;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","663","4","666","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73596","testUrlParts","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testUrlParts;[Ljava/lang/Object;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","668","4","668","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73599","testUrlPartsOptions","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testUrlPartsOptions;[Ljava/lang/Object;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","669","4","669","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73591","testPartsIndex","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testPartsIndex;[I","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","670","4","670","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73603","schemes","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.schemes;[Ljava/lang/String;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","673","4","675","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73612","testScheme","jenkins.org.apache.commons.validator.routines.UrlValidatorTest.testScheme;[Ljenkins/org/apache/commons/validator/ResultPair;","L73585","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\jenkins\org\apache\commons\validator\routines\UrlValidatorTest.java","677","4","684","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72914","DOMAIN_VALIDATOR","jenkins.org.apache.commons.validator.routines.DomainValidator$LazyHolder.DOMAIN_VALIDATOR;Ljenkins/org/apache/commons/validator/routines/DomainValidator;","L72912","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","108","9","108","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72918","DOMAIN_VALIDATOR_WITH_LOCAL","jenkins.org.apache.commons.validator.routines.DomainValidator$LazyHolder.DOMAIN_VALIDATOR_WITH_LOCAL;Ljenkins/org/apache/commons/validator/routines/DomainValidator;","L72912","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","114","9","114","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72998","GENERIC_PLUS","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.GENERIC_PLUS;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2053","9","2053","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72996","GENERIC_MINUS","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.GENERIC_MINUS;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2055","9","2055","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72994","COUNTRY_CODE_PLUS","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.COUNTRY_CODE_PLUS;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2057","9","2057","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72992","COUNTRY_CODE_MINUS","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.COUNTRY_CODE_MINUS;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2059","9","2059","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73093","GENERIC_RO","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.GENERIC_RO;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2061","9","2061","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73095","COUNTRY_CODE_RO","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.COUNTRY_CODE_RO;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2063","9","2063","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73097","INFRASTRUCTURE_RO","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.INFRASTRUCTURE_RO;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2065","9","2065","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73099","LOCAL_RO","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.LOCAL_RO;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2067","9","2067","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73002","LOCAL_PLUS","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.LOCAL_PLUS;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2072","9","2072","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73000","LOCAL_MINUS","jenkins.org.apache.commons.validator.routines.DomainValidator$ArrayType.LOCAL_MINUS;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L73081","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2077","9","2077","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
