"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L72990","type","jenkins.org.apache.commons.validator.routines.DomainValidator$Item.type;Ljenkins/org/apache/commons/validator/routines/DomainValidator$ArrayType;","L72944","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2085","9","2085","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72988","values","jenkins.org.apache.commons.validator.routines.DomainValidator$Item.values;[Ljava/lang/String;","L72944","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2086","9","2086","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L73135","IDN_TOASCII_PRESERVES_TRAILING_DOTS","jenkins.org.apache.commons.validator.routines.DomainValidator$IDNBUGHOLDER.IDN_TOASCII_PRESERVES_TRAILING_DOTS;Z","L73137","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\org\apache\commons\validator\routines\DomainValidator.java","2293","9","2293","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76556","parentsSupplier","jenkins.security.stapler.StaplerDispatchValidator$ValidatorCache$Validator.parentsSupplier;Ljava/util/function/Supplier;","L76495","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","316","13","316","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76561","parents","jenkins.security.stapler.StaplerDispatchValidator$ValidatorCache$Validator.parents;Ljava/util/Collection;","L76495","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","317","13","317","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76562","allowed","jenkins.security.stapler.StaplerDispatchValidator$ValidatorCache$Validator.allowed;Ljava/util/Set;","L76495","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","318","13","318","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L76565","denied","jenkins.security.stapler.StaplerDispatchValidator$ValidatorCache$Validator.denied;Ljava/util/Set;","L76495","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\security\stapler\StaplerDispatchValidator.java","319","13","319","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79867","RESET","jenkins.tasks.filters.impl.RetainVariablesLocalRule$ProcessVariablesHandling.RESET;Ljenkins/tasks/filters/impl/RetainVariablesLocalRule$ProcessVariablesHandling;","L79864","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java","215","9","215","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79891","REMOVE","jenkins.tasks.filters.impl.RetainVariablesLocalRule$ProcessVariablesHandling.REMOVE;Ljenkins/tasks/filters/impl/RetainVariablesLocalRule$ProcessVariablesHandling;","L79864","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java","216","9","216","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79915","localizable","jenkins.tasks.filters.impl.RetainVariablesLocalRule$ProcessVariablesHandling.localizable;LLocalizable;","L79864","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java","218","9","218","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82852","node","jenkins.util.xstream.XStreamDOM$ReaderImpl$Pointer.node;Ljenkins/util/xstream/XStreamDOM;","L82851","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","288","13","288","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82853","pos","jenkins.util.xstream.XStreamDOM$ReaderImpl$Pointer.pos;I","L82851","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","289","13","289","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82899","tagName","jenkins.util.xstream.XStreamDOM$WriterImpl$Pending.tagName;Ljava/lang/String;","L82898","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","424","13","424","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82900","children","jenkins.util.xstream.XStreamDOM$WriterImpl$Pending.children;Ljava/util/List;","L82898","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","425","13","425","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82901","attributes","jenkins.util.xstream.XStreamDOM$WriterImpl$Pending.attributes;Ljava/util/List;","L82898","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","426","13","426","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L82902","value","jenkins.util.xstream.XStreamDOM$WriterImpl$Pending.value;Ljava/lang/String;","L82898","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\jenkins\util\xstream\XStreamDOM.java","427","13","427","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84374","grantedAuthority","org.acegisecurity.acls.sid.GrantedAuthoritySid.grantedAuthority;Ljava/lang/String;","L55364","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\acls\sid\GrantedAuthoritySid.java","32","5","32","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84389","principal","org.acegisecurity.acls.sid.PrincipalSid.principal;Ljava/lang/String;","L47891","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\acls\sid\PrincipalSid.java","33","5","33","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84706","delegate","org.acegisecurity.providers.anonymous.AnonymousAuthenticationToken.delegate;Lorg/springframework/security/authentication/AnonymousAuthenticationToken;","L69644","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\providers\anonymous\AnonymousAuthenticationToken.java","41","5","41","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84744","delegate","org.acegisecurity.providers.dao.AbstractUserDetailsAuthenticationProvider.delegate;Lorg/springframework/security/authentication/dao/AbstractUserDetailsAuthenticationProvider;","L84739","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\providers\dao\AbstractUserDetailsAuthenticationProvider.java","40","5","65","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84828","delegate","org.acegisecurity.ui.rememberme.RememberMeServicesSpringImpl.delegate;Lorg/acegisecurity/ui/rememberme/RememberMeServices;","L84825","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\ui\rememberme\RememberMeServicesSpringImpl.java","33","5","33","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84861","ACEGI_SECURITY_HASHED_REMEMBER_ME_COOKIE_KEY","org.acegisecurity.ui.rememberme.TokenBasedRememberMeServices.ACEGI_SECURITY_HASHED_REMEMBER_ME_COOKIE_KEY;Ljava/lang/String;","L84859","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\acegisecurity\ui\rememberme\TokenBasedRememberMeServices.java","35","5","35","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L84998","stuff","org.acegisecurity.userdetails.UserDetailsTest$SpecialUserDetailsImpl.stuff;Ljava/lang/String;","L84991","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\org\acegisecurity\userdetails\UserDetailsTest.java","59","9","59","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85053","myField","org.acegisecurity.util.FieldUtilsTest$InnerClassWithPublicFinalField.myField;Ljava/lang/String;","L85027","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\org\acegisecurity\util\FieldUtilsTest.java","43","9","43","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85055","myProtectedField","org.acegisecurity.util.FieldUtilsTest$InnerClassWithProtectedField.myProtectedField;Ljava/lang/String;","L85044","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\org\acegisecurity\util\FieldUtilsTest.java","53","9","53","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85088","x","org.acegisecurity.AuthenticationTest$1CustomAuth.x;I","L85087","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\test\java\org\acegisecurity\AuthenticationTest.java","119","13","119","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85120","inProgress","org.jenkins.ui.icon.BuildStatusIcon.inProgress;Z","L85118","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\BuildStatusIcon.java","35","5","35","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32358","ICON_SMALL_STYLE","org.jenkins.ui.icon.Icon.ICON_SMALL_STYLE;Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","46","5","46","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32360","ICON_MEDIUM_STYLE","org.jenkins.ui.icon.Icon.ICON_MEDIUM_STYLE;Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","47","5","47","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32362","ICON_LARGE_STYLE","org.jenkins.ui.icon.Icon.ICON_LARGE_STYLE;Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","48","5","48","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32364","ICON_XLARGE_STYLE","org.jenkins.ui.icon.Icon.ICON_XLARGE_STYLE;Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","49","5","49","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85142","SUPPORTED_FORMATS","org.jenkins.ui.icon.Icon.SUPPORTED_FORMATS;[Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","51","5","51","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85143","iconDims","org.jenkins.ui.icon.Icon.iconDims;Ljava/util/Map;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","52","5","52","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85146","classSpec","org.jenkins.ui.icon.Icon.classSpec;Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","61","5","61","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85147","normalizedSelector","org.jenkins.ui.icon.Icon.normalizedSelector;Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","62","5","62","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85148","url","org.jenkins.ui.icon.Icon.url;Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","63","5","63","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85149","style","org.jenkins.ui.icon.Icon.style;Ljava/lang/String;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","64","5","64","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85150","iconType","org.jenkins.ui.icon.Icon.iconType;Lorg/jenkins/ui/icon/IconType;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","65","5","65","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85154","iconFormat","org.jenkins.ui.icon.Icon.iconFormat;Lorg/jenkins/ui/icon/IconFormat;","L32353","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\Icon.java","66","5","66","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85180","IMG","org.jenkins.ui.icon.IconFormat.IMG;Lorg/jenkins/ui/icon/IconFormat;","L85155","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconFormat.java","32","5","32","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85128","EXTERNAL_SVG_SPRITE","org.jenkins.ui.icon.IconFormat.EXTERNAL_SVG_SPRITE;Lorg/jenkins/ui/icon/IconFormat;","L85155","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconFormat.java","33","5","33","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32351","icons","org.jenkins.ui.icon.IconSet.icons;Lorg/jenkins/ui/icon/IconSet;","L85238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconSet.java","47","5","47","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85242","IONICONS","org.jenkins.ui.icon.IconSet.IONICONS;Ljava/util/Map;","L85238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconSet.java","48","5","48","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85243","iconsByCSSSelector","org.jenkins.ui.icon.IconSet.iconsByCSSSelector;Ljava/util/Map;","L85238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconSet.java","50","5","50","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85250","iconsByUrl","org.jenkins.ui.icon.IconSet.iconsByUrl;Ljava/util/Map;","L85238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconSet.java","51","5","51","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85251","iconsByClassSpec","org.jenkins.ui.icon.IconSet.iconsByClassSpec;Ljava/util/Map;","L85238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconSet.java","52","5","52","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85252","coreIcons","org.jenkins.ui.icon.IconSet.coreIcons;Ljava/util/Map;","L85238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconSet.java","53","5","53","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85253","PLACEHOLDER_SVG","org.jenkins.ui.icon.IconSet.PLACEHOLDER_SVG;Ljava/lang/String;","L85238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconSet.java","55","5","55","316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85254","NO_ICON","org.jenkins.ui.icon.IconSet.NO_ICON;Lorg/jenkins/ui/icon/Icon;","L85238","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconSet.java","56","5","56","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85164","CORE","org.jenkins.ui.icon.IconType.CORE;Lorg/jenkins/ui/icon/IconType;","L85151","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconType.java","34","5","34","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85171","PLUGIN","org.jenkins.ui.icon.IconType.PLUGIN;Lorg/jenkins/ui/icon/IconType;","L85151","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\IconType.java","35","5","35","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85416","clazz","org.kohsuke.stapler.beanutils.BasicTagWithObjectProperty.clazz;Ljava/lang/Object;","L85414","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\beanutils\BasicTagWithObjectProperty.java","9","5","9","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85436","clazz","org.kohsuke.stapler.beanutils.DynaTagWithStringProperty.clazz;Ljava/lang/String;","L85424","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\beanutils\DynaTagWithStringProperty.java","10","5","10","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85451","ROOT_ACTION_URL","org.kohsuke.stapler.beanutils.TagTest.ROOT_ACTION_URL;Ljava/lang/String;","L85448","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\beanutils\TagTest.java","26","5","26","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85452","j","org.kohsuke.stapler.beanutils.TagTest.j;LJenkinsRule;","L85448","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\org\kohsuke\stapler\beanutils\TagTest.java","27","5","28","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85324","POURING","org.jenkins.ui.icon.WeatherIcon$Status.POURING;Lorg/jenkins/ui/icon/WeatherIcon$Status;","L85352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\WeatherIcon.java","36","9","36","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85326","RAINY","org.jenkins.ui.icon.WeatherIcon$Status.RAINY;Lorg/jenkins/ui/icon/WeatherIcon$Status;","L85352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\WeatherIcon.java","37","9","37","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85328","CLOUDY","org.jenkins.ui.icon.WeatherIcon$Status.CLOUDY;Lorg/jenkins/ui/icon/WeatherIcon$Status;","L85352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\WeatherIcon.java","38","9","38","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85330","PARTLY_CLOUDY","org.jenkins.ui.icon.WeatherIcon$Status.PARTLY_CLOUDY;Lorg/jenkins/ui/icon/WeatherIcon$Status;","L85352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\WeatherIcon.java","39","9","39","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85332","SUNNY","org.jenkins.ui.icon.WeatherIcon$Status.SUNNY;Lorg/jenkins/ui/icon/WeatherIcon$Status;","L85352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\WeatherIcon.java","40","9","40","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L85358","url","org.jenkins.ui.icon.WeatherIcon$Status.url;Ljava/lang/String;","L85352","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\core\src\main\java\org\jenkins\ui\icon\WeatherIcon.java","42","9","42","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86470","displayName","lib.form.HeteroListTest$TestItemDescribable$DynamicDisplayNameDescriptor.displayName;Ljava/lang/String;","L86462","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\HeteroListTest.java","218","13","218","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86486","installations","lib.form.HeteroListTest$Xss$DescriptorImpl.installations;[Llib/form/HeteroListTest$Xss;","L86480","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\HeteroListTest.java","259","13","259","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86734","incomingURL","lib.form.PasswordTest$VulnerableProperty$DescriptorImpl.incomingURL;Ljava/lang/String;","L86739","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","246","13","246","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L86736","checkedSecret","lib.form.PasswordTest$VulnerableProperty$DescriptorImpl.checkedSecret;Ljava/lang/String;","L86739","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\PasswordTest.java","247","13","247","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87340","text1","lib.form.TextAreaTest$TestBuilder$DescriptorImpl.text1;Ljava/lang/String;","L87329","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\TextAreaTest.java","54","13","54","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87342","text2","lib.form.TextAreaTest$TestBuilder$DescriptorImpl.text2;Ljava/lang/String;","L87329","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\TextAreaTest.java","54","13","54","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87379","test1Outcome","lib.form.ValidateButtonTest$TestValidateIsCalled$DescriptorImpl.test1Outcome;Ljava/lang/Exception;","L87372","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ValidateButtonTest.java","108","13","108","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87417","wasCalled","lib.form.ValidateButtonTest$NoInjectionArePossible$DescriptorImpl.wasCalled;Z","L87400","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ValidateButtonTest.java","209","13","209","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87413","paramMethod","lib.form.ValidateButtonTest$NoInjectionArePossible$DescriptorImpl.paramMethod;Ljava/lang/String;","L87400","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ValidateButtonTest.java","211","13","211","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87415","paramWith","lib.form.ValidateButtonTest$NoInjectionArePossible$DescriptorImpl.paramWith;Ljava/lang/String;","L87400","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ValidateButtonTest.java","212","13","212","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87455","called","lib.form.ValidateButtonTest$ValidateProperty$DescriptorImpl.called;Z","L87443","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\lib\form\ValidateButtonTest.java","265","13","265","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L87751","username","test.security.realm.InMemorySecurityRealm$InMemoryUserDetails.username;Ljava/lang/String;","L87738","L103","C:\GIT\pris2\SourceMeter\Guille\jenkins-jenkins-2.328\test\src\test\java\test\security\realm\InMemorySecurityRealm.java","79","9","79","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
